,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:SANW,SANW,S&W Seed Company,sandw-seed-company,streaming,stock,['common'],11506880.0,USD,2.27,100,1,false,0,USD,-57.649253731343286,947514,,-12.1194,-7.265566225605167,0.0,Process industries,Process Industries,america,1.0,221.889841225235
1,NASDAQ:NXTT,NXTT,Next Technology Holding Inc.,wetrade,streaming,stock,['common'],933607407.9360466,USD,2.14,100,1,false,0,USD,-37.7906976744186,2719735,0.9435210087738637,2.2681,-74.73797935021106,0.0,Technology services,Technology Services,america,,1.1372799734251988
2,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],11719386213.575375,USD,23.7,100,1,false,0,USD,-37.64798737174427,1857873,,,,0.0,Health technology,Health Technology,america,,0.975319765468074
3,NYSE:HIMS,HIMS,"Hims & Hers Health, Inc.",hims-and-hers-health,streaming,stock,['common'],9396447648.6185,USD,41.98,100,1,false,0,USD,-34.63095608844597,176058404,61.10625909752547,0.687,,0.0,Health services,Health Services,america,1.821429,4.894879521482294
4,NASDAQ:LUCY,LUCY,"Innovative Eyewear, Inc.",innovative-eyewear,streaming,stock,['common'],7707969.229461758,USD,2.49,100,1,false,0,USD,-29.46175637393767,2432569,,-4.4486,63.40769256078702,0.0,Retail trade,Retail Trade,america,1.0,0.21761320342669216
5,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,streaming,stock,['common'],20034985.87465181,USD,2.69,100,1,false,0,USD,-25.069637883008355,1672341,,-6.448,52.8047780770582,0.0,Electronic technology,Electronic Technology,america,,0.058532038601708324
6,NASDAQ:CCCM,CCCM,Columbus Circle Capital Corp I,,streaming,stock,['common'],525333328.08,USD,11.99,100,1,false,0,USD,-23.921319796954315,5007646,,,,0.0,Finance,Finance,america,,
7,NASDAQ:CERO,CERO,"CERo Therapeutics Holdings, Inc.",,streaming,stock,['common'],4211311.056179775,USD,8.16,100,1,false,0,USD,-23.595505617977526,1455055,,-498.8048,46.28189885413974,0.0,Health technology,Health Technology,america,1.0,0.2339750909563885
8,NASDAQ:APVO,APVO,Aptevo Therapeutics Inc.,aptevo-therapeutics,streaming,stock,['common'],2467257.3741007196,USD,3.25,100,1,false,0,USD,-22.062350119904075,1286818,,-1769.0946,97.59485650601745,0.0,Health technology,Health Technology,america,,0.10011771680834847
9,NASDAQ:ZYBT,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,streaming,stock,['common'],351880966.8,USD,7.425,100,1,false,0,USD,-20.16129032258065,460455,,,,0.0,Health technology,Health Technology,america,,0.9793068509687473
10,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,streaming,stock,['common'],412533736.26634955,USD,20.4,100,1,false,0,USD,-19.14387633769323,5885963,,,,0.0,Technology services,Technology Services,america,1.0,2.229837873174389
11,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],1988634000.0000002,USD,15.38,100,1,false,0,USD,-19.052631578947366,687431,,,,0.0,Commercial services,Commercial Services,america,,0.806180879176011
12,NASDAQ:ATAI,ATAI,ATAI Life Sciences N.V.,atai-life-sciences,streaming,stock,['common'],405520612.83064514,USD,2.02,100,1,false,0,USD,-18.548387096774192,4709217,,-0.8043,-89.51460885956645,0.0,Health technology,Health Technology,america,1.0,1.8114208882323266
13,NASDAQ:SSII,SSII,SS Innovations International Inc.,ss-innovations-international,streaming,stock,['common'],1093862462.015896,USD,5.65,100,1,false,0,USD,-18.35260115606936,531260,,-0.0862,57.536945812807886,0.0,Health technology,Health Technology,america,,0.6456796669972079
14,NASDAQ:JFBR,JFBR,Jeffs' Brands Ltd,jeffs-brands-ltd,streaming,stock,['common'],3419919.5887850462,USD,6.18,100,1,false,0,USD,-17.48998664886516,243889,,-11.3074,77.59322450370757,0.0,Consumer durables,Consumer Durables,america,,0.40965833005702845
15,AMEX:EGG,EGG,Enigmatig Limited,,streaming,stock,['common'],130037084.0,USD,3.86,100,1,false,0,USD,-17.34475374732334,316494,,,,0.0,Commercial services,Commercial Services,america,,
16,NASDAQ:SNPX,SNPX,"Synaptogenix, Inc.",synaptogenix,streaming,stock,['common'],4975538.116279071,USD,3.58,100,1,false,0,USD,-16.744186046511622,264609,,-9.8938,73.40862422997947,0.0,Health technology,Health Technology,america,,0.052020594185911394
17,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],162607242.29999998,USD,9.43,100,1,false,0,USD,-14.583333333333329,27092705,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,0.7725230708273847
18,AMEX:BATL,BATL,Battalion Oil Corporation,battalion-oil,streaming,stock,['common'],34229650.10699588,USD,2.08,100,1,false,0,USD,-14.403292181069963,1639608,,-2.4195,45.71338822948686,0.0,Energy minerals,Energy Minerals,america,,0.27605507969005877
19,NASDAQ:TRUG,TRUG,"TruGolf Holdings, Inc.",deep-medicine-acquisition,streaming,stock,['common'],270453821.0,USD,5.59,100,1,false,0,USD,-14.395099540581935,283493,,-21.0925,-985.2842809364549,0.0,Technology services,Technology Services,america,1.0,4.034674981044386
20,NASDAQ:NEPH,NEPH,"Nephros, Inc.",nephros,streaming,stock,['common'],45475498.926,USD,4.29,100,1,false,0,USD,-14.2,143112,56.82119205298014,0.0755,,0.0,Health technology,Health Technology,america,1.0,1.7673144629778048
21,NASDAQ:JXG,JXG,JX Luxventure Group Inc.,jx-luxventure-limited,streaming,stock,['common'],8405179.43801653,USD,2.08,100,1,false,0,USD,-14.049586776859499,220805,0.9740107703114025,2.1355,6.349601593625495,0.0,Consumer non-durables,Consumer Non-Durables,america,,1.5000074726940964
22,NASDAQ:NAMM,NAMM,Namib Minerals,,streaming,stock,['common'],927820532.3652804,USD,14.265,100,1,false,0,USD,-14.01446654611211,36871,,-1.2433,-1339.0046296296296,0.0,Non-energy minerals,Non-Energy Minerals,america,,0.18105722372703578
23,NASDAQ:CREV,CREV,Carbon Revolution Public Limited Company,carbon-revolution-public-limited-company,streaming,stock,['common'],4241663.793103448,USD,2.25,100,1,false,0,USD,-13.79310344827586,42254,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.8163288962732559
24,NASDAQ:IMDX,IMDX,Insight Molecular Diagnostics Inc.,oncocyte-oration,streaming,stock,['common'],104673377.5754717,USD,3.66,100,1,false,0,USD,-13.679245283018867,313254,,-3.5278,86.0393516320005,0.0,Health technology,Health Technology,america,1.5,1.4332382581195973
