,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],13744.144144144142,614.68,100,1,false,0,USD,-3.9487459957809348,43992,7998748637.415797,USD,,,,0.0,Health technology,Health Technology,america,,1.3370697043930726
1,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],2443.2717740410053,26.45,100,1,false,0,USD,14.403114186851203,1698307,382651533.36721444,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,0.8806051951499764
2,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],2192.4242424242425,15.13,100,1,false,0,USD,5.509065550906562,66463684,2131870490.986053,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,2.6180034918433583
3,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],1716.5891472868216,117.17,100,1,false,0,USD,-0.41645419003909134,231711,650892982.9874215,USD,9.842661895281537,11.9043,,0.0,Health services,Health Services,america,1.0,1.5528479366934556
4,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1334.7457627118645,16.93,100,1,false,0,USD,-5.682451253481892,63905632,5252859086.773815,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.9136615971966964
5,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1233.5680751173709,56.81,100,1,false,0,USD,-11.648522550544316,77028,1306275676.03,USD,,-0.2462,,0.0,Technology services,Technology Services,america,,1.2782566270938365
6,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],1060.9864228318095,4.19,100,1,false,0,USD,2.6960784313725568,6683267,1363180312.9828432,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,0.9923465563958249
7,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1024.0,11.24,100,1,false,0,USD,-0.7067137809187285,61335998,3287056410.7067137,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.071429,1.3604388555509594
8,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],991.9786096256684,20.42,100,1,false,0,USD,-1.8740989908697598,2616226,510918561.9183086,USD,57.52112676056339,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,0.8465501257241609
9,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],956.1440677966102,49.85,100,1,false,0,USD,4.070981210855956,287653,1146959742.0229647,USD,14.125414411606359,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.0303252376725818
10,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,streaming,stock,['common'],947.5609756097562,8.59,100,1,false,0,USD,-2.386363636363646,6617897,780962168.3238635,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.6438151722825336
11,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],902.162162162162,9.27,100,1,false,0,USD,2.3178807947019764,127600,324818312.6523178,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,0.9337245805191104
12,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],790.9090909090909,2.94,100,1,false,0,USD,-3.6065573770491763,3488636,350095536.4131147,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.7588790554478703
13,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],779.6592576306373,122.83,100,1,false,0,USD,-7.059624697336561,2585174,4088555954.8258924,USD,41.514854496907425,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,2.9692033365397053
14,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],742.4657534246576,6.15,100,1,false,0,USD,6.4013840830449835,278935,155406579.10899654,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,0.6600754175831587
15,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],722.7229375298045,34.505,100,1,false,0,USD,-0.3609587063239965,17147,211005461.24213108,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.2,0.5905448083234883
16,NASDAQ:VBIX,VBIX,Viewbix Inc.,viewbix,streaming,stock,['common'],721.5835140997831,6.06,100,1,false,0,USD,14.33962264150943,102096,40116951.883018866,USD,,-3.3207,-55.95266049875545,0.0,Electronic technology,Electronic Technology,america,,1.6262814835581438
17,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],622.7272727272727,22.26,100,1,false,0,USD,2.2038567493112966,1575354,1224804094.972452,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,0.8982943598251235
18,AMEX:CTM,CTM,"Castellum, Inc.",castellum,streaming,stock,['common'],595.0,1.39,100,1,false,0,USD,9.448818897637786,2637809,119591251.5984252,USD,,-0.1196,66.41392867172144,0.0,Process industries,Process Industries,america,1.0,1.3404157602028879
19,NASDAQ:ROMA,ROMA,Roma Green Finance Limited,roma-green-finance-limited,streaming,stock,['common'],562.6794258373205,2.77,100,1,false,0,USD,-3.146853146853142,52807,33141860.64335664,USD,,-0.2401,-845.2755905511812,0.0,Commercial services,Commercial Services,america,,0.1582702159652499
20,NASDAQ:AGFY,AGFY,Agrify Corporation,agrify,streaming,stock,['common'],552.3297491039427,27.3,100,1,false,0,USD,4.637792257569953,78644,53289985.06707551,USD,,-28.493,62.63438533544207,0.0,Producer manufacturing,Producer Manufacturing,america,,3.137739936721739
21,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],533.012048192771,52.54,100,1,false,0,USD,-3.1699225949133782,14762394,7313840992.068928,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.25,0.6345238714236554
22,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,streaming,stock,['common'],520.3196347031965,27.17,100,1,false,0,USD,-8.333333333333329,30750802,12537118146.666666,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.34375,1.286133748565946
23,NASDAQ:DAVE,DAVE,Dave Inc.,dave,streaming,stock,['common'],506.97297297297297,224.58,100,1,false,0,USD,-0.062299750800990726,479370,2995973827.2316666,USD,61.79116797358647,3.6345,,0.0,Finance,Finance,america,1.0,1.204540754546019
24,NASDAQ:PRCH,PRCH,"Porch Group, Inc.",porch,streaming,stock,['common'],497.87234042553195,11.24,100,1,false,0,USD,1.7655047532820305,1697223,1160251906.4228158,USD,,-0.2041,81.94923498717608,0.0,Technology services,Technology Services,america,1.2,0.6795083680249443
25,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],489.2857142857144,4.95,100,1,false,0,USD,-0.6024096385542218,106318,235426709.4578313,USD,88.39285714285714,0.056,,0.0,Technology services,Technology Services,america,,0.3272204054937868
26,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],483.7802197802198,132.81,100,1,false,0,USD,0.5679236710586096,69256669,313420205747.77625,USD,579.9563318777292,0.229,80.74191002367797,0.0,Technology services,Technology Services,america,2.017857,0.7093288616085371
27,NASDAQ:EOSE,EOSE,"Eos Energy Enterprises, Inc.",eos-energy-enterprises,streaming,stock,['common'],481.42857142857144,4.07,100,1,false,0,USD,-2.631578947368408,12947344,1002608526.263158,USD,,-4.4203,-174.17814166976802,0.0,Producer manufacturing,Producer Manufacturing,america,1.571429,0.4957308967132012
28,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,streaming,stock,['common'],479.52069716775594,2.66,100,1,false,0,USD,2.3076923076923097,845715,237256316.23076928,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,0.39162437882191087
