,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:SAFX,SAFX,"XCF Global, Inc.",,streaming,stock,['common'],305.7971014492754,6.36,100,1,false,0,USD,-73.27731092436976,813038,135941357.0,USD,,-0.569,-70.66586682663467,0.0,Energy minerals,Energy Minerals,america,,33.3779994663054
1,NASDAQ:DIST,DIST,Distoken Acquisition Corporation,distoken-acquisition,streaming,stock,['common'],221.0974456007568,19.7,100,1,false,0,USD,64.16666666666666,208380,63043349.0,USD,,-0.1378,-208.76085240726124,0.0,Finance,Finance,america,,23.191728528341365
2,NASDAQ:NUWE,NUWE,"Nuwellis, Inc.",nuwellis,streaming,stock,['common'],149.82949701619782,0.369,10000,1,false,0,USD,57.55764304013664,436340160,1614000.0128095646,USD,,-18.2363,93.72153633227525,0.0,Health technology,Health Technology,america,1.0,42.97762052088928
3,NASDAQ:XTIA,XTIA,"XTI Aerospace, Inc.",inpixon,streaming,stock,['common'],143.6065573770492,5.05,100,1,false,0,USD,65.57377049180329,58499054,31752077.000000004,USD,,-307.6465,99.99842916708256,0.0,Technology services,Technology Services,america,,36.39189265101434
4,NASDAQ:JUNS,JUNS,"Jupiter Neurosciences, Inc.",jupiter-neurosciences,streaming,stock,['common'],141.02726028839072,1.99,10000,1,false,0,USD,105.79110651499484,9035338,32011432.0,USD,,-0.1007,71.7769058295964,0.0,Health technology,Health Technology,america,1.0,42.82885499787167
5,NASDAQ:LDTC,LDTC,LeddarTech Holdings Inc.,leddartech,streaming,stock,['common'],117.09302325581396,0.23,10000,1,false,0,USD,-38.40385645420461,5968145,10268317.354043921,USD,,,,0.0,Technology services,Technology Services,america,,34.33366239462273
6,NASDAQ:LIMN,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,streaming,stock,['common'],107.59259259259258,11.11,100,1,false,0,USD,-50.446030330062456,345331,583248078.0,USD,,-0.4048,-158.65814696485623,0.0,Health technology,Health Technology,america,,0.5387962440863332
7,AMEX:VTAK,VTAK,"Catheter Precision, Inc.",ra-medical-systems,streaming,stock,['common'],106.715965787598,0.6001,10000,1,false,0,USD,165.06183745583039,684821510,2851253.0,USD,,-9.2869,10.028095330362333,0.0,Health technology,Health Technology,america,,65.44044633416485
8,NASDAQ:CARM,CARM,"Carisma Therapeutics, Inc.",sesen-bio,streaming,stock,['common'],97.89623818862545,0.6032,100,1,false,0,USD,-45.657657657657666,37657057,25206580.833153147,USD,,-1.2183,39.30955464780313,0.0,Health technology,Health Technology,america,1.5,0.49403895742323034
9,NASDAQ:HSDT,HSDT,"Helius Medical Technologies, Inc.",helius-medical-technologies,streaming,stock,['common'],96.62532448803,1.11,10000,1,false,0,USD,31.360946745562146,151691286,586148.3076923077,USD,,-47.8064,59.34173038160928,0.0,Health technology,Health Technology,america,2.0,27.383323327406075
10,NASDAQ:JEM,JEM,707 Cayman Holdings Limited,,streaming,stock,['common'],84.63414634146343,6.94,100,1,false,0,USD,73.06733167082297,4857125,,USD,,,,,Retail trade,Retail Trade,america,,
11,NASDAQ:NAOV,NAOV,"NanoVibronix, Inc.",nanovibronix,streaming,stock,['common'],83.8118811881188,1.2,10000,1,false,0,USD,47.51075599262445,99410047,3101801.5980331893,USD,,-15.1283,-23.60227133461334,0.0,Health technology,Health Technology,america,,12.92180936389957
12,NASDAQ:NAKA,NAKA,"Kindly MD, Inc.",kindly-md,streaming,stock,['common'],74.07407407407408,18.34,100,1,false,0,USD,58.10344827586207,4395294,110446194.32,USD,,-0.7302,-153.45366192294338,0.0,Health services,Health Services,america,,4.7673907554165655
13,NASDAQ:ZBAI,ZBAI,ATIF Holdings Limited,atif-limited,streaming,stock,['common'],72.17439600111081,0.455,10000,1,false,0,USD,19.831445878325002,17480786,7879440.031603899,USD,,-0.393,25.39863325740319,0.0,Finance,Finance,america,,7.5090248148365495
14,NASDAQ:CHNR,CHNR,"China Natural Resources, Inc.",china-natural-resources,streaming,stock,['common'],69.43396226415094,0.705,10000,1,false,0,USD,25.892857142857125,9705159,6955365.080357142,USD,,-0.0447,89.55363402664173,0.0,Distribution services,Distribution Services,america,,9.683040997752933
15,NASDAQ:TWG,TWG,Top Wealth Group Holding Limited,top-wealth-limited,streaming,stock,['common'],68.67469879518073,0.144,10000,1,false,0,USD,18.226600985221662,89364624,8063999.999999999,USD,,-0.0046,,0.0,Distribution services,Distribution Services,america,,22.67308025893165
16,NASDAQ:INEO,INEO,INNEOVA Holdings Limited,sag-limited,streaming,stock,['common'],61.034997727420304,1.78,100,1,false,0,USD,53.44827586206898,46748726,17577500.0,USD,,,,0.0,Distribution services,Distribution Services,america,,369.74279436678535
17,NASDAQ:ADIL,ADIL,"Adial Pharmaceuticals, Inc",adial-pharmaceuticals,streaming,stock,['common'],57.0597567424643,0.4528,10000,1,false,0,USD,-23.77104377104377,13910747,3948278.0255892253,USD,,-1.624,72.39034342060523,0.0,Health technology,Health Technology,america,1.0,55.228706427347184
18,NASDAQ:SNPX,SNPX,"Synaptogenix, Inc.",synaptogenix,streaming,stock,['common'],55.801104972375676,5.09,100,1,false,0,USD,45.42857142857142,2734333,7074157.622857143,USD,,-9.8938,73.40862422997947,0.0,Health technology,Health Technology,america,,0.5862298724026898
19,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],55.38123627235645,37.07,100,1,false,0,USD,9.093584461447922,7136183,2202944791.83608,USD,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,1.1818682084793193
20,NASDAQ:KLTO,KLTO,"Klotho Neurosciences, Inc.",klotho-neurosciences,streaming,stock,['common'],54.61538461538459,1.45,100,1,false,0,USD,-27.86069651741293,45985089,47116863.4079602,USD,,-0.3637,-4186.516853932585,0.0,Commercial services,Commercial Services,america,,0.30918762824122065
21,NASDAQ:TRNR,TRNR,Interactive Strength Inc.,interactive-strength,streaming,stock,['common'],54.17857142857144,0.92,10000,1,false,0,USD,14.29991303267488,53120314,9262959.821095789,USD,,-1910.0722,84.92335512918065,0.0,Retail trade,Retail Trade,america,,107.20400608023947
22,NASDAQ:GTI,GTI,Graphjet Technology,energem,streaming,stock,['common'],52.99295774647887,0.0643,10000,1,false,0,USD,-26.006904487917154,86659998,9435467.092059838,USD,,,,0.0,Finance,Finance,america,,3.0628758630062047
23,NASDAQ:MFI,MFI,mF International Limited,mf-international-limited,streaming,stock,['common'],52.81690140845069,3.98,100,1,false,0,USD,46.323529411764696,4328794,52741634.65999999,USD,,-0.2003,,0.0,Technology services,Technology Services,america,,1.0794868560048871
24,NASDAQ:CABA,CABA,"Cabaletta Bio, Inc.",cabaletta-bio,streaming,stock,['common'],50.64102564102564,1.75,100,1,false,0,USD,-25.531914893617024,13502215,88800426.4893617,USD,,-2.5357,-47.25319396051103,0.0,Health technology,Health Technology,america,1.181818,8.687647561224034
25,NASDAQ:JDZG,JDZG,JIADE LIMITED,jiade-limited,streaming,stock,['common'],49.64395875213763,0.3021,10000,1,false,0,USD,4.1006202618883405,3559657,7412165.7891,USD,,,,0.0,Commercial services,Commercial Services,america,,5.178583794358989
26,NASDAQ:VXRT,VXRT,"Vaxart, Inc. - Common Stock",vaxart,streaming,stock,['common'],46.517311608961286,0.5041,10000,1,false,0,USD,28.302367014507496,94362771,115091121.03792313,USD,,-0.2721,49.035399887619405,0.0,Health technology,Health Technology,america,1.0,30.730908771873146
27,AMEX:NCL,NCL,Northann Corp.,northann,streaming,stock,['common'],44.74761255115962,0.2651,10000,1,false,0,USD,15.260869565217389,72840054,25307613.592608698,USD,,-0.1933,-49.61300309597522,0.0,Technology services,Technology Services,america,,2.90657092079065
28,NASDAQ:INTS,INTS,"Intensity Therapeutics, Inc.",intensity-therapeutics,streaming,stock,['common'],44.527098831030834,0.579,10000,1,false,0,USD,15.1093439363817,5692508,10652559.536999999,USD,,-1.0551,-3.4919077979401525,0.0,Health technology,Health Technology,america,1.25,3.2690126917911404
29,NASDAQ:JZXN,JZXN,"Jiuzi Holdings, Inc.",jiuzi,streaming,stock,['common'],43.69747899159664,2.89,100,1,false,0,USD,-11.620795107033635,931850,31822913.29969419,USD,,,,0.0,Retail trade,Retail Trade,america,,16.839577207975164
30,NASDAQ:BRLS,BRLS,Borealis Foods Inc.,borealis-foods,streaming,stock,['common'],40.99999999999999,6.05,100,1,false,0,USD,19.09448818897637,220253,129360197.26377954,USD,,-0.9862,-13.4867663981588,0.0,Technology services,Technology Services,america,,0.9401564928393278
31,NYSE:RFL,RFL,"Rafael Holdings, Inc.",rafael,streaming,stock,['common'],40.394088669950754,2.06,100,1,false,0,USD,-27.719298245614038,1012627,104826143.01754385,USD,,-2.0839,-2622.8813559322034,0.0,Finance,Finance,america,,1.8701324940431052
32,NASDAQ:CYCC,CYCC,"Cyclacel Pharmaceuticals, Inc.",cyclacel-pharmaceuticals,streaming,stock,['common'],38.75457875457875,0.3156,10000,1,false,0,USD,13.199426111908178,9052412,7029152.324246772,USD,,-48.9312,86.27797620115943,0.0,Health technology,Health Technology,america,,3.1015365749151105
