,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],28057212580.5,USD,342.69,100,1,false,0,-1.0881487040350926,81873450,0.7994097626541685,1102268214332.3696,USD,188.45688517377914,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.763636
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],27154751707.04,USD,137.38,100,1,false,0,1.6650632724043515,197661608,0.8105066223398187,3352072121124.773,USD,44.251892414237396,3.1045,81.60280783854927,0.029601124842744,Electronic technology,america,Electronic Technology,1.190141
2,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],12308588169.279999,USD,132.04,100,1,false,0,0.19729852784943916,93218632,1.1463317296406519,311603074683.31586,USD,576.593886462882,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.017857
3,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],10577447641.3,USD,670.9,100,1,false,0,3.6154998532795823,15766057,1.4779175349182065,1686741833690.51,USD,26.169412719216126,25.6368,47.260915268451576,0.312746142797572,Technology services,america,Technology Services,1.197183
4,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],7680941895.150001,USD,461.97,100,1,false,0,0.3497263011556203,16626495,0.8248634379663563,3433612217160.1885,USD,35.699272058482606,12.9406,12.125255606002842,0.703797028412547,Technology services,america,Technology Services,1.150794
5,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],7144855002.599999,USD,201.7,100,1,false,0,0.42320139407517765,35423178,0.6420888734919085,3012556230413.888,USD,31.476770860968493,6.4079,-0.35609877464701006,0.50286283295992,Electronic technology,america,Electronic Technology,1.52
6,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],6016209302.7,USD,206.65,100,1,false,0,0.7999609775132992,29113038,0.7832018090197601,2193868991606.9863,USD,33.70410842725034,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.112676
7,NASDAQ:BPMC,BPMC,Blueprint Medicines Corporation,blueprint-medicines,streaming,stock,['common'],5931606194.54,USD,127.79,100,1,false,0,26.087814504193403,46416826,65.58966127731105,8252954223.878245,USD,,-2.4613,48.958981377794366,0.0,Health technology,america,Health Technology,1.763158
8,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],5811935529.92,USD,304.72,100,1,false,0,0.9307409492895241,19073036,0.5719489814314969,276423838806.63934,USD,12.738118627700977,23.9219,46.134344952290185,2.78228611175516,Health services,america,Health Services,1.413793
9,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],4774287150.71,USD,248.71,100,1,false,0,2.7430082207625954,19196201,1.0441399277320877,1169421704137.9614,USD,119.95852023344426,2.0733,-23.14849136333308,0.923286652621143,Electronic technology,america,Electronic Technology,1.204545
10,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],4215442080.42,USD,170.37,100,1,false,0,-1.4347700318194907,24742866,0.7864949025140298,2060135980611.32,USD,18.999029808303504,8.9673,37.528948054537366,0.462829042522418,Technology services,america,Technology Services,1.211268
11,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],3906348072.18,USD,114.63,100,1,false,0,3.522080736927654,34077886,0.9851064974278222,185861580185.52042,USD,84.02726872892536,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.363636
12,NASDAQ:CRWV,CRWV,"CoreWeave, Inc.",,streaming,stock,['common'],3157291116.2000003,USD,120.2,100,1,false,0,7.986703800197646,26266981,0.6680635283984786,57693249946.88887,USD,,,,0.0,Technology services,america,Technology Services,1.710526
13,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],3016349690.22,USD,372.27,100,1,false,0,0.869777271988289,8102586,0.5774842050213731,101779751359.70436,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
