,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:NXTT,NXTT,Next Technology Holding Inc.,wetrade,streaming,stock,['common'],580232651.0,USD,3.44,100,1,false,0,USD,158.64661654135338,13308437,1.5166879767206032,2.2681,-74.73797935021106,0.0,Technology services,Technology Services,america,,12.681756584782068
1,NASDAQ:CTOR,CTOR,"Citius Oncology, Inc.",citius-pharmaceuticals,streaming,stock,['common'],188182803.51612905,USD,2.63,100,1,false,0,USD,69.6774193548387,20668359,,,,0.0,Health technology,Health Technology,america,2.0,12.88346402329605
2,NYSE:SST,SST,"System1, Inc.",,streaming,stock,['common'],94071013.09135401,USD,9.55,100,1,false,0,USD,55.79119086460034,1943428,,-11.2284,49.401336571868896,0.0,Technology services,Technology Services,america,1.0,14.410244725199021
3,NASDAQ:LUCY,LUCY,"Innovative Eyewear, Inc.",innovative-eyewear,streaming,stock,['common'],10927362.719298247,USD,3.53,100,1,false,0,USD,54.824561403508774,111074008,,-4.4486,63.40769256078702,0.0,Retail trade,Retail Trade,america,1.0,1385.6451494189782
4,NASDAQ:PXLW,PXLW,"Pixelworks, Inc.",,streaming,stock,['common'],50257148.32392273,USD,9.58,100,1,false,0,USD,42.34769687964338,760289,,-6.382,-37.783630907403,0.0,Electronic technology,Electronic Technology,america,1.0,12.279897857164777
5,NASDAQ:SSII,SSII,SS Innovations International Inc.,ss-innovations-international,streaming,stock,['common'],1339739526.852459,USD,6.92,100,1,false,0,USD,41.80327868852459,6445819,,-0.0862,57.536945812807886,0.0,Health technology,Health Technology,america,,35.07722539301091
6,NASDAQ:NEPH,NEPH,"Nephros, Inc.",nephros,streaming,stock,['common'],53001745.81005587,USD,5.0,100,1,false,0,USD,39.66480446927374,218596,66.22516556291392,0.0755,,0.0,Health technology,Health Technology,america,1.0,3.6014063205343225
7,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,streaming,stock,['common'],2316648420.276817,USD,16.1,100,1,false,0,USD,39.27335640138409,790430,265.6765676567657,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,16.447623050768456
8,NASDAQ:GEOS,GEOS,Geospace Technologies Corporation,geospace-technologies,streaming,stock,['common'],147151888.57931843,USD,11.49,100,1,false,0,USD,35.017626321974156,532524,,-1.277,-207.2028206850235,0.0,Industrial services,Industrial Services,america,,4.890261059297597
9,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],190369454.39999998,USD,11.04,100,1,false,0,USD,34.63414634146342,54810101,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,1.8448552933987692
10,NASDAQ:IMDX,IMDX,Insight Molecular Diagnostics Inc.,oncocyte-oration,streaming,stock,['common'],121260971.62025318,USD,4.24,100,1,false,0,USD,34.177215189873415,312701,,-3.5278,86.0393516320005,0.0,Health technology,Health Technology,america,1.5,1.6445249904415906
11,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,streaming,stock,['common'],510207160.2679426,USD,25.23,100,1,false,0,USD,34.13078149920256,12284813,,,,0.0,Technology services,Technology Services,america,1.0,7.349072372624758
12,NASDAQ:CTNM,CTNM,"Contineum Therapeutics, Inc.",contineum-therapeutics,streaming,stock,['common'],123148579.95616437,USD,4.76,100,1,false,0,USD,30.410958904109584,297396,,-1.9306,-294.5384925433293,0.0,Health technology,Health Technology,america,1.083333,3.4431832390902652
13,NASDAQ:BASE,BASE,"Couchbase, Inc.",couchbase,streaming,stock,['common'],1324528102.2303221,USD,24.49,100,1,false,0,USD,29.371368198626513,13423692,,-1.3671,16.969328879441246,0.0,Technology services,Technology Services,america,1.466667,17.608248152921384
14,NASDAQ:SDM,SDM,Smart Digital Group Limited,smart-digital-limited,streaming,stock,['common'],,USD,8.7,100,1,false,0,USD,25.722543352601146,464588,,,,,Commercial services,Commercial Services,america,,17.61057116431398
15,NASDAQ:VLCN,VLCN,"Volcon, Inc.",,streaming,stock,['common'],3490143.7894736845,USD,6.41,100,1,false,0,USD,24.95126705653022,216533,,-361.4876,99.9798528265891,0.0,Consumer durables,Consumer Durables,america,,4.925877131745142
16,NASDAQ:ICCC,ICCC,ImmuCell Corporation,immucell-corporation,streaming,stock,['common'],68684218.8888889,USD,7.6,100,1,false,0,USD,24.183006535947705,204947,,-0.0633,87.41550695825049,0.0,Health technology,Health Technology,america,,23.862956278744832
17,NASDAQ:SGMT,SGMT,Sagimet Biosciences Inc. - Series A,sagimet-biosciences-series-a,streaming,stock,['common'],267484744.0227273,USD,8.72,100,1,false,0,USD,23.863636363636374,2008774,,-1.7769,-48.21085995495869,0.0,Health technology,Health Technology,america,1.0,0.5406582966001847
18,NYSE:GMS,GMS,GMS Inc.,gms,streaming,stock,['common'],3849272775.8296504,USD,100.27,100,1,false,0,USD,23.774842612023196,5803707,34.71351912757486,2.8885,-57.1178313217239,0.0,Distribution services,Distribution Services,america,1.666667,9.61670428317885
