,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
17,NASDAQ:LEXX,LEXX,Lexaria Bioscience Corp.,lexaria-bioscience,streaming,stock,['common'],23.86550723172572,1.04,100,1,false,0,USD,-0.9523809523809532,1322025,20263547.2,USD,,-0.5839,49.67247026374763,0.0,Health technology,Health Technology,america,1.0
18,NASDAQ:DIST,DIST,Distoken Acquisition Corporation,distoken-acquisition,streaming,stock,['common'],23.191728528341365,19.7,100,1,false,0,USD,64.16666666666666,208380,63043349.0,USD,,-0.1378,-208.76085240726124,0.0,Finance,Finance,america,
19,NASDAQ:CNET,CNET,ZW Data Action Technologies Inc.,,streaming,stock,['common'],22.871759857877645,1.76,100,1,false,0,USD,39.13043478260871,8987625,4050120.347826087,USD,,-1.7503,44.54934262632663,0.0,Commercial services,Commercial Services,america,
20,NASDAQ:TWG,TWG,Top Wealth Group Holding Limited,top-wealth-limited,streaming,stock,['common'],22.67308025893165,0.144,10000,1,false,0,USD,18.226600985221662,89364624,8063999.999999999,USD,,-0.0046,,0.0,Distribution services,Distribution Services,america,
21,AMEX:FOXO,FOXO,FOXO Technologies Inc.,,streaming,stock,['common'],19.338009085505607,0.303,10000,1,false,0,USD,1.0000000000000009,26961878,2002721.9300000002,USD,,-7.934,87.76219731335964,0.0,Technology services,Technology Services,america,
22,NASDAQ:JZXN,JZXN,"Jiuzi Holdings, Inc.",jiuzi,streaming,stock,['common'],16.839577207975164,2.89,100,1,false,0,USD,-11.620795107033635,931850,31822913.29969419,USD,,,,0.0,Retail trade,Retail Trade,america,
23,NASDAQ:KRT,KRT,Karat Packaging Inc.,karat-packaging,streaming,stock,['common'],16.114045847916362,26.4,100,1,false,0,USD,-14.728682170542642,715939,529570928.7596898,USD,17.603520704140827,1.4997,1.2284846439419503,5.32945736434108,Process industries,Process Industries,america,1.666667
24,NASDAQ:LRFC,LRFC,Logan Ridge Finance Corporation,logan-ridge-finance,streaming,stock,['common'],15.0535548120137,16.7,100,1,false,0,USD,-4.432172594351769,76034,44354749.87553292,USD,,-2.7242,-1427.8743690409424,8.0689003977224,Miscellaneous,Miscellaneous,america,1.0
25,NYSE:BY,BY,"Byline Bancorp, Inc.",byline-bancorp,streaming,stock,['common'],14.660356658213011,25.79,100,1,false,0,USD,-3.4805389221556875,1681021,1190267438.6437125,USD,9.579526038184383,2.6922,-1.1927918669945223,1.42215568862275,Finance,Finance,america,1.5
26,NASDAQ:ZCMD,ZCMD,Zhongchao Inc.,zhongchao,streaming,stock,['common'],14.208177398646036,1.04,100,1,false,0,USD,-21.80451127819549,1818148,26264049.744360905,USD,,-0.1236,97.16149182436156,0.0,Commercial services,Commercial Services,america,
27,NYSE:BRO,BRO,"Brown & Brown, Inc.",brown-and-brown,streaming,stock,['common'],13.655227976415738,104.48,100,1,false,0,USD,-0.957436723860073,21303401,29944758773.652863,USD,29.125780553077607,3.5872,10.525018486566431,0.549815148355294,Finance,Finance,america,1.785714
28,AMEX:INDO,INDO,Indonesia Energy Corporation Limited,indonesia-energy-limited,streaming,stock,['common'],13.099223369611249,3.23,100,1,false,0,USD,19.629629629629623,2582804,44929423.21851851,USD,,-0.5517,-111.70376055257098,0.0,Energy minerals,Energy Minerals,america,
29,NASDAQ:NAOV,NAOV,"NanoVibronix, Inc.",nanovibronix,streaming,stock,['common'],12.92180936389957,1.2,10000,1,false,0,USD,47.51075599262445,99410047,3101801.5980331893,USD,,-15.1283,-23.60227133461334,0.0,Health technology,Health Technology,america,
30,NASDAQ:SDOT,SDOT,Sadot Group Inc.,muscle-maker,streaming,stock,['common'],11.76017794874945,1.47,100,1,false,0,USD,26.72413793103449,937913,9134118.72413793,USD,1.437793427230047,1.0224,,0.0,Consumer services,Consumer Services,america,2.0
31,AMEX:HUSA,HUSA,Houston American Energy Corporation,,streaming,stock,['common'],11.153386785540386,5.46,100,1,false,0,USD,24.373576309795,736893,8564844.54669704,USD,,-7.9502,-160.20161026379526,0.0,Energy minerals,Energy Minerals,america,
32,NASDAQ:CDTG,CDTG,CDT Environmental Technology Investment Holdings Limited,cdt-environmental-technology-investment-limited,streaming,stock,['common'],11.107927551273992,0.7731,10000,1,false,0,USD,22.714285714285715,1063804,9528457.500000002,USD,37.71219512195122,0.0205,-78.84416924664602,0.0,Producer manufacturing,Producer Manufacturing,america,
33,NASDAQ:RAYA,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,streaming,stock,['common'],10.91765395749109,2.09,100,1,false,0,USD,1.456310679611641,264383,94118842.16504852,USD,,-0.0721,-170.96456692913387,0.0,Producer manufacturing,Producer Manufacturing,america,
34,AMEX:TPET,TPET,Trio Petroleum Corp.,trio-petroleum,streaming,stock,['common'],10.446669797253087,1.31,100,1,false,0,USD,15.929203539823025,1470491,9854473.840707967,USD,,-1.9431,63.83180701362519,0.0,Energy minerals,Energy Minerals,america,
35,NASDAQ:HUDI,HUDI,"Huadi International Group Co., Ltd.",huadi-international-group,streaming,stock,['common'],10.426838612332466,1.4207,100,1,false,0,USD,-0.6503496503496409,88454,20286432.61559441,USD,146.4639175257732,0.0097,-95.7844415471534,0.0,Non-energy minerals,Non-Energy Minerals,america,
36,NASDAQ:CHNR,CHNR,"China Natural Resources, Inc.",china-natural-resources,streaming,stock,['common'],9.683040997752933,0.705,10000,1,false,0,USD,25.892857142857125,9705159,6955365.080357142,USD,,-0.0447,89.55363402664173,0.0,Distribution services,Distribution Services,america,
37,NYSE:JILL,JILL,"J. Jill, Inc.",j-jill,streaming,stock,['common'],9.255257462720639,14.13,100,1,false,0,USD,-16.092636579572442,810842,215949398.32838482,USD,5.344377623964598,2.6439,5.355648535564848,1.72209026128266,Retail trade,Retail Trade,america,1.333333
38,NASDAQ:BACQ,BACQ,Bleichroeder Acquisition Corp. I,bleichroeder-acquisition-i,streaming,stock,['common'],9.110828243391461,10.31,100,1,false,0,USD,0.09708737864077463,724340,348048413.23,USD,87.74468085106383,0.1175,,0.0,Finance,Finance,america,
39,NYSE:GETY,GETY,"Getty Images Holdings, Inc.",getty-images,streaming,stock,['common'],8.987531154250698,1.89,100,1,false,0,USD,11.834319526627217,6288971,781358429.7159762,USD,,-0.1858,-363.54609929078015,0.0,Technology services,Technology Services,america,1.333333
40,NASDAQ:DFLI,DFLI,Dragonfly Energy Holdings Corp,,streaming,stock,['common'],8.987463984825775,0.4,10000,1,false,0,USD,10.283981251723187,2892245,3745258.340226082,USD,,-5.3167,-9.462436433262647,0.0,Producer manufacturing,Producer Manufacturing,america,1.0
41,NASDAQ:SNES,SNES,"SenesTech, Inc.",senestech,streaming,stock,['common'],8.785442354679251,2.9,100,1,false,0,USD,2.8368794326241162,247384,5150197.411347518,USD,,-7.6529,94.77510396333992,0.0,Process industries,Process Industries,america,
42,NASDAQ:CABA,CABA,"Cabaletta Bio, Inc.",cabaletta-bio,streaming,stock,['common'],8.687647561224034,1.75,100,1,false,0,USD,-25.531914893617024,13502215,88800426.4893617,USD,,-2.5357,-47.25319396051103,0.0,Health technology,Health Technology,america,1.181818
43,NASDAQ:GSIW,GSIW,Garden Stage Limited,garden-stage-limited,streaming,stock,['common'],8.581920928682845,1.4,100,1,false,0,USD,2.1897810218977956,3137195,33074999.999999996,USD,,-0.0583,,0.0,Finance,Finance,america,
44,NASDAQ:COOT,COOT,Australian Oilseeds Holdings Limited,australian-oilseeds-limited,streaming,stock,['common'],8.510718683532968,0.761,10000,1,false,0,USD,-0.05253480430784817,60821,21230785.58576307,USD,,,,0.0,Finance,Finance,america,
45,NASDAQ:WLGS,WLGS,"Wang & Lee Group, Inc.",wang-and-lee-group,streaming,stock,['common'],8.49710290641414,0.0882,10000,1,false,0,USD,8.620689655172423,93644904,1867199.733,USD,,-0.0215,-290.90909090909093,0.0,Industrial services,Industrial Services,america,
46,NASDAQ:UK,UK,Ucommune International Ltd,ucommune-international,streaming,stock,['common'],8.24778494393709,1.087,100,1,false,0,USD,-4.009184033910288,169699,2304301.773225009,USD,,-9.5702,,0.0,Finance,Finance,america,
47,NASDAQ:SAIL,SAIL,"SailPoint, Inc.",sailpoint,streaming,stock,['common'],8.067939189141374,22.53,100,1,false,0,USD,14.656488549618334,9690359,12539636156.835117,USD,,-1.1001,-9.812337791974452,0.0,Technology services,Technology Services,america,1.366667
48,NASDAQ:CHSN,CHSN,Chanson International Holding,chanson-international,streaming,stock,['common'],7.7234808161584585,0.55,10000,1,false,0,USD,12.336601307189555,3301147,15014839.358660132,USD,85.9375,0.0064,1180.0,0.0,Consumer non-durables,Consumer Non-Durables,america,
49,NASDAQ:RBKB,RBKB,"Rhinebeck Bancorp, Inc.",rhinebeck-bancorp,streaming,stock,['common'],7.671867945513209,12.12,100,1,false,0,USD,4.844290657439435,69669,134512660.4221453,USD,,-0.6962,-259.5691038276415,0.0,Finance,Finance,america,
50,NASDAQ:IROH,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,streaming,stock,['common'],7.577341374993903,10.5,100,1,false,0,USD,0.2202554872021564,279663,93103500.0,USD,94.42446043165468,0.1112,,0.0,Finance,Finance,america,
51,NASDAQ:SDST,SDST,Stardust Power Inc.,stardust-power,streaming,stock,['common'],7.564683800173261,0.5398,10000,1,false,0,USD,-12.084690553745936,1938541,32474813.730618887,USD,,-0.7316,-124.1421568627451,0.0,Process industries,Process Industries,america,1.2
52,NASDAQ:SLRX,SLRX,"Salarius Pharmaceuticals, Inc.",salarius-pharmaceuticals,streaming,stock,['common'],7.561894907989062,0.7398,10000,1,false,0,USD,0.45502132530562095,204640,1573766.5369903413,USD,,-5.174,76.17655319756332,0.0,Health technology,Health Technology,america,
53,NASDAQ:ZBAI,ZBAI,ATIF Holdings Limited,atif-limited,streaming,stock,['common'],7.5090248148365495,0.455,10000,1,false,0,USD,19.831445878325002,17480786,7879440.031603899,USD,,-0.393,25.39863325740319,0.0,Finance,Finance,america,
54,NYSE:NPB,NPB,"Northpointe Bancshares, Inc.",northpointe-bancshares,streaming,stock,['common'],7.501679177606763,13.34,100,1,false,0,USD,-0.7440476190476164,380852,458424528.2708333,USD,,,,0.0,Finance,Finance,america,1.0
55,NASDAQ:ARTW,ARTW,"Art's-Way Manufacturing Co., Inc.",arts-way,streaming,stock,['common'],7.1825820528294875,1.92,100,1,false,0,USD,6.3711911357340725,92832,9769121.684210526,USD,295.3846153846154,0.0065,,0.0,Producer manufacturing,Producer Manufacturing,america,
56,NASDAQ:EDHL,EDHL,Everbright Digital Holding Limited,everbright-digital-limited,streaming,stock,['common'],7.1398544915845825,5.1,100,1,false,0,USD,5.809128630705381,937892,,USD,,,,,Commercial services,Commercial Services,america,
57,NASDAQ:MARPS,MARPS,Marine Petroleum Trust,marine-petroleum-trust,streaming,stock,['common'],7.078962536023055,3.91,100,1,false,0,USD,3.713527851458889,30705,7820000.0,USD,10.750618641737695,0.3637,-9.188514357053682,10.2345888594164,Miscellaneous,Miscellaneous,america,
58,NASDAQ:CRIS,CRIS,"Curis, Inc.",curis,streaming,stock,['common'],7.074429683471257,2.8,100,1,false,0,USD,11.553784860557771,432138,29294299.442231078,USD,,-6.2309,28.264198298391648,0.0,Health technology,Health Technology,america,1.0
59,NYSE:TTI,TTI,"Tetra Technologies, Inc.",tetra-technologies,streaming,stock,['common'],6.9547521961129215,3.77,100,1,false,0,USD,18.927444794952685,8779844,501685099.3974763,USD,4.49451597520267,0.8388,430.2149178255372,0.0,Process industries,Process Industries,america,1.0
60,NASDAQ:SOPH,SOPH,SOPHiA GENETICS SA,sophia-genetics-sa,streaming,stock,['common'],6.832121132354036,3.0,100,1,false,0,USD,0.3344481605351099,238784,200493210.70234114,USD,,-0.9957,11.327811915575738,0.0,Technology services,Technology Services,america,1.166667
61,NASDAQ:SLNH,SLNH,"Soluna Holdings, Inc.",soluna,streaming,stock,['common'],6.733648184055136,0.678,10000,1,false,0,USD,-0.29411764705882376,3815547,9402322.53529412,USD,,-9.4223,47.47061971768169,0.0,Electronic technology,Electronic Technology,america,
62,AMEX:BATL,BATL,Battalion Oil Corporation,battalion-oil,streaming,stock,['common'],6.669948660243336,1.39,100,1,false,0,USD,3.7390850063437426,37936,22874621.777744602,USD,,-2.4195,45.71338822948686,0.0,Energy minerals,Energy Minerals,america,
63,NASDAQ:NETD,NETD,Nabors Energy Transition Corp. II,nabors-energy-transition-ii,streaming,stock,['common'],6.532738137575953,11.07,100,1,false,0,USD,0.0904159132007214,688840,422043766.0144665,USD,46.7285774588434,0.2369,-20.530023482052997,0.0,Finance,Finance,america,
64,NASDAQ:LSH,LSH,Lakeside Holding Limited,lakeside-limited,streaming,stock,['common'],6.433042379694498,1.01,10000,1,false,0,USD,7.733333333333333,44810,7575000.0,USD,,-0.5801,-1771.7579250720457,0.0,Transportation,Transportation,america,
65,NASDAQ:MIND,MIND,"MIND Technology, Inc.",mind-technology,streaming,stock,['common'],6.431793675869505,6.02,100,1,false,0,USD,-10.814814814814822,1025974,47975913.751111105,USD,30.6205493387589,0.1966,,0.0,Industrial services,Industrial Services,america,1.0
66,AMEX:SER,SER,"Serina Therapeutics, Inc.",agex-therapeutics,streaming,stock,['common'],6.4051484771683285,6.18,100,1,false,0,USD,4.923599320882853,74048,61598410.288624786,USD,,-5.9419,54.36679210506106,0.0,Commercial services,Commercial Services,america,1.0
67,NASDAQ:TROO,TROO,"TROOPS, Inc.",troops,streaming,stock,['common'],6.39595450271669,0.7865,10000,1,false,0,USD,-1.6875000000000084,461211,88489243.78937499,USD,,-0.1312,-58.83777239709443,0.0,Finance,Finance,america,
68,NYSE:CULP,CULP,"Culp, Inc.",culp,streaming,stock,['common'],6.356207942024699,4.01,100,1,false,0,USD,2.8205128205128176,51573,50362107.18717949,USD,,-1.752,-59.084718060473996,0.0,Process industries,Process Industries,america,
69,NASDAQ:ZBIO,ZBIO,"Zenas BioPharma, Inc.",zenas-biopharma,streaming,stock,['common'],6.1212730200609355,12.11,100,1,false,0,USD,1.4237855946398654,1080693,506611934.81072026,USD,,-3.977,,0.0,Health technology,Health Technology,america,1.0
70,NASDAQ:GSRT,GSRT,GSR III Acquisition Corp.,gsr-iii-acquisition,streaming,stock,['common'],6.010569183386397,10.99,100,1,false,0,USD,3.5815268614514686,5019014,320605775.0,USD,151.79558011049724,0.0724,,0.0,Finance,Finance,america,
71,NASDAQ:OUST,OUST,"Ouster, Inc.",ouster,streaming,stock,['common'],6.009403773803842,20.36,100,1,false,0,USD,27.011852776044904,17401106,1095265587.8028696,USD,,-1.9648,64.81249328414341,0.0,Electronic technology,Electronic Technology,america,1.0
72,AMEX:GBR,GBR,"New Concept Energy, Inc",new-concept-energy,streaming,stock,['common'],5.9716331360052015,0.9799,10000,1,false,0,USD,6.510869565217386,78985,5028782.89347826,USD,,-0.0078,-11.428571428571422,0.0,Finance,Finance,america,
73,AMEX:LGL,LGL,"LGL Group, Inc. (The)",lgl-the,streaming,stock,['common'],5.950488599348534,6.9,100,1,false,0,USD,2.9850746268656745,13701,37185553.11940299,USD,92.61744966442954,0.0745,204.08163265306118,0.0,Electronic technology,Electronic Technology,america,
74,NASDAQ:AMSC,AMSC,American Superconductor Corporation,american-superconductor-corporation,streaming,stock,['common'],5.926342087657231,29.67,100,1,false,0,USD,-13.875181422351234,6550620,1172044027.2722785,USD,191.54293092317624,0.1549,,0.0,Producer manufacturing,Producer Manufacturing,america,1.0
75,AMEX:SSY,SSY,"SunLink Health Systems, Inc.",sunlink-health-systems,streaming,stock,['common'],5.842567740031427,1.05,10000,1,false,0,USD,6.060606060606066,1171963,7392633.181818182,USD,,-0.5481,46.73469387755102,0.0,Health services,Health Services,america,
76,NASDAQ:GTLB,GTLB,GitLab Inc.,gitlab,streaming,stock,['common'],5.840883624625862,43.37,100,1,false,0,USD,-10.59575345289631,26534059,7166229419.100804,USD,435.0050150451354,0.0997,,0.0,Technology services,Technology Services,america,1.209677
77,NASDAQ:BKHA,BKHA,Black Hawk Acquisition Corporation,blackhawk-growth,streaming,stock,['common'],5.793037309207714,10.64,100,1,false,0,USD,0.3773584905660465,50137,95009880.0,USD,36.47583133356188,0.2917,,0.0,Finance,Finance,america,
78,NASDAQ:PZZA,PZZA,"Papa John's International, Inc.",papa-johns-international,streaming,stock,['common'],5.741507810961254,51.79,100,1,false,0,USD,7.448132780082979,6284891,1695523515.3410788,USD,21.940266892607497,2.3605,4.110616151369468,3.81742738589212,Consumer services,Consumer Services,america,1.558824
79,NASDAQ:OCUL,OCUL,"Ocular Therapeutix, Inc.",ocular-therapeutix,streaming,stock,['common'],5.7202251777366255,8.82,100,1,false,0,USD,-1.0101010101010084,13528908,1405023580.686869,USD,,-1.1486,15.263740317226107,0.0,Health technology,Health Technology,america,1.038462
80,NASDAQ:TAYD,TAYD,"Taylor Devices, Inc.",taylor-devices,streaming,stock,['common'],5.662780969379218,35.245,100,1,false,0,USD,0.38450583879236117,50764,110553982.29507262,USD,15.31658771891704,2.3011,-12.522334157004378,0.0,Producer manufacturing,Producer Manufacturing,america,1.0
81,NASDAQ:ATNF,ATNF,180 Life Sciences Corp.,180-life-sciences,streaming,stock,['common'],5.631194079955629,0.99,100,1,false,0,USD,-4.807692307692312,115743,5638531.673076923,USD,,-5.3767,87.15717513746435,0.0,Health technology,Health Technology,america,
82,NASDAQ:INBS,INBS,Intelligent Bio Solutions Inc.,gbs-inc,streaming,stock,['common'],5.569212787851576,1.98,100,1,false,0,USD,8.493150684931509,637549,13682352.230136987,USD,,-2.4469,91.7572552256152,0.0,Health services,Health Services,america,
83,NASDAQ:FGMC,FGMC,FG Merger II Corp.,fg-merger-ii,streaming,stock,['common'],5.557428084668277,9.82,100,1,false,0,USD,-0.1829640170766305,181370,101104756.0,USD,,,,0.0,Finance,Finance,america,
84,NASDAQ:ATII,ATII,Archimedes Tech SPAC Partners II Co.,,streaming,stock,['common'],5.475916180191789,10.19,100,1,false,0,USD,0.001962747060781702,268557,301522100.0,USD,281.4917127071823,0.0362,,0.0,Finance,Finance,america,
85,NASDAQ:NTWO,NTWO,Newbury Street II Acquisition Corp,,streaming,stock,['common'],5.438083915989979,10.27,100,1,false,0,USD,0.2929687499999938,161932,247675171.25,USD,90.88495575221238,0.113,,0.0,Finance,Finance,america,
86,NASDAQ:LAZR,LAZR,"Luminar Technologies, Inc.",luminar,streaming,stock,['common'],5.404145935227877,3.27,100,1,false,0,USD,-5.491329479768785,9453232,162052637.51445088,USD,,-6.663,56.58378293846273,0.0,Producer manufacturing,Producer Manufacturing,america,2.25
87,NASDAQ:HURC,HURC,"Hurco Companies, Inc.",hurco-companies,streaming,stock,['common'],5.347507673529464,14.69,100,1,false,0,USD,9.381980640357407,178749,95585898.31422187,USD,,-2.9912,-566.4884135472372,0.0,Producer manufacturing,Producer Manufacturing,america,
88,NASDAQ:NRSN,NRSN,NeuroSense Therapeutics Ltd.,neurosense-therapeutics,streaming,stock,['common'],5.256359899784467,2.49,100,1,false,0,USD,16.901408450704242,1636667,59731792.85915494,USD,,-0.5842,31.092238735550833,0.0,Health technology,Health Technology,america,1.5
89,NASDAQ:FSEA,FSEA,"First Seacoast Bancorp, Inc.",first-seacoast-bancorp,streaming,stock,['common'],5.210932857991681,11.0,100,1,false,0,USD,-2.594527583458773,23679,51886151.598335266,USD,,-0.1083,94.88692696284406,0.0,Finance,Finance,america,
90,NASDAQ:CGNT,CGNT,Cognyte Software Ltd.,cognyte-software,streaming,stock,['common'],5.188861785948175,9.58,100,1,false,0,USD,-12.988192552225247,1674976,689340261.1316986,USD,,-0.1684,89.98215348007137,0.0,Technology services,Technology Services,america,2.0
91,NASDAQ:EVTV,EVTV,"Envirotech Vehicles, Inc.",envirotech-vehicles,streaming,stock,['common'],5.1800583021130295,0.2001,10000,1,false,0,USD,0.856854838709681,4754286,5136609.359879033,USD,,-0.9028,8.33587166209767,0.0,Producer manufacturing,Producer Manufacturing,america,
92,NASDAQ:JDZG,JDZG,JIADE LIMITED,jiade-limited,streaming,stock,['common'],5.178583794358989,0.3021,10000,1,false,0,USD,4.1006202618883405,3559657,7412165.7891,USD,,,,0.0,Commercial services,Commercial Services,america,
93,NASDAQ:VYNE,VYNE,VYNE Therapeutics Inc.,vyne-therapeutics,streaming,stock,['common'],5.162150159609493,0.9218,10000,1,false,0,USD,-3.989167795021352,1112416,15361697.628788665,USD,,-0.9901,81.74594395280236,0.0,Health technology,Health Technology,america,1.0
94,AMEX:BGI,BGI,Birks Group Inc.,birks-group,streaming,stock,['common'],5.158110599245897,0.8711,10000,1,false,0,USD,6.231707317073176,141863,16822125.483536586,USD,,-0.2389,11.942499078510869,0.0,Retail trade,Retail Trade,america,
95,NASDAQ:YYGH,YYGH,YY Group Holding Limited,yy-limited,streaming,stock,['common'],5.143627470763526,1.75,100,1,false,0,USD,21.527777777777782,395099,75683212.50000001,USD,,-0.1171,,0.0,Commercial services,Commercial Services,america,
96,AMEX:AIRI,AIRI,Air Industries Group,air-industries,streaming,stock,['common'],5.098757432703454,3.47,100,1,false,0,USD,-2.5280898876404456,115675,13061902.662921349,USD,,-0.4621,31.479833926453143,0.0,Electronic technology,Electronic Technology,america,1.0
97,NASDAQ:YGMZ,YGMZ,MingZhu Logistics Holdings Limited,mingzhu-logistics-limited,streaming,stock,['common'],5.081310776436155,1.19,100,1,false,0,USD,-1.8961253091508763,706946,91248088.48309974,USD,,-1.8688,-171.233671988389,0.0,Transportation,Transportation,america,
98,NYSE:BGSF,BGSF,"BGSF, Inc.",bgsf,streaming,stock,['common'],5.056898745682603,4.02,100,1,false,0,USD,-4.057279236276869,55636,44656947.136038184,USD,,-0.2991,-159.25118858954042,0.0,Commercial services,Commercial Services,america,1.0
99,NASDAQ:OSS,OSS,"One Stop Systems, Inc.",one-stop-systems,streaming,stock,['common'],4.862436671036049,3.7,100,1,false,0,USD,14.551083591331276,1077232,79880143.09597524,USD,,-0.6786,-82.0767373222431,0.0,Electronic technology,Electronic Technology,america,1.0
