,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],63098.269987870786,78.0,100,1,false,0,USD,30.0,3104750,38570133544.799995,USD,,,,0.0,Health technology,Health Technology,america,,2.081738776594955
1,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],2992.1874999999995,19.79,100,1,false,0,USD,-6.738925541941564,47230149,2788480846.0164943,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,1.0259495804089074
2,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],2763.5554951344425,31.09,100,1,false,0,USD,0.09658725048293992,1563166,458025117.9842241,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,0.8190314522358625
3,AMEX:AIM,AIM,AIM ImmunoTech Inc.,,streaming,stock,['common'],2230.6544202066593,10.15,100,1,false,0,USD,8523.619371282923,97547,7757024.247368421,USD,,-24.798,60.99962254655259,0.0,Health technology,Health Technology,america,1.0,0.3179517734953378
4,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],2038.8888888888887,115.5,100,1,false,0,USD,-13.657770800627949,225292,641615939.167975,USD,9.702376452206346,11.9043,,0.0,Health services,Health Services,america,1.0,1.2682304039341872
5,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],1373.9884393063585,6.63,100,1,false,0,USD,7.108239095315015,748319,180963221.56381258,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,0.6443725565398236
6,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1217.7966101694915,15.55,100,1,false,0,USD,-2.8124999999999956,39542779,4858974802.284375,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.6336982656384579
7,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],1077.8378378378377,10.895,100,1,false,0,USD,17.529665587918018,1355394,381757878.21251345,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,11.029165493547993
8,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1048.0,11.48,100,1,false,0,USD,-5.592105263157892,33958146,3357242717.131579,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.071429,0.5522931246773957
9,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1022.7699530516433,47.83,100,1,false,0,USD,3.707718993928883,35413,1099791684.2900002,USD,,-0.2462,,0.0,Technology services,Technology Services,america,,0.6074208498711848
10,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],979.2926651205963,143.87,100,1,false,0,USD,-1.7482756265792543,1193451,4788899287.342826,USD,48.6260857809173,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,1.0437500071058379
11,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],928.2352941176471,4.37,100,1,false,0,USD,-5.615550755939521,7986827,1421741820.7840173,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,1.210420664012029
12,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],918.2242990654204,21.79,100,1,false,0,USD,0.8796296296296191,1749811,545196666.7537036,USD,61.38028169014085,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,0.586320214738345
13,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],856.2962962962962,25.82,100,1,false,0,USD,0.27184466019417586,2278044,1420684669.0827184,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,1.2605084144228151
14,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],825.2631578947368,52.74,100,1,false,0,USD,-1.4758079581543044,417478,1213453429.5961144,USD,14.94432008160721,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.29702829721191
15,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],803.5448028673835,25.2089,100,1,false,0,USD,-2.1013592233009715,1973,384750831.35506797,USD,,-0.046,99.84849283305228,0.0,Technology services,Technology Services,america,,0.5086755871812721
