,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],23425.34620583693,21.73,100,1,false,0,USD,-5.315904139433546,2063898,10745243972.165579,USD,,,,0.0,Health technology,Health Technology,america,,0.9952807941539065
1,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],2647.415066469719,16.74,100,1,false,0,USD,-4.479315263908703,19505668,2358725106.2893014,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,0.3676904679268463
2,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],2244.4283646888566,8.1,100,1,false,0,USD,-2.5270758122743784,524620,221086298.0144404,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,0.5436854165004202
3,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],1880.1313628899836,120.59,100,1,false,0,USD,4.55176001387203,160690,669891437.9799722,USD,10.129953042178037,11.9043,,0.0,Health services,Health Services,america,1.0,1.0559823777313826
4,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],1834.6443691278068,18.86,100,1,false,0,USD,-3.922567498726437,1450460,278011078.7101375,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,0.6432913440179262
5,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],1206.2500000000002,27.17,100,1,false,0,USD,-4.582967515364354,2511247,679806947.3102722,USD,76.53521126760565,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,0.9470932790974935
6,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1122.4137931034484,14.18,100,1,false,0,USD,-5.277221108884442,30993129,4430885140.169673,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.5853094688134436
7,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],1104.4328135439177,154.79,100,1,false,0,USD,-3.3287534349238146,958587,5152385731.236073,USD,52.31689593402508,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.795376135206152
8,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1087.5586854460096,50.59,100,1,false,0,USD,8.655498281786944,55286,1163254470.1699998,USD,,-0.2462,,0.0,Technology services,Technology Services,america,,1.3701950482044165
9,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],1057.5396825396826,29.17,100,1,false,0,USD,-2.6693360026693265,2026316,1605010489.7791128,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,0.8180006354058301
10,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1033.1357923776438,11.09,100,1,false,0,USD,-3.565217391304349,29106957,3243190086.892174,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.071429,0.5005379694843765
11,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],904.6153846153846,9.795,100,1,false,0,USD,-5.453667953667949,178946,343214145.1389961,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,0.5509889387152358
12,NASDAQ:NEON,NEON,Neonode Inc.,neonode,streaming,stock,['common'],890.1785714285712,22.18,100,1,false,0,USD,2.6614209673686613,301198,372245218.3679703,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.3342714526399574
13,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],859.7222222222223,6.91,100,1,false,0,USD,-5.601092896174865,370418,174611291.57103825,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,0.6648203125042066
14,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],839.0909090909091,61.98,100,1,false,0,USD,-3.772706101537028,418373,1426049480.2189102,USD,17.562551358703352,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.950842540858868
15,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],729.7872340425532,3.9,100,1,false,0,USD,-0.2557544757033307,14108403,1268831369.2327366,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,1.8683712078448371
16,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],696.3302752293578,8.68,100,1,false,0,USD,9.87341772151898,5929698,154795734.79999995,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,0.1527673485923243
17,NASDAQ:PHH,PHH,"Park Ha Biological Technology Co., Ltd.",park-ha-biological-technology-co-ltd,streaming,stock,['common'],689.2682926829269,32.36,100,1,false,0,USD,2.958956411072223,933057,853475681.08,USD,558.8946459412781,0.0579,-91.84507042253522,0.0,Consumer non-durables,Consumer Non-Durables,america,,1.2940634271474314
18,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],669.1566265060242,31.92,100,1,false,0,USD,-4.144144144144131,14678,195197622.0612613,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.166667,0.5783567386952878
19,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],647.3309608540926,21.0,100,1,false,0,USD,-12.463526469362227,4522,320512492.9970821,USD,,-0.046,99.84849283305228,0.0,Technology services,Technology Services,america,,1.6478390787843453
20,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],646.6666666666666,5.6,100,1,false,0,USD,-6.976744186046512,125569,266341326.51162794,USD,99.99999999999999,0.056,,0.0,Technology services,Technology Services,america,,0.5511855609917117
21,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],622.8571428571428,2.53,100,1,false,0,USD,-1.9379844961240413,2407188,301326790.09689915,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.8493676145720481
22,NASDAQ:PRCH,PRCH,"Porch Group, Inc.",porch,streaming,stock,['common'],617.2185430463576,10.83,100,1,false,0,USD,-0.7332722273143911,852805,1117929527.4830432,USD,,-0.2041,81.94923498717608,0.0,Finance,Finance,america,1.2,0.4505977994386582
23,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,streaming,stock,['common'],588.3333333333333,20.65,100,1,false,0,USD,-6.008192990441512,2033409,417589291.9048702,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.6224050120308452
24,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,streaming,stock,['common'],572.5571725571727,32.35,100,1,false,0,USD,-3.3173939031679605,22969786,14927337847.051704,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.3,0.970354522898153
25,NASDAQ:COMM,COMM,"CommScope Holding Company, Inc.",commscope,streaming,stock,['common'],551.2605042016806,7.75,100,1,false,0,USD,5.72987721691678,6315312,1678626969.918145,USD,,-0.594,93.28896973257562,0.0,Electronic technology,Electronic Technology,america,2.3125,1.2505629730617291
26,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,streaming,stock,['common'],526.5486725663717,7.08,100,1,false,0,USD,-0.8403361344537761,6835346,696842796.5714287,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.5709036697058057
27,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,streaming,stock,['common'],505.1330798479088,31.83,100,1,false,0,USD,32.1843853820598,597697,4580056914.505814,USD,525.2475247524752,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,3.5144113934061387
