,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:DWSN,DWSN,Dawson Geophysical Company,dawson-geophysical-company,streaming,stock,['common'],8617.381179861706,2.9,100,1,false,0,USD,111.6788321167883,53214914,42448301.0,USD,,-0.2907,-14.134275618374573,0.0,Technology services,Technology Services,america,
1,NASDAQ:CREG,CREG,Smart Powerr Corp.,smart-powerr,streaming,stock,['common'],891.1711810690894,0.36,10000,1,false,0,USD,-37.71626297577855,73813481,8977974.602076126,USD,,-0.2345,-99.4047619047619,0.0,Utilities,Utilities,america,
2,NASDAQ:SKYQ,SKYQ,Sky Quarry Inc.,sky-quarry,streaming,stock,['common'],616.1423545713747,0.88,10000,1,false,0,USD,16.679925749138164,53225026,18840465.6,USD,,,,0.0,Energy minerals,Energy Minerals,america,
3,NASDAQ:LSE,LSE,"Leishen Energy Holding Co., Ltd.",leishen-energy-co-ltd,streaming,stock,['common'],528.9101473169176,6.67,100,1,false,0,USD,30.784313725490204,7956078,113556750.0,USD,13.904523660621221,0.4797,-31.73473744129785,0.0,Industrial services,Industrial Services,america,
4,NASDAQ:SONM,SONM,"Sonim Technologies, Inc.",sonim-technologies,streaming,stock,['common'],267.48930613247313,1.68,10000,1,false,0,USD,80.68401806840181,113272894,15458627.145622715,USD,,-6.1889,-728.5006693440429,0.0,Electronic technology,Electronic Technology,america,
5,NASDAQ:RCON,RCON,"Recon Technology, Ltd.",recon-technology,streaming,stock,['common'],265.2857302180331,2.09,100,1,false,0,USD,-19.584455559830715,4757369,58494833.955367446,USD,,-0.5704,83.10626702997276,0.0,Distribution services,Distribution Services,america,2.0
6,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],246.46682490507658,9.19,100,1,false,0,USD,533.7931034482758,251079698,25003234.5,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,
7,NASDAQ:SLRX,SLRX,"Salarius Pharmaceuticals, Inc.",salarius-pharmaceuticals,streaming,stock,['common'],192.07153804462916,0.6251,10000,1,false,0,USD,-4.898828541001066,10702495,1329766.3951011712,USD,,-5.174,76.17655319756332,0.0,Health technology,Health Technology,america,
8,NASDAQ:STAK,STAK,STAK Inc.,stak,streaming,stock,['common'],110.20262802628027,2.31,100,1,false,0,USD,18.461538461538467,24489228,,USD,,,,,Industrial services,Industrial Services,america,
9,NASDAQ:RELI,RELI,"Reliance Global Group, Inc.",reliance-industrial-infrastructure,streaming,stock,['common'],91.97055714905623,1.18,100,1,false,0,USD,-3.3420707732634476,5107870,3510392.7096985574,USD,,-4.7172,94.64620727617339,0.0,Finance,Finance,america,
10,NYSE:BGSF,BGSF,"BGSF, Inc.",bgsf,streaming,stock,['common'],68.47457394361362,4.02,100,1,false,0,USD,0.49999999999998934,1495875,44656945.85999999,USD,,-0.2991,-159.25118858954042,0.0,Commercial services,Commercial Services,america,1.0
11,AMEX:BATL,BATL,Battalion Oil Corporation,battalion-oil,streaming,stock,['common'],57.555281822905606,2.74,100,1,false,0,USD,67.07317073170735,44893045,45090980.41463415,USD,,-2.4195,45.71338822948686,0.0,Energy minerals,Energy Minerals,america,
12,NASDAQ:MARPS,MARPS,Marine Petroleum Trust,marine-petroleum-trust,streaming,stock,['common'],49.1237719253848,6.0,100,1,false,0,USD,32.30429988974641,2620542,12000000.0,USD,16.497113005224083,0.3637,-9.188514357053682,8.50813671444322,Miscellaneous,Miscellaneous,america,
13,NASDAQ:BNZI,BNZI,"Banzai International, Inc.",,streaming,stock,['common'],46.82215716717221,0.611,10000,1,false,0,USD,4.982817869415812,53125768,11582581.073883163,USD,,-13.6197,63.8147337322125,0.0,Technology services,Technology Services,america,1.0
14,NASDAQ:SAGE,SAGE,"Sage Therapeutics, Inc.",sage-therapeutics,streaming,stock,['common'],42.111056446777305,9.07,100,1,false,0,USD,35.373134328358205,27621581,567969705.6805971,USD,,-5.7988,30.941180673820107,0.0,Health technology,Health Technology,america,1.882353
15,NASDAQ:FTEL,FTEL,Fitell Corporation,fitell,streaming,stock,['common'],30.47125220376241,0.544,10000,1,false,0,USD,19.75520626953728,2611560,11380587.712000001,USD,,-0.414,-9.727007686191346,0.0,Retail trade,Retail Trade,america,
16,AMEX:BRN,BRN,"Barnwell Industries, Inc.",barnwell-industries,streaming,stock,['common'],28.23557300617428,1.85,100,1,false,0,USD,4.51977401129944,16919529,18599038.75706215,USD,,-0.6037,-85.86822660098524,0.0,Energy minerals,Energy Minerals,america,
17,NASDAQ:WAI,WAI,Top KingWin Ltd,top-kingwin-ltd,streaming,stock,['common'],24.63504032835391,1.98,100,1,false,0,USD,7.608695652173908,516178,21814430.47826087,USD,,-0.8067,,0.0,Commercial services,Commercial Services,america,
18,NASDAQ:JBDI,JBDI,JBDI Holdings Limited,jbdi-limited,streaming,stock,['common'],22.428523398912766,0.95,10000,1,false,0,USD,0.0,1380904,,USD,,,,,Distribution services,Distribution Services,america,
19,AMEX:CPHI,CPHI,"China Pharma Holdings, Inc.",china-pharma,streaming,stock,['common'],22.105834568731304,1.846,100,1,false,0,USD,13.2515337423313,1203351,6021655.397546014,USD,,-2.2385,71.3721177087463,0.0,Health technology,Health Technology,america,
20,AMEX:CHEB,CHEB,Chenghe Acquisition II Co.,chenghe-acquisition-ii-co,streaming,stock,['common'],21.952738475972218,8.0,100,1,false,0,USD,0.0,898519,81397850.0,USD,,-0.0587,,0.0,Finance,Finance,america,
21,NASDAQ:CTLP,CTLP,"Cantaloupe, Inc.",cantaloupe,streaming,stock,['common'],19.70134632491491,10.99,100,1,false,0,USD,15.684210526315793,26096228,802912519.36,USD,13.834340382678752,0.7944,386.46662584200857,0.0,Commercial services,Commercial Services,america,1.6
