,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],56343.11776636006,63.35,100,1,false,0,USD,-18.782051282051277,1788237,31325870528.0,USD,,,,0.0,Health technology,Health Technology,america,,1.073566176328213
1,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],3009.2360637815186,31.27,100,1,false,0,USD,0.5789642972016716,919982,460676934.0,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,0.4830820058776477
2,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],2979.032258064516,19.09,100,1,false,0,USD,-3.537139969681654,44208732,2689848484.0000005,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,0.9001523001198164
3,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],1934.535818088562,119.0,100,1,false,0,USD,3.0303030303030303,119087,661058825.0,USD,9.996387859848962,11.9043,,0.0,Health services,Health Services,america,1.0,0.6462923948425556
4,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],1485.3658536585367,6.5,100,1,false,0,USD,-1.9607843137254888,655648,177414921.99999997,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,0.5642807354494263
5,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1187.704918032787,15.71,100,1,false,0,USD,1.0289389067524124,52611096,4908970696.000001,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.8719824760134153
6,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],1059.2682926829268,23.765,100,1,false,0,USD,9.063790729692526,2887793,594612126.0,USD,66.94366197183099,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,0.9789077047592561
7,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],1047.4147414741474,10.43,100,1,false,0,USD,-4.26801284993116,531106,365464395.00000006,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,2.1527463926401316
8,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1012.7450980392157,11.35,100,1,false,0,USD,-1.132404181184676,30230036,3319225312.9999995,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.071429,0.4983862238667567
9,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],991.7840375586854,46.51,100,1,false,0,USD,-2.759774200292704,25169,1069439917.1299998,USD,,-0.2462,,0.0,Technology services,Technology Services,america,,0.465664009235944
10,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],966.0599796812829,143.03,100,1,false,0,USD,-0.5838604295544612,794189,4760938997.0,USD,48.34217730760131,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.665459962627479
11,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],941.5789473684208,59.37,100,1,false,0,USD,12.571103526734916,602615,1365997924.0,USD,16.822986030432688,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.7630095514940445
12,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],896.7509025270758,27.61,100,1,false,0,USD,6.932610379550733,2705365,1519175236.0,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,1.4941013601888464
13,NASDAQ:NEON,NEON,Neonode Inc.,neonode,streaming,stock,['common'],808.8785046728971,19.45,100,1,false,0,USD,2.153361344537816,292564,326427859.99999994,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.3741223794144456
14,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],808.8235294117646,6.18,100,1,false,0,USD,4.745762711864396,381592,156164650.0,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,0.9652561220174073
15,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],803.4007928228668,4.33,100,1,false,0,USD,-0.9153318077803212,6179292,1408728106.0000002,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,0.8993489364868139
16,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],733.3333333333334,25.0,100,1,false,0,USD,-0.828675586796726,1863,381562495.0,USD,,-0.046,99.84849283305228,0.0,Technology services,Technology Services,america,,0.4899150603518553
17,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],703.1016338964276,2.9,100,1,false,0,USD,4.316546762589932,3009177,345394366.0,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.6473673340748183
18,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],666.3551401869157,8.2,100,1,false,0,USD,6.080206985769713,12043938,141397602.00000003,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,0.4211256040433469
19,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],633.3333333333334,33.0,100,1,false,0,USD,-3.2258064516129075,15170,201802058.0,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.2,0.6015067406819974
20,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],563.3155080213904,62.02,100,1,false,0,USD,-1.1948382985502628,14650025,9067146909.999998,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.272727,0.5720972808801545
21,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],561.4552014431749,5.5,100,1,false,0,USD,4.166666666666662,176195,261585232.0,USD,98.21428571428571,0.056,,0.0,Technology services,Technology Services,america,,0.8151564177809073
