,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:GITS,GITS,"Global Interactive Technologies, Inc.",global-interactive-technologies,streaming,stock,['common'],11291143.679999998,USD,3.84,100,1,false,0,USD,135.58282208588957,46212642,,,,0.0,Technology services,Technology Services,america,,586.8003748400073
1,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",,streaming,stock,['common'],831978557.0000001,USD,135.0,100,1,false,0,USD,130.76923076923077,37553934,,-2.8796,-96.26499454743728,0.0,Finance,Finance,america,,2.0593509677017097
2,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],11368299505.0,USD,22.99,100,1,false,0,USD,121.91119691119692,18795831,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,,12.1918047062372
3,AMEX:EGG,EGG,Enigmatig Limited,,streaming,stock,['common'],158160736.0,USD,5.68,100,1,false,0,USD,53.5135135135135,8831432,,,,0.0,Commercial services,Commercial Services,america,,17.19981739599206
4,NASDAQ:LIXT,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,streaming,stock,['common'],7595929.0,USD,2.83,100,1,false,0,USD,40.099009900990104,64132964,,-1.4495,39.17841557569654,0.0,Health technology,Health Technology,america,,12.318376733868728
5,NYSE:XPOF,XPOF,"Xponential Fitness, Inc.",xponential-fitness,streaming,stock,['common'],490001535.99999994,USD,10.1,100,1,false,0,USD,35.388739946380696,2684073,,-2.033,-3321.8700475435808,0.0,Consumer services,Consumer Services,america,1.444444,3.7727290552817685
6,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,streaming,stock,['common'],18369973.000000004,USD,2.45,100,1,false,0,USD,26.943005181347164,1423925,,-6.448,52.8047780770582,0.0,Electronic technology,Electronic Technology,america,,1.2396449588235985
7,NASDAQ:JEM,JEM,707 Cayman Holdings Limited,,streaming,stock,['common'],,USD,4.91,100,1,false,0,USD,26.05905006418486,180382,,,,,Distribution services,Distribution Services,america,,0.8902332555041795
8,NASDAQ:CV,CV,"CapsoVision, Inc.",,streaming,stock,['common'],179713600.0,USD,4.4,100,1,false,0,USD,25.714285714285722,6732221,,,,0.0,Health technology,Health Technology,america,,
9,NASDAQ:HUHU,HUHU,HUHUTECH International Group Inc.,huhutech-international,streaming,stock,['common'],160917931.2,USD,7.6,100,1,false,0,USD,25.412541254125415,69497,,-0.0127,,0.0,Technology services,Technology Services,america,,2.2389569554025623
