,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:PROK,PROK,ProKidney Corp.,,streaming,stock,['common'],177521131.0,USD,3.73,100,1,false,0,USD,515.0041220115415,343425172,,-0.6026,-5.626643295354955,0.0,Health technology,Health Technology,america,1.7,133.90935297629937
1,NASDAQ:NDRA,NDRA,ENDRA Life Sciences Inc.,endra-life-sciences,streaming,stock,['common'],2552250.0,USD,8.3,100,1,false,0,USD,140.12034947636408,90808463,,-486.3853,77.35528348070613,0.0,Health technology,Health Technology,america,1.0,182.70555880156323
2,NASDAQ:BTCS,BTCS,BTCS Inc.,btcs,streaming,stock,['common'],59067092.0,USD,5.91,100,1,false,0,USD,111.0714285714286,134370770,,-1.7316,-241.4474759026303,0.0,Finance,Finance,america,1.0,74.26662200119902
3,NASDAQ:IROH,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,streaming,stock,['common'],89290690.0,USD,10.07,100,1,false,0,USD,68.67671691792296,5581280,90.55755395683454,0.1112,,0.0,Finance,Finance,america,,97.11133923755503
4,AMEX:MPU,MPU,Mega Matrix Inc.,mega-matrix,streaming,stock,['common'],85447038.84105961,USD,2.45,100,1,false,0,USD,62.25165562913908,6606981,,,,0.0,Technology services,Technology Services,america,,5.219849770284867
5,NASDAQ:WKHS,WKHS,"Workhorse Group, Inc.",workhorse,streaming,stock,['common'],25671978.662857145,USD,2.71,100,1,false,0,USD,54.85714285714286,51283943,,-45.1637,65.2947323932839,0.0,Consumer durables,Consumer Durables,america,2.0,46.32705051446353
6,NASDAQ:BSLK,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,streaming,stock,['common'],6968813.696,USD,3.38,100,1,false,0,USD,35.199999999999996,34549888,6.5964090554254495,0.5124,,0.0,Finance,Finance,america,,297.75248285870885
7,NYSE:SRFM,SRFM,Surf Air Mobility Inc.,surf-air-mobility,streaming,stock,['common'],205643289.82417583,USD,6.1,100,1,false,0,USD,34.06593406593406,41099977,,-4.2666,83.01269290184898,0.0,Transportation,Transportation,america,1.5,1.4802614143120578
8,NASDAQ:SABS,SABS,"SAB Biotherapeutics, Inc.",sab-biotherapeutics,streaming,stock,['common'],23972579.41836735,USD,2.58,100,1,false,0,USD,31.6326530612245,190282,,-3.6973,45.13252010803431,0.0,Health technology,Health Technology,america,1.0,11.087402400652605
9,NASDAQ:OCC,OCC,Optical Cable Corporation,optical-cable-corporation,streaming,stock,['common'],38343619.25414365,USD,4.66,100,1,false,0,USD,28.7292817679558,7174783,,-0.3843,29.53795379537954,0.0,Electronic technology,Electronic Technology,america,,17.590779749911615
10,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],1053164315.5714284,USD,16.29,100,1,false,0,USD,28.571428571428566,53585555,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,3.205233257574531
11,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,streaming,stock,['common'],27667429.793814432,USD,3.69,100,1,false,0,USD,26.8041237113402,2754253,,-6.448,52.8047780770582,0.0,Electronic technology,Electronic Technology,america,,2.112556715096582
12,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,streaming,stock,['common'],156590324.55521473,USD,4.13,100,1,false,0,USD,26.687116564417185,9618110,,,,0.0,Health technology,Health Technology,america,1.0,2.373618711857928
13,NASDAQ:SANA,SANA,"Sana Biotechnology, Inc.",sana-biotechnology,streaming,stock,['common'],877410378.0064516,USD,3.89,100,1,false,0,USD,25.483870967741932,14106219,,-0.8846,42.122481025909444,0.0,Health technology,Health Technology,america,1.142857,2.2268088468198095
14,NASDAQ:MAZE,MAZE,"Maze Therapeutics, Inc.",maze-therapeutics,streaming,stock,['common'],659585297.6930695,USD,15.06,100,1,false,0,USD,24.25742574257427,254711,,,,0.0,Health technology,Health Technology,america,1.0,2.045069884254204
15,NASDAQ:WKSP,WKSP,"Worksport, Ltd.",worksport-ltd,streaming,stock,['common'],24440610.131926123,USD,4.7,100,1,false,0,USD,24.010554089709764,544291,,-5.1907,36.218082622692975,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,2.809934208352607
16,AMEX:EGG,EGG,Enigmatig Limited,,streaming,stock,['common'],167071200.00000003,USD,6.0,100,1,false,0,USD,23.71134020618558,388465,,,,0.0,Commercial services,Commercial Services,america,,0.30633506739071825
17,AMEX:MCRP,MCRP,Micropolis Holding Company,micropolis-company,streaming,stock,['common'],128738369.42999999,USD,3.69,100,1,false,0,USD,23.0,198467,,-0.1792,-87.44769874476987,0.0,Producer manufacturing,Producer Manufacturing,america,,4.406255480983347
18,NASDAQ:LASE,LASE,Laser Photonics Corporation,laser-photonics,streaming,stock,['common'],41400839.24686192,USD,2.9,100,1,false,0,USD,21.338912133891203,2291308,,-0.9178,-231.69497650885432,0.0,Electronic technology,Electronic Technology,america,,6.852163584105954
19,NASDAQ:TZUP,TZUP,Thumzup Media Corporation,thumzup-media,streaming,stock,['common'],117528693.83999999,USD,12.36,100,1,false,0,USD,21.176470588235297,523625,,-0.6744,-531.4606741573034,0.0,Technology services,Technology Services,america,,1.8825409494226095
20,NASDAQ:GNLX,GNLX,Genelux Corporation,genelux,streaming,stock,['common'],131317700.4,USD,3.48,100,1,false,0,USD,20.000000000000004,410101,,-0.8817,9.159282917782813,0.0,Health technology,Health Technology,america,1.0,5.944026854586934
21,NASDAQ:SOBR,SOBR,"SOBR Safe, Inc.",sobr-safe,streaming,stock,['common'],5109408.110320285,USD,3.37,100,1,false,0,USD,19.928825622775804,8555466,,-175.9029,74.33157397827777,0.0,Electronic technology,Electronic Technology,america,,285.65448207703446
22,NASDAQ:SLE,SLE,"Super League Enterprise, Inc.",super-league-enterprise,streaming,stock,['common'],5177249.999999999,USD,5.85,100,1,false,0,USD,19.387755102040803,268367,,-73.5156,81.30977695473503,0.0,Technology services,Technology Services,america,1.0,1.8108642271874908
23,NASDAQ:RILY,RILY,"B. Riley Financial, Inc.",b-riley-financial,streaming,stock,['common'],119548499.74468084,USD,3.92,100,1,false,0,USD,19.148936170212764,1686024,,,,60.790273556231,Finance,Finance,america,,1.2594219066823482
24,NASDAQ:HUMA,HUMA,"Humacyte, Inc.",humacyte,streaming,stock,['common'],398655344.55555546,USD,2.57,100,1,false,0,USD,18.981481481481467,14529867,,-0.6896,31.587301587301585,0.0,Health technology,Health Technology,america,1.142857,5.1840460219057745
