,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NYSE:KLG,wk-kellogg-co,KLG,22.85,5.350000000000001,30.571428571428577,5530018,56.400000000000006,22.86,30.628571428571426,37353363,1971965912.441143,5.341936546129055,WK Kellogg Co,stock,['common'],streaming,100,1,false,0,USD,USD
1,AMEX:IGC,india-globalization-capital,IGC,0.4053,0.0393,10.737704918032788,39181253,55.73770491803278,0.415,13.3879781420765,84951315,34815007.65027322,-18.26827124523575,"IGC Pharma, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:CPOP,pop-culture-group-co,CPOP,0.8208,0.12580000000000002,18.100719424460436,12011003,42.446043165467636,0.8999,29.482014388489226,22233002,13443643.649784174,96.05599573844445,"Pop Culture Group Co., Ltd",stock,['common'],streaming,10000,1,false,0,USD,USD
3,NASDAQ:SUGP,su-ltd,SUGP,1.43,0.20999999999999996,17.213114754098356,7567401,28.688524590163944,1.55,27.04918032786886,21929218,21463625.0,-80.17011811910504,SU Group Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:GIBO,gibo-limited,GIBO,0.0529,0.019100000000000006,56.50887573964499,304969570,20.710059171597653,0.0489,44.674556213017766,1061564902,9775328.9742,,GIBO Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
5,AMEX:CLDI,first-light-acquisition,CLDI,0.7256,0.025600000000000067,3.6571428571428672,5135566,18.142857142857142,0.998,42.571428571428584,117257478,34451534.56285714,19.70472113701957,"Calidi Biotherapeutics, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
6,NYSE:ALUR,allurion-technologies,ALUR,3.0,0.14000000000000012,4.895104895104899,236372,16.43356643356644,2.99,4.545454545454557,805585,22298695.500000004,-71.39143019862136,"Allurion Technologies, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:NRIX,nurix-therapeutics,NRIX,14.6,1.42,10.773899848254931,366086,16.312594840667682,12.67,-3.869499241274657,4411996,965905020.2769347,-30.55588187336923,"Nurix Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
8,NASDAQ:GLXG,galaxy-payroll-limited,GLXG,0.663,-0.02859999999999996,-4.135338345864656,14265,15.529207634470799,0.6601,-4.55465587044534,60944,11890051.25,,Galaxy Payroll Group Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
9,NASDAQ:PSNL,personalis,PSNL,7.2,0.040000000000000036,0.5586592178770954,15245,13.966480446927374,6.92,-3.3519553072625725,1418993,611209969.3798883,682.9426598044053,"Personalis, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:WTO,utime-limited,WTO,0.97,0.0,0.0,206,13.402061855670116,1.01,4.12371134020619,16241,3640053.5360824745,-78.4727376677718,UTime Limited,stock,['common'],streaming,100,1,false,0,USD,USD
11,AMEX:FOXO,foxo-technologies,FOXO,0.1697,0.0015000000000000013,0.8917954815695609,364507,12.96076099881095,0.1639,-2.556480380499405,20992620,3301576.4595719385,16.239420086975876,FOXO Technologies Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
12,NASDAQ:PROK,,PROK,4.84,0.5,11.52073732718894,5465025,12.67281105990783,5.18,19.354838709677416,73414751,1516173856.8387096,56.40503912870743,ProKidney Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
13,AMEX:MCRP,micropolis-company,MCRP,2.99,0.1262000000000003,4.406732313709069,5047,12.43801941476361,2.95,3.009986730916973,229530,102920918.65,,Micropolis Holding Company,stock,['common'],streaming,100,1,false,0,USD,USD
14,NASDAQ:UBXG,u-bx-technology-ltd,UBXG,2.82,-0.11000000000000032,-3.754266211604106,297,11.262798634812274,3.36,14.675767918088727,8416,69834723.93174061,-77.16244997456289,U-BX Technology Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
15,NASDAQ:SANW,sandw-seed-company,SANW,2.12,0.0022999999999999687,0.1086083959012121,3040,10.676677527506245,2.47,16.635972989564152,211506,5302610.742786986,-62.00954986406539,S&W Seed Company,stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:QTTB,homology-medicines,QTTB,1.6,0.09000000000000008,5.960264900662257,38658,10.596026490066219,3.32,119.86754966887416,59599438,18418399.0,-93.07445225878278,Q32 Bio Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
17,AMEX:MSN,emerson-radio,MSN,0.37,-0.0016999999999999793,-0.457358084476723,2319,10.277105192359432,0.358549,-3.5380683346784956,32019,7544822.07464622,-28.862541479869876,Emerson Radio Corporation,stock,['common'],streaming,10000,1,false,0,USD,USD
18,NASDAQ:INTS,intensity-therapeutics,INTS,0.3092,0.0,0.0,766700,10.252263906856406,0.3163,2.296248382923691,5286511,8247348.8513,,"Intensity Therapeutics, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
19,NASDAQ:LIMN,liminatus-pharma,LIMN,6.01,0.79,15.134099616858238,41655,10.153256704980848,7.2,37.93103448275863,826144,187305351.72413796,94.61872911077513,"Liminatus Pharma, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:TZUP,thumzup-media,TZUP,9.85,0.34999999999999964,3.684210526315786,122995,10.105263157894747,10.77,13.368421052631573,990151,104229044.39999998,,Thumzup Media Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:HLP,hongli,HLP,0.705,0.06299999999999994,9.813084112149523,100,9.813084112149523,0.6532,1.7445482866043593,23801,47970194.04361371,129.879562898604,Hongli Group Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
22,AMEX:CHEB,chenghe-acquisition-ii-co,CHEB,11.28,0.7050000000000001,6.666666666666668,496,9.787234042553193,10.375,-1.8912529550827357,14634,95111279.55082743,-7.5,Chenghe Acquisition II Co.,stock,['common'],streaming,100,1,false,0,USD,USD
23,NASDAQ:ASBP,aspire-biopharma,ASBP,0.3099,-0.016100000000000003,-4.938650306748467,507046,9.7239263803681,0.3463,6.22699386503067,7135042,17150843.411,,"Aspire Biopharma Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
24,AMEX:PTHS,,PTHS,17.5,1.0300000000000011,6.2537947783849495,3242,9.231936854887687,26.48,60.777170613236194,762318,17172306.480000004,,Pelthos Therapeutics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
25,NASDAQ:MTC,mmtec,MTC,1.01,0.020000000000000018,2.020202020202022,10819,9.090909090909099,0.99,0.0,101407,24934995.0,-65.72195764531216,"MMTec, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
