,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:CYCC,CYCC,"Cyclacel Pharmaceuticals, Inc.",cyclacel-pharmaceuticals,delayed_streaming_900,stock,['common'],12988512.700729925,USD,8.2,100,1,false,0,USD,-33.495539334955396,3553824,,-733.968,86.27797620115943,0.0,Health technology,Health Technology,america,,0.5035770268568747
1,NASDAQ:NCPL,NCPL,Netcapital Inc.,netcapital,delayed_streaming_900,stock,['common'],12052478.353846153,USD,3.21,100,1,false,0,USD,-29.450549450549445,2221199,,-16.9907,-261.573492796493,0.0,Commercial services,Commercial Services,america,,1.9142955071347012
2,NASDAQ:JUNS,JUNS,"Jupiter Neurosciences, Inc.",jupiter-neurosciences,delayed_streaming_900,stock,['common'],72166413.1851852,USD,2.18,100,1,false,0,USD,-26.599326599326602,929833,,-0.1007,71.7769058295964,0.0,Health technology,Health Technology,america,1.0,0.8323497757309634
3,NASDAQ:ONCO,ONCO,"Onconetix, Inc.",blue-water-biotech,delayed_streaming_900,stock,['common'],1831738.8278145695,USD,3.51,100,1,false,0,USD,-22.51655629139074,3485348,,-2700.3506,64.54308270210709,0.0,Health technology,Health Technology,america,,21.904405771124644
4,NASDAQ:INKT,INKT,"MiNK Therapeutics, Inc.",mink-therapeutics,delayed_streaming_900,stock,['common'],92108533.62477686,USD,23.11,100,1,false,0,USD,-17.493752231345955,885507,,-2.5049,58.0031855142929,0.0,Health technology,Health Technology,america,2.0,0.16277083736542583
5,NASDAQ:SHPH,SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",,delayed_streaming_900,stock,['common'],4184970.334042554,USD,3.91,100,1,false,0,USD,-16.80851063829787,854133,,-81.201,14.230939856771672,0.0,Health technology,Health Technology,america,,3.471183704720603
6,NASDAQ:CWD,CWD,CaliberCos Inc.,calibercos,delayed_streaming_900,stock,['common'],3686181.513513514,USD,2.79,100,1,false,0,USD,-16.216216216216218,139360,,-18.1888,-27.340446386065143,0.0,Finance,Finance,america,,3.2325556581321875
7,NASDAQ:YOSH,YOSH,Yoshiharu Global Co.,yoshiharu-global-co,delayed_streaming_900,stock,['common'],11771796.6,USD,6.68,100,1,false,0,USD,-15.656565656565661,110119,,-2.3057,-8.836440877979694,0.0,Consumer services,Consumer Services,america,,10.350113728217801
8,NASDAQ:INTG,INTG,The Intergroup Corporation,the-intergroup,delayed_streaming_900,stock,['common'],23913897.032208595,USD,11.1,100,1,false,0,USD,-14.87730061349693,6712,,-3.481,45.1992254529998,0.0,Consumer services,Consumer Services,america,,0.503005140964343
9,NASDAQ:FTFT,FTFT,Future FinTech Group Inc.,future-fintech,delayed_streaming_900,stock,['common'],11254978.339694656,USD,2.25,100,1,false,0,USD,-14.122137404580156,534588,,,,0.0,Finance,Finance,america,,0.05195373207360425
10,NYSE:ARDT,ARDT,"Ardent Health, Inc.",ardent-health-partners,delayed_streaming_900,stock,['common'],1717954310.6997125,USD,12.01,100,1,false,0,USD,-13.721264367816094,1126469,7.609935369408186,1.5782,193.67324153330853,0.0,Health services,Health Services,america,1.227273,3.4119109104797767
11,NASDAQ:CELU,CELU,Celularity Inc.,celularity,delayed_streaming_900,stock,['common'],51251349.26612903,USD,2.14,100,1,false,0,USD,-13.709677419354833,353416,,-2.6508,76.60040252815932,0.0,Commercial services,Commercial Services,america,,0.42165178126688574
12,NASDAQ:TVRD,TVRD,"Tvardi Therapeutics, Inc.",tvardi-therapeutics,delayed_streaming_900,stock,['common'],212866977.47912675,USD,22.74,100,1,false,0,USD,-12.906932209881274,57139,,-29.6151,63.5300434337675,0.0,Health technology,Health Technology,america,1.071429,1.4673939562034048
13,NASDAQ:SONN,SONN,"Sonnet BioTherapeutics Holdings, Inc.",sonnet-biotherapeutics,delayed_streaming_900,stock,['common'],28694788.46775844,USD,8.61,100,1,false,0,USD,-11.873080859774824,2670936,,-12.831,69.65073868555129,0.0,Health technology,Health Technology,america,1.0,0.12037369776457982
14,NASDAQ:SAGT,SAGT,SAGTEC GLOBAL LIMITED,sagtec-global-limited,delayed_streaming_900,stock,['common'],25350999.999999996,USD,2.02,100,1,false,0,USD,-11.790393013100438,254269,2.2985889849795176,0.8788,61.722488038277525,0.0,Technology services,Technology Services,america,,1.0657737609969784
15,NASDAQ:MLEC,MLEC,Moolec Science SA,moolec-science-sa,delayed_streaming_900,stock,['common'],16331622.641304351,USD,4.07,100,1,false,0,USD,-11.52173913043477,1468408,,-2.1491,-31.556072477962772,0.0,Commercial services,Commercial Services,america,,20.086918814216165
16,NASDAQ:GRAN,GRAN,Grande Group Limited,,delayed_streaming_900,stock,['common'],134493750.00000003,USD,5.4,100,1,false,0,USD,-11.306747257079031,372865,,,,0.0,Commercial services,Commercial Services,america,,0.613921537117996
17,NASDAQ:SQFT,SQFT,"Presidio Property Trust, Inc.",presidio-property-trust-9375-series-d-cumulative-redeemable-perpetual-preferred-stock-001-par-value-per-share,delayed_streaming_900,stock,['common'],9680713.153252482,USD,8.06,100,1,false,0,USD,-11.135611907386988,322511,,-16.3848,-584.6140195208518,0.0,Finance,Finance,america,,0.06174210206174639
18,NASDAQ:NDRA,NDRA,ENDRA Life Sciences Inc.,endra-life-sciences,delayed_streaming_900,stock,['common'],5442418.784386618,USD,7.23,100,1,false,0,USD,-10.4089219330855,152722,,-486.3853,77.35528348070613,0.0,Health technology,Health Technology,america,1.0,0.015491545096857304
19,NASDAQ:IROH,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,delayed_streaming_900,stock,['common'],86949802.0,USD,9.806,100,1,false,0,USD,-10.365630712979893,20998,88.18345323741006,0.1112,,0.0,Finance,Finance,america,,0.034099658110247545
20,NASDAQ:MMSI,MMSI,"Merit Medical Systems, Inc.",merit-medical-systems,delayed_streaming_900,stock,['common'],4961406041.280449,USD,83.95,100,1,false,0,USD,-10.30982905982905,3081939,41.17214320745463,2.039,16.901731452815056,0.0,Health technology,Health Technology,america,1.181818,6.327881501606024
21,NASDAQ:MAMK,MAMK,MaxsMaking Inc.,,delayed_streaming_900,stock,['common'],41230000.0,USD,2.48,100,1,false,0,USD,-10.144927536231878,2253281,163.1578947368421,0.0152,-6.748466257668703,0.0,Process industries,Process Industries,america,,
22,NASDAQ:LVLU,LVLU,"Lulu's Fashion Lounge Holdings, Inc.",,delayed_streaming_900,stock,['common'],13001068.309199076,USD,4.7,100,1,false,0,USD,-10.094305335042169,812484,,-20.6918,-183.51922391822643,0.0,Retail trade,Retail Trade,america,2.0,6.162109523130503
23,NASDAQ:HTOO,HTOO,Fusion Fuel Green PLC,,delayed_streaming_900,stock,['common'],3701451.5999999996,USD,4.725,100,1,false,0,USD,-10.000000000000005,155861,,-28.2436,,0.0,Process industries,Process Industries,america,,0.7352591830959156
24,NASDAQ:HBNB,HBNB,Hotel101 Global Holdings Corp.,,delayed_streaming_900,stock,['common'],611137764.0,USD,2.61,100,1,false,0,USD,-10.000000000000002,217746,9.602649006622517,0.2718,,0.0,Consumer services,Consumer Services,america,,0.3926940079294086
25,NASDAQ:VVOS,VVOS,"Vivos Therapeutics, Inc.",vivos-therapeutics,delayed_streaming_900,stock,['common'],35749386.58011869,USD,6.07,100,1,false,0,USD,-9.940652818991097,493691,,-1.9228,81.36586973165224,0.0,Health technology,Health Technology,america,1.5,0.13473231159968102
26,NASDAQ:SAIH,SAIH,SAIHEAT Limited,sai-tech-global-corporation,delayed_streaming_900,stock,['common'],111756976.3672414,USD,10.46,100,1,false,0,USD,-9.827586206896543,68258,,-3.4401,47.10142698978964,0.0,Technology services,Technology Services,america,,1.3973321760207005
27,AMEX:BQ,BQ,Boqii Holding Limited,,delayed_streaming_900,stock,['common'],1243969601.3999999,USD,2.7,100,1,false,0,USD,-9.698996655518394,115488,,,,0.0,Retail trade,Retail Trade,america,,0.2940435940557144
28,AMEX:SGN,SGN,"Signing Day Sports, Inc.",signing-day-sports,delayed_streaming_900,stock,['common'],8575118.353909465,USD,2.2,100,1,false,0,USD,-9.465020576131685,554337,,-12.7143,47.50777208490048,0.0,Technology services,Technology Services,america,,0.04035402392268263
29,NASDAQ:JFB,JFB,JFB Construction Holdings,jfb-construction,delayed_streaming_900,stock,['common'],67339075.0,USD,7.2799,100,1,false,0,USD,-9.12847014180149,36755,1866.6410256410256,0.0039,-98.94423389279913,0.0,Industrial services,Industrial Services,america,,0.6927847099181965
30,NASDAQ:CVKD,CVKD,"Cadrenal Therapeutics, Inc.",cadrenal-therapeutics,delayed_streaming_900,stock,['common'],21967760.205546495,USD,11.17,100,1,false,0,USD,-8.890701468189233,21915,,-9.2542,-72.86261324367237,0.0,Health technology,Health Technology,america,1.0,0.6711830769372126
31,AMEX:MCRP,MCRP,Micropolis Holding Company,micropolis-company,delayed_streaming_900,stock,['common'],83383388.33,USD,2.39,100,1,false,0,USD,-8.848207475209755,209520,,-0.1792,-87.44769874476987,0.0,Producer manufacturing,Producer Manufacturing,america,,1.5629627364081844
32,NASDAQ:SEDG,SEDG,"SolarEdge Technologies, Inc.",solaredge-technologies,delayed_streaming_900,stock,['common'],1473744060.9601755,USD,24.96,100,1,false,0,USD,-8.805261234928755,6053215,,-30.1377,-547.1205874774543,0.0,Producer manufacturing,Producer Manufacturing,america,2.287879,1.0713428083894012
33,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,delayed_streaming_900,stock,['common'],578176508.3485447,USD,104.08,100,1,false,0,USD,-8.485008353117037,271798,8.743059230698151,11.9043,,0.0,Health services,Health Services,america,1.0,0.7743142297382725
34,NASDAQ:LNTH,LNTH,"Lantheus Holdings, Inc.",lantheus,delayed_streaming_900,stock,['common'],5148118251.475018,USD,74.41,100,1,false,0,USD,-8.429731725326125,4162788,21.116408422725467,3.5238,-46.2351810317206,0.0,Health technology,Health Technology,america,1.076923,4.951159079815369
35,NASDAQ:YSXT,YSXT,"YSX Tech. Co., Ltd",ysx-tech-co-ltd,delayed_streaming_900,stock,['common'],117877508.25135624,USD,5.07,100,1,false,0,USD,-8.318264014466545,336090,,,,0.0,Finance,Finance,america,,0.638675589514539
36,NASDAQ:USAR,USAR,"USA Rare Earth, Inc.",usa-rare-earth,delayed_streaming_900,stock,['common'],1373928345.5032177,USD,14.26,100,1,false,0,USD,-8.236808236808233,10888030,17.672574048828853,0.8069,160.6266149870801,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,2.723714315575856
37,NASDAQ:AMTX,AMTX,"Aemetis, Inc",aemetis,delayed_streaming_900,stock,['common'],152265735.03344482,USD,2.75,100,1,false,0,USD,-8.026755852842816,1383389,,-1.8582,-67.43557397729323,0.0,Process industries,Process Industries,america,1.5,0.9444142206127918
38,NASDAQ:GDEN,GDEN,"Golden Entertainment, Inc.",golden-entertainment,delayed_streaming_900,stock,['common'],773496467.2363865,USD,29.26,100,1,false,0,USD,-7.900535096002511,367195,74.81462541549476,0.3911,-95.7826063514315,3.14762354422411,Consumer services,Consumer Services,america,1.25,2.215816997092606
39,NASDAQ:LIVE,LIVE,Live Ventures Incorporated,live-ventures,delayed_streaming_900,stock,['common'],42613709.50732357,USD,13.85,100,1,false,0,USD,-7.789613848202396,14793,,-2.0413,13.69805098718978,0.0,Consumer durables,Consumer Durables,america,,0.6528128364900884
40,NASDAQ:MRNO,MRNO,Murano Global Investments PLC,murano-global-investments-plc,delayed_streaming_900,stock,['common'],597246944.0254731,USD,7.53,100,1,false,0,USD,-7.782744473700319,20094,,,,0.0,Consumer services,Consumer Services,america,,0.5304814302459423
41,NASDAQ:DARE,DARE,"Dare Bioscience, Inc.",dare-bioscience,delayed_streaming_900,stock,['common'],23188010.17605634,USD,2.62,100,1,false,0,USD,-7.746478873239428,1731426,,,,0.0,Health technology,Health Technology,america,1.25,0.20423484030565126
42,NASDAQ:TLIH,TLIH,Ten-League International Holdings Limited,,delayed_streaming_900,stock,['common'],127614848.61999997,USD,4.34,100,1,false,0,USD,-7.659574468085113,104564,86.97394789579158,0.0499,,0.0,Distribution services,Distribution Services,america,,
43,NASDAQ:NEGG,NEGG,"Newegg Commerce, Inc.",newegg-commerce,delayed_streaming_900,stock,['common'],526030379.09580636,USD,27.12,100,1,false,0,USD,-7.53494715308557,1144230,,,,0.0,Retail trade,Retail Trade,america,,1.1003158444885401
44,NASDAQ:MBIO,MBIO,"Mustang Bio, Inc.",mustang-bio,delayed_streaming_900,stock,['common'],9675020.29707113,USD,2.21,100,1,false,0,USD,-7.531380753138081,780884,,-20.6455,84.51509301219711,0.0,Health technology,Health Technology,america,,0.022134927794352083
45,NASDAQ:SOBR,SOBR,"SOBR Safe, Inc.",sobr-safe,delayed_streaming_900,stock,['common'],5988772.611241219,USD,3.95,100,1,false,0,USD,-7.494145199063218,184632,,-175.9029,74.33157397827777,0.0,Electronic technology,Electronic Technology,america,,0.05094126086242402
46,NASDAQ:WBUY,WBUY,WEBUY GLOBAL LTD.,webuy-global-ltd,delayed_streaming_900,stock,['common'],9874710.20298165,USD,8.07,100,1,false,0,USD,-7.4541284403669765,48142,,-10.7004,9.232491856677525,0.0,Retail trade,Retail Trade,america,,0.13649510222956365
47,NASDAQ:DMAC,DMAC,DiaMedica Therapeutics Inc.,diamedica-therapeutics,delayed_streaming_900,stock,['common'],170676197.64186049,USD,3.98,100,1,false,0,USD,-7.441860465116276,231537,,-0.6456,-16.660643295988425,0.0,Health technology,Health Technology,america,1.0,1.0407911445749283
48,NASDAQ:MBX,MBX,"MBX Biosciences, Inc.",mbx-biosciences,delayed_streaming_900,stock,['common'],415464905.1858209,USD,12.43,100,1,false,0,USD,-7.238805970149258,599296,,-2.1997,,0.0,Health technology,Health Technology,america,1.0,1.717268593432156
49,NASDAQ:BLIV,BLIV,BeLive Holdings,belive,delayed_streaming_900,stock,['common'],30747389.66,USD,2.83,100,1,false,0,USD,-7.213114754098353,35623,,-0.4095,-157.22361809045222,0.0,Technology services,Technology Services,america,,0.9882458033606406
50,NASDAQ:OCG,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,delayed_streaming_900,stock,['common'],107816427.64285716,USD,5.2,100,1,false,0,USD,-7.142857142857134,20292,,-0.3056,63.86425446375784,0.0,Retail trade,Retail Trade,america,,2.2033769477170315
51,NYSE:PBF,PBF,PBF Energy Inc.,pbf-energy,delayed_streaming_900,stock,['common'],2888868663.1178875,USD,24.98,100,1,false,0,USD,-7.103012272220156,2658997,,-9.1131,-163.09525457994653,3.99776868724433,Energy minerals,Energy Minerals,america,2.09375,0.9324473238556275
52,NASDAQ:GDC,GDC,GD Culture Group Limited,gd-culture-limited,delayed_streaming_900,stock,['common'],53409478.00000001,USD,3.18,100,1,false,0,USD,-7.017543859649117,117274,,-1.0553,94.41675660804606,0.0,Technology services,Technology Services,america,,0.8998863574453523
53,NASDAQ:PROP,PROP,Prairie Operating Co.,prairie-operating-co,delayed_streaming_900,stock,['common'],155595425.22935778,USD,3.55,100,1,false,0,USD,-6.946264744429885,1855952,,-5.3969,61.22777398613457,0.0,Energy minerals,Energy Minerals,america,1.25,1.6223170871032857
54,NASDAQ:ALBT,ALBT,Avalon GloboCare Corp.,avalon-globocare,delayed_streaming_900,stock,['common'],5160010.561538462,USD,2.42,100,1,false,0,USD,-6.923076923076929,254921,,-33.6142,-59.2720173988031,0.0,Health technology,Health Technology,america,,0.21667212906305394
55,NYSE:ALUR,ALUR,"Allurion Technologies, Inc.",allurion-technologies,delayed_streaming_900,stock,['common'],22074964.20125786,USD,2.96,100,1,false,0,USD,-6.918238993710697,95476,,-12.3838,86.93468715117984,0.0,Health technology,Health Technology,america,1.25,0.2847213234430178
56,NASDAQ:HOLO,HOLO,MicroCloud Hologram Inc.,microcloud-hologram,delayed_streaming_900,stock,['common'],26475023.09484193,USD,5.6,100,1,false,0,USD,-6.821963394342764,2776966,,-453.508,82.87201256911504,0.0,Electronic technology,Electronic Technology,america,,0.365166939550219
57,NASDAQ:RFIL,RFIL,"RF Industries, Ltd.",rf-industries-ltd,delayed_streaming_900,stock,['common'],73613710.17567568,USD,6.9,100,1,false,0,USD,-6.756756756756756,107771,,-0.1359,82.62592687292253,0.0,Electronic technology,Electronic Technology,america,1.0,0.5740490885450652
58,NASDAQ:HPK,HPK,"HighPeak Energy, Inc.",highpeak-energy,delayed_streaming_900,stock,['common'],1046359760.776153,USD,8.3,100,1,false,0,USD,-6.6366704161979735,377483,9.438253354559928,0.8794,-28.30588618946682,1.79977502812148,Energy minerals,Energy Minerals,america,2.166667,1.248588865658026
59,NASDAQ:PASG,PASG,"Passage Bio, Inc.",,delayed_streaming_900,stock,['common'],17348838.58942065,USD,5.56,100,1,false,0,USD,-6.633081444164575,112215,,-20.509,33.10348426827757,0.0,Health technology,Health Technology,america,1.0,1.9875731291944674
