,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:SABS,SABS,"SAB Biotherapeutics, Inc.",sab-biotherapeutics,delayed_streaming_900,stock,['common'],1240.4678016801768,2.7,100,1,false,0,USD,5.058365758754877,81611245,25087582.6459144,USD,,-3.6973,45.13252010803431,0.0,Health technology,Health Technology,america,1.0
1,NASDAQ:DYNX,DYNX,Dynamix Corporation,dynamix,delayed_streaming_900,stock,['common'],425.93622951723376,11.99,100,1,false,0,USD,16.975609756097562,24725087,265378667.05658537,USD,,,,0.0,Finance,Finance,america,
2,NASDAQ:HSDT,HSDT,"Helius Medical Technologies, Inc.",helius-medical-technologies,delayed_streaming_900,stock,['common'],210.72737092269819,9.58,100,1,false,0,USD,7.640449438202243,18026399,6476079.999999999,USD,,-2390.3175,57.39397218331398,0.0,Health technology,Health Technology,america,2.0
3,NASDAQ:AMIX,AMIX,"Autonomix Medical, Inc.",autonomix-medical,delayed_streaming_900,stock,['common'],159.24635615748107,1.83,100,1,false,0,USD,15.822784810126581,20985023,5088277.93670886,USD,,-8.066,50.80987461579743,0.0,Health technology,Health Technology,america,1.0
4,NASDAQ:DEVS,DEVS,DevvStream Corp.,devvstream,delayed_streaming_900,stock,['common'],153.55036279347206,0.4025,10000,1,false,0,USD,-7.258064516129026,137097380,13468347.419354841,USD,,,,0.0,Commercial services,Commercial Services,america,
5,NASDAQ:FGF,FGF,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,delayed_streaming_900,stock,['common'],82.13331873905409,27.98,100,1,false,0,USD,52.065217391304365,150074,35599510.55869565,USD,,-5.59,-33.98849472674977,0.0,Finance,Finance,america,
6,NASDAQ:ZIMV,ZIMV,ZimVie Inc.,zimvie,delayed_streaming_900,stock,['common'],76.12060581591857,18.76,100,1,false,0,USD,122.27488151658773,10652584,235657861.0,USD,,-0.7012,94.89397646510544,0.0,Health technology,Health Technology,america,2.0
7,NASDAQ:AIRE,AIRE,reAlpha Tech Corp.,realpha-tech,delayed_streaming_900,stock,['common'],68.36903522752,0.8497,10000,1,false,0,USD,347.2105263157895,785297035,10662042.0,USD,,-0.6012,,0.0,Technology services,Technology Services,america,1.5
8,NASDAQ:BENF,BENF,Beneficient,beneficient,delayed_streaming_900,stock,['common'],53.08219364275819,0.431,10000,1,false,0,USD,24.100201554851715,49012281,3737612.6403685575,USD,,-19.6217,97.2344545272088,0.0,Finance,Finance,america,
9,NASDAQ:RAYA,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,delayed_streaming_900,stock,['common'],52.19404345346202,0.1601,100,1,false,0,USD,-94.76797385620915,105609986,137800794.0,USD,,-0.0721,-170.96456692913387,0.0,Producer manufacturing,Producer Manufacturing,america,
10,NASDAQ:GCTK,GCTK,"GlucoTrack, Inc.",,delayed_streaming_900,stock,['common'],49.59236538570402,7.97,100,1,false,0,USD,36.706689536878216,18572321,4522623.66380789,USD,,-3420.2214,-48.43164774502657,0.0,Health technology,Health Technology,america,
11,NASDAQ:ANGH,ANGH,Anghami Inc.,anghami,delayed_streaming_900,stock,['common'],31.791183859306482,0.485,10000,1,false,0,USD,-0.2673246966892912,2064014,32429374.902323667,USD,,-1.11,-85.52565602540531,0.0,Technology services,Technology Services,america,
12,NASDAQ:FARM,FARM,Farmer Brothers Company,farmer-brothers-company,delayed_streaming_900,stock,['common'],28.90889758257594,1.36,100,1,false,0,USD,-3.5460992907801296,1653031,29315334.354609933,USD,,-0.6738,70.6507535499608,0.0,Consumer non-durables,Consumer Non-Durables,america,1.0
13,NASDAQ:PMN,PMN,ProMIS Neurosciences Inc.,promis-neurosciences,delayed_streaming_900,stock,['common'],27.76437332519152,1.12,10000,1,false,0,USD,154.48761645080668,289176221,14386513.0,USD,,-0.0423,94.9401913875598,0.0,Health technology,Health Technology,america,1.0
14,NYSE:OPAD,OPAD,Offerpad Solutions Inc.,offerpad-solutions,delayed_streaming_900,stock,['common'],24.833663526325694,3.11,100,1,false,0,USD,45.327102803738306,25665256,86179216.11214952,USD,,-2.1734,21.222226249592232,0.0,Technology services,Technology Services,america,2.0
15,NASDAQ:MFH,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,delayed_streaming_900,stock,['common'],23.079120006186532,2.2,100,1,false,0,USD,-57.36434108527132,5700268,328622648.0,USD,,-0.0949,53.503184713375795,0.0,Technology services,Technology Services,america,
16,NASDAQ:DFLI,DFLI,Dragonfly Energy Holdings Corp,dragonfly-energy,delayed_streaming_900,stock,['common'],20.800631135916102,0.2665,10000,1,false,0,USD,56.76470588235294,78156618,9724158.6,USD,,-5.3167,-9.462436433262647,0.0,Producer manufacturing,Producer Manufacturing,america,1.0
17,NASDAQ:ITOS,ITOS,"iTeos Therapeutics, Inc.",iteos-therapeutics,delayed_streaming_900,stock,['common'],18.450463884629073,10.13,100,1,false,0,USD,-1.2670565302144154,13073257,387713563.3927876,USD,,-3.2269,14.600645741809132,0.0,Health technology,Health Technology,america,2.0
18,NASDAQ:PALI,PALI,"Palisade Bio, Inc.",palisade-bio,delayed_streaming_900,stock,['common'],17.19487479653175,0.9471,10000,1,false,0,USD,26.24633431085045,1448271,4541956.794721409,USD,,-8.9004,63.974888792646354,0.0,Health technology,Health Technology,america,1.0
19,NASDAQ:BAFN,BAFN,BayFirst Financial Corp.,bayfirst-financial,delayed_streaming_900,stock,['common'],16.230131760682262,14.73,100,1,false,0,USD,1.2371134020618537,148061,60820566.84948454,USD,6.593259030482073,2.2341,99.2597217267214,2.19931271477663,Finance,Finance,america,
20,NASDAQ:MOBX,MOBX,"Mobix Labs, Inc.",mobix-labs,delayed_streaming_900,stock,['common'],15.93681237367449,1.18,10000,1,false,0,USD,37.0499419279907,5158233,63057230.59233449,USD,,-1.2725,-89.52934167411378,0.0,Electronic technology,Electronic Technology,america,
21,NASDAQ:CMND,CMND,Clearmind Medicine Inc.,clearmind-medicine,delayed_streaming_900,stock,['common'],15.230120385646954,1.16,10000,1,false,0,USD,15.999999999999993,3659207,6240151.56,USD,,-1.1901,92.0943549137095,0.0,Non-energy minerals,Non-Energy Minerals,america,
22,NASDAQ:TNFA,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,delayed_streaming_900,stock,['common'],13.60057898929503,0.1294,10000,1,false,0,USD,47.88571428571428,387436216,1835421.430857143,USD,,-6.9494,27.03812193559902,0.0,Health technology,Health Technology,america,
23,NASDAQ:GSIW,GSIW,Garden Stage Limited,garden-stage-limited,delayed_streaming_900,stock,['common'],13.355498410295093,0.22,100,1,false,0,USD,-87.05882352941177,37745948,60562502.0,USD,,,,0.0,Finance,Finance,america,
24,AMEX:VTAK,VTAK,"Catheter Precision, Inc.",ra-medical-systems,delayed_streaming_900,stock,['common'],13.286798562325691,0.238,10000,1,false,0,USD,2.5862068965517144,11352343,2997341.224137931,USD,,-9.2869,10.028095330362333,0.0,Health technology,Health Technology,america,
25,NASDAQ:SRZN,SRZN,"Surrozen, Inc.",surrozen,delayed_streaming_900,stock,['common'],13.217253550484978,8.7,100,1,false,0,USD,2.594339622641496,47557,74494476.36792453,USD,,-24.4627,-33.10208989656617,0.0,Health technology,Health Technology,america,1.0
26,NASDAQ:BYND,BYND,"Beyond Meat, Inc.",beyond-meat,delayed_streaming_900,stock,['common'],12.992563313673209,4.1,100,1,false,0,USD,17.14285714285713,14569511,313532791.5428571,USD,,-2.2822,55.85942788619616,0.0,Consumer non-durables,Consumer Non-Durables,america,2.5
27,NASDAQ:PET,PET,Wag! Group Co.,wag-co,delayed_streaming_900,stock,['common'],12.274325842614225,0.1211,10000,1,false,0,USD,-5.316653635652865,91211771,6144507.007818608,USD,,-0.3792,-7.849829351535824,0.0,Commercial services,Commercial Services,america,
28,NASDAQ:APLM,APLM,Apollomics Inc.,apollomics,delayed_streaming_900,stock,['common'],12.119342734328953,7.07,100,1,false,0,USD,13.848631239935594,532593,7800670.268921096,USD,,-54.4704,80.53877924342247,0.0,Finance,Finance,america,
29,NASDAQ:ATHR,ATHR,"Aether Holdings, Inc.",aether,delayed_streaming_900,stock,['common'],11.44925683549096,10.21,100,1,false,0,USD,-21.82235834609494,232863,123553997.33000001,USD,,-0.1102,-130.5439330543933,0.0,Technology services,Technology Services,america,
30,NASDAQ:TWG,TWG,Top Wealth Group Holding Limited,top-wealth-limited,delayed_streaming_900,stock,['common'],11.3326873293642,6.35,100,1,false,0,USD,-34.12187204683136,494894,539783997.0,USD,,-0.0046,,0.0,Distribution services,Distribution Services,america,
31,NASDAQ:TRUG,TRUG,"TruGolf Holdings, Inc.",,delayed_streaming_900,stock,['common'],10.674925488590086,7.99,100,1,false,0,USD,40.05258545135846,469195,8075140.767747591,USD,,-21.0925,-985.2842809364549,0.0,Technology services,Technology Services,america,1.0
32,NASDAQ:PFSA,PFSA,"Profusa, Inc.",,delayed_streaming_900,stock,['common'],9.060073548605516,0.9095,100,1,false,0,USD,-17.318181818181827,7503928,4864288.7718181815,USD,,-1.5665,-8413.58695652174,0.0,Electronic technology,Electronic Technology,america,
33,NASDAQ:EGHA,EGHA,EGH Acquisition Corp.,,delayed_streaming_900,stock,['common'],8.66251083163926,10.05,100,1,false,0,USD,0.4497751124437774,262915,155775000.0,USD,,,,0.0,Finance,Finance,america,
34,AMEX:TOPP,TOPP,Toppoint Holdings Inc.,toppoint,delayed_streaming_900,stock,['common'],8.558112438100787,1.97,100,1,false,0,USD,13.218390804597698,44070,34475000.0,USD,,-0.0266,,0.0,Transportation,Transportation,america,
35,NASDAQ:YHGJ,YHGJ,Yunhong Green CTI Ltd.,yunhong-cti-ltd,delayed_streaming_900,stock,['common'],8.324401407640822,0.8725,10000,1,false,0,USD,17.88947439535199,36192,22880115.33238752,USD,,-0.0629,-3.795379537953789,0.0,Producer manufacturing,Producer Manufacturing,america,
36,AMEX:AXIL,AXIL,"AXIL Brands, Inc.",axil-brands,delayed_streaming_900,stock,['common'],8.169889968136005,6.95,100,1,false,0,USD,1.8315018315018317,84868,46216472.52014652,USD,30.086580086580085,0.231,58.110882956878854,0.0,Consumer non-durables,Consumer Non-Durables,america,
37,NYSE:S,S,"SentinelOne, Inc.",sentinelone,delayed_streaming_900,stock,['common'],7.9521821296303035,19.78,100,1,false,0,USD,9.827873403664627,41152995,6576562276.232094,USD,,-1.3235,-31.338692071052876,0.0,Technology services,Technology Services,america,1.384615
38,NASDAQ:OPEN,OPEN,Opendoor Technologies Inc,opendoor,delayed_streaming_900,stock,['common'],7.912071385066673,3.21,100,1,false,0,USD,42.666666666666664,1875506728,2340500850.04,USD,,-0.5185,-23.27627199239182,0.0,Finance,Finance,america,2.055556
39,NASDAQ:KIRK,KIRK,"Kirkland's, Inc.",kirkland,delayed_streaming_900,stock,['common'],7.8382846207137815,1.43,100,1,false,0,USD,19.166666666666664,685632,32119776.974999998,USD,,-1.7218,9.488513904221211,0.0,Retail trade,Retail Trade,america,2.0
40,NYSE:BNED,BNED,"Barnes & Noble Education, Inc",barnes-and-noble-education,delayed_streaming_900,stock,['common'],7.748922376268204,8.87,100,1,false,0,USD,-21.01513802315228,2559008,302057621.460374,USD,,-56.6961,63.66659403757915,0.0,Retail trade,Retail Trade,america,
41,NASDAQ:OP,OP,OceanPal Inc.,oceanpal,delayed_streaming_900,stock,['common'],7.513466547989208,0.63,100,1,false,0,USD,-61.58536585365852,55699269,12308170.0,USD,,-2.64,-63.731084098238654,0.0,Transportation,Transportation,america,
42,NASDAQ:XWEL,XWEL,"XWELL, Inc.",xwell,delayed_streaming_900,stock,['common'],7.29553827261562,1.32,100,1,false,0,USD,22.790697674418617,160407,6944551.925581396,USD,,-3.8036,35.81505231184611,0.0,Consumer services,Consumer Services,america,
43,NASDAQ:SZZL,SZZL,Sizzle Acquisition Corp. II,,delayed_streaming_900,stock,['common'],6.903446934469181,10.27,100,1,false,0,USD,1.88492063492063,422366,214486626.35504723,USD,,,,0.0,Finance,Finance,america,
44,NASDAQ:CLSD,CLSD,"Clearside Biomedical, Inc.",clearside-biomedical,delayed_streaming_900,stock,['common'],6.781213214918769,0.339,10000,1,false,0,USD,-17.114914425427862,5922142,26343196.004889976,USD,,-0.4077,24.91712707182321,0.0,Health technology,Health Technology,america,1.857143
45,NASDAQ:BON,BON,Bon Natural Life Limited,bon-natural-life-limited,delayed_streaming_900,stock,['common'],6.777604866661931,1.42,100,1,false,0,USD,0.7092198581560291,1686344,9923393.04964539,USD,,,,0.0,Health technology,Health Technology,america,
46,NASDAQ:HIT,HIT,"Health In Tech, Inc.",health-in-tech,delayed_streaming_900,stock,['common'],6.642266980218285,1.35,100,1,false,0,USD,16.3793103448276,2631896,58013828.1,USD,69.94818652849742,0.0193,-41.86746987951807,0.0,Technology services,Technology Services,america,1.0
47,AMEX:APUS,APUS,"Apimeds Pharmaceuticals US, Inc.",apimeds-pharmaceuticals-us,delayed_streaming_900,stock,['common'],6.618072766200818,2.1,100,1,false,0,USD,18.644067796610173,451293,24309564.3,USD,,-0.1392,-75.0943396226415,0.0,Health technology,Health Technology,america,
48,NASDAQ:DSWL,DSWL,"Deswell Industries, Inc.",deswell-industries,delayed_streaming_900,stock,['common'],6.528969992208319,3.17,100,1,false,0,USD,10.452961672473862,99715,50514705.49825783,USD,4.535050071530758,0.699,44.93054115695624,6.96864111498258,Producer manufacturing,Producer Manufacturing,america,
49,NASDAQ:NTCL,NTCL,NETCLASS TECHNOLOGY INC,netclass-technology,delayed_streaming_900,stock,['common'],6.273277848002066,1.85,100,1,false,0,USD,23.33333333333334,1669020,25456000.0,USD,,,,0.0,Technology services,Technology Services,america,
50,NASDAQ:GDTC,GDTC,CytoMed Therapeutics Limited,cytomed-therapeutics-limited,delayed_streaming_900,stock,['common'],6.201610435314819,2.0001,100,1,false,0,USD,-1.1417556346381919,64849,25101255.988582447,USD,,-0.1634,38.801498127340835,0.0,Health technology,Health Technology,america,
51,NASDAQ:NVTS,NVTS,Navitas Semiconductor Corporation,navitas-semiconductor,delayed_streaming_900,stock,['common'],6.059120712728089,8.47,100,1,false,0,USD,24.74226804123712,119770298,1626102606.3711343,USD,,-0.5259,-1.9976726144298078,0.0,Electronic technology,Electronic Technology,america,1.611111
52,NYSE:XYZ,XYZ,"Block, Inc.",block,delayed_streaming_900,stock,['common'],6.033551325328023,78.08,100,1,false,0,USD,7.22329030486131,49116203,48023101969.19088,USD,18.99155984725026,4.1113,430.9699083042748,0.0,Commercial services,Commercial Services,america,1.434783
53,NASDAQ:OCTO,OCTO,Eightco Holdings Inc.,eightco,delayed_streaming_900,stock,['common'],5.91568631956252,1.38,100,1,false,0,USD,4.5454545454545325,308955,4201746.636363636,USD,,-1.4671,94.72554574477265,0.0,Technology services,Technology Services,america,
54,NASDAQ:OPTX,OPTX,"Syntec Optics Holdings, Inc.",syntec-optics,delayed_streaming_900,stock,['common'],5.91024009405158,1.69,100,1,false,0,USD,6.28930817610062,414244,62003171.72955975,USD,,,,0.0,Electronic technology,Electronic Technology,america,
55,NASDAQ:PRPH,PRPH,"ProPhase Labs, Inc.",prophase-labs,delayed_streaming_900,stock,['common'],5.852514534526162,0.4029,10000,1,false,0,USD,10.292909937038042,3497228,16736950.18587462,USD,,,,0.0,Health technology,Health Technology,america,
56,NYSE:STEM,STEM,"Stem, Inc.",stem,delayed_streaming_900,stock,['common'],5.77984592651774,16.64,100,1,false,0,USD,23.259259259259263,3854444,138944006.16296297,USD,,-99.385,-574.8397522950731,0.0,Producer manufacturing,Producer Manufacturing,america,2.0
57,NASDAQ:SXTC,SXTC,"China SXT Pharmaceuticals, Inc.",china-sxt-pharmaceuticals,delayed_streaming_900,stock,['common'],5.671933200011373,1.6244,100,1,false,0,USD,-1.3422411175220168,179532,188475485.6092317,USD,,,,0.0,Health technology,Health Technology,america,
58,AMEX:LUD,LUD,Luda Technology Group Limited,luda-technology-limited,delayed_streaming_900,stock,['common'],5.4967451870318875,7.84,100,1,false,0,USD,36.347826086956516,154779,,USD,,,,,Non-energy minerals,Non-Energy Minerals,america,
59,NASDAQ:HOOK,HOOK,HOOKIPA Pharma Inc.,hookipa-pharma,delayed_streaming_900,stock,['common'],5.438678293495629,1.04,100,1,false,0,USD,-8.771929824561392,398914,12686512.982456144,USD,,-5.9263,-12.41298203683683,0.0,Health technology,Health Technology,america,
60,NASDAQ:VERI,VERI,"Veritone, Inc.",veritone,delayed_streaming_900,stock,['common'],5.421997658387429,2.8,100,1,false,0,USD,23.893805309734518,12924643,151214097.8761062,USD,,-2.4826,-7.962600565340293,0.0,Commercial services,Commercial Services,america,1.25
61,NASDAQ:STI,STI,"Solidion Technology, Inc.",solidion-technology,delayed_streaming_900,stock,['common'],5.272204790128132,5.35,100,1,false,0,USD,15.301724137931036,199612,14535447.284482757,USD,0.8492737518850701,6.2995,,0.0,Finance,Finance,america,
62,NASDAQ:CARV,CARV,"Carver Bancorp, Inc.",carver-bancorp,delayed_streaming_900,stock,['common'],5.25007947440924,2.53,100,1,false,0,USD,-2.692307692307703,326997,12837936.184615383,USD,,-2.6434,-312.5156054931336,0.0,Finance,Finance,america,
63,NASDAQ:CXAI,CXAI,CXApp Inc.,cxapp-inc,delayed_streaming_900,stock,['common'],5.185791178927238,1.11,100,1,false,0,USD,8.823529411764714,2144446,23062465.64705883,USD,,-0.9762,74.2434236563679,0.0,Technology services,Technology Services,america,1.0
64,NASDAQ:ANSC,ANSC,Agriculture & Natural Solutions Acquisition Corporation,agriculture-and-natural-solutions-acquisition,delayed_streaming_900,stock,['common'],5.135853250050033,10.875,100,1,false,0,USD,0.04599816007360425,390066,468984369.9977002,USD,56.87761506276151,0.1912,,0.0,Finance,Finance,america,
65,NASDAQ:AIMD,AIMD,"Ainos, Inc.",ainos,delayed_streaming_900,stock,['common'],5.1317400237075805,2.64,100,1,false,0,USD,-4.693140794223822,264514,11066987.696750904,USD,,-6.6346,57.99264272915493,0.0,Health technology,Health Technology,america,
66,NASDAQ:THRD,THRD,"Third Harmonic Bio, Inc.",third-harmonic-bio,delayed_streaming_900,stock,['common'],5.1248922786635465,5.43,100,1,false,0,USD,-0.36697247706422864,715416,245043925.10642198,USD,,-1.2427,-67.3444653918664,0.0,Health technology,Health Technology,america,
67,AMEX:JOB,JOB,GEE Group Inc.,gee-group,delayed_streaming_900,stock,['common'],5.015568277396424,0.2166,10000,1,false,0,USD,3.3396946564885392,462147,23698907.676526718,USD,,-0.507,-1176.4331210191083,0.0,Commercial services,Commercial Services,america,
68,NASDAQ:MFIN,MFIN,Medallion Financial Corp.,medallion-financial,delayed_streaming_900,stock,['common'],4.806048698834661,9.45,100,1,false,0,USD,1.7222820236813794,135520,219584741.89989236,USD,5.907726931732933,1.5996,-24.699901143906228,4.73627556512379,Finance,Finance,america,2.0
69,NASDAQ:HHS,HHS,"Harte Hanks, Inc.",harte-hanks,delayed_streaming_900,stock,['common'],4.794150373549515,3.56,100,1,false,0,USD,5.952380952380958,21112,26217369.952380955,USD,,-4.2004,-2997.6401179941004,0.0,Commercial services,Commercial Services,america,
70,NASDAQ:HLXB,HLXB,Helix Acquisition Corp. II,helix-acquisition-corp,delayed_streaming_900,stock,['common'],4.790353598450287,10.73,100,1,false,0,USD,-0.18604651162790303,307134,202893570.0,USD,41.963238169730154,0.2557,,0.0,Finance,Finance,america,
71,AMEX:LODE,LODE,Comstock Inc.,comstock-mining,delayed_streaming_900,stock,['common'],4.744977761980811,3.71,100,1,false,0,USD,11.07784431137725,1612668,120263966.48502994,USD,,-2.7451,-503.51315596060556,0.0,Process industries,Process Industries,america,2.0
72,NASDAQ:ERNA,ERNA,Ernexa Therapeutics Inc.,,delayed_streaming_900,stock,['common'],4.6568065771478935,1.96,100,1,false,0,USD,-1.010101010101011,176384,14427954.96969697,USD,,-93.1047,-45.960042515967,0.0,Health technology,Health Technology,america,
73,NYSE:AACT,AACT,Ares Acquisition Corporation II,ares-management,delayed_streaming_900,stock,['common'],4.602379834808349,11.41,100,1,false,0,USD,0.4401408450704288,972678,705819277.4401408,USD,31.571665744327614,0.3614,-3.083936712255299,0.0,Finance,Finance,america,
74,NASDAQ:MARPS,MARPS,Marine Petroleum Trust,marine-petroleum-trust,delayed_streaming_900,stock,['common'],4.506830686090643,4.85,100,1,false,0,USD,4.978354978354968,50705,9700000.0,USD,13.335166345889467,0.3637,-9.188514357053682,8.35160173160173,Miscellaneous,Miscellaneous,america,
75,NASDAQ:IPDN,IPDN,"Professional Diversity Network, Inc.",professional-diversity-network,delayed_streaming_900,stock,['common'],4.4849644177687225,2.57,100,1,false,0,USD,2.3904382470119545,853199,5354042.091633466,USD,,-1.7099,53.7327164001407,0.0,Commercial services,Commercial Services,america,
76,NYSE:SKYH,SKYH,Sky Harbour Group Corporation,sky-harbour,delayed_streaming_900,stock,['common'],4.483302046675532,10.43,100,1,false,0,USD,2.961500493583405,373529,791446441.9437314,USD,,-1.3399,8.663940013633265,0.0,Finance,Finance,america,1.166667
77,NASDAQ:ICCC,ICCC,ImmuCell Corporation,immucell-corporation,delayed_streaming_900,stock,['common'],4.397730891424932,6.815,100,1,false,0,USD,2.9456193353474363,59383,61589862.469788514,USD,,-0.0633,87.41550695825049,0.0,Health technology,Health Technology,america,
78,AMEX:NNVC,NNVC,"NanoViricides, Inc.",nanoviricides,delayed_streaming_900,stock,['common'],4.3743160301386,1.69,100,1,false,0,USD,0.5952380952380958,1209945,27161680.0,USD,,-0.6986,13.827556432712468,0.0,Health technology,Health Technology,america,
