,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:VLCN,VLCN,"Volcon, Inc.",,delayed_streaming_900,stock,['common'],795.5803534151637,21.61,100,1,false,0,USD,134.27251932395953,30489185,5022486.0,USD,,-361.4876,99.9798528265891,0.0,Consumer durables,Consumer Durables,america,
1,NASDAQ:ATNF,ATNF,180 Life Sciences Corp.,180-life-sciences,delayed_streaming_900,stock,['common'],554.3858543174812,1.83,100,1,false,0,USD,107.88367601953881,64022696,5316315.0,USD,,-5.3767,87.15717513746435,0.0,Health technology,Health Technology,america,
2,NASDAQ:MRKR,MRKR,"Marker Therapeutics, Inc.",marker-therapeutics,delayed_streaming_900,stock,['common'],516.5070800544657,1.92,100,1,false,0,USD,19.99999999999999,62892278,21724483.2,USD,,-1.3265,18.524660647380387,0.0,Health technology,Health Technology,america,1.0
3,NASDAQ:TELO,TELO,"Telomir Pharmaceuticals, Inc.",telomir-pharmaceuticals,delayed_streaming_900,stock,['common'],130.5186752059006,1.21,100,1,false,0,USD,5.2173913043478315,29629684,36012833.330434784,USD,,-0.422,35.11685116851169,0.0,Health technology,Health Technology,america,
4,NYSE:ENFY,ENFY,Enlightify Inc.,china-green-agriculture,delayed_streaming_900,stock,['common'],107.25791659652305,0.989,10000,1,false,0,USD,-10.074559010729233,4268790,15597452.635024548,USD,,-1.2312,38.46153846153847,0.0,Process industries,Process Industries,america,
5,NASDAQ:XXII,XXII,"22nd Century Group, Inc",,delayed_streaming_900,stock,['common'],70.91464297437179,4.9,100,1,false,0,USD,6.986899563318784,25666080,2451621.92139738,USD,,-2825.5091,99.11402659823749,0.0,Health technology,Health Technology,america,1.5
6,NYSE:OPAD,OPAD,Offerpad Solutions Inc.,offerpad-solutions,delayed_streaming_900,stock,['common'],43.413267041123845,2.23,100,1,false,0,USD,-3.87931034482758,8144928,61794095.87931035,USD,,-2.1734,21.222226249592232,0.0,Technology services,Technology Services,america,2.0
7,NASDAQ:AFBI,AFBI,"Affinity Bancshares, Inc.",affinity-bancshares,delayed_streaming_900,stock,['common'],40.329123761414415,18.65,100,1,false,0,USD,-0.2673796791443888,207574,117795040.60160427,USD,20.676274944567627,0.902,-3.1045225051025813,0.0,Finance,Finance,america,
8,NASDAQ:IMNN,IMNN,"Imunon, Inc.",celsion,delayed_streaming_900,stock,['common'],37.13427993575539,0.6033,10000,1,false,0,USD,22.29880397324142,50479111,12258761.25988242,USD,,-1.4064,30.500098833761612,0.0,Health technology,Health Technology,america,1.333333
9,NASDAQ:PHOE,PHOE,Phoenix Asia Holdings Limited,phoenix-asia-limited,delayed_streaming_900,stock,['common'],32.32682928978311,10.96,100,1,false,0,USD,43.2661010967177,733777,,USD,,,,,Industrial services,Industrial Services,america,
10,AMEX:WWR,WWR,"Westwater Resources, Inc.",westwater-resources,delayed_streaming_900,stock,['common'],31.814417234360388,0.692,10000,1,false,0,USD,15.333333333333329,13485457,53761489.22666667,USD,,-0.2039,-30.03826530612245,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0
11,NASDAQ:UFG,UFG,Uni-Fuels Holdings Limited,uni-fuels-limited,delayed_streaming_900,stock,['common'],30.326764085108646,2.25,100,1,false,0,USD,6.6350710900474,5928476,72933750.00000001,USD,,,,0.0,Distribution services,Distribution Services,america,
12,AMEX:ELLO,ELLO,Ellomay Capital Ltd,ellomay-capital-ltd,delayed_streaming_900,stock,['common'],30.064315352697097,17.0,100,1,false,0,USD,2.1634615384615348,130419,218493948.16999137,USD,38.694174491880624,0.43934261999999996,,0.0,Utilities,Utilities,america,
13,NASDAQ:HLXB,HLXB,Helix Acquisition Corp. II,helix-acquisition-corp,delayed_streaming_900,stock,['common'],27.54432551421381,10.7,100,1,false,0,USD,0.18726591760299227,436696,251546299.99999997,USD,41.845913179507235,0.2557,,0.0,Finance,Finance,america,
14,NASDAQ:OVID,OVID,Ovid Therapeutics Inc.,ovid-therapeutics,delayed_streaming_900,stock,['common'],27.533607340021646,0.4793,10000,1,false,0,USD,22.897435897435894,24513691,34082788.26589744,USD,,-0.3515,51.00362419849457,0.0,Health technology,Health Technology,america,1.0
15,NASDAQ:CLSD,CLSD,"Clearside Biomedical, Inc.",clearside-biomedical,delayed_streaming_900,stock,['common'],27.05718620407749,0.6018,10000,1,false,0,USD,-28.014354066985643,3786223,46765001.934689,USD,,-0.4077,24.91712707182321,0.0,Health technology,Health Technology,america,1.428571
16,NASDAQ:BZAI,BZAI,"Blaize Holdings, Inc.",blaize,delayed_streaming_900,stock,['common'],25.777456481006563,3.03,100,1,false,0,USD,8.6021505376344,9850391,308097725.21505374,USD,,-1.8813,-10774.56647398844,0.0,Electronic technology,Electronic Technology,america,1.333333
17,AMEX:SOAR,SOAR,"Volato Group, Inc.",volato,delayed_streaming_900,stock,['common'],25.131312679525497,1.68,100,1,false,0,USD,21.739130434782613,4832191,3490907.3043478266,USD,,-19.106,81.77798632729049,0.0,Transportation,Transportation,america,
18,NASDAQ:SMTK,SMTK,"SmartKem, Inc.",smartkem,delayed_streaming_900,stock,['common'],22.384822340499333,1.12,100,1,false,0,USD,37.086903304773585,3259013,4962905.067319461,USD,,-5.6701,14.320469038048902,0.0,Electronic technology,Electronic Technology,america,
19,NASDAQ:HYPR,HYPR,"Hyperfine, Inc.",hyperfine,delayed_streaming_900,stock,['common'],21.624404910603822,1.03,100,1,false,0,USD,28.749999999999996,3644255,80175045.5,USD,,-0.5495,6.1966541481734385,0.0,Health technology,Health Technology,america,1.333333
