,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],31932842304.44,USD,164.92,100,1,false,0,0.49969530773917925,193626257,1.067593524110194,4024048149670.1763,USD,53.122886133032694,3.1045,81.60280783854927,0.024375380865326,Electronic technology,america,Electronic Technology,1.186567
1,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],24841048870.68,USD,313.51,100,1,false,0,1.1746861587117134,79235268,0.8059085575721263,1008410256946.5364,USD,172.40981082270127,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.8
2,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],11367628541.060001,USD,225.02,100,1,false,0,1.241788895887708,50518303,1.0542449932803617,2388891369552.3228,USD,36.70021039583775,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.098592
3,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],8396859118.92,USD,211.16,100,1,false,0,-0.58848453462643,39765387,0.6810816778957808,3153849108828.273,USD,32.95307354983692,6.4079,-0.35609877464701006,0.475495503978155,Electronic technology,america,Electronic Technology,1.5
4,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],8284385473.599999,USD,503.32,100,1,false,0,0.3669139347531257,16459480,0.8409564363803996,3740948100510.985,USD,38.89464167040168,12.9406,12.125255606002842,0.646087580760948,Technology services,america,Technology Services,1.146154
5,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],8017359994.5,USD,434.58,100,1,false,0,3.044529805093179,18448525,1.424022792361456,118815493094.7597,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
6,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],7802098983.54,USD,717.51,100,1,false,0,-1.3379352070843211,10873854,0.9208870193650895,1803926270820.5894,USD,27.987502340385696,25.6368,47.260915268451576,0.281887684945823,Technology services,america,Technology Services,1.219178
7,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],7408350248.599999,USD,142.1,100,1,false,0,-0.2807017543859689,52134766,0.6303805613466215,335343814925.00006,USD,620.5240174672489,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.0
8,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],7327840010.299999,USD,146.42,100,1,false,0,1.5677025527191948,50046715,1.0930704690537183,237406023179.01984,USD,107.33030347456383,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.330357
9,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,streaming,stock,['common'],6461465844.36,USD,387.06,100,1,false,0,-0.48848210612915915,16693706,1.1277447344087355,98586102620.06088,USD,72.53476256512126,5.3362,6.572666813125351,0.0,Finance,america,Finance,1.648649
10,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,streaming,stock,['common'],5933573720.58,USD,98.34,100,1,false,0,-0.36474164133738546,60337337,0.9190493719073581,86781992588.4766,USD,56.126933394212664,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.4
11,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,streaming,stock,['common'],4927024781.0,USD,1245.11,100,1,false,0,-0.4381931728224293,3957100,1.2290925596990099,529883053242.6756,USD,58.835954334101984,21.1624,46.8255014465806,0.0,Technology services,america,Technology Services,1.423077
12,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],4346986119.85,USD,181.31,100,1,false,0,1.4605484051483009,23975435,0.7902248347776981,2192881413315.128,USD,20.219017987577086,8.9673,37.528948054537366,0.453273642977057,Technology services,america,Technology Services,1.21831
