,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:YHC,YHC,LQR House Inc.,lqr-house,delayed_streaming_900,stock,['common'],4214003.0,USD,10.73,100,1,false,0,USD,171.64556962025316,49701024,,-129.6442,85.61800101127781,0.0,Commercial services,Commercial Services,america,,8.744925936050254
1,NASDAQ:NUWE,NUWE,"Nuwellis, Inc.",,delayed_streaming_900,stock,['common'],784837.0,USD,15.95,100,1,false,0,USD,131.32704858593186,40079526,,-765.925,93.72153305338138,0.0,Health technology,Health Technology,america,,95.55624715294387
2,NASDAQ:DTST,DTST,Data Storage Corporation,data-storage-corporation,delayed_streaming_900,stock,['common'],37841433.93491124,USD,5.3,100,1,false,0,USD,56.80473372781065,14953173,205.42635658914728,0.0258,-72.92759706190975,0.0,Technology services,Technology Services,america,1.0,63.68087194045334
3,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,delayed_streaming_900,stock,['common'],183686183.0,USD,10.3,100,1,false,0,USD,53.27380952380955,34835672,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,10.801846849169653
4,NASDAQ:GAME,GAME,"GameSquare Holdings, Inc.",engine-gaming-and-media,delayed_streaming_900,stock,['common'],101216893.66887417,USD,2.31,100,1,false,0,USD,52.980132450331126,99471259,,-1.5112,79.10773782367659,0.0,Miscellaneous,Miscellaneous,america,1.0,5.768383660263518
5,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,delayed_streaming_900,stock,['common'],275265305.5730769,USD,7.26,100,1,false,0,USD,39.615384615384606,22585593,,,,0.0,Health technology,Health Technology,america,1.0,3.0126262473675895
6,NASDAQ:SDM,SDM,Smart Digital Group Limited,smart-digital-limited,delayed_streaming_900,stock,['common'],,USD,19.01,100,1,false,0,USD,38.86048210372536,394660,,,,,Commercial services,Commercial Services,america,,0.6210637648650635
7,NASDAQ:HUBC,HUBC,Hub Cyber Security Ltd.,hub-cyber-security-ltd,delayed_streaming_900,stock,['common'],12397112.464882946,USD,4.07,100,1,false,0,USD,36.12040133779264,2572483,,-16.5383,82.0236651144995,0.0,Commercial services,Commercial Services,america,,1.7197746849632738
8,NYSE:OPAD,OPAD,Offerpad Solutions Inc.,offerpad-solutions,delayed_streaming_900,stock,['common'],64288031.67251462,USD,2.32,100,1,false,0,USD,35.67251461988303,578930,,-2.1734,21.222226249592232,0.0,Technology services,Technology Services,america,2.0,4.169262268223283
9,NASDAQ:QTTB,QTTB,Q32 Bio Inc.,homology-medicines,delayed_streaming_900,stock,['common'],33909370.76923077,USD,2.78,100,1,false,0,USD,33.65384615384614,4249579,,-4.9453,84.78200662227201,0.0,Health technology,Health Technology,america,1.5,0.6327643409325386
10,NASDAQ:NVFY,NVFY,"Nova Lifestyle, Inc",nova-lifestyle,delayed_streaming_900,stock,['common'],43731144.5,USD,3.19,100,1,false,0,USD,31.818181818181817,194185,,-1.1187,73.94069277178598,0.0,Consumer durables,Consumer Durables,america,,1.7743561066048243
11,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,delayed_streaming_900,stock,['common'],4842852025.924528,USD,16.56,100,1,false,0,USD,30.188679245283,193609369,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0625,5.473451848563249
12,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,delayed_streaming_900,stock,['common'],2416653218.7297206,USD,37.38,100,1,false,0,USD,29.030031066620655,80585027,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,1.8350130974827172
13,NASDAQ:SSII,SSII,SS Innovations International Inc.,ss-innovations-international,delayed_streaming_900,stock,['common'],1316506999.6998124,USD,6.8,100,1,false,0,USD,27.579737335834892,381704,,-0.0862,57.536945812807886,0.0,Health technology,Health Technology,america,,2.672993455191239
14,NASDAQ:MEIP,MEIP,"MEI Pharma, Inc.",mei-pharma,delayed_streaming_900,stock,['common'],25718628.03257329,USD,3.86,100,1,false,0,USD,25.732899022801302,388605,,-4.7521,-221.0602741121924,0.0,Health technology,Health Technology,america,,10.17285249815446
15,NASDAQ:HYPD,HYPD,"Hyperion DeFi, Inc.",eyenovia,delayed_streaming_900,stock,['common'],84718746.69460614,USD,15.97,100,1,false,0,USD,23.942568878540946,1647104,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,1.1284769729183999
16,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,delayed_streaming_900,stock,['common'],447530053.24473256,USD,30.36,100,1,false,0,USD,23.014586709886547,4735737,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,2.5308953657138473
17,NASDAQ:JDZG,JDZG,JIADE LIMITED,,delayed_streaming_900,stock,['common'],10887615.7,USD,3.55,100,1,false,0,USD,22.837370242214522,1049387,,,,0.0,Commercial services,Commercial Services,america,,16.89806927424679
18,AMEX:EXOD,EXOD,"Exodus Movement, Inc.",exodus-movement,delayed_streaming_900,stock,['common'],1102358542.9154165,USD,38.18,100,1,false,0,USD,21.864028088094482,235306,21.659953480456117,1.7627,,0.0,Technology services,Technology Services,america,1.0,1.749669110539387
19,NASDAQ:BTCS,BTCS,BTCS Inc.,btcs,delayed_streaming_900,stock,['common'],134318068.1431579,USD,5.76,100,1,false,0,USD,21.263157894736835,43384558,,-1.7316,-241.4474759026303,0.0,Finance,Finance,america,1.0,1.9138319960855705
20,NYSE:BKKT,BKKT,"Bakkt Holdings, Inc.",bakkt,delayed_streaming_900,stock,['common'],302707162.9354296,USD,21.39,100,1,false,0,USD,20.101066816395296,1020932,,-4.8899,73.67057936678871,0.0,Commercial services,Commercial Services,america,,1.3255600052558516
21,NASDAQ:SCNX,SCNX,"Scienture Holdings, Inc.",scienture,delayed_streaming_900,stock,['common'],26888678.74269006,USD,2.05,100,1,false,0,USD,19.883040935672508,405421,,-3.7887,86.73261779279674,0.0,Commercial services,Commercial Services,america,,1.3968147107909545
22,NASDAQ:BTBT,BTBT,"Bit Digital, Inc.",bit-digital,delayed_streaming_900,stock,['common'],1169470144.1945288,USD,3.93,100,1,false,0,USD,19.452887537993924,95121635,,-0.5089,-267.18134034165575,0.0,Commercial services,Commercial Services,america,1.0,1.153866501245748
23,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,delayed_streaming_900,stock,['common'],53085672952.399994,USD,233.2,100,1,false,0,USD,19.387702861823566,43998761,,,,0.0,Technology services,Technology Services,america,1.764706,2.2047938328175514
24,NASDAQ:VLCN,VLCN,"Volcon, Inc.",,delayed_streaming_900,stock,['common'],5022486.189512277,USD,9.2243,100,1,false,0,USD,19.081614210838858,118547,,-361.4876,99.9798528265891,0.0,Consumer durables,Consumer Durables,america,,4.108227058497366
25,NASDAQ:CVRX,CVRX,"CVRx, Inc.",cvrx,delayed_streaming_900,stock,['common'],220313461.6690141,USD,8.45,100,1,false,0,USD,19.01408450704225,980489,,-2.1865,11.856002580020956,0.0,Health technology,Health Technology,america,1.285714,6.311768151767379
26,NASDAQ:BWEN,BWEN,"Broadwind, Inc.",broadwind,delayed_streaming_900,stock,['common'],58532658.825688064,USD,2.58,100,1,false,0,USD,18.348623853211006,847883,,-0.0325,-108.36550836550838,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,4.46322568351258
27,NASDAQ:VVPR,VVPR,VivoPower International PLC,vivopower,delayed_streaming_900,stock,['common'],62493471.337142855,USD,6.18,100,1,false,0,USD,17.71428571428571,1715494,,-6.5047,-103.78132832080198,0.0,Utilities,Utilities,america,,1.84708037535647
28,NYSE:RBOT,RBOT,Vicarious Surgical Inc.,vicarious-surgical,delayed_streaming_900,stock,['common'],67745348.0329218,USD,11.42,100,1,false,0,USD,17.48971193415637,76599,,-10.4398,-25.685323188423244,0.0,Health technology,Health Technology,america,1.666667,3.5535710143582864
29,NASDAQ:PFAI,PFAI,Pinnacle Food Group Limited,pinnacle-food-limited,delayed_streaming_900,stock,['common'],24687000.0,USD,2.11,100,1,false,0,USD,17.222222222222214,72114,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.1686700434667899
30,NYSE:JOBY,JOBY,"Joby Aviation, Inc.",joby-aviation,delayed_streaming_900,stock,['common'],12930061729.812902,USD,16.33,100,1,false,0,USD,17.06093189964157,79151652,,-0.8294,-10.4835486878913,0.0,Electronic technology,Electronic Technology,america,1.888889,2.728147000783973
31,NASDAQ:UHG,UHG,"United Homes Group, Inc",united-homes,delayed_streaming_900,stock,['common'],210382570.39413682,USD,3.59,100,1,false,0,USD,16.938110749185668,192126,5.384730763461827,0.6667,-88.26604245133585,0.0,Consumer durables,Consumer Durables,america,,0.6531845321268223
32,NASDAQ:NERV,NERV,"Minerva Neurosciences, Inc",minerva-neurosciences,delayed_streaming_900,stock,['common'],14721118.32818703,USD,2.105,100,1,false,0,USD,16.067490074988967,128526,2.547192642787996,0.8264,,0.0,Health technology,Health Technology,america,,22.019565180146998
33,NASDAQ:SMMT,SMMT,Summit Therapeutics Inc.,summit-therapeutics,delayed_streaming_900,stock,['common'],20995167062.187607,USD,28.27,100,1,false,0,USD,16.050903119868636,6147866,,-0.3309,-99.69824984912495,0.0,Health technology,Health Technology,america,1.153846,1.5279282695109484
34,NASDAQ:MSGY,MSGY,Masonglory Limited,,delayed_streaming_900,stock,['common'],81200000.00000001,USD,5.8,100,1,false,0,USD,15.537848605577695,101743,,,,0.0,Industrial services,Industrial Services,america,,
