,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:WW,WW,"WW International, Inc.",,streaming,stock,['common'],3211212000.0,USD,40.0,100,1,false,0,USD,14242.058085335248,402177,,-0.8823,79.56266938454056,0.0,Consumer services,Consumer Services,america,,0.01422214437355193
1,NASDAQ:MBIO,MBIO,"Mustang Bio, Inc.",mustang-bio,streaming,stock,['common'],5209626.0,USD,3.34,100,1,false,0,USD,180.67226890756302,278253831,,-20.6455,84.51509301219711,0.0,Health technology,Health Technology,america,,83.79548383343115
2,NYSE:WOLF,WOLF,"Wolfspeed, Inc.",wolfspeed,streaming,stock,['common'],183639526.0,USD,2.31,100,1,false,0,USD,95.7627118644068,459234920,,-8.3521,-30.356947761077556,0.0,Electronic technology,Electronic Technology,america,2.285714,3.7154253953882472
3,NASDAQ:ASST,ASST,Asset Entities Inc.,asset-entities,streaming,stock,['common'],115806741.1007026,USD,6.98,100,1,false,0,USD,63.46604215456677,91045442,,-1.3462,28.431685273790535,0.0,Commercial services,Commercial Services,america,,45.08945641332436
4,AMEX:PTHS,PTHS,Pelthos Therapeutics Inc.,,streaming,stock,['common'],16828600.95,USD,25.95,100,1,false,0,USD,60.33364226135311,1812357,,,,0.0,Health technology,Health Technology,america,,278.62740003597463
5,NASDAQ:CREV,CREV,Carbon Revolution Public Limited Company,carbon-revolution-public-limited-company,streaming,stock,['common'],7314513.801526717,USD,3.88,100,1,false,0,USD,48.09160305343511,2377639,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,2.5836409615124656
6,NASDAQ:ARTL,ARTL,"Artelo Biosciences, Inc.",,streaming,stock,['common'],9787863.912437811,USD,14.32,100,1,false,0,USD,42.487562189054714,7173888,,-2.9937,4.3729636491407335,0.0,Health technology,Health Technology,america,2.0,2.540087645368203
7,NASDAQ:VOR,VOR,Vor Biopharma Inc.,vor-biopharma,streaming,stock,['common'],333641929.3036649,USD,2.67,100,1,false,0,USD,39.79057591623037,49195469,,-1.5093,15.10293621329733,0.0,Health technology,Health Technology,america,1.8,0.6142683514547761
8,NASDAQ:ENGS,ENGS,Energys Group Limited,energys-limited,streaming,stock,['common'],34770000.0,USD,2.44,100,1,false,0,USD,37.85310734463276,4309710,,-0.0804,58.93769152196119,0.0,Electronic technology,Electronic Technology,america,,45.39786373404121
9,NASDAQ:ABVC,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,streaming,stock,['common'],67756558.34083603,USD,3.99,100,1,false,0,USD,28.29581993569133,1181394,,-0.1442,93.72470516558596,0.0,Health technology,Health Technology,america,,2.1892910619245995
10,NASDAQ:IDAI,IDAI,T Stamp Inc.,t-stamp,streaming,stock,['common'],8729562.879422383,USD,3.516,100,1,false,0,USD,26.931407942238266,192711,,-49.7042,-265.7894349509133,0.0,Technology services,Technology Services,america,1.0,3.024521236357481
11,NASDAQ:SHMD,SHMD,SCHMID Group N.V.,schmid-nv,streaming,stock,['common'],166024131.60966542,USD,3.41,100,1,false,0,USD,26.765799256505584,175224,,,,0.0,Finance,Finance,america,,7.599271402550091
12,NASDAQ:SYTA,SYTA,"Siyata Mobile, Inc.",siyata-mobile,streaming,stock,['common'],38062831.800000004,USD,4.28,100,1,false,0,USD,25.882352941176478,7016901,,-1204.1894,83.28697052994524,0.0,Electronic technology,Electronic Technology,america,2.0,1.6684021432315272
13,NASDAQ:KALV,KALV,"KalVista Pharmaceuticals, Inc.",kalvista-pharmaceuticals,streaming,stock,['common'],748717467.751252,USD,15.06,100,1,false,0,USD,25.709515859766274,11288620,,-3.7258,-18.750597609561744,0.0,Health technology,Health Technology,america,1.0,9.102576239162053
14,NASDAQ:KSCP,KSCP,"Knightscope, Inc.",knightscope,streaming,stock,['common'],46997342.87822878,USD,6.81,100,1,false,0,USD,25.645756457564573,947188,,-11.1335,35.092986649565674,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,3.4360809027372183
15,NASDAQ:VVPR,VVPR,VivoPower International PLC,vivopower,streaming,stock,['common'],58145222.34273319,USD,5.75,100,1,false,0,USD,24.7288503253796,1387296,,-6.5047,-103.78132832080198,0.0,Utilities,Utilities,america,,1.9816034450545903
16,NASDAQ:COGT,COGT,"Cogent Biosciences, Inc.",cogent-biosciences,streaming,stock,['common'],1064557824.7691294,USD,9.35,100,1,false,0,USD,23.3509234828496,31644728,,-2.375,4.024892911985781,0.0,Health technology,Health Technology,america,1.25,12.37313052980953
17,NASDAQ:PRME,PRME,"Prime Medicine, Inc.",prime-medicine,streaming,stock,['common'],498918888.6173633,USD,3.8,100,1,false,0,USD,22.186495176848876,15718799,,-1.6556,22.37434358589648,0.0,Health technology,Health Technology,america,1.363636,3.4394242664057755
18,NASDAQ:FLUX,FLUX,"Flux Power Holdings, Inc.",flux-power,streaming,stock,['common'],40028363.20000001,USD,2.38,100,1,false,0,USD,22.051282051282048,647955,,-0.4958,-15.759981321503618,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,5.218436534814141
19,NASDAQ:SONN,SONN,"Sonnet BioTherapeutics Holdings, Inc.",sonnet-biotherapeutics,streaming,stock,['common'],14974282.265306126,USD,4.73,100,1,false,0,USD,20.66326530612246,30061019,,-12.831,69.65073868555129,0.0,Health technology,Health Technology,america,1.0,2.2023709397231945
20,NASDAQ:TRNR,TRNR,Interactive Strength Inc.,,streaming,stock,['common'],9142000.000000002,USD,6.53,100,1,false,0,USD,20.479704797047976,568703,,-19100.7219,84.92335520811298,0.0,Retail trade,Retail Trade,america,,0.38977687875902334
21,NASDAQ:LVLU,LVLU,"Lulu's Fashion Lounge Holdings, Inc.",,streaming,stock,['common'],169290507.0,USD,4.9,100,1,false,0,USD,20.09803921568628,119260,,-20.6918,-183.51922391822643,0.0,Retail trade,Retail Trade,america,2.0,1.230900452293473
22,NASDAQ:AMST,AMST,Amesite Inc.,amesite,streaming,stock,['common'],15135680.018050542,USD,3.31,100,1,false,0,USD,19.49458483754513,858351,,-1.3652,16.776396000975378,0.0,Technology services,Technology Services,america,,20.892789336864347
23,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,streaming,stock,['common'],21819029.155102044,USD,2.91,100,1,false,0,USD,18.77551020408163,2972330,,-6.448,52.8047780770582,0.0,Electronic technology,Electronic Technology,america,,2.592313892614418
24,NASDAQ:BTBT,BTBT,"Bit Digital, Inc.",bit-digital,streaming,stock,['common'],986687495.3061224,USD,3.48,100,1,false,0,USD,18.367346938775512,167305249,,-0.5089,-267.18134034165575,0.0,Commercial services,Commercial Services,america,1.0,3.588367258393885
25,AMEX:MI,MI,NFT Limited,takung-art,streaming,stock,['common'],12409616.322115382,USD,2.45,100,1,false,0,USD,17.78846153846154,87481,0.8659079663532905,2.8294,,0.0,Technology services,Technology Services,america,,8.920806820035896
26,NASDAQ:IMRX,IMRX,Immuneering Corporation,immuneering,streaming,stock,['common'],145742096.73913044,USD,4.05,100,1,false,0,USD,17.391304347826075,2069314,,-1.9688,-5.946295000807191,0.0,Health technology,Health Technology,america,1.166667,1.155636609725901
