,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:RAYA,erayak-power-solution,RAYA,0.1664,0.03839999999999999,29.999999999999993,148169917,37.109374999999986,0.0594,-53.59374999999999,537562061,8061982.0,1195.4277668814793,Erayak Power Solution Group Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
1,NASDAQ:HCTI,healthcare-triangle,HCTI,0.0366,0.0063999999999999994,21.19205298013245,128247743,10.264900662251662,0.0312,3.3112582781456865,500815040,12743502.59602649,186.46803746889393,"Healthcare Triangle, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:IXHL,incannex-healthcare,IXHL,0.6808,-0.19920000000000004,-22.63636363636364,86586560,-21.13636363636364,0.585,-33.52272727272727,353265359,54811789.05681818,-18.70515656475123,Incannex Healthcare Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
3,NASDAQ:VRME,verifyme,VRME,1.2298,0.543601,79.21914779823346,48440351,74.87638425587912,1.39,102.5651450963933,174740167,8522979.0,-32.65087035418996,"VerifyMe, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
4,NASDAQ:BINI,mullen-automotive,BINI,0.0459,-0.0121,-20.86206896551724,43287996,0.0,0.0412,-28.965517241379313,190936081,434207.5103448276,,"Bollinger Innovations, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
5,NASDAQ:SNGX,soligenix,SNGX,1.89,0.6399999999999999,51.19999999999999,42460913,4.0000000000000036,2.93,134.4,376149576,4080432.0,-35.81632764691603,"Soligenix, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:GIBO,gibo-limited,GIBO,0.0664,-0.008099999999999996,-10.872483221476505,22354880,-2.9530201342281797,0.0602,-19.194630872483224,122345912,12034249.5756,,GIBO Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
7,AMEX:FOXO,,FOXO,0.17695,-0.009849999999999998,-5.273019271948607,13608489,1.820128479657395,0.1643,-12.04496788008565,24472168,1663132.9068522486,-8.463560332912278,FOXO Technologies Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:OP,oceanpal,OP,0.152,-0.022900000000000004,-13.09319611206404,12949424,-0.11435105774728743,0.135,-22.813036020583187,84036855,2509220.0686106347,-5.839654997393775,OceanPal Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
9,NASDAQ:ONCO,blue-water-biotech,ONCO,4.04,0.8300000000000001,25.856697819314643,12927438,0.311526479750786,3.56,10.903426791277262,26060194,1857832.0249221183,-44.94967527100821,"Onconetix, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:TNFA,mymd-pharmaceuticals,TNFA,0.1112,-0.013800000000000007,-11.040000000000006,12140733,1.5200000000000102,0.1091,-12.719999999999999,56943866,1547484.0008,-65.85172240446622,"TNF Pharmaceuticals, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
11,NASDAQ:ENSC,ensysce-biosciences,ENSC,2.29,0.20999999999999996,10.096153846153843,9783440,6.249999999999995,2.09,0.48076923076922046,14981767,4954758.980769231,44.220108037469515,"Ensysce Biosciences, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
12,NASDAQ:CREG,smart-powerr,CREG,1.91,0.020000000000000018,1.0582010582010593,9355051,17.989417989417994,1.65,-12.698412698412698,13852851,4114905.3174603176,-45.23805654193573,Smart Powerr Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
13,NASDAQ:PBM,psyence,PBM,7.3,1.8999999999999995,35.185185185185176,7563948,5.37037037037037,5.03,-6.851851851851853,37021310,3587557.1462962963,-28.662636692195726,Psyence Biomedical Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
14,NASDAQ:WLGS,wang-and-lee-group,WLGS,0.0541,-0.005999999999999998,-9.983361064891843,7497586,2.3294509151414284,0.0508,-15.474209650582369,40172022,1613046.6088,,"Wang & Lee Group, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
15,NASDAQ:APLD,applied-digital,APLD,12.5501,2.520100000000001,25.125623130608187,6612796,15.154536390827534,13.14,31.00697906281158,137974339,2957426033.312064,149.19028994648116,Applied Digital Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:PSTV,plus-therapeutics,PSTV,0.5351,0.07780000000000004,17.0129018150011,6467751,4.9420511699103455,0.483,5.619943144544063,24488230,29216719.64137328,91.41179089161685,"PLUS THERAPEUTICS, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
17,NASDAQ:GSIW,garden-stage-limited,GSIW,0.135,0.009099999999999997,7.227958697378869,5553270,11.19936457505957,0.1131,-10.166799046862593,29370668,8050324.148530579,,Garden Stage Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
18,NASDAQ:LIDR,aeye,LIDR,3.82,0.31000000000000005,8.831908831908834,5077799,4.843304843304854,3.61,2.8490028490028516,27185516,109442074.41025642,47.877209620001,"AEye, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
19,NASDAQ:OPEN,opendoor,OPEN,2.09,0.020000000000000018,0.966183574879228,4866781,0.966183574879228,1.84,-11.1111111111111,111427786,1341595459.5555556,-42.246111898927886,Opendoor Technologies Inc,stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:NVDA,nvidia,NVDA,182.9,3.6299999999999955,2.0248786746248646,4649026,2.002565961956827,177.87,-0.7809449433814947,221155578,4340028103433.881,44.06029850139317,NVIDIA Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:OST,ostin-technology-co-ltd,OST,0.0855,0.007100000000000009,9.056122448979604,4065809,6.250000000000003,0.0849,8.29081632653062,13356168,11302740.24872449,202.45572399736528,"Ostin Technology Group Co., Ltd.",stock,['common'],streaming,10000,1,false,0,USD,USD
22,AMEX:PAPL,,PAPL,3.79,0.8199999999999998,27.609427609427602,3795177,0.0,5.14,73.06397306397304,33527526,,,Pineapple Financial Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
23,NYSE:NCLH,norwegian-cruise-line,NCLH,26.08,2.6799999999999997,11.452991452991453,3354368,0.9401709401709505,25.56,9.230769230769232,40672357,11420379888.815384,20.87262062188912,Norwegian Cruise Line Holdings Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
24,NASDAQ:RZLV,rezolve-ai-limited,RZLV,2.88,0.06999999999999984,2.4911032028469693,2435947,2.4911032028469693,2.93,4.270462633451961,11487012,713957103.9857651,893.8253374124761,Rezolve AI PLC,stock,['common'],streaming,100,1,false,0,USD,USD
25,AMEX:ATCH,atlasclear-holdings-inc,ATCH,0.165,0.014800000000000008,9.853528628495345,2112323,3.0625832223701686,0.22,46.47137150466045,290810437,3431330.625832224,-60.85823774981272,"AtlasClear Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
26,NASDAQ:CHSN,chanson-international,CHSN,0.093,-0.019100000000000006,-17.038358608385373,2067995,-17.127564674397867,0.075,-33.09545049063337,22609680,3247477.9214986614,-79.39546929966329,Chanson International Holding,stock,['common'],streaming,10000,1,false,0,USD,USD
27,NASDAQ:YMAT,,YMAT,4.35,0.2699999999999996,6.617647058823518,1949342,5.637254901960772,4.52,10.784313725490184,4069516,76898249.24,,"J-Star Holding Co., Ltd.",stock,['common'],streaming,100,1,false,0,USD,USD
28,NYSE:F,ford,F,10.73,-0.1399999999999988,-1.2879484820607066,1911472,-1.471941122355091,11.07,1.8399264029438922,101040995,44022032862.10212,-22.679791236185253,Ford Motor Company,stock,['common'],streaming,100,1,false,0,USD,USD
29,NASDAQ:HUMA,humacyte,HUMA,2.43,0.0,0.0,1910797,-2.880658436214003,2.4,-1.234567901234578,8083572,372285141.72839504,-61.89467964970775,"Humacyte, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
