,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,delayed_streaming_900,stock,['common'],15669.44545102421,14.4,100,1,false,0,USD,-0.6896551724137907,498726,7120640038.84138,USD,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,,0.29283518912191897
1,NASDAQ:WW,WW,"WW International, Inc.",,delayed_streaming_900,stock,['common'],3031.6666666666665,37.58,100,1,false,0,USD,7.371428571428567,249993,3016933674.0,USD,,-0.8823,79.56266938454056,0.0,Consumer services,Consumer Services,america,1.0,1.0443672148077037
2,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,delayed_streaming_900,stock,['common'],2689.0625,17.85,100,1,false,0,USD,-8.508457201435162,24170413,2818717294.205536,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.5,1.2228188878325934
3,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,delayed_streaming_900,stock,['common'],2607.8974447395503,23.52,100,1,false,0,USD,-3.6460467021712435,3413527,346703117.8500615,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,1.3063411367607611
4,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,delayed_streaming_900,stock,['common'],1618.6915887850466,18.39,100,1,false,0,USD,-2.6469031233456857,81403431,5746401526.133933,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,1.8670707011685048
5,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,delayed_streaming_900,stock,['common'],1488.4285714285713,111.19,100,1,false,0,USD,-2.3020824180652,191151,617673353.9409542,USD,9.340322404509296,11.9043,,0.0,Health services,Health Services,america,1.0,0.5698523876883909
6,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,delayed_streaming_900,stock,['common'],1375.2293577981648,16.08,100,1,false,0,USD,-6.293706293706304,44149530,5189860683.524475,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0625,0.7913535606675592
7,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,delayed_streaming_900,stock,['common'],1304.878048780488,5.76,100,1,false,0,USD,24.406047516198704,2172297,177367383.9136069,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,0.9619607180453504
8,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,delayed_streaming_900,stock,['common'],1240.8450704225352,57.12,100,1,false,0,USD,-7.061503416856498,30174,1313403742.56,USD,,-0.1859,-7.023603914795634,0.0,Technology services,Technology Services,america,,0.5497576795539846
9,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,delayed_streaming_900,stock,['common'],1172.054794520548,46.43,100,1,false,0,USD,-0.10757314974181834,29618,283929377.3093804,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.166667,0.524593996694941
10,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,delayed_streaming_900,stock,['common'],1037.9754996776273,3.53,100,1,false,0,USD,-8.785529715762282,7641031,420428287.70284235,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.9907781374727679
11,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,delayed_streaming_900,stock,['common'],914.2857142857143,7.1,100,1,false,0,USD,-8.031088082901556,1296967,181557569.0673575,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,1.0348111509363525
12,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,delayed_streaming_900,stock,['common'],879.087452471483,51.5,100,1,false,0,USD,9.59778676314109,142825,7410397116.737602,USD,849.8349834983499,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,0.8515965236139533
13,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,delayed_streaming_900,stock,['common'],831.4743329641094,135.98,100,1,false,0,USD,-3.2790383384309076,939905,4526270526.559357,USD,45.95937404941359,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.8324096932393088
14,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,delayed_streaming_900,stock,['common'],797.1482889733841,47.19,100,1,false,0,USD,-8.172796263864571,29211221,22619993673.568596,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.3125,1.0611457248763436
15,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,delayed_streaming_900,stock,['common'],744.8160535117058,25.26,100,1,false,0,USD,8.97325280414151,4084958,632017795.1285591,USD,71.1549295774648,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,1.6734798685880787
16,NASDAQ:NEON,NEON,Neonode Inc.,neonode,delayed_streaming_900,stock,['common'],738.9728096676737,27.77,100,1,false,0,USD,1.3133892739875939,300140,466061762.1561473,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.7979566948843196
17,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,delayed_streaming_900,stock,['common'],725.0,3.3,100,1,false,0,USD,-2.3668639053254457,5913033,1073626556.5384616,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,1.005117178874673
18,NASDAQ:MTEN,MTEN,Mingteng International Corporation Inc.,mingteng-international,delayed_streaming_900,stock,['common'],719.2307692307692,21.3,100,1,false,0,USD,1.428571428571432,113576,145683480.0,USD,,-0.117,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.7697296769773051
19,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,delayed_streaming_900,stock,['common'],705.1515151515152,26.57,100,1,false,0,USD,-17.561278312131545,3607052,1461951631.1957805,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,1.1957925814124266
20,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,delayed_streaming_900,stock,['common'],665.1567944250871,87.84,100,1,false,0,USD,-2.3999999999999964,1097727,2021041936.464,USD,24.890198634212688,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.5190005313672743
21,NYSE:OKLO,OKLO,Oklo Inc.,altc,delayed_streaming_900,stock,['common'],651.3221153846154,62.51,100,1,false,0,USD,-9.379530298637293,19206596,9138783888.185415,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.384615,1.132160005308007
22,NASDAQ:PRCH,PRCH,"Porch Group, Inc.",porch,delayed_streaming_900,stock,['common'],612.1693121693122,13.46,100,1,false,0,USD,-0.14836795252225204,1358481,1389411923.912463,USD,,-0.2041,81.94923498717608,0.0,Finance,Finance,america,1.166667,0.7268036190350845
23,NASDAQ:TRON,TRON,Tron Inc.,srm-entertainment,delayed_streaming_900,stock,['common'],606.4,8.83,100,1,false,0,USD,-12.574257425742571,4211288,157470776.3,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,0.5832152302854327
24,NASDAQ:CNVS,CNVS,Cineverse Corp.,cinedigm,delayed_streaming_900,stock,['common'],601.1494252873563,6.1,100,1,false,0,USD,-3.6334913112164364,338364,104359181.6113744,USD,41.38398914518317,0.1474,,0.0,Consumer services,Consumer Services,america,1.0,0.5433981899253468
25,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,delayed_streaming_900,stock,['common'],567.3189823874754,3.41,100,1,false,0,USD,-2.571428571428567,1917498,313425834.8885715,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,0.7228787031644326
26,NYSE:AMPX,AMPX,"Amprius Technologies, Inc.",amprius-technologies,delayed_streaming_900,stock,['common'],565.0793650793652,8.38,100,1,false,0,USD,-3.2332563510392536,12368101,1010176145.7551962,USD,,-0.4109,4.241435562805871,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.8799111695380257
27,NASDAQ:ROMA,ROMA,Roma Green Finance Limited,roma-green-finance-limited,delayed_streaming_900,stock,['common'],556.8265682656826,3.56,100,1,false,0,USD,6.268656716417908,139237,42593871.85671642,USD,,,,0.0,Commercial services,Commercial Services,america,,0.6639619315204169
28,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,delayed_streaming_900,stock,['common'],554.5787545787546,17.87,100,1,false,0,USD,-6.144957983193268,2568070,405095333.1517858,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.8893570584333564
29,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,delayed_streaming_900,stock,['common'],520.4301075268817,5.77,100,1,false,0,USD,10.114503816793881,215470,274426677.09541976,USD,103.03571428571428,0.056,,0.0,Technology services,Technology Services,america,1.0,1.2089869130687518
30,AMEX:CTM,CTM,"Castellum, Inc.",castellum,delayed_streaming_900,stock,['common'],511.87214611872145,1.34,100,1,false,0,USD,-10.067114093959725,6424361,121690876.9127517,USD,,-0.1196,66.41392867172144,0.0,Process industries,Process Industries,america,1.0,1.597129395811858
