,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:EVOK,evoke-pharma,EVOK,8.4996,5.839599999999999,219.53383458646613,24778171,12.781954887218038,6.99,162.78195488721806,139970903,3971003.0,-18.825333345325888,"Evoke Pharma, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
1,AMEX:CLDI,first-light-acquisition,CLDI,0.8672,0.5322,158.86567164179104,143732042,60.41791044776118,0.7,108.955223880597,619134911,11564393.0,19.70472113701957,"Calidi Biotherapeutics, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:SUGP,su-ltd,SUGP,0.9268,0.47729999999999995,106.18464961067853,54502361,10.789766407119018,1.22,171.41268075639599,208234309,6224451.0,-80.17011811910504,SU Group Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
3,NASDAQ:BMGL,basel-medical-ltd,BMGL,3.1,1.28,70.32967032967032,35491256,0.5494505494505499,3.62,98.9010989010989,85715525,34190065.0,,Basel Medical Group Ltd,stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:PROK,,PROK,5.81,2.0799999999999996,55.76407506702412,48634566,12.064343163538867,4.34,16.353887399463805,209788457,1270307787.6193027,56.40503912870743,ProKidney Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:SOBR,sobr-safe,SOBR,4.84,1.4699999999999998,43.62017804154302,11302970,83.3827893175074,4.74,40.652818991097924,25879530,7186526.385756677,13.162375595555547,"SOBR Safe, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:BTCT,btc-digital-ltd,BTCT,4.42,1.0499999999999998,31.157270029673583,607425,3.5608308605341277,3.46,2.6706231454005893,3299861,26008732.72997032,366.4859137383704,BTC Digital Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:PCSA,processa-pharmaceuticals,PCSA,0.2698,0.05739999999999998,27.02448210922786,24577379,9.133709981167607,0.2428,14.312617702448202,64151944,6359989.391713747,17.981780906043458,"Processa Pharmaceuticals, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:WKHS,workhorse,WKHS,3.38,0.6699999999999999,24.723247232472325,593630,10.701107011070112,2.9,7.011070110701105,16189388,27471859.44649446,-8.165365579555287,"Workhorse Group, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:MBIO,mustang-bio,MBIO,3.3,0.6399999999999997,24.060150375939838,12096025,9.022556390977435,3.11,16.917293233082695,28599278,13615072.578947367,-65.34377529641445,"Mustang Bio, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:ARTL,,ARTL,19.34,3.4399999999999995,21.63522012578616,194031,0.0,21.6,35.84905660377359,1079946,14763816.000000002,154.11652387364754,"Artelo Biosciences, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:MBRX,moleculin-biotech,MBRX,0.6271,0.10570000000000002,20.272343690065213,8748228,2.4165707710011617,0.572,9.704641350210967,33864179,13784924.64135021,67.15839786939537,"Moleculin Biotech, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
12,NASDAQ:GAME,engine-gaming-and-media,GAME,1.85,0.31000000000000005,20.129870129870135,11449078,13.636363636363633,2.16,40.25974025974027,87506549,84507772.67532468,69.056676620517,"GameSquare Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
13,NYSE:GROV,grove-collaborative-redeemable,GROV,1.38,0.20999999999999996,17.948717948717945,155601,20.51282051282051,1.48,26.4957264957265,5737663,59577020.51282051,-28.284358353687875,"Grove Collaborative Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
14,NYSE:SRFM,surf-air-mobility,SRFM,7.14,1.04,17.049180327868854,1077705,10.819672131147543,6.73,10.32786885245903,24243570,226881846.05573773,575.3639949961331,Surf Air Mobility Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
15,NASDAQ:SBET,sharplink-gaming,SBET,19.02,2.7300000000000004,16.758747697974222,4937662,8.348680171884588,17.06,4.726826273787597,56125280,1102945618.052793,56862.134908336644,"SharpLink Gaming, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:RYTM,rhythm-pharmaceuticals,RYTM,76.0,10.86,16.671783850168868,180306,2.149217070924172,89.0,36.62879950875038,4794532,5662310901.320233,51.24515404251401,"Rhythm Pharmaceuticals, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
17,NASDAQ:CPOP,pop-culture-group-co,CPOP,0.7085,0.09850000000000003,16.14754098360656,356513,7.901639344262298,0.695,13.93442622950819,1067636,10382634.62295082,96.05599573844445,"Pop Culture Group Co., Ltd",stock,['common'],streaming,10000,1,false,0,USD,USD
