,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:CAPR,CAPR,"Capricor Therapeutics, Inc.",capricor-therapeutics,streaming,stock,['common'],349207740.1087718,USD,7.64,100,1,false,0,USD,-32.98245614035088,19658634,,-1.4193,-62.11307824100515,0.0,Health technology,Health Technology,america,1.0,12.60599065988931
1,AMEX:PTHS,PTHS,Pelthos Therapeutics Inc.,,streaming,stock,['common'],11880538.32,USD,18.32,100,1,false,0,USD,-30.815709969788518,176924,,,,0.0,Health technology,Health Technology,america,,0.5970375297702126
2,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],655152910.8727744,USD,21.43,100,1,false,0,USD,-30.624797669148595,373968,323.22775263951735,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,,1.315699574049792
3,NASDAQ:HSCS,HSCS,HeartSciences Inc.,heart-test-laboratories,streaming,stock,['common'],4496735.664921466,USD,4.16,100,1,false,0,USD,-27.399650959860388,627960,,-10.2095,78.90686335275402,0.0,Health technology,Health Technology,america,,3.7049886011243114
4,NASDAQ:SMX,SMX,SMX (Security Matters) Public Limited Company,,streaming,stock,['common'],6095624.919614148,USD,2.3,100,1,false,0,USD,-26.04501607717042,629778,,-3394.843,98.98726507511302,0.0,Technology services,Technology Services,america,,12.454968317630586
5,NASDAQ:CIGL,CIGL,Concorde International Group Ltd,concorde-international-ltd,streaming,stock,['common'],93994085.06,USD,4.21,100,1,false,0,USD,-25.61837455830389,1954733,,,,0.0,Commercial services,Commercial Services,america,,1.7133437661442255
6,NASDAQ:EDHL,EDHL,Everbright Digital Holding Limited,everbright-digital-limited,streaming,stock,['common'],,USD,4.3,100,1,false,0,USD,-24.825174825174827,8458658,,,,,Commercial services,Commercial Services,america,,2.520334444830169
7,NASDAQ:BMGL,BMGL,Basel Medical Group Ltd,basel-medical-ltd,streaming,stock,['common'],42267937.5,USD,2.25,100,1,false,0,USD,-24.24242424242425,2146449,105.63380281690141,0.0213,-81.44599303135888,0.0,Health services,Health Services,america,,0.22564857846480532
8,NASDAQ:QTTB,QTTB,Q32 Bio Inc.,homology-medicines,streaming,stock,['common'],32445656.861445785,USD,2.66,100,1,false,0,USD,-19.879518072289148,4025359,,-4.9453,84.78200662227201,0.0,Health technology,Health Technology,america,1.5,0.6573242521921523
9,AMEX:EGG,EGG,Enigmatig Limited,,streaming,stock,['common'],169577268.00000003,USD,6.09,100,1,false,0,USD,-19.868421052631575,146400,,,,0.0,Commercial services,Commercial Services,america,,0.10042299069132381
10,NASDAQ:WBUY,WBUY,WEBUY GLOBAL LTD.,webuy-global-ltd,streaming,stock,['common'],9299602.64069264,USD,7.6,100,1,false,0,USD,-17.748917748917755,237769,,-10.7004,9.232491856677525,0.0,Retail trade,Retail Trade,america,,0.04979975292080749
11,NASDAQ:MFI,MFI,mF International Limited,,streaming,stock,['common'],47888229.690000005,USD,28.91,100,1,false,0,USD,-17.35277301315036,82589,,,,0.0,Technology services,Technology Services,america,,1.688193489471148
12,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],801408900.0000001,USD,5.27,100,1,false,0,USD,-16.349206349206355,1496032,,,,0.0,Commercial services,Commercial Services,america,,2.5643305817649145
13,NASDAQ:ARTL,ARTL,"Artelo Biosciences, Inc.",,streaming,stock,['common'],16318801.250000002,USD,23.875,100,1,false,0,USD,-16.228070175438596,191252,,-17.9623,4.37344946177025,0.0,Health technology,Health Technology,america,1.0,0.05088041078910954
14,NASDAQ:BGLC,BGLC,BioNexus Gene Lab Corp,bionexus-gene-lab,streaming,stock,['common'],9144678.831125828,USD,5.09,100,1,false,0,USD,-15.728476821192055,335989,,-1.1769,27.280029658922388,0.0,Distribution services,Distribution Services,america,,0.06081768103170003
15,NASDAQ:IMCC,IMCC,IM Cannabis Corp.,im-cannabis,streaming,stock,['common'],8978665.42151163,USD,2.91,100,1,false,0,USD,-15.406976744186041,100766,,-1.4667,69.69440254561233,0.0,Process industries,Process Industries,america,,1.1758198801612625
16,NASDAQ:KALA,KALA,"KALA BIO, Inc.",kala-pharmaceuticals,streaming,stock,['common'],37746528.130434774,USD,5.85,100,1,false,0,USD,-15.217391304347835,154052,,-8.2465,45.572686352416284,0.0,Health technology,Health Technology,america,1.0,0.8426955843434062
17,NASDAQ:MODV,MODV,ModivCare Inc.,modivcare,streaming,stock,['common'],46075761.68364611,USD,3.21,100,1,false,0,USD,-13.941018766756033,659405,,-16.0922,-2.378104641693795,0.0,Transportation,Transportation,america,2.0,0.7685619294324701
18,NASDAQ:CIVB,CIVB,"Civista Bancshares, Inc.",civista-bancshares,streaming,stock,['common'],332573720.69621277,USD,21.43,100,1,false,0,USD,-13.658340048348109,466484,9.458862994350282,2.2656,-2.116996457271232,2.65914585012087,Finance,Finance,america,1.333333,4.394279798525016
19,NASDAQ:FEIM,FEIM,"Frequency Electronics, Inc.",frequency-electronics,streaming,stock,['common'],190046710.3731804,USD,19.64,100,1,false,0,USD,-13.365681517423914,1440680,7.940807827598754,2.4733,317.5050641458474,4.41111601235112,Electronic technology,Electronic Technology,america,1.0,3.3984176981539496
20,NASDAQ:CTOR,CTOR,"Citius Oncology, Inc.",citius-pharmaceuticals,streaming,stock,['common'],201777764.5292308,USD,2.82,100,1,false,0,USD,-13.230769230769235,596834,,,,0.0,Health technology,Health Technology,america,2.0,0.3090746992234423
21,NASDAQ:YOSH,YOSH,Yoshiharu Global Co.,yoshiharu-global-co,streaming,stock,['common'],14102894.286,USD,8.0028,100,1,false,0,USD,-13.107491856677525,34019,,-2.3057,-8.836440877979694,0.0,Consumer services,Consumer Services,america,,5.531184963579647
22,NASDAQ:MLEC,MLEC,Moolec Science SA,moolec-science-sa,streaming,stock,['common'],20183799.92720971,USD,5.03,100,1,false,0,USD,-12.824956672443664,20164,,-2.1491,-31.556072477962772,0.0,Commercial services,Commercial Services,america,,0.7562171142688914
23,NASDAQ:MAXN,MAXN,"Maxeon Solar Technologies, Ltd.",maxeon-solar-technologies,streaming,stock,['common'],60659256.94403891,USD,3.59,100,1,false,0,USD,-12.65206812652069,476034,,-210.8679,60.343795840072225,0.0,Utilities,Utilities,america,2.0,2.602922939299364
24,NASDAQ:PROK,PROK,ProKidney Corp.,,streaming,stock,['common'],1328847267.019305,USD,4.54,100,1,false,0,USD,-12.35521235521235,17749272,,-0.6026,-5.626643295354955,0.0,Health technology,Health Technology,america,1.642857,0.27470718046975756
25,NASDAQ:SLE,SLE,"Super League Enterprise, Inc.",super-league-enterprise,streaming,stock,['common'],5150700.0,USD,5.82,100,1,false,0,USD,-12.21719457013574,91697,,-73.5156,81.30977695473503,0.0,Technology services,Technology Services,america,1.0,0.5585238894025607
26,NASDAQ:ZYBT,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,streaming,stock,['common'],279135204.64,USD,5.89,100,1,false,0,USD,-12.089552238805977,109374,176.87687687687685,0.0333,-64.87341772151898,0.0,Health technology,Health Technology,america,,0.7197717767913844
27,NASDAQ:NXTT,NXTT,Next Technology Holding Inc.,wetrade,streaming,stock,['common'],1112476135.137931,USD,2.55,100,1,false,0,USD,-12.068965517241383,1000935,1.1242890525109122,2.2681,-74.73797935021106,0.0,Technology services,Technology Services,america,,1.923318591416792
