,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:VLCN,VLCN,"Volcon, Inc.",,delayed_streaming_900,stock,['common'],5022486.0,USD,21.61,100,1,false,0,USD,134.27251932395953,30489185,,-361.4876,99.9798528265891,0.0,Consumer durables,Consumer Durables,america,,795.5803534151637
1,NASDAQ:ABVE,ABVE,Above Food Ingredients Inc.,above-food-ingredients,delayed_streaming_900,stock,['common'],86002303.0,USD,3.4,100,1,false,0,USD,102.38095238095238,184383833,,,,0.0,Consumer non-durables,Consumer Non-Durables,america,,2.2498890551252018
2,NASDAQ:BGLC,BGLC,BioNexus Gene Lab Corp,bionexus-gene-lab,delayed_streaming_900,stock,['common'],11911437.72,USD,6.63,100,1,false,0,USD,55.99999999999999,6748168,,-1.1769,27.280029658922388,0.0,Distribution services,Distribution Services,america,,13.773975264613767
3,NASDAQ:PHOE,PHOE,Phoenix Asia Holdings Limited,phoenix-asia-limited,delayed_streaming_900,stock,['common'],,USD,10.96,100,1,false,0,USD,43.2661010967177,733777,,,,,Industrial services,Industrial Services,america,,32.32682928978311
4,NASDAQ:SPAI,SPAI,Safe Pro Group Inc.,safe-pro,delayed_streaming_900,stock,['common'],65999003.1862745,USD,4.35,100,1,false,0,USD,42.156862745098024,541804,,-0.7188,,0.0,Electronic technology,Electronic Technology,america,,9.582904422819102
5,NASDAQ:SAIH,SAIH,SAIHEAT Limited,sai-tech-global-corporation,delayed_streaming_900,stock,['common'],156737551.99904397,USD,14.67,100,1,false,0,USD,40.24856596558316,192168,,-3.4401,47.10142698978964,0.0,Technology services,Technology Services,america,,3.77280848139786
6,NASDAQ:BEEM,BEEM,Beam Global,beam-global,delayed_streaming_900,stock,['common'],43656082.49756098,USD,2.83,100,1,false,0,USD,38.0487804878049,4056653,,-1.5975,-39.604998689154925,0.0,Producer manufacturing,Producer Manufacturing,america,1.2,9.84512442636991
7,NASDAQ:BSLK,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,delayed_streaming_900,stock,['common'],6247190.932126696,USD,3.03,100,1,false,0,USD,37.10407239819004,72523562,5.913348946135831,0.5124,,0.0,Finance,Finance,america,,20.180466056826535
8,NASDAQ:LCID,LCID,"Lucid Group, Inc.",lucid-group,delayed_streaming_900,stock,['common'],9516817166.148474,USD,3.12,100,1,false,0,USD,36.24454148471616,940668100,,-1.2157,3.400874056416365,0.0,Consumer durables,Consumer Durables,america,2.117647,7.491385486581716
9,NASDAQ:SCLX,SCLX,Scilex Holding Company,scilex-company,delayed_streaming_900,stock,['common'],64302503.5,USD,9.25,100,1,false,0,USD,32.142857142857146,406479,,-15.6425,37.18300357003739,0.0,Health technology,Health Technology,america,2.0,5.245905659159839
10,NASDAQ:ANPA,ANPA,Rich Sparkle Holdings Limited,,delayed_streaming_900,stock,['common'],,USD,6.19,100,1,false,0,USD,31.70212765957447,579030,,,,,Commercial services,Commercial Services,america,,
11,NASDAQ:PDYN,PDYN,Palladyne AI Corp.,sarcos-technology-and-robotics,delayed_streaming_900,stock,['common'],452847512.4393782,USD,12.68,100,1,false,0,USD,31.39896373056994,13480285,,-1.8738,52.43800289362134,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,4.713230464474846
12,NYSE:SOC,SOC,Sable Offshore Corp.,sable-offshore,delayed_streaming_900,stock,['common'],2780409486.319891,USD,28.34,100,1,false,0,USD,28.409605799728137,9274512,,-8.3391,-10.401938200015891,0.0,Energy minerals,Energy Minerals,america,1.0,4.177641303483661
13,NASDAQ:FLYE,FLYE,"Fly-E Group, Inc.",,delayed_streaming_900,stock,['common'],62543273.47323341,USD,5.88,100,1,false,0,USD,25.910064239828696,585599,,-1.076,,0.0,Consumer durables,Consumer Durables,america,,0.45014593716231793
14,NASDAQ:PGY,PGY,Pagaya Technologies Ltd.,pagaya-technologies-ltd,delayed_streaming_900,stock,['common'],2233374047.0463233,USD,29.5,100,1,false,0,USD,25.37186570335741,9603858,,-5.0745,-248.7628865979381,0.0,Technology services,Technology Services,america,1.1,4.184042746876004
15,NASDAQ:NVNO,NVNO,enVVeno Medical Corporation,envveno-medical,delayed_streaming_900,stock,['common'],92063725.81967214,USD,5.25,100,1,false,0,USD,22.95081967213116,666045,,-1.2361,29.639116575591984,0.0,Health technology,Health Technology,america,1.0,7.726731175485875
16,NASDAQ:XTIA,XTIA,"XTI Aerospace, Inc.",inpixon,delayed_streaming_900,stock,['common'],38734795.227272734,USD,2.43,100,1,false,0,USD,22.727272727272737,5209545,,-307.6465,99.99842916708256,0.0,Technology services,Technology Services,america,,2.8732160719794115
17,NASDAQ:SSII,SSII,SS Innovations International Inc.,ss-innovations-international,delayed_streaming_900,stock,['common'],1610785103.811765,USD,8.32,100,1,false,0,USD,22.352941176470594,588254,,-0.0862,57.536945812807886,0.0,Health technology,Health Technology,america,,3.6176002666520715
18,NASDAQ:FOXX,FOXX,Foxx Development Holdings Inc.,foxx-development,delayed_streaming_900,stock,['common'],41836286.11683168,USD,6.17,100,1,false,0,USD,22.17821782178218,39973,,,,0.0,Distribution services,Distribution Services,america,,11.163771434955036
