,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:DAIC,DAIC,"CID HoldCo, Inc.",,streaming,stock,['common'],166927117.0,USD,6.04,100,1,false,0,USD,-26.251526251526247,2229862,,-0.4929,-138.69249394673125,0.0,Miscellaneous,Miscellaneous,america,,0.4580960776084968
1,NASDAQ:NCPL,NCPL,Netcapital Inc.,netcapital,streaming,stock,['common'],15281526.000000002,USD,6.7,100,1,false,0,USD,-20.710059171597624,3818428,,-16.9907,-261.573492796493,0.0,Commercial services,Commercial Services,america,,5.3549793481962
2,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],3290744765.0,USD,107.64,100,1,false,0,USD,-19.06766917293233,183424,1623.5294117647059,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,,1.4532224993424117
3,NASDAQ:PODC,PODC,"PodcastOne, Inc.",podcastone,streaming,stock,['common'],61318544.0,USD,2.33,100,1,false,0,USD,-18.81533101045296,201434,,-0.2531,60.44076273835574,0.0,Technology services,Technology Services,america,1.0,1.1632032467179991
4,NASDAQ:MENS,MENS,Jyong Biotech Ltd.,,streaming,stock,['common'],589415292.1600001,USD,7.94,100,1,false,0,USD,-17.463617463617453,1592359,,-0.0407,,0.0,Health technology,Health Technology,america,,6.312607383292646
5,NASDAQ:EPSM,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,streaming,stock,['common'],178725852.2,USD,13.3,100,1,false,0,USD,-15.822784810126581,27537,,,,0.0,Distribution services,Distribution Services,america,,0.36695010454020305
6,NASDAQ:NAMM,NAMM,Namib Minerals,,streaming,stock,['common'],499200102.0,USD,9.3,100,1,false,0,USD,-15.145985401459855,464301,,-1.2433,-1339.0046296296296,0.0,Non-energy minerals,Non-Energy Minerals,america,,0.5003291518636331
7,NASDAQ:MFI,MFI,mF International Limited,mf-international-limited,streaming,stock,['common'],66655885.01000001,USD,5.03,100,1,false,0,USD,-14.601018675721553,490585,,-0.2003,,0.0,Technology services,Technology Services,america,,0.7572961447260953
8,NASDAQ:IPDN,IPDN,"Professional Diversity Network, Inc.",professional-diversity-network,streaming,stock,['common'],4895718.999999999,USD,2.35,100,1,false,0,USD,-12.962962962962965,129524,,-1.7099,53.7327164001407,0.0,Commercial services,Commercial Services,america,,0.022813217145688628
9,NASDAQ:VERO,VERO,Venus Concept Inc.,venus-concept,streaming,stock,['common'],4777946.0,USD,2.57,100,1,false,0,USD,-12.8813559322034,241125,,-76.2561,-3.6909671655672867,0.0,Health technology,Health Technology,america,2.0,0.1152677673222656
10,NASDAQ:RCT,RCT,RedCloud Holdings plc,redcloud-plc,streaming,stock,['common'],110124322.0,USD,2.49,100,1,false,0,USD,-11.702127659574456,686423,,,,0.0,Technology services,Technology Services,america,1.0,0.0696957795867658
11,NASDAQ:SLNG,SLNG,"Stabilis Solutions, Inc.",stabilis,streaming,stock,['common'],82195648.0,USD,4.42,100,1,false,0,USD,-11.422845691382772,31878,53.640776699029125,0.0824,208.61423220973782,0.0,Energy minerals,Energy Minerals,america,1.0,2.551505546751189
12,NASDAQ:UCAR,UCAR,U Power Limited,u-power-limited,streaming,stock,['common'],18518000.0,USD,4.0,100,1,false,0,USD,-11.308203991130817,92049,,-2.035,-14.751325138152705,0.0,Consumer durables,Consumer Durables,america,,0.6067711251590282
13,NASDAQ:ZYXI,ZYXI,"Zynex, Inc.",zynex,streaming,stock,['common'],72573306.0,USD,2.4,100,1,false,0,USD,-10.780669144981413,243216,,-0.2362,-204.46704997788586,0.0,Health technology,Health Technology,america,1.666667,0.672321684762688
14,NASDAQ:CYN,CYN,Cyngn Inc.,cyngn,streaming,stock,['common'],65014537.00000001,USD,12.85,100,1,false,0,USD,-10.265363128491623,2583477,,-1309.1284,82.42190896693337,0.0,Technology services,Technology Services,america,,0.10640956064660238
15,NASDAQ:EMPG,EMPG,Empro Group Inc.,,streaming,stock,['common'],31768750.0,USD,3.91,100,1,false,0,USD,-10.114942528735622,8971385,,,,,Distribution services,Distribution Services,america,,
16,NASDAQ:BRFH,BRFH,Barfresh Food Group Inc.,barfresh-food,streaming,stock,['common'],48078541.00000001,USD,3.02,100,1,false,0,USD,-9.850746268656717,2493,,-0.2107,-21.721548238012705,0.0,Consumer non-durables,Consumer Non-Durables,america,1.0,0.3032035221716815
17,NASDAQ:GTBP,GTBP,"GT Biopharma, Inc.",gt-biopharma,streaming,stock,['common'],8798647.000000002,USD,2.795,100,1,false,0,USD,-9.722222222222227,126283,,-5.7142,18.84737193415988,0.0,Health technology,Health Technology,america,1.0,1.4546118439543123
18,NASDAQ:SSKN,SSKN,"Strata Skin Sciences, Inc.",strata-skin-sciences,streaming,stock,['common'],9718805.0,USD,2.33,100,1,false,0,USD,-9.689922480620154,30244,,-2.2148,31.835528745537367,0.0,Health technology,Health Technology,america,1.0,1.4952808966543554
19,NASDAQ:ATHR,ATHR,"Aether Holdings, Inc.",aether,streaming,stock,['common'],150055785.2,USD,12.4,100,1,false,0,USD,-9.68681718863802,18672,,-0.1102,-130.5439330543933,0.0,Technology services,Technology Services,america,,0.46986469245654783
20,NASDAQ:HYPD,HYPD,"Hyperion DeFi, Inc.",eyenovia,streaming,stock,['common'],41397125.00000001,USD,14.36,100,1,false,0,USD,-9.228824273072066,1323701,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,0.14443467495844955
21,NASDAQ:ARTL,ARTL,"Artelo Biosciences, Inc.",,streaming,stock,['common'],6869276.000000001,USD,10.05,100,1,false,0,USD,-8.884859474161367,91305,,-2.9937,4.3729636491407335,0.0,Health technology,Health Technology,america,2.0,0.03242617810585733
22,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],210746479.0,USD,8.34,100,1,false,0,USD,-8.652792990142396,433170,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,0.633161082686888
23,NYSE:FC,FC,Franklin Covey Company,franklin-covey-company,streaming,stock,['common'],287028712.0,USD,22.1,100,1,false,0,USD,-8.564335953661564,467756,27.949917794359433,0.7907,-40.93964744547356,0.0,Commercial services,Commercial Services,america,1.0,3.386870911731782
24,AMEX:HUSA,HUSA,Houston American Energy Corporation,houston-american-energy,streaming,stock,['common'],17976987.0,USD,9.42,100,1,false,0,USD,-8.543689320388356,370436,,-7.9502,-160.20161026379526,0.0,Energy minerals,Energy Minerals,america,,0.14050603580530258
25,NASDAQ:LINK,LINK,"Interlink Electronics, Inc.",interlink-electronics,streaming,stock,['common'],69049498.0,USD,7.0,100,1,false,0,USD,-8.376963350785337,53929,,-0.2482,-112.68209083119109,0.0,Electronic technology,Electronic Technology,america,,0.6989188782876234
26,NASDAQ:VMAR,VMAR,Vision Marine Technologies Inc.,vision-marine-technologies,streaming,stock,['common'],7596475.0,USD,6.87,100,1,false,0,USD,-8.155080213903746,82298,,-426.3208,55.16618515346446,0.0,Consumer durables,Consumer Durables,america,1.0,1.6698793518357002
27,NASDAQ:PBM,PBM,Psyence Biomedical Ltd.,psyence,streaming,stock,['common'],3712371.9999999995,USD,5.205,100,1,false,0,USD,-7.87610619469027,28644,,,,0.0,Health technology,Health Technology,america,,0.7364953988321601
28,NASDAQ:IROH,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,streaming,stock,['common'],73523390.60000001,USD,8.2918,100,1,false,0,USD,-7.868888888888886,10691,74.56654676258994,0.1112,,0.0,Finance,Finance,america,,0.19288015847528875
29,NASDAQ:MAAS,MAAS,Maase Inc.,,streaming,stock,['common'],51089302.3,USD,3.35,100,1,false,0,USD,-7.8404401650618905,85918,,-0.0919,-35.5457227138643,0.0,Finance,Finance,america,,0.1898225205738961
30,NASDAQ:AGFY,AGFY,Agrify Corporation,agrify,streaming,stock,['common'],41050858.0,USD,21.03,100,1,false,0,USD,-7.641633728590244,2157,,-28.493,62.63438533544207,0.0,Producer manufacturing,Producer Manufacturing,america,,0.07782536378035712
31,NASDAQ:CPIX,CPIX,Cumberland Pharmaceuticals Inc.,cumberland-pharmaceuticals,streaming,stock,['common'],47127581.99999999,USD,3.15,100,1,false,0,USD,-7.624633431085051,120657,,-0.2407,59.60053709298422,0.0,Health technology,Health Technology,america,,0.6860805098479394
32,NASDAQ:NTRB,NTRB,Nutriband Inc.,nutriband,streaming,stock,['common'],110537833.0,USD,9.91,100,1,false,0,USD,-7.555970149253735,180823,,-0.8999,-17.29666319082378,0.0,Health technology,Health Technology,america,1.0,0.8669185588545091
33,NASDAQ:ISBA,ISBA,Isabella Bank Corporation,isabella-bank,streaming,stock,['common'],211069415.99999997,USD,28.59,100,1,false,0,USD,-7.475728155339802,11391,14.505327245053271,1.971,-7.1071731548685,3.91745365512417,Finance,Finance,america,2.0,0.221084441408062
34,NASDAQ:NSYS,NSYS,Nortech Systems Incorporated,nortech-systems,streaming,stock,['common'],24269127.999999996,USD,8.79,100,1,false,0,USD,-7.37618545837725,51483,,-1.227,-150.84956485702446,0.0,Health technology,Health Technology,america,,0.9376451325612357
35,NASDAQ:KIDZ,KIDZ,"Classover Holdings, Inc.",classover,streaming,stock,['common'],66145892.0,USD,2.78,100,1,false,0,USD,-7.33333333333334,342555,,-0.1531,-140.20483193277312,0.0,Finance,Finance,america,,0.8962535291675181
36,NASDAQ:SQFT,SQFT,"Presidio Property Trust, Inc.",presidio-property-trust-9375-series-d-cumulative-redeemable-perpetual-preferred-stock-001-par-value-per-share,streaming,stock,['common'],5741168.0,USD,4.78,100,1,false,0,USD,-7.003891050583647,5317,,-16.3848,-584.6140195208518,0.0,Finance,Finance,america,,0.2504109150336032
37,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1014254885.93,USD,44.11,100,1,false,0,USD,-6.8426610348468895,23337,,,,0.0,Technology services,Technology Services,america,,0.7269368785666226
38,NASDAQ:HHS,HHS,"Harte Hanks, Inc.",harte-hanks,streaming,stock,['common'],27101103.0,USD,3.68,100,1,false,0,USD,-6.8354430379746836,20976,,-4.2004,-2997.6401179941004,0.0,Commercial services,Commercial Services,america,,0.3926045991038373
39,NASDAQ:GDRX,GDRX,"GoodRx Holdings, Inc.",goodrx,streaming,stock,['common'],1682266772.9999998,USD,4.71,100,1,false,0,USD,-6.824925816023734,2817927,63.39165545087483,0.0743,,0.0,Technology services,Technology Services,america,1.555556,1.657899418790594
40,NASDAQ:PULM,PULM,"Pulmatrix, Inc.",pulmatrix,streaming,stock,['common'],23849421.0,USD,6.53,100,1,false,0,USD,-6.71428571428571,15696,,-3.3382,-37.79410550648063,0.0,Health technology,Health Technology,america,,0.1496494735667888
41,NASDAQ:LMFA,LMFA,"LM Funding America, Inc.",lm-funding,streaming,stock,['common'],13603542.0,USD,2.65,100,1,false,0,USD,-6.699996479245154,228935,,-6.7576,-64.95227866331436,0.0,Commercial services,Commercial Services,america,1.5,1.2748059127696088
42,NASDAQ:XXII,XXII,"22nd Century Group, Inc",,streaming,stock,['common'],3252151.0,USD,6.5,100,1,false,0,USD,-6.609195402298849,135938,,-2825.5091,99.11402659823749,0.0,Health technology,Health Technology,america,1.5,1.7813099910238686
43,NASDAQ:CREV,CREV,Carbon Revolution Public Limited Company,carbon-revolution-public-limited-company,streaming,stock,['common'],4939182.0,USD,2.62,100,1,false,0,USD,-6.428571428571418,23860,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.025755146063845127
44,NASDAQ:APLM,APLM,Apollomics Inc.,apollomics,streaming,stock,['common'],6774557.0,USD,6.14,100,1,false,0,USD,-6.402439024390243,34939,,-54.4704,80.53877924342247,0.0,Finance,Finance,america,,3.462289298702838
45,NASDAQ:NTRP,NTRP,"NextTrip, Inc.",sigma-additive-solutions,streaming,stock,['common'],27570623.999999996,USD,3.55,100,1,false,0,USD,-6.332453825857526,22300,,-5.8429,64.94414245773186,0.0,Technology services,Technology Services,america,,0.6482369698555275
46,NASDAQ:IMDX,IMDX,Insight Molecular Diagnostics Inc.,oncocyte-oration,streaming,stock,['common'],81507960.0,USD,2.85,100,1,false,0,USD,-6.249999999999998,55836,,-3.5278,86.0393516320005,0.0,Health technology,Health Technology,america,1.5,0.21612783731654042
47,NASDAQ:APDN,APDN,"Applied DNA Sciences, Inc.",applied-dna-sciences,streaming,stock,['common'],2402970.0,USD,4.63,100,1,false,0,USD,-6.193650343416332,57282,,-536.637,95.84263369512166,0.0,Health technology,Health Technology,america,,0.32307770401746183
48,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],2097045300.0000002,USD,13.79,100,1,false,0,USD,-6.1904761904761925,246802,,,,0.0,Commercial services,Commercial Services,america,,0.3557902227101884
49,NASDAQ:ACDC,ACDC,ProFrac Holding Corp.,profrac,streaming,stock,['common'],1191727574.9999998,USD,7.44,100,1,false,0,USD,-6.179066834804532,420329,,-1.4945,-76.84297716246598,0.0,Industrial services,Industrial Services,america,2.5,0.4100335896085947
50,NASDAQ:XBIO,XBIO,"Xenetic Biosciences, Inc.",xenetic-biosciences,streaming,stock,['common'],5705915.0,USD,3.7,100,1,false,0,USD,-6.091370558375629,40948,,-2.3795,18.39569258205014,0.0,Health technology,Health Technology,america,2.0,0.11679883121302437
51,NASDAQ:CEP,CEP,"Cantor Equity Partners, Inc.",cantor-equity-partners,streaming,stock,['common'],379839999.99999994,USD,29.675,100,1,false,0,USD,-6.032298923369214,473508,166.9010123734533,0.1778,,0.0,Finance,Finance,america,,0.7200151086573398
