,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],20890.46779428907,17.4,100,1,false,0,USD,-9.891248058001038,1446357,8604106476.136717,USD,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,,0.39473001209169517
1,NASDAQ:WW,WW,"WW International, Inc.",,streaming,stock,['common'],3179.166666666667,39.35,100,1,false,0,USD,-0.5056890012642118,251748,3159029805.0000005,USD,,-0.8823,79.56266938454056,0.0,Consumer services,Consumer Services,america,1.0,0.07874756869837633
2,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],3144.06779661017,19.14,100,1,false,0,USD,-1.0852713178294617,13548788,3022422938.7937984,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.5,0.5494199502091784
3,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],2325.576519916143,115.7,100,1,false,0,USD,-16.056011028078075,1079451,642726950.3453529,USD,9.719177104071639,11.9043,,0.0,Health services,Health Services,america,1.0,3.7855124894267362
4,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],1836.1538969382107,22.57,100,1,false,0,USD,11.622156280909998,1188481,332699369.32739866,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,0.611065893854332
5,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],1402.3809523809525,6.31,100,1,false,0,USD,-24.791418355184753,2752067,172228953.8271752,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,2.011858123593214
6,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1200.7936507936508,16.39,100,1,false,0,USD,2.501563477173235,39181012,5121453110.739838,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.9229232891464638
7,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1179.3427230046948,54.5,100,1,false,0,USD,6.134371957156764,35674,1253160083.4999998,USD,,,,0.0,Technology services,Technology Services,america,,1.1257214443718662
8,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1174.5283018867924,13.51,100,1,false,0,USD,0.971599402092668,31548492,3950901572.6943192,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0625,0.7799638607052253
9,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],1112.5,8.73,100,1,false,0,USD,3.558718861209973,207551,220601533.71886125,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,0.3885069145661406
10,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],1093.822393822394,30.92,100,1,false,0,USD,3.066666666666672,2887506,1701300153.5106668,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,0.692185513866191
11,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],1039.1549295774648,40.44,100,1,false,0,USD,5.394839718530102,49522,247299242.3768569,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.166667,0.5323154680199029
12,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],1015.819064969193,166.09,100,1,false,0,USD,1.194175348808876,954805,5528521207.760677,USD,56.13614087268057,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.9061893031689411
