,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],16985.444330373368,14.68,100,1,false,0,USD,-0.4745762711864426,1071727,7259096928.588475,USD,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,,0.3075353355425275
1,NASDAQ:WW,WW,"WW International, Inc.",,streaming,stock,['common'],2932.786885245902,37.0,100,1,false,0,USD,-5.249679897567215,178218,2970371100.0,USD,,-0.8823,79.56266938454056,0.0,Consumer services,Consumer Services,america,1.0,0.6878419805995662
2,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],2906.3492063492067,18.94,100,1,false,0,USD,8.663224325874937,16887180,2990840665.2862883,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.5,0.72206852507345
3,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],2514.331882624566,24.5,100,1,false,0,USD,-10.091743119266056,2695947,361149083.92660546,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,1.513125980485342
4,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],2254.158215010142,116.06,100,1,false,0,USD,1.2651601081930048,235136,644726786.4940232,USD,9.749418277429164,11.9043,,0.0,Health services,Health Services,america,1.0,0.6002814329799423
5,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],1395.890410958904,5.46,100,1,false,0,USD,4.3977055449330695,2331900,168129494.99426383,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,1.2761102142446712
6,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1355.399061032864,62.0,100,1,false,0,USD,-6.7669172932330826,56248,1425613306.0,USD,,,,0.0,Technology services,Technology Services,america,,1.3793644643461458
7,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1208.2644628099174,15.83,100,1,false,0,USD,6.887238352464547,28022283,4946467736.106685,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.6687416747758512
8,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1139.8058252427184,12.77,100,1,false,0,USD,4.844006568144498,26307430,3734493998.229885,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0625,0.6491123631603283
9,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],1100.5490734385723,43.73,100,1,false,0,USD,18.60591266612422,124760,267418294.95985895,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.166667,1.274135138392155
10,NASDAQ:NEON,NEON,Neonode Inc.,neonode,streaming,stock,['common'],1058.4070796460178,26.18,100,1,false,0,USD,2.706943899568463,248297,439376913.59199685,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.4404969745848093
11,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],931.0344827586207,2.99,100,1,false,0,USD,9.926470588235293,9182711,356113492.694853,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,1.3591782483902342
12,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],928.80658436214,7.5,100,1,false,0,USD,-5.42244640605296,484476,189520206.80958387,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,1.0222746643101488
13,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],880.6936698558906,135.81,100,1,false,0,USD,0.801603206412835,1015909,4520611831.454909,USD,45.901916382194884,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.8399197705556948
