,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,delayed_streaming_900,stock,['common'],347681000000.0,USD,707681.0,100,1,false,0,USD,0.3802836879432624,312,1017978666765.0317,12.572184923659952,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,0.7323943661971831
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,delayed_streaming_900,stock,['common'],98251000000.0,USD,223.19,100,1,false,0,USD,-1.3960680362270805,39535925,2369463569126.8877,36.40174188181951,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.098592,1.063560578589675
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,delayed_streaming_900,stock,['common'],95328000000.0,USD,183.77,100,1,false,0,USD,0.3659202621518383,21152425,2222678511720.55,20.493348053483214,8.9673,37.528948054537366,0.442381212452212,Technology services,Technology Services,america,1.222222,0.9263131349233429
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,delayed_streaming_900,stock,['common'],79618000000.0,USD,505.62,100,1,false,0,USD,-0.039539757225888386,15154343,3758042924045.413,39.07237686042378,12.9406,12.125255606002842,0.640544067059428,Technology services,Technology Services,america,1.146154,0.9797112115402636
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,delayed_streaming_900,stock,['common'],72067000000.0,USD,59.45,100,1,false,0,USD,-0.3018614791212472,5991931,25910434442.709206,32.82354240282686,1.8112,23.648279628618226,0.448599698138521,Finance,Finance,america,1.4,1.1268526897711741
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,delayed_streaming_900,stock,['common'],70301000000.0,USD,702.91,100,1,false,0,USD,-1.0529427497571782,13067344,1767219771426.0608,27.418008487798787,25.6368,47.260915268451576,0.288573881952167,Technology services,Technology Services,america,1.219178,1.290219589257504
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,delayed_streaming_900,stock,['common'],60687000000.0,USD,91.26,100,1,false,0,USD,-0.38205436087762723,10825607,165816714051.84195,27.742818057455544,3.2895,37.68206931190355,1.13524724375068,Finance,Finance,america,1.304348,1.6026295982027987
7,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,delayed_streaming_900,stock,['common'],53691000000.0,USD,171.37,100,1,false,0,USD,0.3925014645577129,158831461,4181427925244.732,55.2005153808987,3.1045,81.60280783854927,0.0234329232571763,Electronic technology,Electronic Technology,america,1.186567,0.9240101028961124
8,NYSE:AXP,AXP,American Express Company,american-express,delayed_streaming_900,stock,['common'],52508000000.0,USD,311.9,100,1,false,0,USD,0.40238210204410113,2921929,218513663382.77933,21.788181710222073,14.3151,17.88670108950761,0.93996459037502,Finance,Finance,america,1.734375,1.1466915946680292
9,NASDAQ:AAPL,AAPL,Apple Inc.,apple,delayed_streaming_900,stock,['common'],48498000000.0,USD,210.16,100,1,false,0,USD,0.5021280665678269,47490287,3138913237443.2437,32.797016183148926,6.4079,-0.35609877464701006,0.482999378317632,Electronic technology,Electronic Technology,america,1.5,0.9714651977509003
10,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,delayed_streaming_900,stock,['common'],38781000000.0,USD,164.78,100,1,false,0,USD,6.193207449893674,22134768,396472744169.59656,18.31723340632955,8.9959,29.575375219658355,3.23516143584456,Health technology,Health Technology,america,1.6,3.1421772232932614
11,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,delayed_streaming_900,stock,['common'],37411000000.0,USD,321.67,100,1,false,0,USD,3.5040864920522696,97284786,1034657048225.8057,176.89727232732074,1.8184,-53.531636512317284,0.0,Consumer durables,Consumer Durables,america,1.8,1.0010740189038345
12,NYSE:F,F,Ford Motor Company,ford,delayed_streaming_900,stock,['common'],35226000000.0,USD,11.24,100,1,false,0,USD,-2.852203975799482,107976025,44698070598.098526,9.006410256410257,1.248,28.659793814432994,6.48228176318064,Consumer durables,Consumer Durables,america,2.019231,1.3590250111946853
