,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:SQFT,SQFT,"Presidio Property Trust, Inc.",presidio-property-trust-9375-series-d-cumulative-redeemable-perpetual-preferred-stock-001-par-value-per-share,streaming,stock,['common'],6137524.0,USD,13.6,100,1,false,0,USD,166.14481409001954,51187392,,-16.3848,-584.6140195208518,0.0,Finance,Finance,america,,2485.0540583840257
1,NASDAQ:SONN,SONN,"Sonnet BioTherapeutics Holdings, Inc.",sonnet-biotherapeutics,streaming,stock,['common'],30518410.823984534,USD,9.64,100,1,false,0,USD,86.46034816247582,44529048,,-12.831,69.65073868555129,0.0,Health technology,Health Technology,america,1.0,2.577437339627717
2,NASDAQ:MGRM,MGRM,Monogram Technologies Inc.,monogram-orthopaedics,streaming,stock,['common'],209488149.1,USD,5.87,100,1,false,0,USD,78.419452887538,14324391,,-0.4908,8.003748828491089,0.0,Health technology,Health Technology,america,1.0,215.19597562661124
3,NASDAQ:YHC,YHC,LQR House Inc.,lqr-house,streaming,stock,['common'],4907446.307692307,USD,4.6,100,1,false,0,USD,76.9230769230769,42635054,,-129.6442,85.61800101127781,0.0,Commercial services,Commercial Services,america,,38.48461524505151
4,AMEX:DDC,DDC,DDC Enterprise Limited,ddc-enterprise-limited,streaming,stock,['common'],152767736.4923077,USD,19.92,100,1,false,0,USD,53.23076923076925,422836,,,,0.0,Technology services,Technology Services,america,1.0,3.1287811519564324
5,NASDAQ:BMGL,BMGL,Basel Medical Group Ltd,basel-medical-ltd,streaming,stock,['common'],57484395.0,USD,3.06,100,1,false,0,USD,36.00000000000001,32669311,143.66197183098592,0.0213,-81.44599303135888,0.0,Health services,Health Services,america,,3.3926048543664318
6,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],851423667.0111992,USD,27.85,100,1,false,0,USD,29.958002799813354,1121580,420.06033182503774,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,,3.52256905894284
7,NASDAQ:TZUP,TZUP,Thumzup Media Corporation,thumzup-media,streaming,stock,['common'],123100598.4,USD,12.72,100,1,false,0,USD,29.66360856269113,1412027,,-0.6744,-531.4606741573034,0.0,Technology services,Technology Services,america,,2.5064394915007235
8,NASDAQ:OCC,OCC,Optical Cable Corporation,optical-cable-corporation,streaming,stock,['common'],49616317.59917355,USD,6.03,100,1,false,0,USD,24.58677685950414,1328675,,-0.3843,29.53795379537954,0.0,Electronic technology,Electronic Technology,america,,1.0354485106974591
9,NASDAQ:ZENA,ZENA,"ZenaTech, Inc.",zenatech,streaming,stock,['common'],157851951.37,USD,6.19,100,1,false,0,USD,23.061630218687874,5788564,,-0.2489,,0.0,Technology services,Technology Services,america,1.0,4.429102396868896
