,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:INKT,INKT,"MiNK Therapeutics, Inc.",mink-therapeutics,streaming,stock,['common'],255759601.00000003,USD,64.17,100,1,false,0,USD,730.1423027166882,47855786,,-2.5049,58.0031855142929,0.0,Health technology,Health Technology,america,1.5,18226.609536867883
1,NASDAQ:FTFT,FTFT,Future FinTech Group Inc.,future-fintech,streaming,stock,['common'],19708720.0,USD,3.94,100,1,false,0,USD,160.92715231788077,96588146,,,,0.0,Finance,Finance,america,,1443.2900592030746
2,NASDAQ:ABVE,ABVE,Above Food Ingredients Inc.,above-food-ingredients,streaming,stock,['common'],185826417.0,USD,3.63,100,1,false,0,USD,134.1935483870968,287344850,,,,0.0,Consumer non-durables,Consumer Non-Durables,america,,6.13386397868124
3,AMEX:SGN,SGN,"Signing Day Sports, Inc.",signing-day-sports,streaming,stock,['common'],9276719.0,USD,2.38,100,1,false,0,USD,93.4959349593496,110879426,,-12.7143,47.50777208490048,0.0,Technology services,Technology Services,america,,48.412242684738224
4,NASDAQ:NEGG,NEGG,"Newegg Commerce, Inc.",newegg-commerce,streaming,stock,['common'],955078790.9999999,USD,49.24,100,1,false,0,USD,71.38879220327185,3156195,,,,0.0,Retail trade,Retail Trade,america,,5.616920836207467
5,NASDAQ:WKHS,WKHS,"Workhorse Group, Inc.",workhorse,streaming,stock,['common'],41870903.0,USD,4.42,100,1,false,0,USD,51.89003436426116,50812571,,-45.1637,65.2947323932839,0.0,Consumer durables,Consumer Durables,america,,6.281152976409413
6,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,streaming,stock,['common'],300941654.0,USD,12.12,100,1,false,0,USD,39.47065592635213,26639043,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,9.97254270191044
7,NASDAQ:OFAL,OFAL,OFA Group,,streaming,stock,['common'],,USD,2.735,100,1,false,0,USD,34.729064039408875,665693,,,,,Industrial services,Industrial Services,america,,2.22661842108784
8,NASDAQ:ABTS,ABTS,Abits Group Inc,abits,streaming,stock,['common'],13937435.000000002,USD,5.88,100,1,false,0,USD,31.54362416107383,142137,,-0.3837,92.77346692782884,0.0,Technology services,Technology Services,america,,2.7328520202651387
9,NASDAQ:RYET,RYET,Ruanyun Edai Technology Inc.,ruanyun-edai-technology,streaming,stock,['common'],682425080.8800001,USD,20.22,100,1,false,0,USD,31.384015594541896,533233,,,,0.0,Technology services,Technology Services,america,,1.2125085298971046
10,NASDAQ:YHC,YHC,LQR House Inc.,lqr-house,streaming,stock,['common'],2773774.0,USD,2.6,100,1,false,0,USD,31.313131313131322,7174503,,-129.6442,85.61800101127781,0.0,Commercial services,Commercial Services,america,,17.83949607329843
11,NASDAQ:AIRO,AIRO,"AIRO Group Holdings, Inc.",,streaming,stock,['common'],753823296.0,USD,28.8,100,1,false,0,USD,29.729729729729737,4332203,,,,0.0,Electronic technology,Electronic Technology,america,1.0,3.5792761360632928
12,NASDAQ:SDM,SDM,Smart Digital Group Limited,smart-digital-limited,streaming,stock,['common'],,USD,16.5,100,1,false,0,USD,29.61508248232521,519998,,,,,Commercial services,Commercial Services,america,,0.6900702228776145
13,NASDAQ:PHVS,PHVS,Pharvaris N.V.,pharvaris-nv,streaming,stock,['common'],1368867752.0000002,USD,25.12,100,1,false,0,USD,26.67675239536058,155804,,-3.0186,-18.080112658425918,0.0,Health technology,Health Technology,america,1.136364,4.336199938771534
14,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,streaming,stock,['common'],843494727.0,USD,8.57,100,1,false,0,USD,26.40117994100295,42749877,,,,0.0,Technology services,Technology Services,america,1.0,6.8504260688834675
15,NASDAQ:SPAI,SPAI,Safe Pro Group Inc.,safe-pro,streaming,stock,['common'],54164699.0,USD,3.57,100,1,false,0,USD,24.825174825174827,191938,,-0.7188,,0.0,Electronic technology,Electronic Technology,america,,5.301276031596973
16,NASDAQ:GRNQ,GRNQ,Greenpro Capital Corp.,greenpro-capital-corp,streaming,stock,['common'],20027468.0,USD,2.42,100,1,false,0,USD,23.46938775510204,391700,,-0.1433,-268.7868080094228,0.0,Finance,Finance,america,,9.89648734073247
17,NASDAQ:CALC,CALC,"CalciMedica, Inc.",calcimedica,streaming,stock,['common'],27943981.0,USD,2.0,100,1,false,0,USD,23.456790123456784,393408,,-1.5505,41.17981790591806,0.0,Health technology,Health Technology,america,1.0,10.421514400152585
18,NASDAQ:KPLT,KPLT,"Katapult Holdings, Inc.",katapult,streaming,stock,['common'],42198185.99999999,USD,9.89,100,1,false,0,USD,21.948212083847118,40877,,-7.0042,-1.9697477034168496,0.0,Commercial services,Commercial Services,america,2.0,1.506719548245842
19,AMEX:DDC,DDC,DDC Enterprise Limited,ddc-enterprise-limited,streaming,stock,['common'],99697819.99999999,USD,13.0,100,1,false,0,USD,20.817843866171007,167974,,,,0.0,Technology services,Technology Services,america,1.0,1.3564854482303603
20,NASDAQ:TVRD,TVRD,"Tvardi Therapeutics, Inc.",tvardi-therapeutics,streaming,stock,['common'],255973932.0,USD,27.345,100,1,false,0,USD,20.621967357741493,96292,,-29.6151,63.5300434337675,0.0,Health technology,Health Technology,america,1.0,1.2088010032752063
21,NASDAQ:GLE,GLE,Global Engine Group Holding Limited,global-engine-limited,streaming,stock,['common'],56432400.0,USD,2.46,100,1,false,0,USD,20.588235294117645,245985,,,,0.0,Technology services,Technology Services,america,,1.68582640685995
22,NASDAQ:HUBC,HUBC,Hub Cyber Security Ltd.,hub-cyber-security-ltd,streaming,stock,['common'],7675853.0,USD,2.52,100,1,false,0,USD,19.999999999999996,1642899,,-16.5383,82.0236651144995,0.0,Commercial services,Commercial Services,america,,2.035409884647234
23,NASDAQ:JUNS,JUNS,"Jupiter Neurosciences, Inc.",jupiter-neurosciences,streaming,stock,['common'],75807835.99999999,USD,2.29,100,1,false,0,USD,19.89528795811519,1731290,,-0.1007,71.7769058295964,0.0,Health technology,Health Technology,america,1.0,2.039984300290063
24,NYSE:LION,LION,Lionsgate Studios Corp,lionsgate-studios,streaming,stock,['common'],2000028687.0,USD,7.0,100,1,false,0,USD,19.863013698630137,4820933,,-0.4592,-356.67970933482394,0.0,Consumer services,Consumer Services,america,1.416667,2.536904020551471
25,NASDAQ:ZENA,ZENA,"ZenaTech, Inc.",zenatech,streaming,stock,['common'],128270648.69000001,USD,5.03,100,1,false,0,USD,19.477434679334923,4386442,,-0.2489,,0.0,Technology services,Technology Services,america,1.0,4.633512958057306
26,NASDAQ:AGEN,AGEN,Agenus Inc.,agenus,streaming,stock,['common'],193562953.0,USD,7.06,100,1,false,0,USD,19.25675675675675,6840347,,-8.6806,31.189358868666368,0.0,Health technology,Health Technology,america,1.6,4.699978940490222
27,NASDAQ:ABVC,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,streaming,stock,['common'],67416928.99999999,USD,3.97,100,1,false,0,USD,18.507462686567166,1193809,,-0.1442,93.72470516558596,0.0,Health technology,Health Technology,america,,1.1884886118800577
28,NASDAQ:NVFY,NVFY,"Nova Lifestyle, Inc",nova-lifestyle,streaming,stock,['common'],35368760.00000001,USD,2.58,100,1,false,0,USD,18.348623853211006,141068,,-1.1187,73.94069277178598,0.0,Consumer durables,Consumer Durables,america,,1.3439821955799536
29,NASDAQ:NFE,NFE,New Fortress Energy Inc.,new-fortress-energy-llc,streaming,stock,['common'],1137922858.0,USD,4.15,100,1,false,0,USD,17.89772727272728,13942857,,-2.2557,-202.849717308043,9.63855421686747,Utilities,Utilities,america,1.571429,0.8790896142097444
30,NASDAQ:CJET,CJET,"Chijet Motor Company, Inc.",chijet-motor-company,streaming,stock,['common'],75828873.0,USD,2.455,100,1,false,0,USD,17.464114832535895,54317,,-8.5514,34.31801772739143,0.0,Consumer durables,Consumer Durables,america,,11.123238859764514
31,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],1399693486.0,USD,21.65,100,1,false,0,USD,17.153679653679642,54673712,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,1.9378425968444013
32,NASDAQ:NEXT,NEXT,NextDecade Corporation,nextdecade,streaming,stock,['common'],2809614666.9999995,USD,10.77,100,1,false,0,USD,16.938110749185654,9729879,,-0.6869,10.60645497136908,0.0,Energy minerals,Energy Minerals,america,1.0,3.8833913627512606
33,NASDAQ:ATRO,ATRO,Astronics Corporation,astronics,streaming,stock,['common'],1279759657.0,USD,36.11,100,1,false,0,USD,16.14667095529109,1628566,,-0.1507,80.46915500259202,0.0,Electronic technology,Electronic Technology,america,1.333333,2.361521962061733
34,NASDAQ:MB,MB,MasterBeef Group,masterbeef,streaming,stock,['common'],222157250.0,USD,12.95,100,1,false,0,USD,16.143497757847523,106525,52.3655479175091,0.2473,,0.0,Consumer services,Consumer Services,america,,0.5359020409805964
35,NYSE:SRFM,SRFM,Surf Air Mobility Inc.,surf-air-mobility,streaming,stock,['common'],296665723.0,USD,8.8,100,1,false,0,USD,16.09498680738787,22866211,,-4.2666,83.01269290184898,0.0,Transportation,Transportation,america,1.5,1.2468466442781259
36,NASDAQ:VVPR,VVPR,VivoPower International PLC,vivopower,streaming,stock,['common'],52482382.0,USD,5.19,100,1,false,0,USD,15.077605321507775,1279050,,-6.5047,-103.78132832080198,0.0,Utilities,Utilities,america,,1.5042506061163803
37,NASDAQ:HOLO,HOLO,MicroCloud Hologram Inc.,microcloud-hologram,streaming,stock,['common'],32668286.0,USD,6.91,100,1,false,0,USD,14.403973509933776,52505576,,-453.508,82.87201256911504,0.0,Electronic technology,Electronic Technology,america,,31.793559756946188
38,NASDAQ:ARTV,ARTV,"Artiva Biotherapeutics, Inc.",artiva-biotherapeutics,streaming,stock,['common'],49700762.0,USD,2.04,100,1,false,0,USD,13.966480446927374,819687,,-2.9828,,0.0,Health technology,Health Technology,america,1.0,1.8929440816327474
39,NASDAQ:PTNM,PTNM,Pitanium Limited,,streaming,stock,['common'],,USD,10.22,100,1,false,0,USD,13.429522752497236,1745705,,,,,Consumer non-durables,Consumer Non-Durables,america,,1.5048418235351517
40,NASDAQ:BTCT,BTCT,BTC Digital Ltd.,btc-digital-ltd,streaming,stock,['common'],31947143.0,USD,4.25,100,1,false,0,USD,13.333333333333334,8690899,,-0.7783,96.38324666694548,0.0,Technology services,Technology Services,america,,8.270971834781921
