,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:WAI,top-kingwin-ltd,WAI,0.68,-2.9499999999999997,-81.26721763085399,1576695,-6.336088154269973,0.721,-80.13774104683196,12101640,40535536.0,-58.089055407350436,Top KingWin Ltd,stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:JSPR,jasper-therapeutics,JSPR,2.32,-4.449999999999999,-65.7311669128508,2209927,-3.84047267355982,3.04,-55.096011816838995,13096074,101699768.0,-76.81579783065453,"Jasper Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:BGL,,BGL,74.0,-33.64,-31.252322556670382,6142,0.33444816053511656,74.67,-30.6298773690078,406275,2282793678.953456,,Blue Gold Limited,stock,['common'],streaming,100,1,false,0,USD,USD
3,AMEX:BMNR,,BMNR,105.45,-29.549999999999997,-21.888888888888886,530760,-3.814814814814819,107.48,-20.385185185185183,18818955,662378187.4545186,5.634126382398933e-05,"BitMine Immersion Technologies, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:PMAX,powell-max-limited,PMAX,0.404,-0.10849999999999993,-21.17073170731706,5260208,15.1219512195122,0.46,-10.243902439024378,9321600,6756603.863414635,,Powell Max Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
5,NASDAQ:CORZ,core-scientific,CORZ,14.71,-3.289999999999999,-18.277777777777775,12500527,-0.5555555555555635,14.83,-17.61111111111111,107461809,4416697863.307221,121.49165236373416,"Core Scientific, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:CDT,conduit-pharmaceuticals,CDT,2.4519,-0.46809999999999974,-16.03082191780821,450232,-2.3972602739725972,2.42,-17.123287671232877,902732,1829278.0000000002,-98.49048506433097,Conduit Pharmaceuticals Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:HTOO,fusion-fuel-green-plc,HTOO,0.1694,-0.030600000000000016,-15.300000000000008,19620224,12.799999999999992,0.1882,-5.900000000000002,24764489,4562753.735,-64.63689103329986,Fusion Fuel Green PLC,stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:YGMZ,mingzhu-logistics-limited,YGMZ,0.867,-0.15300000000000002,-15.000000000000002,75777,-7.843137254901968,0.81,-20.588235294117645,242628,62110039.23529412,658.8728053310243,MingZhu Logistics Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
9,AMEX:EGG,,EGG,4.86,-0.8199999999999994,-14.436619718309847,87470,-12.147887323943655,4.85,-14.612676056338032,493439,158160736.0,,Enigmatig Limited,stock,['common'],streaming,100,1,false,0,USD,USD
