,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",,streaming,stock,['common'],192.72727272727272,135.0,100,1,false,0,USD,130.76923076923077,37553934,831978557.0000001,USD,,-2.8796,-96.26499454743728,0.0,Finance,Finance,america,,2.0593509677017097
1,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],161.6865261228231,22.99,100,1,false,0,USD,121.91119691119692,18795831,11368299505.0,USD,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,,12.1918047062372
2,NASDAQ:LRHC,LRHC,La Rosa Holdings Corp.,la-rosa,streaming,stock,['common'],120.93206951026856,0.15,10000,1,false,0,USD,87.26591760299624,648572736,8747690.0,USD,,-6.4721,-560.0142769732817,0.0,Finance,Finance,america,,242.2975072979035
3,NASDAQ:GITS,GITS,"Global Interactive Technologies, Inc.",global-interactive-technologies,streaming,stock,['common'],97.61194029850748,3.84,100,1,false,0,USD,135.58282208588957,46212642,11291143.679999998,USD,,,,0.0,Technology services,Technology Services,america,,586.8003748400073
4,NASDAQ:LIXT,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,streaming,stock,['common'],91.38969714355969,2.83,100,1,false,0,USD,40.099009900990104,64132964,7595929.0,USD,,-1.4495,39.17841557569654,0.0,Health technology,Health Technology,america,,12.318376733868728
5,AMEX:EGG,EGG,Enigmatig Limited,,streaming,stock,['common'],85.97640891218873,5.68,100,1,false,0,USD,53.5135135135135,8831432,158160736.0,USD,,,,0.0,Commercial services,Commercial Services,america,,17.19981739599206
6,NASDAQ:EMPG,EMPG,Empro Group Inc.,,streaming,stock,['common'],75.64102564102565,3.91,100,1,false,0,USD,-10.114942528735622,8971385,31768750.0,USD,,,,,Distribution services,Distribution Services,america,,
7,NYSE:WOLF,WOLF,"Wolfspeed, Inc.",wolfspeed,streaming,stock,['common'],72.1125,1.18,100,1,false,0,USD,52.63225973354029,209762136,183639526.0,USD,,-8.3521,-30.356947761077556,0.0,Electronic technology,Electronic Technology,america,2.285714,1.8945492589957347
8,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],69.4735058173623,107.64,100,1,false,0,USD,-19.06766917293233,183424,3290744765.0,USD,1623.5294117647059,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,,1.4532224993424117
9,NASDAQ:INO,INO,"Inovio Pharmaceuticals, Inc.",inovio,streaming,stock,['common'],64.61538461538463,1.33,100,1,false,0,USD,-37.850467289719624,21094685,48777005.0,USD,,-3.1867,42.41493341043387,0.0,Health technology,Health Technology,america,1.4,16.876689044181113
