,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:ANIK,ANIK,Anika Therapeutics Inc.,anika-therapeutics,delayed_streaming_900,stock,['common'],116165525.08064516,USD,8.1,100,1,false,0,USD,-27.41935483870968,761329,,-4.1431,18.178766095268198,0.0,Health technology,Health Technology,america,1.0,9.527414205855889
1,NASDAQ:CRDF,CRDF,"Cardiff Oncology, Inc.",cardiff-oncology,delayed_streaming_900,stock,['common'],165649359.35347435,USD,2.49,100,1,false,0,USD,-24.77341389728096,14459694,,-0.8783,3.926930649748418,0.0,Health technology,Health Technology,america,1.125,5.125780124973135
2,NASDAQ:PBM,PBM,Psyence Biomedical Ltd.,psyence,delayed_streaming_900,stock,['common'],3851452.8307254617,USD,5.4,100,1,false,0,USD,-23.186344238975813,107664,,,,0.0,Health technology,Health Technology,america,,0.6759595619673547
3,NASDAQ:LHAI,LHAI,Linkhome Holdings Inc.,,delayed_streaming_900,stock,['common'],99003000.0,USD,6.1,100,1,false,0,USD,-22.979797979797983,610866,119.14062499999999,0.0512,,0.0,Technology services,Technology Services,america,,
4,NASDAQ:CREV,CREV,Carbon Revolution Public Limited Company,carbon-revolution-public-limited-company,delayed_streaming_900,stock,['common'],6975180.645833334,USD,3.7,100,1,false,0,USD,-22.91666666666666,128061,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.16897101073325668
5,NASDAQ:NEGG,NEGG,"Newegg Commerce, Inc.",newegg-commerce,delayed_streaming_900,stock,['common'],872256107.1996796,USD,44.97,100,1,false,0,USD,-19.967965830218898,1920353,,,,0.0,Retail trade,Retail Trade,america,,1.7335290175974114
6,NASDAQ:MNRO,MNRO,"Monro, Inc.",monro,delayed_streaming_900,stock,['common'],391726007.3958334,USD,13.07,100,1,false,0,USD,-19.91421568627451,2745944,,-0.6953,-166.79796330098952,6.86274509803922,Retail trade,Retail Trade,america,1.8,2.5976034396527807
7,NASDAQ:LRHC,LRHC,La Rosa Holdings Corp.,,delayed_streaming_900,stock,['common'],3458716.9423728813,USD,4.74,100,1,false,0,USD,-19.661016949152543,187562,,-517.7648,-560.0034672295816,0.0,Finance,Finance,america,,0.6655151442466342
8,NASDAQ:SCLX,SCLX,Scilex Holding Company,scilex-company,delayed_streaming_900,stock,['common'],90006676.06018808,USD,12.94,100,1,false,0,USD,-18.871473354231973,386933,,-15.6425,37.18300357003739,0.0,Health technology,Health Technology,america,2.0,1.0630024552191057
9,NYSE:CLW,CLW,Clearwater Paper Corporation,clearwater-paper,delayed_streaming_900,stock,['common'],390947828.63111407,USD,24.05,100,1,false,0,USD,-18.308423913043477,1345832,,-6.2778,-334.3074683686038,0.0,Process industries,Process Industries,america,1.0,8.570529745233719
10,AMEX:IE,IE,Ivanhoe Electric Inc.,ivanhoe-electric,delayed_streaming_900,stock,['common'],1226460472.5,USD,9.25,100,1,false,0,USD,-16.666666666666664,2753951,,-0.8486,57.7411483491858,0.0,Non-energy minerals,Non-Energy Minerals,america,1.1,1.4060533870713285
11,NASDAQ:UPLD,UPLD,"Upland Software, Inc.",upland-software,delayed_streaming_900,stock,['common'],59816987.160000004,USD,2.1,100,1,false,0,USD,-15.999999999999998,243246,,-1.7267,63.62544765114809,0.0,Technology services,Technology Services,america,1.666667,0.7486809763268261
12,NASDAQ:BSLK,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,delayed_streaming_900,stock,['common'],5484332.266666667,USD,2.66,100,1,false,0,USD,-15.555555555555548,263997,5.191256830601094,0.5124,,0.0,Finance,Finance,america,,0.033606990272307936
13,NASDAQ:CAR,CAR,"Avis Budget Group, Inc.",avis-budget-group,delayed_streaming_900,stock,['common'],6069253486.070043,USD,172.46,100,1,false,0,USD,-15.41102609378065,2988731,,-63.2329,-399.85110085782975,0.0,Finance,Finance,america,1.55,2.979144708158089
14,NYSE:CWH,CWH,"Camping World Holdings, Inc.",camping-world,delayed_streaming_900,stock,['common'],1523389236.3378682,USD,14.93,100,1,false,0,USD,-15.362811791383225,7194762,,-0.197,57.32235701906412,2.83446712018141,Retail trade,Retail Trade,america,1.208333,4.472366666382796
15,NYSE:SLGN,SLGN,Silgan Holdings Inc.,silgan-holdings,delayed_streaming_900,stock,['common'],5060777312.27957,USD,47.3,100,1,false,0,USD,-15.232974910394265,5928046,16.788528430467807,2.8174,-1.0049191848207997,1.39784946236559,Process industries,Process Industries,america,1.269231,8.858126431141153
