,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,delayed_streaming_900,stock,['common'],27825025900.0,USD,173.0,100,1,false,0,0.9511583124234088,160838300,0.966204379881254,4221199879725.7803,USD,55.72555967144468,3.1045,81.60280783854927,0.0233413082803291,Electronic technology,america,Electronic Technology,1.186567
1,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,delayed_streaming_900,stock,['common'],23610845652.030003,USD,319.41,100,1,false,0,-0.7025833929182052,73920183,0.7999814017771204,1027387766554.5007,USD,175.65442146942368,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.8
2,NASDAQ:AAPL,AAPL,Apple Inc.,apple,delayed_streaming_900,stock,['common'],10095145800.9,USD,210.02,100,1,false,0,-0.06661591168632773,48067545,1.0505158373788086,3136822267277.501,USD,32.77516815181261,6.4079,-0.35609877464701006,0.48058622002284,Electronic technology,america,Electronic Technology,1.5
3,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,delayed_streaming_900,stock,['common'],9264631723.470001,USD,153.99,100,1,false,0,2.0409515605327764,60163853,0.9752767659744719,363403204176.38934,USD,672.4454148471616,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,1.964286
4,NASDAQ:TTD,TTD,"The Trade Desk, Inc.",the-trade-desk,delayed_streaming_900,stock,['common'],9081053852.16,USD,81.44,100,1,false,0,0.3821027979785558,111506064,10.18660814700894,39899531170.100334,USD,99.59642900819371,0.8177,103.05438291532157,0.0,Technology services,america,Technology Services,1.365854
5,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,delayed_streaming_900,stock,['common'],8956220625.8,USD,511.7,100,1,false,0,1.20248407895257,17502874,1.1677077740723043,3803232700088.0957,USD,39.54221597143873,12.9406,12.125255606002842,0.640797436810253,Technology services,america,Technology Services,1.146154
6,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,delayed_streaming_900,stock,['common'],8278925298.009999,USD,701.41,100,1,false,0,-0.21339858587870425,11803261,1.1696032360124,1763448445687.2551,USD,27.35949884540972,25.6368,47.260915268451576,0.291644734034229,Technology services,america,Technology Services,1.219178
7,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,delayed_streaming_900,stock,['common'],8243258105.040001,USD,1274.17,100,1,false,0,1.9083267349697377,6469512,2.1558422282973115,542250194796.89667,USD,60.20914452047027,21.1624,46.8255014465806,0.0,Technology services,america,Technology Services,1.423077
8,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,delayed_streaming_900,stock,['common'],8117284175.55,USD,160.41,100,1,false,0,0.20614692653672168,50603355,1.0387872638427034,260089466237.08972,USD,117.58539803547866,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.330357
9,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,delayed_streaming_900,stock,['common'],7131855011.5199995,USD,223.88,100,1,false,0,0.3091536359155866,31855704,0.8563073713763687,2376788813811.2534,USD,36.51427919038377,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.098592
10,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,delayed_streaming_900,stock,['common'],6917233732.0,USD,410.75,100,1,false,0,3.1516825715720773,16840496,1.3181365329440364,104620068677.23819,USD,76.9742513399048,5.3362,6.572666813125351,0.0,Finance,america,Finance,1.631579
11,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,delayed_streaming_900,stock,['common'],6869034308.88,USD,235.08,100,1,false,0,0.8061749571183637,29219986,1.3762782467056431,53513636353.560005,USD,,,,0.0,Technology services,america,Technology Services,1.764706
12,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,delayed_streaming_900,stock,['common'],4935698208.75,USD,286.45,100,1,false,0,2.008475481642387,17230575,1.0975751634583952,1347309311064.9023,USD,107.67987369370724,2.6602,14.446738943383252,0.81905915031516,Electronic technology,america,Electronic Technology,1.193878
13,NYSE:ORCL,ORCL,Oracle Corporation,oracle,delayed_streaming_900,stock,['common'],4385791845.0,USD,248.75,100,1,false,0,3.0874430169912923,17631324,1.2160902104260904,698697219529.854,USD,57.30378492939251,4.3409,17.115877512478086,0.704517198508081,Technology services,america,Technology Services,1.406977
14,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,delayed_streaming_900,stock,['common'],4261342883.38,USD,288.07,100,1,false,0,-1.5111627747957248,14792734,1.3047230031546853,261319938371.69604,USD,12.042103679055593,23.9219,46.134344952290185,2.9095011795275,Health services,america,Health Services,1.448276
15,NYSE:GE,GE,GE Aerospace,ge-aerospace,delayed_streaming_900,stock,['common'],4232202253.1999993,USD,260.28,100,1,false,0,-2.216545194980853,16260190,2.378030576991661,277559095746.7064,USD,36.35144760548037,7.1601,69.92429456297315,0.55601472687655,Electronic technology,america,Electronic Technology,1.285714
16,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,delayed_streaming_900,stock,['common'],4124595342.6,USD,105.45,100,1,false,0,2.130750605326879,39114228,0.6750000226500068,93056349414.56514,USD,60.18492095200046,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.407407
17,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,delayed_streaming_900,stock,['common'],4017269921.08,USD,451.34,100,1,false,0,-1.000219346347884,8900762,0.6799403909860334,123397729248.72739,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
18,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,delayed_streaming_900,stock,['common'],3999519657.9999995,USD,184.7,100,1,false,0,0.5060673668172054,21654140,0.967890141505037,2235966703586.347,USD,20.597058200350162,8.9673,37.528948054537366,0.440768351744028,Technology services,america,Technology Services,1.222222
19,NASDAQ:MU,MU,"Micron Technology, Inc.",micron-technology,delayed_streaming_900,stock,['common'],3930239903.6600003,USD,113.26,100,1,false,0,-2.7226659795585344,34701041,1.5267123754452356,126752111657.7432,USD,20.44293630308828,5.5403,,0.395087176844456,Electronic technology,america,Electronic Technology,1.280488
20,NASDAQ:PEP,PEP,"PepsiCo, Inc.",pepsico,delayed_streaming_900,stock,['common'],3804855840.0,USD,145.44,100,1,false,0,7.454746952345773,26161000,3.1605077659381657,199409806785.7117,USD,21.385719327137984,6.8008,2.3631054516993295,4.05430365718508,Consumer non-durables,america,Consumer Non-Durables,1.791667
21,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,delayed_streaming_900,stock,['common'],3577896904.4,USD,36.4,100,1,false,0,-2.621722846441958,98293871,1.917142338916528,2353295392.1348314,USD,,-9.083,98.90192283792561,0.0,Commercial services,america,Commercial Services,
22,NYSE:ABT,ABT,Abbott Laboratories,abbott,delayed_streaming_900,stock,['common'],3321328388.04,USD,120.51,100,1,false,0,-8.524366175800822,27560604,4.998635199363719,209667711123.95026,USD,15.093370740077402,7.9843,152.00580753085254,1.73068164566571,Health technology,america,Health Technology,1.483871
23,NYSE:LLY,LLY,Eli Lilly and Company,eli-lilly,delayed_streaming_900,stock,['common'],3127677728.5,USD,761.5,100,1,false,0,-3.583185616611795,4107259,1.4760764903694867,721700644973.1521,USD,63.08351213208188,12.0713,80.77844670081171,0.709040263357812,Health technology,america,Health Technology,1.266667
24,NASDAQ:LCID,LCID,"Lucid Group, Inc.",lucid-group,delayed_streaming_900,stock,['common'],2934884472.0,USD,3.12,100,1,false,0,36.24454148471616,940668100,7.491385486581716,9516817166.148474,USD,,-1.2157,3.400874056416365,0.0,Consumer durables,america,Consumer Durables,2.117647
25,NYSE:BAC,BAC,Bank of America Corporation,bank-of-america,delayed_streaming_900,stock,['common'],2655723877.5800004,USD,47.02,100,1,false,0,2.150771236150341,56480729,1.2063198486192357,354148799026.0513,USD,13.777947080024614,3.4127,20.004922990365014,2.25939604605692,Finance,america,Finance,1.321429
