,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:ABVE,above-food-ingredients,ABVE,3.5,1.95,125.80645161290323,72915799,87.74193548387098,3.63,134.1935483870968,287344850,185826417.0,-65.74952599773924,Above Food Ingredients Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
1,AMEX:AIM,aim-immunotech,AIM,8.3,-1.0564999999999998,-11.29161545449687,1606,49.4148452947149,9.09,-2.848287286912848,13697,6946469.0,-66.20102854353885,AIM ImmunoTech Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:BTOG,bit-origin-limited,BTOG,0.4264,0.13640000000000002,47.0344827586207,75627587,49.068965517241395,0.4401,51.758620689655174,213061886,25618710.000000004,22.461128880358615,Bit Origin Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
3,NASDAQ:WLGS,wang-and-lee-group,WLGS,0.0641,0.017,36.09341825902336,168857801,33.757961783439484,0.0576,22.29299363057324,381866865,1828966.2336000002,,"Wang & Lee Group, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
4,NASDAQ:BTCT,btc-digital-ltd,BTCT,4.2901,0.5400999999999998,14.402666666666661,2474439,30.399999999999995,4.25,13.333333333333334,8690899,31947143.0,366.4859137383704,BTC Digital Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:TNFA,mymd-pharmaceuticals,TNFA,0.1151,-0.0019000000000000128,-1.6239316239316348,337834,19.658119658119663,0.109,-6.8376068376068435,10692537,1546066.0,-60.15242413558509,"TNF Pharmaceuticals, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
6,NASDAQ:BTCS,btcs,BTCS,4.9018,0.6117999999999997,14.261072261072252,1298182,18.881118881118873,4.53,5.5944055944055995,13205332,105635568.00000001,473.1599840547988,BTCS Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:CGBS,crown-lng-limited,CGBS,0.0653,0.00010000000000000286,0.15337423312883877,1154029,18.098159509202464,0.0668,2.4539877300613564,14893769,32693122.0,-60.12249197836736,Crown LNG Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:FAMI,farmmi-ordinary-shares,FAMI,1.93,0.08999999999999986,4.891304347826079,6771,14.673913043478247,1.9598,6.510869565217386,129811,2450730.0000000005,-38.59558086190339,"Farmmi, Inc. Ordinary Shares",stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:ZENA,zenatech,ZENA,4.6,0.3899999999999997,9.263657957244648,221751,13.776722090261284,5.03,19.477434679334923,4386442,128270648.69000001,,"ZenaTech, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:KPTI,karyopharm-therapeutics,KPTI,4.15,-0.8499999999999996,-16.999999999999993,129795,13.599999999999996,4.55,-9.000000000000004,1743718,39311565.0,-61.783362936747466,Karyopharm Therapeutics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:ANY,sphere-3d,ANY,0.729,0.08289999999999997,12.830831140690291,994849,12.985605943352418,0.7,8.342361863488616,6627813,18520533.0,-9.290568046781829,Sphere 3D Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
12,AMEX:UMAC,unusual-machines,UMAC,9.85,1.1600000000000001,13.348676639815881,459416,12.773302646720383,12.12,39.47065592635213,26639043,300941654.0,,"Unusual Machines, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
13,NASDAQ:GAUZ,gauzy-ltd,GAUZ,7.16,1.21,20.33613445378151,2673732,12.605042016806722,6.51,9.411764705882346,8091381,121957923.36,,Gauzy Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
14,NASDAQ:UPXI,grove-inc,UPXI,5.3993,0.3993000000000002,7.986000000000004,1511478,12.599999999999998,5.39,7.799999999999993,9949592,204363639.0,1828.2307710210143,"Upexi, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
15,NASDAQ:INKT,mink-therapeutics,INKT,21.05,13.32,172.31565329883568,2170147,12.548512289780062,64.17,730.1423027166882,47855786,255759601.00000003,-18.313174028712634,"MiNK Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:DFLI,dragonfly-energy,DFLI,0.1672,0.0007999999999999952,0.48076923076922784,273164,12.500000000000009,0.1638,-1.562499999999995,2521179,5976800.0,-86.72643814453163,Dragonfly Energy Holdings Corp,stock,['common'],streaming,10000,1,false,0,USD,USD
17,NASDAQ:WATT,energous,WATT,0.3846,0.014600000000000002,3.9459459459459465,339815,12.43243243243243,0.391,5.675675675675681,4134954,13347295.000000004,47.23754594152024,Energous Corporation,stock,['common'],streaming,10000,1,false,0,USD,USD
18,NASDAQ:WINT,windtree-therapeutics,WINT,0.6752,0.0252,3.876923076923077,404749,12.307692307692301,0.73,12.307692307692301,2265419,8449066.0,45.90861654432114,"Windtree Therapeutics, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
19,AMEX:UAVS,ageagle-aerial-systems,UAVS,1.4205,0.1805000000000001,14.556451612903235,695077,12.09677419354838,1.6,29.032258064516135,15315644,22281163.0,216.2959532229347,"AgEagle Aerial Systems, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:MB,masterbeef,MB,13.3308,2.1807999999999996,19.55874439461883,4499,12.017937219730939,12.95,16.143497757847523,106525,222157250.0,,MasterBeef Group,stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:LZMH,lz-technology-limited,LZMH,6.5,0.20000000000000018,3.174603174603177,72878,11.587301587301594,5.27,-16.349206349206355,1496032,801408900.0000001,,LZ Technology Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
22,AMEX:SGN,signing-day-sports,SGN,3.12,1.8900000000000001,153.65853658536585,53397488,11.382113821138223,2.38,93.4959349593496,110879426,9276719.0,5.847998186895458,"Signing Day Sports, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
23,NASDAQ:RCAT,red-cat,RCAT,8.1199,1.3398999999999992,19.762536873156332,1690411,11.061946902654867,8.57,26.40117994100295,42749877,843494727.0,608.7289217458944,"Red Cat Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
24,NASDAQ:RELI,reliance-industrial-infrastructure,RELI,1.5,-0.050000000000000044,-3.2258064516129057,774077,10.967741935483865,1.5,-3.2258064516129057,1323848,4648314.0,45.894264805840244,"Reliance Global Group, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
25,NASDAQ:SBET,sharplink-gaming,SBET,20.0,1.5199999999999996,8.225108225108222,2662947,10.497835497835505,21.65,17.153679653679642,54673712,1399693486.0,56862.134908336644,"SharpLink Gaming, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
