,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,delayed_streaming_900,stock,['common'],18036.463543810412,15.29,100,1,false,0,USD,11.605839416058393,1357414,7560735047.743795,USD,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,,0.3884195288251303
1,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,delayed_streaming_900,stock,['common'],3434.93369111768,30.36,100,1,false,0,USD,23.014586709886547,4735737,447530053.24473256,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,2.5308953657138473
2,NASDAQ:WW,WW,"WW International, Inc.",,delayed_streaming_900,stock,['common'],2605.4263565891474,34.9,100,1,false,0,USD,2.798232695139899,153332,2801782470.0,USD,,-0.8823,79.56266938454056,0.0,Consumer services,Consumer Services,america,1.0,0.6488982669610434
3,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,delayed_streaming_900,stock,['common'],2455.5555555555557,18.4,100,1,false,0,USD,4.131295981890191,21321864,2905568506.2591963,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.5,1.0307479757748994
4,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,delayed_streaming_900,stock,['common'],1640.468227424749,104.08,100,1,false,0,USD,-8.485008353117037,271798,578176508.3485447,USD,8.743059230698151,11.9043,,0.0,Health services,Health Services,america,1.0,0.7743142297382725
5,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,delayed_streaming_900,stock,['common'],1446.0093896713615,65.86,100,1,false,0,USD,11.174881836596889,130055,1514369231.1799998,USD,,-0.1859,-7.023603914795634,0.0,Technology services,Technology Services,america,,3.1698774507414376
6,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,delayed_streaming_900,stock,['common'],1291.5966386554621,16.56,100,1,false,0,USD,30.188679245283,193609369,4842852025.924528,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0625,5.473451848563249
7,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,delayed_streaming_900,stock,['common'],1182.9581209297787,5.26,100,1,false,0,USD,14.847161572052395,1871056,161970902.06986898,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,0.890744060852518
8,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,delayed_streaming_900,stock,['common'],1143.3823529411764,16.91,100,1,false,0,USD,4.705882352941186,51385887,5283939675.870588,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,1.3610886277036491
9,NASDAQ:NEON,NEON,Neonode Inc.,neonode,delayed_streaming_900,stock,['common'],1101.271186440678,28.35,100,1,false,0,USD,3.5427319211103083,403054,475795845.5752374,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,1.1137835879586004
10,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,delayed_streaming_900,stock,['common'],1073.4285714285713,41.07,100,1,false,0,USD,3.2947686116700257,27017,251151822.8246982,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.166667,0.47620894180686896
11,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,delayed_streaming_900,stock,['common'],1057.8947368421054,3.74,100,1,false,0,USD,13.677811550151981,15822930,445439610.0,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,2.6904677392820995
12,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,delayed_streaming_900,stock,['common'],888.3616596403172,144.96,100,1,false,0,USD,8.730873087308742,1015047,4825181855.546356,USD,48.994490823672564,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.8712920834976766
13,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,delayed_streaming_900,stock,['common'],785.9315589353613,46.6,100,1,false,0,USD,-2.4083769633507823,127961,6705329967.819895,USD,768.976897689769,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,0.7030406986838144
14,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,delayed_streaming_900,stock,['common'],744.2622950819672,10.3,100,1,false,0,USD,53.27380952380955,34835672,183686183.0,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,10.801846849169653
15,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,delayed_streaming_900,stock,['common'],718.7124463519311,47.69,100,1,false,0,USD,6.928251121076225,26770856,22859662517.457394,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.3125,1.226166363305159
16,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,delayed_streaming_900,stock,['common'],701.1627906976743,27.56,100,1,false,0,USD,3.999999999999995,2694248,1516424069.6799998,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,0.7279271087281153
17,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,delayed_streaming_900,stock,['common'],680.4878048780488,6.08,100,1,false,0,USD,-3.7974683544303827,1180843,153637722.07594937,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,1.9916538440066274
18,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,delayed_streaming_900,stock,['common'],668.75,12.3,100,1,false,0,USD,9.52804986642921,9383921,305411074.4612645,USD,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,1.3211257787091186
19,NASDAQ:CNVS,CNVS,Cineverse Corp.,cinedigm,delayed_streaming_900,stock,['common'],634.1913822048124,6.56,100,1,false,0,USD,2.6604068857589978,214444,112228889.61502348,USD,44.504748982360915,0.1474,,0.0,Consumer services,Consumer Services,america,1.0,0.3085128774101399
20,NASDAQ:MTEN,MTEN,Mingteng International Corporation Inc.,mingteng-international,delayed_streaming_900,stock,['common'],628.7822878228783,19.75,100,1,false,0,USD,-5.048076923076927,117290,135082100.0,USD,,-0.117,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.9236807682403129
21,NYSE:OKLO,OKLO,Oklo Inc.,altc,delayed_streaming_900,stock,['common'],619.2178770949721,64.37,100,1,false,0,USD,5.611156685808042,21522885,9410710248.204596,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.384615,1.4929202614146964
22,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,delayed_streaming_900,stock,['common'],612.0253164556962,22.5,100,1,false,0,USD,-4.381860601501836,4992,343406235.89632446,USD,,,,0.0,Technology services,Technology Services,america,,1.1991352390103291
23,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,delayed_streaming_900,stock,['common'],609.3534482758621,82.285,100,1,false,0,USD,9.363370547581077,677560,1893231227.6227407,USD,23.31614292595846,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.0022414198351086
