,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:JSPR,JSPR,"Jasper Therapeutics, Inc.",jasper-therapeutics,streaming,stock,['common'],101699768.0,USD,3.04,100,1,false,0,USD,-55.096011816838995,13096074,,-5.25,6.285143071348245,0.0,Health technology,Health Technology,america,1.0,23.54231030444839
1,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],2282793678.953456,USD,74.67,100,1,false,0,USD,-30.6298773690078,406275,1126.2443438914029,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,,2.810938079450038
2,NASDAQ:LRHC,LRHC,La Rosa Holdings Corp.,,streaming,stock,['common'],699815186.0,USD,8.39,100,1,false,0,USD,-30.08333333333333,386038,,-517.7648,-560.0034672295816,0.0,Finance,Finance,america,,0.45790602764233196
3,NASDAQ:IROH,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,streaming,stock,['common'],52935990.0,USD,5.97,100,1,false,0,USD,-28.001157770327318,87160,53.68705035971223,0.1112,,0.0,Finance,Finance,america,,1.592885743891897
4,NASDAQ:LCFY,LCFY,Locafy Limited,locafy-limited,streaming,stock,['common'],5915751.800000001,USD,4.28,100,1,false,0,USD,-24.514991181657845,370639,,,,0.0,Technology services,Technology Services,america,,0.03745390375440424
5,NASDAQ:LIMN,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,streaming,stock,['common'],180281416.9390244,USD,6.93,100,1,false,0,USD,-23.17073170731707,218009,,-0.2868,-46.02851323828921,0.0,Health technology,Health Technology,america,,0.5224032240054021
6,NASDAQ:GTBP,GTBP,"GT Biopharma, Inc.",gt-biopharma,streaming,stock,['common'],6831149.906976745,USD,2.17,100,1,false,0,USD,-22.361359570661897,475827,,-5.7142,18.84737193415988,0.0,Health technology,Health Technology,america,1.0,4.909208525319473
7,NASDAQ:JEM,JEM,707 Cayman Holdings Limited,,streaming,stock,['common'],,USD,3.885,100,1,false,0,USD,-20.875763747454183,111525,,,,,Distribution services,Distribution Services,america,,0.5206492698305398
8,NASDAQ:LIXT,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,streaming,stock,['common'],6012325.427561837,USD,2.24,100,1,false,0,USD,-20.84805653710247,2270948,,-1.4495,39.17841557569654,0.0,Health technology,Health Technology,america,,0.19602794270963847
9,NASDAQ:HYPD,HYPD,"Hyperion DeFi, Inc.",eyenovia,streaming,stock,['common'],32806356.720055718,USD,11.38,100,1,false,0,USD,-20.75208913649024,1029249,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,0.12011502625208788
