,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:INKT,INKT,"MiNK Therapeutics, Inc.",mink-therapeutics,streaming,stock,['common'],18226.609536867883,64.17,100,1,false,0,USD,730.1423027166882,47855786,255759601.00000003,USD,,-2.5049,58.0031855142929,0.0,Health technology,Health Technology,america,1.5
1,NASDAQ:FTFT,FTFT,Future FinTech Group Inc.,future-fintech,streaming,stock,['common'],1443.2900592030746,3.94,100,1,false,0,USD,160.92715231788077,96588146,19708720.0,USD,,,,0.0,Finance,Finance,america,
2,NASDAQ:LMFA,LMFA,"LM Funding America, Inc.",lm-funding,streaming,stock,['common'],292.6562585460527,2.66,100,1,false,0,USD,9.917355371900834,50831846,13654876.0,USD,,-6.7576,-64.95227866331436,0.0,Commercial services,Commercial Services,america,2.0
3,NASDAQ:AZI,AZI,Autozi Internet Technology (Global) Ltd.,autozi-internet-technology-global-ltd,streaming,stock,['common'],228.7464285923292,0.363,10000,1,false,0,USD,78.02844531633153,199345673,38108175.6,USD,,,,0.0,Retail trade,Retail Trade,america,
4,NASDAQ:DARE,DARE,"Dare Bioscience, Inc.",dare-bioscience,streaming,stock,['common'],191.49746399477232,2.515,100,1,false,0,USD,5.230125523012552,8234525,22258721.0,USD,,,,0.0,Health technology,Health Technology,america,1.0
5,NASDAQ:ZBAI,ZBAI,ATIF Holdings Limited,atif-limited,streaming,stock,['common'],143.81558676187362,0.54,10000,1,false,0,USD,38.1074168797954,120822624,9351424.0,USD,,-0.393,25.39863325740319,0.0,Finance,Finance,america,
6,AMEX:CVM,CVM,Cel-Sci Corporation,cel-sci,streaming,stock,['common'],131.80043063834518,3.53,100,1,false,0,USD,-7.5916230366492155,27061673,18784334.0,USD,,-12.2634,35.03385143511013,0.0,Health technology,Health Technology,america,
7,NASDAQ:FAAS,FAAS,DigiAsia Corp.,stonebridge-acquisition,streaming,stock,['common'],111.41843554857613,0.516,10000,1,false,0,USD,26.13053043265705,94420673,31316986.000000004,USD,,,,0.0,Technology services,Technology Services,america,
8,NASDAQ:TACH,TACH,Titan Acquisition Corp.,,streaming,stock,['common'],65.95903165735568,10.07,100,1,false,0,USD,-0.09920634920634709,534842,347415000.0,USD,,-0.0081,,0.0,Finance,Finance,america,
9,NASDAQ:GAUZ,GAUZ,Gauzy Ltd.,gauzy-ltd,streaming,stock,['common'],60.674087288286195,6.51,100,1,false,0,USD,9.411764705882346,8091381,121957923.36,USD,,-2.7118,30.169439151259198,0.0,Process industries,Process Industries,america,1.5
10,NASDAQ:DVLT,DVLT,Datavault AI Inc.,wisa-technologies,streaming,stock,['common'],54.97439814673739,0.709,10000,1,false,0,USD,0.581642786210809,32112602,60025581.0,USD,,-13.7439,96.45526819738089,0.0,Electronic technology,Electronic Technology,america,1.0
11,NASDAQ:OP,OP,OceanPal Inc.,oceanpal,streaming,stock,['common'],50.96194970682191,1.36,100,1,false,0,USD,5.426356589147292,15809467,10206776.0,USD,,-2.64,-63.731084098238654,0.0,Transportation,Transportation,america,
12,AMEX:SGN,SGN,"Signing Day Sports, Inc.",signing-day-sports,streaming,stock,['common'],48.412242684738224,2.38,100,1,false,0,USD,93.4959349593496,110879426,9276719.0,USD,,-12.7143,47.50777208490048,0.0,Technology services,Technology Services,america,
13,NASDAQ:IBG,IBG,Innovation Beverage Group Limited,innovation-beverage-limited,streaming,stock,['common'],37.9055920967184,0.59,10000,1,false,0,USD,0.8547008547008554,2772578,5475869.649999999,USD,,,,0.0,Consumer non-durables,Consumer Non-Durables,america,
14,NASDAQ:HOLO,HOLO,MicroCloud Hologram Inc.,microcloud-hologram,streaming,stock,['common'],31.793559756946188,6.91,100,1,false,0,USD,14.403973509933776,52505576,32668286.0,USD,,-453.508,82.87201256911504,0.0,Electronic technology,Electronic Technology,america,
15,NASDAQ:KPTI,KPTI,Karyopharm Therapeutics Inc.,karyopharm-therapeutics,streaming,stock,['common'],25.209348050802728,4.55,100,1,false,0,USD,-9.000000000000004,1743718,39311565.0,USD,,-13.2585,30.6984256413473,0.0,Health technology,Health Technology,america,1.333333
16,NASDAQ:MIST,MIST,Milestone Pharmaceuticals Inc.,milestone-pharmaceuticals,streaming,stock,['common'],22.6741166593788,1.56,100,1,false,0,USD,-39.0625,21239226,83404261.00000001,USD,,-0.829,38.018691588785046,0.0,Health technology,Health Technology,america,1.5
17,NASDAQ:XXII,XXII,"22nd Century Group, Inc",,streaming,stock,['common'],19.779518679647182,6.18,100,1,false,0,USD,-9.117647058823533,1357591,3092045.0,USD,,-2825.5091,99.11402659823749,0.0,Health technology,Health Technology,america,1.5
18,NASDAQ:YHC,YHC,LQR House Inc.,lqr-house,streaming,stock,['common'],17.83949607329843,2.6,100,1,false,0,USD,31.313131313131322,7174503,2773774.0,USD,,-129.6442,85.61800101127781,0.0,Commercial services,Commercial Services,america,
19,NASDAQ:AGRI,AGRI,AgriFORCE Growing Systems Ltd.,agriforce-growing-systems-ltd,streaming,stock,['common'],16.210005413085955,0.75,10000,1,false,0,USD,-6.015037593984967,6099992,2149234.0,USD,,-17.5173,98.25432400435291,0.0,Commercial services,Commercial Services,america,
20,NASDAQ:CAPR,CAPR,"Capricor Therapeutics, Inc.",capricor-therapeutics,streaming,stock,['common'],12.60599065988931,7.64,100,1,false,0,USD,-32.98245614035088,19658634,349207746.0,USD,,-1.4193,-62.11307824100515,0.0,Health technology,Health Technology,america,1.0
21,NASDAQ:CCIR,CCIR,Cohen Circle Acquisition Corp. I,cohen-circle-acquisition-i,streaming,stock,['common'],12.528534454766985,11.1,100,1,false,0,USD,3.159851301115241,1987107,350982000.00000006,USD,,,,0.0,Finance,Finance,america,
22,NASDAQ:SMX,SMX,SMX (Security Matters) Public Limited Company,,streaming,stock,['common'],12.454968317630586,2.3,100,1,false,0,USD,-26.04501607717042,629778,6095625.0,USD,,-3394.843,98.98726507511302,0.0,Technology services,Technology Services,america,
23,NASDAQ:SNTI,SNTI,"Senti Biosciences, Inc.",senti-biosciences,streaming,stock,['common'],12.444762516968698,2.13,100,1,false,0,USD,-8.189655172413792,1264190,55552828.0,USD,,-10.8382,24.831814461875627,0.0,Health technology,Health Technology,america,1.0
24,NASDAQ:SDST,SDST,Stardust Power Inc.,stardust-power,streaming,stock,['common'],12.22000794116121,0.252,10000,1,false,0,USD,9.138155045474235,32478309,15321263.0,USD,,-0.7316,-124.1421568627451,0.0,Process industries,Process Industries,america,1.2
25,NASDAQ:CJET,CJET,"Chijet Motor Company, Inc.",chijet-motor-company,streaming,stock,['common'],11.123238859764514,2.455,100,1,false,0,USD,17.464114832535895,54317,75828873.0,USD,,-8.5514,34.31801772739143,0.0,Consumer durables,Consumer Durables,america,
26,NASDAQ:DTCK,DTCK,Davis Commodities Limited,davis-commodities-limited,streaming,stock,['common'],10.977066813698233,0.9612,10000,1,false,0,USD,11.780439585998378,939694,23550001.711200003,USD,,-0.1093,-398.6338797814208,0.0,Distribution services,Distribution Services,america,
27,NASDAQ:CALC,CALC,"CalciMedica, Inc.",calcimedica,streaming,stock,['common'],10.421514400152585,2.0,100,1,false,0,USD,23.456790123456784,393408,27943981.0,USD,,-1.5505,41.17981790591806,0.0,Health technology,Health Technology,america,1.0
28,NASDAQ:NCRA,NCRA,"Nocera, Inc.",nocera,streaming,stock,['common'],10.091971861444327,1.0496,100,1,false,0,USD,-0.0380952380952339,158668,15080169.0,USD,,-0.1522,55.691411935953425,0.0,Industrial services,Industrial Services,america,
29,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,streaming,stock,['common'],9.97254270191044,12.12,100,1,false,0,USD,39.47065592635213,26639043,300941654.0,USD,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0
30,NASDAQ:IFRX,IFRX,InflaRx N.V.,inflarx,streaming,stock,['common'],9.964799554262125,0.8801,10000,1,false,0,USD,-1.686773905272565,2668381,59083992.00000001,USD,,,,0.0,Health technology,Health Technology,america,1.214286
31,NASDAQ:GRNQ,GRNQ,Greenpro Capital Corp.,greenpro-capital-corp,streaming,stock,['common'],9.89648734073247,2.42,100,1,false,0,USD,23.46938775510204,391700,20027468.0,USD,,-0.1433,-268.7868080094228,0.0,Finance,Finance,america,
32,AMEX:UAVS,UAVS,"AgEagle Aerial Systems, Inc.",ageagle-aerial-systems,streaming,stock,['common'],9.099982169181766,1.6,100,1,false,0,USD,29.032258064516135,15315644,22281163.0,USD,,-31.4033,90.76290667251033,0.0,Electronic technology,Electronic Technology,america,
33,NASDAQ:CHAR,CHAR,Charlton Aria Acquisition Corporation,charlton-aria-acquisition,streaming,stock,['common'],8.867325840856518,10.28,100,1,false,0,USD,0.0,43316,112720200.00000001,USD,112.8430296377607,0.0911,,0.0,Finance,Finance,america,
34,NASDAQ:ANY,ANY,Sphere 3D Corp.,sphere-3d,streaming,stock,['common'],8.864325846190512,0.7,10000,1,false,0,USD,8.342361863488616,6627813,18520533.0,USD,,-0.5744,67.64854970430865,0.0,Technology services,Technology Services,america,1.0
35,NASDAQ:WLGS,WLGS,"Wang & Lee Group, Inc.",wang-and-lee-group,streaming,stock,['common'],8.491843279291755,0.0576,10000,1,false,0,USD,22.29299363057324,381866865,1828966.2336000002,USD,,-0.0215,-290.90909090909093,0.0,Industrial services,Industrial Services,america,
36,NASDAQ:COCP,COCP,"Cocrystal Pharma, Inc.",cocrystal-pharma,streaming,stock,['common'],8.458166874475227,1.8,100,1,false,0,USD,14.64968152866242,132959,18312821.0,USD,,-1.5578,5.68505176484833,0.0,Health technology,Health Technology,america,1.0
37,NASDAQ:BTCT,BTCT,BTC Digital Ltd.,btc-digital-ltd,streaming,stock,['common'],8.270971834781921,4.25,100,1,false,0,USD,13.333333333333334,8690899,31947143.0,USD,,-0.7783,96.38324666694548,0.0,Technology services,Technology Services,america,
