,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,AMEX:PTHS,PTHS,Pelthos Therapeutics Inc.,,streaming,stock,['common'],278.62740003597463,25.95,100,1,false,0,USD,60.33364226135311,1812357,16828600.95,USD,,,,0.0,Health technology,Health Technology,america,
1,NASDAQ:TVA,TVA,Texas Ventures Acquisition III Corp,,streaming,stock,['common'],13.254526195714169,10.09,100,1,false,0,USD,0.0,406682,227025000.0,USD,,,,0.0,Finance,Finance,america,
2,NASDAQ:KALV,KALV,"KalVista Pharmaceuticals, Inc.",kalvista-pharmaceuticals,streaming,stock,['common'],9.102576239162053,15.06,100,1,false,0,USD,25.709515859766274,11288620,748717467.751252,USD,,-3.7258,-18.750597609561744,0.0,Health technology,Health Technology,america,1.0
3,NASDAQ:MRNO,MRNO,Murano Global Investments PLC,murano-global-investments-plc,streaming,stock,['common'],7.57830354916126,10.53,100,1,false,0,USD,-1.6806722689075768,185360,835193968.0336134,USD,,,,0.0,Consumer services,Consumer Services,america,
4,NASDAQ:SZZL,SZZL,Sizzle Acquisition Corp. II,,streaming,stock,['common'],7.034260065906595,10.06,100,1,false,0,USD,0.09950248756218692,371423,209298049.75124377,USD,,,,0.0,Finance,Finance,america,
5,NASDAQ:APGE,APGE,"Apogee Therapeutics, Inc.",apogee-therapeutics,streaming,stock,['common'],6.997625753102545,39.24,100,1,false,0,USD,-17.319848293299618,6008962,2336116268.3438683,USD,,-3.5424,-72.81686018148115,0.0,Health technology,Health Technology,america,1.0
6,NASDAQ:ZVRA,ZVRA,"Zevra Therapeutics, Inc.",kempharm,streaming,stock,['common'],6.709827588553077,11.27,100,1,false,0,USD,15.708418891170425,4930851,616239547.8911704,USD,,-1.8937,-40.056208860291385,0.0,Health technology,Health Technology,america,1.0
7,NASDAQ:ALDF,ALDF,Aldel Financial II Inc.,aldel-financial-ii,streaming,stock,['common'],6.362682607964501,10.47,100,1,false,0,USD,0.0,586458,312720213.0,USD,,,,0.0,Finance,Finance,america,
8,NASDAQ:RGLD,RGLD,"Royal Gold, Inc.",royal-gold,streaming,stock,['common'],5.848009335171939,168.24,100,1,false,0,USD,-6.439773106439764,3050055,11072966757.751087,USD,27.78576029331616,6.0549,78.73188298845824,0.945389834278723,Non-energy minerals,Non-Energy Minerals,america,1.333333
9,NYSE:GBLI,GBLI,"Global Indemnity Group, LLC",global-indemnity-llc,streaming,stock,['common'],5.822753090544603,30.01,100,1,false,0,USD,-4.243777919591571,6971,428383394.4714625,USD,15.026036451031445,1.9972,-19.194044343744938,4.42687747035573,Finance,Finance,america,2.0
10,NASDAQ:NAVI,NAVI,Navient Corporation,navient,streaming,stock,['common'],4.3726071797616655,15.57,100,1,false,0,USD,5.060728744939271,3352683,1574908817.817814,USD,30.673758865248224,0.5076,-67.76119402985074,4.31848852901485,Finance,Finance,america,2.1
11,NASDAQ:CORZ,CORZ,"Core Scientific, Inc.",core-scientific,streaming,stock,['common'],3.8459812647175156,14.83,100,1,false,0,USD,-17.61111111111111,107461809,4416697863.307221,USD,,-5.0391,-4885.470085470085,0.0,Technology services,Technology Services,america,1.184211
12,NASDAQ:PRPO,PRPO,"Precipio, Inc.",precipio,streaming,stock,['common'],3.689016722235474,13.98,100,1,false,0,USD,16.01659751037344,57203,21137913.141908713,USD,,-2.0892,44.02379229965437,0.0,Health services,Health Services,america,
13,NASDAQ:GSAT,GSAT,"Globalstar, Inc.",globalstar,streaming,stock,['common'],3.5526519880943157,26.52,100,1,false,0,USD,6.420545746388434,1985790,3356984412.211878,USD,,-0.6178,-144.286279161724,0.0,Communications,Communications,america,1.0
14,NASDAQ:GPAT,GPAT,GP-Act III Acquisition Corp.,gp-act-iii-acquisition,streaming,stock,['common'],3.500249100470523,10.54,100,1,false,0,USD,0.047460844803028056,189696,378781249.00000006,USD,32.54090768755788,0.3239,,0.0,Finance,Finance,america,
15,NASDAQ:WILC,WILC,"G. Willi-Food International, Ltd.",willy-food,streaming,stock,['common'],3.4508815296216873,19.55,100,1,false,0,USD,2.6246719160104988,105402,271100167.1102362,USD,14.045549249227676,1.3919,82.18586387434553,3.04461942257218,Distribution services,Distribution Services,america,
