,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],30746923803.63,USD,297.81,100,1,false,0,1.3165952235150047,103243423,0.9174990782612532,957910962482.0789,USD,163.7758468983722,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.8
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],22099864800.0,USD,160.0,100,1,false,0,1.1122345803842206,138124155,0.7137512880092133,3904000135523.7607,USD,51.538089869544216,3.1045,81.60280783854927,0.0252780586450961,Electronic technology,america,Electronic Technology,1.189394
2,NASDAQ:DDOG,DDOG,"Datadog, Inc.",datadog,streaming,stock,['common'],12607173131.88,USD,145.94,100,1,false,0,-4.245128272423069,86386002,10.974541163802385,50400854281.220924,USD,316.1611785095321,0.4616,42.11822660098524,0.0,Technology services,america,Technology Services,1.265957
3,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],10022858484.480001,USD,219.36,100,1,false,0,-1.8391730433615183,45691368,0.9671834612693446,2328802891470.784,USD,35.77707827051359,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.098592
4,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],8998325561.289999,USD,210.01,100,1,false,0,0.02857823291259932,42847129,0.7174499727627108,3136672808762.2866,USD,32.77360757814573,6.4079,-0.35609877464701006,0.481066920695404,Electronic technology,america,Electronic Technology,1.5
5,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],8359494341.070001,USD,139.71,100,1,false,0,0.4240943070730329,59834617,0.7254470768239065,329703608295.63165,USD,610.0873362445415,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.0
6,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],5883251539.32,USD,496.62,100,1,false,0,-0.22100779554770203,11846586,0.5551799629744306,3691149983174.104,USD,38.376891334250345,12.9406,12.125255606002842,0.650968415976854,Technology services,america,Technology Services,1.161538
7,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],5600086586.889999,USD,720.67,100,1,false,0,0.3229623442611451,7770667,0.6307752174055768,1811870940984.952,USD,28.110762653685324,25.6368,47.260915268451576,0.285376209368692,Technology services,america,Technology Services,1.219178
8,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,streaming,stock,['common'],5458682913.98,USD,91.27,100,1,false,0,-2.34324844853413,59808074,0.9632344954306362,80542939097.73988,USD,52.09177558358541,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.395833
9,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],4978694025.84,USD,137.82,100,1,false,0,2.2403560830860396,36124612,0.6665716966322109,223461945254.42087,USD,101.02624248643893,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.336364
