,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
66,NASDAQ:TDUP,TDUP,ThredUp Inc.,thredup,delayed_streaming_900,stock,['common'],261.0576923076923,7.51,100,1,false,0,USD,-2.594033722438394,1443842,888036558.6913099,USD,,-0.5792,9.273182957393471,0.0,Retail trade,Retail Trade,america,1.2,0.8978961123746672
67,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,delayed_streaming_900,stock,['common'],258.26086956521743,8.24,100,1,false,0,USD,-8.950276243093928,6014922,811014812.5348065,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.5450182385492494
68,NYSE:AS,AS,"Amer Sports, Inc.",amer-sports-inc,delayed_streaming_900,stock,['common'],245.40540540540542,38.34,100,1,false,0,USD,-0.6735751295336736,2798766,21234429378.09327,USD,103.11995696611082,0.3718,,0.0,Consumer durables,Consumer Durables,america,1.326087,1.1128742039242296
69,NASDAQ:ARQQ,ARQQ,Arqit Quantum Inc.,arqit-quantum,delayed_streaming_900,stock,['common'],240.1,34.01,100,1,false,0,USD,-7.430593358737083,634494,488201652.97985846,USD,,-1.872,87.16771088962312,0.0,Technology services,Technology Services,america,1.0,0.6700708771664515
70,NASDAQ:ASPI,ASPI,ASP Isotopes Inc.,asp-isotopes,delayed_streaming_900,stock,['common'],233.92857142857144,9.35,100,1,false,0,USD,-7.425742574257425,4984307,854640623.3069307,USD,,-0.608,-16.230166316191927,0.0,Health technology,Health Technology,america,1.0,0.7836659793660123
71,NASDAQ:EOSE,EOSE,"Eos Energy Enterprises, Inc.",eos-energy-enterprises,delayed_streaming_900,stock,['common'],230.83333333333331,5.955,100,1,false,0,USD,-3.6407766990291206,10231917,1466961634.009709,USD,,-4.4203,-174.17814166976802,0.0,Producer manufacturing,Producer Manufacturing,america,1.571429,0.5717079414335892
72,NASDAQ:RAIL,RAIL,"Freightcar America, Inc.",freightcar-america,delayed_streaming_900,stock,['common'],220.1863354037267,10.31,100,1,false,0,USD,-3.1015037593984967,217908,197116556.66917294,USD,,-1.086,29.503407984420637,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.1822259211013884
73,NASDAQ:NEGG,NEGG,"Newegg Commerce, Inc.",newegg-commerce,delayed_streaming_900,stock,['common'],219.2613636363636,56.19,100,1,false,0,USD,43.78198567041965,2704304,1089883792.2044523,USD,,,,0.0,Retail trade,Retail Trade,america,,2.5906985027465117
74,NASDAQ:TLN,TLN,Talen Energy Corporation,talen-energy,delayed_streaming_900,stock,['common'],216.85087719298244,361.21,100,1,false,0,USD,0.6801014577584519,731139,16438587449.958134,USD,37.64761061024545,9.5945,-36.99021475011493,0.0,Utilities,Utilities,america,1.115385,0.3986186102162828
75,NASDAQ:NAGE,NAGE,"Niagen Bioscience, Inc.",chromadex,delayed_streaming_900,stock,['common'],214.65798045602608,9.66,100,1,false,0,USD,-0.30959752321980766,1041461,760914892.2724458,USD,55.93514765489288,0.1727,,0.0,Health technology,Health Technology,america,1.0,0.817624836125439
