,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:INKT,mink-therapeutics,INKT,21.05,13.32,172.31565329883568,2170147,12.548512289780062,64.17,730.1423027166882,47855786,255759601.00000003,-18.313174028712634,"MiNK Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
1,AMEX:SGN,signing-day-sports,SGN,3.12,1.8900000000000001,153.65853658536585,53397488,11.382113821138223,2.38,93.4959349593496,110879426,9276719.0,5.847998186895458,"Signing Day Sports, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:ABVE,above-food-ingredients,ABVE,3.5,1.95,125.80645161290323,72915799,87.74193548387098,3.63,134.1935483870968,287344850,185826417.0,-65.74952599773924,Above Food Ingredients Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
3,AMEX:CVM,cel-sci,CVM,6.1746,2.3546,61.63874345549738,4156879,0.0,3.53,-7.5916230366492155,27061673,18784334.0,-80.34953360821032,Cel-Sci Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:HOLO,microcloud-hologram,HOLO,9.65,3.6100000000000003,59.7682119205298,21875079,1.8211920529801375,6.91,14.403973509933776,52505576,32668286.0,-72.29776529471846,MicroCloud Hologram Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:FTFT,future-fintech,FTFT,2.33,0.8200000000000001,54.3046357615894,27644276,8.609271523178801,3.94,160.92715231788077,96588146,19708720.0,-23.125345319201863,Future FinTech Group Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:ZBAI,atif-limited,ZBAI,0.599,0.20799999999999996,53.19693094629155,66634784,6.1381074168797864,0.54,38.1074168797954,120822624,9351424.0,-30.15444232497032,ATIF Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
7,NASDAQ:BTOG,bit-origin-limited,BTOG,0.4264,0.13640000000000002,47.0344827586207,75627587,49.068965517241395,0.4401,51.758620689655174,213061886,25618710.000000004,22.461128880358615,Bit Origin Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:WLGS,wang-and-lee-group,WLGS,0.0641,0.017,36.09341825902336,168857801,33.757961783439484,0.0576,22.29299363057324,381866865,1828966.2336000002,,"Wang & Lee Group, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
9,NASDAQ:LMFA,lm-funding,LMFA,3.0,0.5800000000000001,23.966942148760335,26816755,3.305785123966945,2.66,9.917355371900834,50831846,13654876.0,16.73583131581418,"LM Funding America, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:GAUZ,gauzy-ltd,GAUZ,7.16,1.21,20.33613445378151,2673732,12.605042016806722,6.51,9.411764705882346,8091381,121957923.36,,Gauzy Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:YHC,lqr-house,YHC,2.3797,0.39970000000000017,20.186868686868696,322198,-1.010101010101011,2.6,31.313131313131322,7174503,2773774.0,-54.3416619053102,LQR House Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
12,NASDAQ:SNFCA,security-national-financial,SNFCA,10.834,1.79998507,19.92453060955922,2074,4.715346092526341,9.38,3.8298040536889073,53695,231145455.0,40.49509412166394,Security National Financial Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
13,NASDAQ:RCAT,red-cat,RCAT,8.1199,1.3398999999999992,19.762536873156332,1690411,11.061946902654867,8.57,26.40117994100295,42749877,843494727.0,608.7289217458944,"Red Cat Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
14,NASDAQ:MB,masterbeef,MB,13.3308,2.1807999999999996,19.55874439461883,4499,12.017937219730939,12.95,16.143497757847523,106525,222157250.0,,MasterBeef Group,stock,['common'],streaming,100,1,false,0,USD,USD
15,AMEX:MMA,alta-global-limited,MMA,1.55,0.19999999999999996,14.814814814814811,374988,0.7407407407407414,1.35,0.0,1994537,17605632.150000002,,Mixed Martial Arts Group Limited,stock,['common'],streaming,100,1,false,0,USD,USD
16,AMEX:UAVS,ageagle-aerial-systems,UAVS,1.4205,0.1805000000000001,14.556451612903235,695077,12.09677419354838,1.6,29.032258064516135,15315644,22281163.0,216.2959532229347,"AgEagle Aerial Systems, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
17,NASDAQ:BTCT,btc-digital-ltd,BTCT,4.2901,0.5400999999999998,14.402666666666661,2474439,30.399999999999995,4.25,13.333333333333334,8690899,31947143.0,366.4859137383704,BTC Digital Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
18,NASDAQ:BTCS,btcs,BTCS,4.9018,0.6117999999999997,14.261072261072252,1298182,18.881118881118873,4.53,5.5944055944055995,13205332,105635568.00000001,473.1599840547988,BTCS Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
19,AMEX:UMAC,unusual-machines,UMAC,9.85,1.1600000000000001,13.348676639815881,459416,12.773302646720383,12.12,39.47065592635213,26639043,300941654.0,,"Unusual Machines, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
20,AMEX:BMNR,,BMNR,52.13,6.1200000000000045,13.301456205172798,503080,8.672027820039126,40.62,-11.71484459900022,9385378,250333097.0,2604.360061705532,"BitMine Immersion Technologies, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:ANY,sphere-3d,ANY,0.729,0.08289999999999997,12.830831140690291,994849,12.985605943352418,0.7,8.342361863488616,6627813,18520533.0,-9.290568046781829,Sphere 3D Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
22,NASDAQ:SEGG,lottery-com,SEGG,1.33,0.14000000000000012,11.764705882352953,20193,-1.6806722689075646,1.23,3.361344537815129,912791,32841074.0,713.0679398511901,"Lottery.com, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
23,NYSE:OPAD,offerpad-solutions,OPAD,1.61,0.16000000000000014,11.0344827586207,9989,4.1379310344827624,1.42,-2.0689655172413812,99054,39348707.0,-69.07914217305907,Offerpad Solutions Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
24,NASDAQ:AIRO,,AIRO,24.54,2.34,10.54054054054054,140018,7.657657657657654,28.8,29.729729729729737,4332203,753823296.0,,"AIRO Group Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
25,NYSE:LEVI,levi-strauss-and-co,LEVI,21.8,2.0700000000000003,10.491637100861634,398689,5.930055752660913,21.95,11.251900658895078,16554484,8670381661.0,5.4992006256637795,Levi Strauss & Co,stock,['common'],streaming,100,1,false,0,USD,USD
26,NASDAQ:RCT,redcloud-plc,RCT,2.15,0.18999999999999995,9.693877551020405,34273,2.040816326530614,2.05,4.59183673469387,298805,90664599.99999999,,RedCloud Holdings plc,stock,['common'],streaming,100,1,false,0,USD,USD
27,NASDAQ:VSME,vs-media-limited,VSME,1.15,0.09999999999999987,9.523809523809511,117,9.523809523809511,1.06,0.9523809523809532,28391,52537506.0,1010.095135688413,VS Media Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
28,NASDAQ:FAAS,stonebridge-acquisition,FAAS,0.448,0.03889999999999999,9.508677584942554,1307629,7.210950867758487,0.516,26.13053043265705,94420673,31316986.000000004,-26.43924220568516,DigiAsia Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
29,NASDAQ:ZENA,zenatech,ZENA,4.6,0.3899999999999997,9.263657957244648,221751,13.776722090261284,5.03,19.477434679334923,4386442,128270648.69000001,,"ZenaTech, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
30,NASDAQ:GREE,greenidge-generation,GREE,2.01,0.1699999999999997,9.239130434782593,59470,8.152173913043473,1.78,-3.260869565217394,459252,27480913.0,-9.22171577280008,Greenidge Generation Holdings Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
31,NASDAQ:INDP,,INDP,13.46,1.120000000000001,9.076175040518647,100,9.076175040518647,12.0,-2.7552674230145855,12615,6871896.0,-62.76640966066933,"Indaptus Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
32,NASDAQ:XBP,xbp-europe,XBP,0.99,0.08099999999999996,8.910891089108906,25551,4.510451045104502,0.9301,2.3212321232123223,167591,33405051.000000004,-27.414607555623135,"XBP Europe Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
33,NYSE:SD,sandridge-energy,SD,11.7638,0.9437999999999995,8.72273567467652,2300,0.2772643253234691,10.96,1.2939001848428888,137513,402089943.00000006,-13.455592229894267,"SandRidge Energy, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
34,NASDAQ:SPAI,safe-pro,SPAI,3.1,0.2400000000000002,8.391608391608399,3221,2.0979020979020997,3.57,24.825174825174827,191938,54164699.0,,Safe Pro Group Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
35,NASDAQ:CEP,cantor-equity-partners,CEP,37.1,2.8299999999999983,8.257951561132181,52781,5.0481470674058855,36.0,5.0481470674058855,1720591,460800000.0,,"Cantor Equity Partners, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
36,NASDAQ:SBET,sharplink-gaming,SBET,20.0,1.5199999999999996,8.225108225108222,2662947,10.497835497835505,21.65,17.153679653679642,54673712,1399693486.0,56862.134908336644,"SharpLink Gaming, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
37,NASDAQ:RMCO,american-acquisition-opportunity,RMCO,1.47,0.10999999999999988,8.088235294117638,15557,2.205882352941162,1.33,-2.2058823529411784,110502,19867710.0,60.53830097208334,Royalty Management Holding Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
38,NASDAQ:PSMT,pricesmart,PSMT,111.0,8.299999999999997,8.08179162609542,860,7.098344693281394,108.17,5.326192794547223,561194,3326648332.0000005,33.6963819904875,"PriceSmart, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
39,NASDAQ:EWCZ,european-wax-center,EWCZ,5.96,0.4450000000000003,8.06890299184044,480,1.5412511332728915,5.35,-2.9918404351767913,229860,295347339.99999994,-48.002251568054916,"European Wax Center, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
40,NASDAQ:KWM,k-wave-media-ltd,KWM,4.9676,0.36760000000000037,7.991304347826096,573672,-1.0869565217391266,4.84,5.2173913043478315,1661297,306112045.00000006,2505.8694614891047,"K Wave Media, Ltd.",stock,['common'],streaming,100,1,false,0,USD,USD
41,NASDAQ:UPXI,grove-inc,UPXI,5.3993,0.3993000000000002,7.986000000000004,1511478,12.599999999999998,5.39,7.799999999999993,9949592,204363639.0,1828.2307710210143,"Upexi, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
42,NYSE:AMC,amc-entertainment-holdings,AMC,3.23,0.22999999999999998,7.666666666666666,1885501,0.6666666666666672,3.33,11.000000000000004,34923709,1442368004.0,-22.16932289718398,"AMC Entertainment Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
43,NASDAQ:MULN,mullen-automotive,MULN,0.1624,0.011499999999999982,7.620941020543394,17186940,0.1988071570576506,0.1437,-4.771371769383705,135295520,1514457.0,-93.79619749060028,"Mullen Automotive, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
44,NASDAQ:IVDA,iveda-solutions,IVDA,2.29,0.16000000000000014,7.511737089201885,1540,-1.408450704225343,2.186,2.6291079812206597,55242,6138444.0,-19.863699719486785,"Iveda Solutions, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
45,NASDAQ:WAI,top-kingwin-ltd,WAI,0.5296,0.036599999999999966,7.423935091277883,146726,1.4198782961460459,0.4948,0.3651115618661306,910622,5525340.0,-82.24551363661742,Top KingWin Ltd,stock,['common'],streaming,10000,1,false,0,USD,USD
46,NASDAQ:SGLY,singularity-future-technology,SGLY,1.03,0.07000000000000006,7.291666666666674,10838,2.0729166666666696,1.05,9.375000000000009,41529,4413667.000000001,-76.3566219186002,Singularity Future Technology Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
47,NYSE:HNGE,,HNGE,47.3,3.1599999999999966,7.159039420027178,44589,7.023108291798826,47.64,7.92931581332125,1553305,3716679667.44,,"Hinge Health, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
48,NASDAQ:RVPH,reviva-pharmaceuticals,RVPH,0.4195,0.02749999999999997,7.015306122448971,42779,6.454081632653058,0.3912,-0.20408163265306706,2777675,26603012.0,-28.424768330775347,"Reviva Pharmaceuticals Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
49,NASDAQ:CENT,central-garden-and-pet,CENT,39.0,2.549999999999997,6.995884773662543,3058,0.823045267489704,40.05,9.876543209876527,171590,2316025360.0,-5.383857558146021,Central Garden & Pet Company,stock,['common'],streaming,100,1,false,0,USD,USD
