,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,AMEX:GRO,brazil-potash,GRO,2.06,0.6100000000000001,42.06896551724139,17693505,79.31034482758622,1.92,32.41379310344827,34751967,73754380.8,,Brazil Potash Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:XAGE,carmell-therapeutics,XAGE,6.5,3.855,145.74669187145557,28013559,56.89981096408319,5.7,115.50094517958414,104169432,2655567.0,-93.33291539098582,"Longevity Health Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:MOVE,movano,MOVE,0.7325,0.1824,33.157607707689515,13310171,45.06453372114161,0.697,26.70423559352843,18915271,4904756.437011451,-83.58165556997666,Movano Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
3,NASDAQ:BLMZ,bloomz,BLMZ,0.298,0.14679999999999999,97.08994708994709,146319476,42.19576719576719,0.2127,40.67460317460318,315027622,3068396.5872,,BloomZ Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
4,AMEX:SER,agex-therapeutics,SER,5.5,0.34919999999999973,6.779529393492267,13936,29.106158266677024,5.3,2.8966374155470906,70181,52827119.24361264,-9.611724091214993,"Serina Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:IBG,innovation-beverage-limited,IBG,1.22,0.18999999999999995,18.446601941747566,9139745,26.21359223300971,1.41,36.89320388349513,24255103,13086400.35,,Innovation Beverage Group Limited,stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:PFSA,,PFSA,1.68,-0.3400000000000001,-16.831683168316836,521575,20.79207920792079,1.43,-29.20792079207921,1613891,7648084.574257425,,"Profusa, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:OPEN,opendoor,OPEN,1.02,0.11919999999999997,13.23268206039076,10314384,19.893428063943162,1.04,15.452930728241562,141341728,758293102.2202487,-59.392833528763646,Opendoor Technologies Inc,stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:CELU,celularity,CELU,2.43,0.18999999999999995,8.482142857142854,3998460,19.196428571428555,2.48,10.714285714285703,7734573,59394086.85714286,-32.871400976626504,Celularity Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:HTOO,fusion-fuel-green-plc,HTOO,4.05,0.08999999999999986,2.2727272727272694,103763,18.434343434343443,5.25,32.57575757575758,533652,4112724.0530303027,-70.30103222498181,Fusion Fuel Green PLC,stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:GNLX,genelux,GNLX,3.32,-0.06000000000000005,-1.7751479289940846,3843,17.751479289940832,3.08,-8.875739644970409,212952,116303407.06508875,76.16186468484405,Genelux Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:CGBS,crown-lng-limited,CGBS,0.0617,0.0001999999999999988,0.3252032520325184,532635,17.72357723577237,0.0613,-0.3252032520325184,5649321,30001324.39674797,-60.12249197836736,Crown LNG Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
