,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:SGBX,sg-blocks,SGBX,0.42,0.22669999999999998,117.2788411795137,219643121,4.035178479048112,0.367,89.86032074495603,1019964614,4574407.232281429,103.58742603409839,Safe & Green Holdings Corp.,stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
1,NASDAQ:LPSN,liveperson,LPSN,1.4,0.5122999999999999,57.71093838008334,44931424,-0.4393376140588052,1.18,32.92779092035597,110385592,110742793.96192406,3.981864896379858,"LivePerson, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
2,AMEX:PHGE,biomx,PHGE,0.602,0.16699999999999998,38.39080459770115,48787436,53.86206896551724,0.65,49.425287356321846,199290246,17014603.218390808,-57.75914099965396,BiomX Inc.,stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
3,NASDAQ:MYGN,myriad-genetics,MYGN,5.215,1.3449999999999998,34.75452196382428,811380,39.53488372093024,5.67,46.51162790697674,15653483,522645748.1162791,-80.97700165767282,"Myriad Genetics, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
4,NASDAQ:AIMD,ainos,AIMD,3.08,0.75,32.18884120171674,22058390,0.0,3.26,39.91416309012874,137883823,13666052.918454934,109.36405086476073,"Ainos, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
5,NASDAQ:IPDN,professional-diversity-network,IPDN,2.29,0.48,26.519337016574585,16621994,1.1049723756906087,2.26,24.861878453038656,34335378,4708223.038674032,-18.547776359567518,"Professional Diversity Network, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
6,NASDAQ:CYRX,cryoport,CYRX,8.52,1.7799999999999994,26.409495548961416,1503266,14.98516320474777,8.75,29.82195845697329,9690858,438700646.6988131,-10.752086847230547,"CryoPort, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
7,NASDAQ:EHTH,ehealth,EHTH,4.12,0.8500000000000001,25.993883792048933,404329,9.785932721712532,4.76,45.565749235474,5656149,144354837.25993884,-15.842117949311325,"eHealth, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
8,NASDAQ:FLYW,flywire,FLYW,13.03,2.6499999999999986,25.529865125240832,157493,19.171483622350657,12.12,16.763005780346806,7241813,1473287102.7514448,-42.58571875824183,Flywire Corporation - Voting,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
9,NYSE:RNG,ringcentral,RNG,29.3484,5.728400000000001,24.252328535139714,219090,13.0397967823878,29.99,26.96867061812023,6545484,2697201457.7832346,-22.198430343652586,"RingCentral, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
10,NASDAQ:GO,grocery-outlet,GO,15.97,2.950000000000001,22.657450076804924,208208,13.671274961597552,18.58,42.70353302611366,22567700,1821482068.8602152,-37.68801468706226,Grocery Outlet Holding Corp.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
11,NASDAQ:ALAB,astera-labs,ALAB,164.93,29.390000000000015,21.683635827062133,304779,17.308543603364328,174.39,28.663125276671092,17234702,28759840911.542274,79.20807594344161,"Astera Labs, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
12,NASDAQ:FTRE,fortrea,FTRE,7.89,1.33,20.27439024390244,52779,6.707317073170738,6.58,0.3048780487804949,2854666,595489994.9847561,-81.60811653853621,Fortrea Holdings Inc.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
