,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,delayed_streaming_900,stock,['common'],27455049691.04,USD,180.77,100,1,false,0,0.7524244788763922,151878352,0.9565913514560722,4410787954985.833,USD,58.22837816073442,3.1045,81.60280783854927,0.0222940586333742,Electronic technology,america,Electronic Technology,1.192308
1,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,delayed_streaming_900,stock,['common'],21481195281.649998,USD,322.27,100,1,false,0,0.7377074802288007,66655895,0.6810633177878277,1039465452946.2139,USD,186.62844567987028,1.7268,-51.50391776897801,0.0,Consumer durables,america,Consumer Durables,1.794118
2,NASDAQ:AAPL,AAPL,Apple Inc.,apple,delayed_streaming_900,stock,['common'],19852126219.02,USD,220.03,100,1,false,0,3.17936694021102,90224634,1.4232260710519766,3265330934345.3965,USD,33.44835973366575,6.5782,0.15682333774874735,0.473622508792497,Electronic technology,america,Electronic Technology,1.428571
3,NYSE:LLY,LLY,Eli Lilly and Company,eli-lilly,delayed_streaming_900,stock,['common'],16727431642.68,USD,640.86,100,1,false,0,-14.136420274126774,26101538,6.187976862502698,607365829888.5885,USD,53.08955953377018,12.0713,80.77844670081171,0.750298109516728,Health technology,america,Health Technology,1.3
4,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,delayed_streaming_900,stock,['common'],16455202271.6,USD,172.4,100,1,false,0,5.689063266307014,95447809,1.2466464375734618,279530092413.58264,USD,99.23444425257584,1.7373,109.26282823416045,0.0,Electronic technology,america,Electronic Technology,1.330357
5,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,delayed_streaming_900,stock,['common'],14180402258.4,USD,182.2,100,1,false,0,1.481563996880916,77828772,1.2030632994515962,430172225264.1573,USD,605.5167829843801,0.3009,77.10417892878164,0.0,Technology services,america,Technology Services,1.913793
6,NASDAQ:APP,APP,Applovin Corporation,applovin,delayed_streaming_900,stock,['common'],9069795270.3,USD,437.34,100,1,false,0,11.974806052692214,20738545,3.9582239130830614,147990105227.0242,USD,64.9711051357093,6.7313,185.22457627118644,0.0,Technology services,america,Technology Services,1.290323
7,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,delayed_streaming_900,stock,['common'],9059861855.69,USD,223.13,100,1,false,0,0.3688543025504895,40603513,0.7056300473154044,2379661812831.648,USD,34.05109266267855,6.5528,56.99465727497067,0.0,Retail trade,america,Retail Trade,1.123288
8,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,delayed_streaming_900,stock,['common'],8374504588.120001,USD,520.84,100,1,false,0,-0.7810416428544257,16078843,0.6731500566060294,3871490459900.2446,USD,38.18027210884354,13.6416,15.596003762361141,0.617213395816665,Technology services,america,Technology Services,1.132812
9,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,delayed_streaming_900,stock,['common'],6871311210.2300005,USD,761.83,100,1,false,0,-1.3160792238241386,9019481,0.552377528038141,1913688292769.0398,USD,27.589740989685943,27.6128,40.97873535343221,0.265547481184989,Technology services,america,Technology Services,1.226027
