,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,delayed_streaming_900,stock,['common'],344091000000.0,USD,703115.0,100,1,false,0,USD,1.2040302267002518,290,1012627217428.777,16.064507214184147,43768.2271,-7.203717980527366,0.0,Finance,Finance,america,1.666667,0.5833836250251458
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,delayed_streaming_900,stock,['common'],96892000000.0,USD,222.31,100,1,false,0,USD,4.004678362573101,54822938,2370916611035.254,33.925955316811134,6.5528,56.99465727497067,0.0,Retail trade,Retail Trade,america,1.123288,0.9987891232694287
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,delayed_streaming_900,stock,['common'],95148000000.0,USD,196.92,100,1,false,0,USD,0.8191685439279104,15383679,2377575954036.964,20.974596580923468,9.3885,34.66972674460303,0.414704075363506,Technology services,Technology Services,america,1.235714,0.5484334291096437
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,delayed_streaming_900,stock,['common'],94565000000.0,USD,524.94,100,1,false,0,USD,-0.5324490762671616,21355676,3901966424561.021,38.48082336382829,13.6416,15.596003762361141,0.613927048792042,Technology services,Technology Services,america,1.132812,0.9130234766411888
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,delayed_streaming_900,stock,['common'],86717000000.0,USD,63.82,100,1,false,0,USD,0.1726573536336516,2898452,28167757670.032963,33.4276136601718,1.9092,21.01159916333903,0.419871291790928,Finance,Finance,america,1.4,0.61031729360216
5,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,delayed_streaming_900,stock,['common'],77800000000.0,USD,96.71,100,1,false,0,USD,0.2799668187474036,5712222,175719205731.38614,26.03720754920173,3.7143,54.33165745626793,1.07839070924927,Finance,Finance,america,1.357143,0.6892192679878152
6,NYSE:AXP,AXP,American Express Company,american-express,delayed_streaming_900,stock,['common'],57937000000.0,USD,295.54,100,1,false,0,USD,-0.37081984897517734,3430465,205661054216.69962,20.749550662772414,14.2432,6.257646742860547,1.02481121898598,Finance,Finance,america,1.734375,1.494848222443703
7,NASDAQ:AAPL,AAPL,Apple Inc.,apple,delayed_streaming_900,stock,['common'],55372000000.0,USD,213.25,100,1,false,0,USD,5.090676128523563,108482112,3164713063972.022,32.4176826487489,6.5782,0.15682333774874735,0.497733096786911,Electronic technology,Electronic Technology,america,1.43,1.8950439676316742
8,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,delayed_streaming_900,stock,['common'],53691000000.0,USD,179.42,100,1,false,0,USD,0.6507348816335671,137189685,4377847865094.8003,57.79352552746014,3.1045,81.60280783854927,0.0224391338494334,Electronic technology,Electronic Technology,america,1.189394,0.8550032170294315
9,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,delayed_streaming_900,stock,['common'],47232000000.0,USD,771.99,100,1,false,0,USD,1.117281848426895,9733910,1939209910796.672,27.95768629041604,27.6128,40.97873535343221,0.268514394991224,Technology services,Technology Services,america,1.226027,0.5996651417695368
10,NYSE:F,F,Ford Motor Company,ford,delayed_streaming_900,stock,['common'],37504000000.0,USD,11.21,100,1,false,0,USD,1.356238698010853,59519843,44614236516.16365,14.3039428352686,0.7837,-17.574673958771562,6.78119349005425,Consumer durables,Consumer Durables,america,2.019231,0.882258855202644
11,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,delayed_streaming_900,stock,['common'],37341000000.0,USD,319.91,100,1,false,0,USD,3.624643690075148,78522110,1031853385547.6027,185.26175584896922,1.7268,-51.50391776897801,0.0,Consumer durables,Consumer Durables,america,1.817308,0.7909674827167728
12,NYSE:GM,GM,General Motors Company,general-motors,delayed_streaming_900,stock,['common'],32282000000.0,USD,52.48,100,1,false,0,USD,-0.1901863826550046,5390488,49965045724.70141,8.319330395358422,6.3082,-29.071937754390703,0.96995055154051,Consumer durables,Consumer Durables,america,1.612903,0.5185831094608769
13,NYSE:BA,BA,Boeing Company (The),boeing,delayed_streaming_900,stock,['common'],22967000000.0,USD,225.04,100,1,false,0,USD,0.08004980876989165,3898723,170165732610.04108,,-16.5217,-193.5677606211908,0.0,Electronic technology,Electronic Technology,america,1.327586,0.46627131687927253
14,NYSE:V,V,Visa Inc.,visa,delayed_streaming_900,stock,['common'],22915000000.0,USD,339.74,100,1,false,0,USD,0.6845864327416064,5944108,654543363336.296,33.53767485019891,10.1301,10.047581801590416,0.678659277479774,Finance,Finance,america,1.306818,0.8543732703082554
15,NYSE:BN,BN,Brookfield Corporation,brookfield,delayed_streaming_900,stock,['common'],21832058148.57,USD,67.49,100,1,false,0,USD,0.4614468591842632,2507464,111279250083.28137,244.78395815420953,0.275712512,-54.16701778202436,0.51248001728235,Finance,Finance,america,1.363636,1.0099542032057804
16,NASDAQ:INTC,INTC,Intel Corporation,intel,delayed_streaming_900,stock,['common'],21206000000.0,USD,20.41,100,1,false,0,USD,1.089648340762748,67074217,89334572363.47597,,-4.7628,-2174.3902439024387,2.47647350173353,Electronic technology,Electronic Technology,america,2.044444,0.6425699973799603
17,NYSE:SYF,SYF,Synchrony Financial,synchrony,delayed_streaming_900,stock,['common'],19457000000.0,USD,69.45,100,1,false,0,USD,-0.7715387912558824,3603648,25839396485.812267,8.438946741679528,8.2297,14.264887605348282,1.5002143163309,Finance,Finance,america,1.44,0.9144134981833771
18,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,delayed_streaming_900,stock,['common'],18880000000.0,USD,170.59,100,1,false,0,USD,-0.08785287571746847,8957240,410838540571.2995,18.244919786096258,9.35,35.14880823323648,2.9401429073445,Health technology,Health Technology,america,1.62,1.0420861332951956
19,NASDAQ:BKNG,BKNG,Booking Holdings Inc. Common Stock,booking,delayed_streaming_900,stock,['common'],17595000000.0,USD,5536.31,100,1,false,0,USD,1.4373765541805896,199175,179431168180.45383,38.505853452257085,143.7784,0.6681645464596085,0.672424723243176,Consumer services,Consumer Services,america,1.397436,0.8385076563421574
20,NYSE:CRM,CRM,"Salesforce, Inc.",salesforce,delayed_streaming_900,stock,['common'],17408000000.0,USD,249.17,100,1,false,0,USD,0.6788153056689071,5834652,238206525286.64456,38.973613001110536,6.3933,14.98534199025197,0.659420582649804,Technology services,Technology Services,america,1.237288,1.0557859926064155
21,NASDAQ:CSCO,CSCO,"Cisco Systems, Inc.",cisco,delayed_streaming_900,stock,['common'],17147000000.0,USD,69.21,100,1,false,0,USD,2.5029620853080536,23107772,274071468095.08826,28.364754098360653,2.44,-17.800835466918205,2.39928909952607,Electronic technology,Electronic Technology,america,1.518519,1.4249054734416315
22,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,delayed_streaming_900,stock,['common'],15711000000.0,USD,106.51,100,1,false,0,USD,-0.6807161506900316,15321811,454078436413.6668,15.10051889868716,7.0534,-15.554438139022588,3.65535248041776,Energy minerals,Energy Minerals,america,1.516667,0.977121721921694
23,NASDAQ:UAL,UAL,"United Airlines Holdings, Inc.",united-airlines,delayed_streaming_900,stock,['common'],15624000000.0,USD,88.87,100,1,false,0,USD,1.3803331051791101,4046558,28770071700.641117,8.90382823536484,9.9811,13.213175744651885,0.0,Transportation,Transportation,america,1.229167,0.7340721950245404
24,NYSE:IBM,IBM,International Business Machines Corporation,international-bus-mach,delayed_streaming_900,stock,['common'],15530000000.0,USD,252.28,100,1,false,0,USD,0.6422786931024907,3692105,235003668637.02206,40.920002595211834,6.1652,-32.04743849748701,2.6688474887302,Technology services,Technology Services,america,1.717391,0.46396981034805723
25,NYSE:APO,APO,"Apollo Global Management, Inc. (New)",apollo,delayed_streaming_900,stock,['common'],14971000000.0,USD,145.87,100,1,false,0,USD,0.2267417891988543,3190748,83363864253.99011,27.518487775430128,5.3008,-43.08232489718783,1.30376528789336,Finance,Finance,america,1.25,1.0431583221577003
26,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,delayed_streaming_900,stock,['common'],14850000000.0,USD,968.56,100,1,false,0,USD,2.6419253309029966,2752983,429534164084.9771,54.94035497722541,17.6293,9.270714533644068,0.506554475800897,Retail trade,Retail Trade,america,1.551282,1.2285111851881603
