,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
13,NASDAQ:SGBX,SGBX,Safe & Green Holdings Corp.,sg-blocks,delayed_streaming_900,stock,['common'],57.594409753196565,0.3999,10000,1,false,0,USD,38.854166666666664,433351251,4984484.0,USD,,-7.7455,77.03948538566432,0.0,Producer manufacturing,Producer Manufacturing,america,,4.015644946466784
14,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,delayed_streaming_900,stock,['common'],53.126717221672735,91.51,100,1,false,0,USD,-34.32139524869016,5321613,3046029095.0,USD,31.399258852594016,2.9144,149.26445432774545,0.0,Technology services,Technology Services,america,1.0,4.965813458837021
15,NASDAQ:HRTX,HRTX,"Heron Therapeutics, Inc.",heron-therapeutics,delayed_streaming_900,stock,['common'],49.59349593495936,1.32,100,1,false,0,USD,-28.26086956521739,14961575,201384019.0,USD,,-0.0099,96.95759065765212,0.0,Health technology,Health Technology,america,1.0,16.36953329093312
16,NASDAQ:RCEL,RCEL,"Avita Medical, Inc.",avita-medical,delayed_streaming_900,stock,['common'],49.444444444444436,4.25,100,1,false,0,USD,-21.003717472118957,1727350,112347296.99999999,USD,,-1.971,-1.3055098684210573,0.0,Health technology,Health Technology,america,1.5625,6.795242641716224
17,NASDAQ:ALEC,ALEC,"Alector, Inc.",alector,delayed_streaming_900,stock,['common'],49.35064935064937,2.15,100,1,false,0,USD,47.26027397260274,8927322,217606511.00000003,USD,,-1.1653,35.461896322552064,0.0,Health technology,Health Technology,america,1.5,13.834366133974193
18,NASDAQ:HTCO,HTCO,High-Trend International Group,,delayed_streaming_900,stock,['common'],48.89318755256516,7.21,100,1,false,0,USD,-5.069124423963131,138248,40376000.0,USD,,-12.3517,-138.25203016800722,0.0,Transportation,Transportation,america,,4.429821638221407
19,NASDAQ:PMTS,PMTS,CPI Card Group Inc.,cpi-card,delayed_streaming_900,stock,['common'],48.72204472843452,13.25,100,1,false,0,USD,-28.839957035445764,508558,149479734.0,USD,11.854701619396977,1.1177,-26.995427824951012,0.0,Finance,Finance,america,1.0,16.709698405449007
20,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,delayed_streaming_900,stock,['common'],48.1684730415695,3.4,100,1,false,0,USD,-9.57446808510638,879556,517038000.0,USD,,,,0.0,Commercial services,Commercial Services,america,,1.4857999843574397
21,NASDAQ:HYPD,HYPD,"Hyperion DeFi, Inc.",eyenovia,delayed_streaming_900,stock,['common'],48.09437386569874,7.46,100,1,false,0,USD,35.63636363636364,1523657,41798634.0,USD,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,2.468107832644705
22,NASDAQ:CHR,CHR,"Cheer Holding, Inc.",glory-star-new-media-limited,delayed_streaming_900,stock,['common'],47.3913043478261,1.17,100,1,false,0,USD,-30.973451327433636,602596,14198615.000000002,USD,0.588857013438019,1.9869,-41.427392252815274,0.0,Technology services,Technology Services,america,,11.248926622014142
23,AMEX:INUV,INUV,"Inuvo, Inc.",inuvo,delayed_streaming_900,stock,['common'],46.90026954177898,3.86,100,1,false,0,USD,-29.17431192660551,576568,56340046.0,USD,,-0.3276,41.20603015075377,0.0,Technology services,Technology Services,america,1.0,5.633776393303582
24,NASDAQ:COSM,COSM,Cosmos Health Inc.,cosmos-health,delayed_streaming_900,stock,['common'],46.862483311081455,0.7975,10000,1,false,0,USD,-24.04761904761905,1561939,23320291.0,USD,,-1.0359,96.44716534622904,0.0,Health technology,Health Technology,america,,0.7240607506058895
25,NYSE:SPRU,SPRU,Spruce Power Holding Corporation,spruce-power,delayed_streaming_900,stock,['common'],45.31250000000001,1.55,100,1,false,0,USD,32.47863247863249,75394565,27631169.0,USD,,-4.5004,-67.27002415907823,0.0,Utilities,Utilities,america,,680.4637324591963
26,NASDAQ:VVPR,VVPR,VivoPower International PLC,vivopower,delayed_streaming_900,stock,['common'],45.185185185185205,5.1,100,1,false,0,USD,32.12435233160622,10802803,51572281.0,USD,,-6.5047,-103.78132832080198,0.0,Utilities,Utilities,america,,14.36753115482318
27,NASDAQ:BIRD,BIRD,"Allbirds, Inc.",allbirds,delayed_streaming_900,stock,['common'],44.903988183161026,6.94,100,1,false,0,USD,-29.255861365953105,220165,56515738.0,USD,,-10.5508,39.72624651524153,0.0,Consumer non-durables,Consumer Non-Durables,america,1.75,6.836488181739153
28,NASDAQ:NEGG,NEGG,"Newegg Commerce, Inc.",newegg-commerce,delayed_streaming_900,stock,['common'],44.24999999999999,79.79,100,1,false,0,USD,34.236204576043086,1760585,1547638810.0,USD,,,,0.0,Retail trade,Retail Trade,america,,1.2401210688545652
29,NYSE:SG,SG,"Sweetgreen, Inc.",sweetgreen,delayed_streaming_900,stock,['common'],43.86363636363635,9.74,100,1,false,0,USD,-23.064770932069507,34801046,1146221266.0,USD,,-0.8415,-1.950569420886843,0.0,Consumer services,Consumer Services,america,1.5,6.3506115810980015
30,NASDAQ:SKIN,SKIN,The Beauty Health Company,the-beauty-health,delayed_streaming_900,stock,['common'],42.93785310734463,1.89,100,1,false,0,USD,18.867924528301874,7717961,239700007.0,USD,,-0.2815,65.89945487583283,0.0,Health technology,Health Technology,america,2.25,10.388864233495683
31,NASDAQ:ISPC,ISPC,iSpecimen Inc.,ispecimen,delayed_streaming_900,stock,['common'],42.84580588842156,1.28,100,1,false,0,USD,-28.888888888888893,1239508,5093782.0,USD,,-12.8063,49.75911933400811,0.0,Commercial services,Commercial Services,america,,1.9546918135606637
32,NYSE:VTEX,VTEX,VTEX,vtex,delayed_streaming_900,stock,['common'],41.96642685851319,4.31,100,1,false,0,USD,-27.195945945945954,4521758,785354207.9999999,USD,79.81481481481481,0.054,,0.0,Technology services,Technology Services,america,1.3,6.730046398428758
33,NASDAQ:CREV,CREV,Carbon Revolution Public Limited Company,carbon-revolution-public-limited-company,delayed_streaming_900,stock,['common'],40.38929440389292,4.99,100,1,false,0,USD,10.39823008849559,344290,9407067.0,USD,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.4302402579866995
34,NASDAQ:EUDA,EUDA,Euda Health Holdings Limited,euda-health-limited,delayed_streaming_900,stock,['common'],40.22727272727271,2.61,100,1,false,0,USD,-7.7738515901060135,83436,96978157.0,USD,,,,0.0,Health services,Health Services,america,,0.8271308761425145
35,NASDAQ:GDHG,GDHG,Golden Heaven Group Holdings Ltd.,golden-heaven-ltd,delayed_streaming_900,stock,['common'],39.9997142857143,0.365,10000,1,false,0,USD,-18.978912319644845,576211,13863055.0,USD,,-67.047,-265.08956602031395,0.0,Industrial services,Industrial Services,america,,0.4111161340238697
36,NASDAQ:MENS,MENS,Jyong Biotech Ltd.,jyong-biotech-ltd,delayed_streaming_900,stock,['common'],39.40054005400542,45.33,100,1,false,0,USD,32.46639392168322,221109,3365011989.12,USD,,-0.0407,,0.0,Health technology,Health Technology,america,,1.6872109881724533
37,NASDAQ:GEOS,GEOS,Geospace Technologies Corporation,geospace-technologies,delayed_streaming_900,stock,['common'],39.378077839555196,14.49,100,1,false,0,USD,-16.33949191685912,430089,185572737.99999997,USD,,-1.061,-233.9139214943834,0.0,Industrial services,Industrial Services,america,,1.426220783032148
38,NASDAQ:MGRT,MGRT,Mega Fortune Company Limited,,delayed_streaming_900,stock,['common'],38.98305084745763,2.85,100,1,false,0,USD,-22.76422764227642,296637,,USD,,,,,Technology services,Technology Services,america,,0.511334136380592
39,NASDAQ:IOVA,IOVA,"Iovance Biotherapeutics, Inc.",iovance-biotherapeutics,delayed_streaming_900,stock,['common'],38.94736842105265,2.11,100,1,false,0,USD,-20.07575757575758,43435399,763511717.0,USD,,-1.2267,27.103636795816506,0.0,Health technology,Health Technology,america,1.541667,2.5125150560076603
40,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,delayed_streaming_900,stock,['common'],38.63636363636363,2.22,100,1,false,0,USD,-7.112970711297067,417507,16645444.999999998,USD,,-4.9722,42.75352307267202,0.0,Electronic technology,Electronic Technology,america,,1.1877153320241645
41,NASDAQ:OUST,OUST,"Ouster, Inc.",ouster,delayed_streaming_900,stock,['common'],38.61230889847119,25.8,100,1,false,0,USD,11.688311688311684,7390800,1387910124.0,USD,,-1.8097,38.13202967419917,0.0,Electronic technology,Electronic Technology,america,1.333333,3.4225365613760164
42,NASDAQ:NAKA,NAKA,"Kindly MD, Inc.",kindly-md,delayed_streaming_900,stock,['common'],38.531335149863764,9.57,100,1,false,0,USD,27.6,656702,72792664.23,USD,,-0.8621,-110.06335282651072,0.0,Health services,Health Services,america,,1.9774010278720255
43,NASDAQ:BNZI,BNZI,"Banzai International, Inc.",banzai-international,delayed_streaming_900,stock,['common'],38.481435916848035,4.09,100,1,false,0,USD,33.66013071895424,1157397,12266194.0,USD,,-136.197,63.75554090724381,0.0,Technology services,Technology Services,america,1.0,3.343900904248157
44,NYSE:XPOF,XPOF,"Xponential Fitness, Inc.",xponential-fitness,delayed_streaming_900,stock,['common'],38.16355810616931,7.09,100,1,false,0,USD,-26.37590861889928,4583680,343964279.99999994,USD,,-1.7553,-28.36770513383064,0.0,Consumer services,Consumer Services,america,1.444444,7.529890445915956
45,NASDAQ:OPRX,OPRX,OptimizeRx Corporation,optimizerx,delayed_streaming_900,stock,['common'],37.59608665269042,17.3,100,1,false,0,USD,34.73520249221185,2337969,319965413.99999994,USD,,-0.5406,45.912956478239124,0.0,Technology services,Technology Services,america,1.142857,8.99205012230581
46,NYSE:MTW,MTW,"Manitowoc Company, Inc. (The)",manitowoc-company-the,delayed_streaming_900,stock,['common'],37.57987000846814,10.45,100,1,false,0,USD,-16.466826538768988,848222,370384215.0,USD,8.310800063623349,1.2574,435.06382978723417,0.0,Producer manufacturing,Producer Manufacturing,america,2.0,4.484625145394945
47,NASDAQ:STSS,STSS,Sharps Technology Inc.,sharps-technology,delayed_streaming_900,stock,['common'],37.06720977596742,6.5,100,1,false,0,USD,30.0,341551,6650890.999999999,USD,,-1647.567,61.624694291104746,0.0,Health technology,Health Technology,america,1.0,7.047737941707502
48,NASDAQ:NEPH,NEPH,"Nephros, Inc.",nephros,delayed_streaming_900,stock,['common'],36.75884404583957,3.9,100,1,false,0,USD,34.94809688581314,151167,41342353.0,USD,31.22497998398719,0.1249,,0.0,Health technology,Health Technology,america,1.0,4.337833766159232
49,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,delayed_streaming_900,stock,['common'],36.13266716275114,99.7,100,1,false,0,USD,13.56646542886433,2177226,2293919340.9999995,USD,20.7173136065165,4.8124,146.7644344169829,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,3.7389061580450345
50,NASDAQ:STFS,STFS,Star Fashion Culture Holdings Limited,star-fashion-culture-limited,delayed_streaming_900,stock,['common'],36.12565445026179,2.11,100,1,false,0,USD,-11.344537815126051,3231864,29434498.000000004,USD,297.18309859154925,0.0071,-92.84994964753274,0.0,Commercial services,Commercial Services,america,,1.4746821508724468
51,NASDAQ:BTAI,BTAI,"BioXcel Therapeutics, Inc.",bioxcel-therapeutics,delayed_streaming_900,stock,['common'],35.56625966170044,4.04,100,1,false,0,USD,18.47507331378299,43289760,24466426.0,USD,,-13.5248,83.68823750759819,0.0,Health technology,Health Technology,america,1.5,1.4535519092656237
52,NYSE:BLND,BLND,"Blend Labs, Inc.",blend,delayed_streaming_900,stock,['common'],35.483870967741936,2.73,100,1,false,0,USD,-23.52941176470588,13003003,705440156.0,USD,,-0.157,67.61551155115511,0.0,Technology services,Technology Services,america,1.285714,7.433076743712912
53,NASDAQ:ASTH,ASTH,Astrana Health Inc.,apollo-medical,delayed_streaming_900,stock,['common'],34.80083857442348,28.08,100,1,false,0,USD,30.84808946877911,1809087,1402003769.0,USD,54.397520340953115,0.5162,-64.1701950440758,0.0,Health services,Health Services,america,1.318182,4.338266345233136
54,NASDAQ:AMCX,AMCX,AMC Networks Inc.,amc-networks,delayed_streaming_900,stock,['common'],34.71337579617834,6.53,100,1,false,0,USD,8.833333333333337,3153300,293375142.0,USD,,-4.3712,-432.81559311710066,0.0,Consumer services,Consumer Services,america,2.3125,5.169096823561889
55,NASDAQ:MFI,MFI,mF International Limited,,delayed_streaming_900,stock,['common'],34.38106825732722,37.39,100,1,false,0,USD,34.93323709852039,51111,61935002.01,USD,,-0.1956,,0.0,Technology services,Technology Services,america,,1.7211698742233672
56,NASDAQ:SUPX,SUPX,Super X AI Technology Limited,junee-limited,delayed_streaming_900,stock,['common'],34.060550458715596,23.16,100,1,false,0,USD,-13.967310549777123,227449,513453795.4800001,USD,,,,0.0,Commercial services,Commercial Services,america,,0.28165419474036807
57,NASDAQ:BGL,BGL,Blue Gold Limited,blue-gold-limited,delayed_streaming_900,stock,['common'],33.84372003835091,12.34,100,1,false,0,USD,20.507812499999996,309829,377255585.0,USD,186.1236802413273,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,,2.146612819303019
58,NASDAQ:CTW,CTW,CTW Cayman,,delayed_streaming_900,stock,['common'],33.82899628252789,2.72,100,1,false,0,USD,-23.1638418079096,696685,169728000.0,USD,9066.666666666668,0.0003,,0.0,Technology services,Technology Services,america,,2.585158636125986
59,NASDAQ:VEEE,VEEE,Twin Vee PowerCats Co.,twin-vee-powercats-co,delayed_streaming_900,stock,['common'],33.503537045901794,2.1,100,1,false,0,USD,-16.334661354581662,189071,4698328.0,USD,,-8.0986,17.299621146364135,0.0,Consumer durables,Consumer Durables,america,,0.918570405544721
60,NASDAQ:IMG,IMG,CIMG Inc.,nuzee,delayed_streaming_900,stock,['common'],33.4375,0.35,10000,1,false,0,USD,-18.032786885245905,16196961,12739095.999999998,USD,,,,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.2197379228039079
61,NASDAQ:LZ,LZ,"LegalZoom.com, Inc.",legalzoom,delayed_streaming_900,stock,['common'],33.33333333333334,10.98,100,1,false,0,USD,31.18279569892475,12939739,1979138048.0000002,USD,67.40331491712708,0.1629,50.83333333333333,0.0,Commercial services,Commercial Services,america,1.777778,6.095528180397734
62,NASDAQ:VERB,VERB,"Verb Technology Company, Inc.",verb-technology-company,delayed_streaming_900,stock,['common'],32.83582089552239,16.8,100,1,false,0,USD,-14.979757085020246,733940,996629911.0,USD,,-11.5881,93.90920654276343,0.0,Technology services,Technology Services,america,1.0,0.19578829223145927
63,NASDAQ:QTRX,QTRX,Quanterix Corporation,quanterix,delayed_streaming_900,stock,['common'],32.77108433734938,4.75,100,1,false,0,USD,-13.79310344827586,1912257,220713099.0,USD,,-1.8201,-96.95920354939942,0.0,Health technology,Health Technology,america,1.75,3.1707986801831987
64,NASDAQ:WETO,WETO,Webus International Limited,webus-international-limited,delayed_streaming_900,stock,['common'],32.638846829386466,1.92,100,1,false,0,USD,-3.5175879396984957,2845605,42240000.00000001,USD,,-0.0168,86.24078624078625,0.0,Transportation,Transportation,america,,45.31095495822566
65,NASDAQ:CELZ,CELZ,"Creative Medical Technology Holdings, Inc.",creative-medical-technology,delayed_streaming_900,stock,['common'],32.450331125827816,3.33,100,1,false,0,USD,-10.72386058981233,163553,8609821.0,USD,,-3.1748,21.902981403128997,0.0,Health technology,Health Technology,america,1.0,1.4458707907632165
66,NASDAQ:TMCI,TMCI,"Treace Medical Concepts, Inc.",treace-medical-concepts,delayed_streaming_900,stock,['common'],31.91489361702128,6.13,100,1,false,0,USD,7.922535211267609,916509,387251270.99999994,USD,,-0.7851,23.791496796738496,0.0,Health technology,Health Technology,america,1.666667,2.9308030289463924
67,NASDAQ:HCAT,HCAT,"Health Catalyst, Inc",health-catalyst,delayed_streaming_900,stock,['common'],31.785714285714292,2.83,100,1,false,0,USD,-23.30623306233062,3211424,196971487.99999997,USD,,-1.51,-0.9898341359015465,0.0,Technology services,Technology Services,america,1.5,5.65618892241371
68,NASDAQ:BINI,BINI,"Bollinger Innovations, Inc.",mullen-automotive,delayed_streaming_900,stock,['common'],31.7365269461078,1.725,100,1,false,0,USD,-19.39252336448598,13328405,2643044.9999999995,USD,,-126251461526.239,99.3037844776171,0.0,Technology services,Technology Services,america,,8.38041756286435
69,NASDAQ:NRDS,NRDS,"NerdWallet, Inc.",nerdwallet,delayed_streaming_900,stock,['common'],31.59144893111639,9.18,100,1,false,0,USD,-17.148014440433215,2328029,684025780.0000001,USD,14.77071600965406,0.6215,,0.0,Technology services,Technology Services,america,1.357143,5.5161701385565065
70,AMEX:PHGE,PHGE,BiomX Inc.,biomx,delayed_streaming_900,stock,['common'],31.539313399778507,0.47505,10000,1,false,0,USD,-20.011786496043108,4551456,12435057.0,USD,,-1.5084,72.09302325581396,0.0,Health technology,Health Technology,america,1.0,0.19545752324696944
71,NASDAQ:GT,GT,The Goodyear Tire & Rubber Company,goodyear-tire-and-rubber,delayed_streaming_900,stock,['common'],31.53846153846154,8.36,100,1,false,0,USD,-18.518518518518523,28626336,2388478791.9999995,USD,5.89064261555806,1.4192,,0.0,Consumer durables,Consumer Durables,america,1.5,4.136732714885612
72,NASDAQ:ATLN,ATLN,Atlantic International Corp.,atlantic-international,delayed_streaming_900,stock,['common'],31.333333333333332,1.91,100,1,false,0,USD,26.49006622516556,89819,117752543.00000001,USD,,-3.6044,73.2845135563824,0.0,Health technology,Health Technology,america,,4.71006208835005
73,NASDAQ:TKNO,TKNO,"Alpha Teknova, Inc.",alpha-teknova,delayed_streaming_900,stock,['common'],31.257485029940135,4.23,100,1,false,0,USD,-2.534562211981554,607020,226054616.0,USD,,-0.4069,56.2520159122675,0.0,Health technology,Health Technology,america,1.333333,2.084170951322306
74,NASDAQ:SDM,SDM,Smart Digital Group Limited,smart-digital-limited,delayed_streaming_900,stock,['common'],31.153388822829957,10.17,100,1,false,0,USD,-2.2115384615384657,777571,,USD,,,,,Commercial services,Commercial Services,america,,0.868072506852681
75,AMEX:OGEN,OGEN,Oragenics Inc.,oragenics,delayed_streaming_900,stock,['common'],30.94174757281553,1.16,100,1,false,0,USD,-10.769230769230779,442251,830377.9999999999,USD,,-26.0669,85.99041839187208,0.0,Health technology,Health Technology,america,1.0,3.086245807669923
76,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,delayed_streaming_900,stock,['common'],30.846821487215568,51.43,100,1,false,0,USD,24.58817829457364,92112364,5776174622.0,USD,,-2.8796,-96.26499454743728,0.0,Finance,Finance,america,1.0,2.3158435183940145
77,NASDAQ:ORGO,ORGO,Organogenesis Holdings Inc.,organogenesis,delayed_streaming_900,stock,['common'],30.307262569832403,4.555,100,1,false,0,USD,0.7743362831858439,1398360,577836855.0,USD,,-0.117,6.4748201438848785,0.0,Health technology,Health Technology,america,1.0,1.8279875195497248
78,NASDAQ:VBIX,VBIX,Viewbix Inc.,viewbix,delayed_streaming_900,stock,['common'],29.948717948717942,4.47,100,1,false,0,USD,17.16906946264744,109670,48053052.0,USD,,-3.3207,-55.95266049875545,0.0,Electronic technology,Electronic Technology,america,,5.654520987259669
79,NYSE:OWLT,OWLT,"Owlet, Inc.",owlet,delayed_streaming_900,stock,['common'],29.678188319427903,9.3,100,1,false,0,USD,19.078104993597968,315070,153679608.0,USD,,-3.418,-30.757459831675604,0.0,Consumer durables,Consumer Durables,america,1.0,3.9645609249090237
80,NASDAQ:REAL,REAL,"The RealReal, Inc.",the-realreal,delayed_streaming_900,stock,['common'],29.430379746835445,6.4,100,1,false,0,USD,16.152450090744114,15809903,737518566.0,USD,,-1.0597,-14.081171277855544,0.0,Retail trade,Retail Trade,america,1.428571,5.137111183527169
81,NYSE:NRGV,NRGV,"Energy Vault Holdings, Inc.",energy-vault,delayed_streaming_900,stock,['common'],29.166666666666675,1.45,100,1,false,0,USD,3.5714285714285747,4018570,226264237.00000003,USD,,-0.962,-59.37707090788601,0.0,Producer manufacturing,Producer Manufacturing,america,2.0,1.5159259801911893
82,NASDAQ:JFB,JFB,JFB Construction Holdings,jfb-construction,delayed_streaming_900,stock,['common'],29.004854368932044,8.49,100,1,false,0,USD,-18.365384615384617,36093,78532500.0,USD,2176.923076923077,0.0039,-98.94423389279913,0.0,Industrial services,Industrial Services,america,,0.5540724548020994
83,NASDAQ:GTI,GTI,Graphjet Technology,energem,delayed_streaming_900,stock,['common'],28.842105263157887,0.0994,10000,1,false,0,USD,-18.790849673202608,12077523,14714879.0,USD,,-0.4443,-16555.555555555555,0.0,Finance,Finance,america,,0.24660213179607715
84,NASDAQ:XTKG,XTKG,"X3 Holdings Co., Ltd.",x3-co-ltd,delayed_streaming_900,stock,['common'],28.648648648648635,1.85,100,1,false,0,USD,-21.940928270042193,162854,177708887.0,USD,,-5.5777,30.015433066914266,0.0,Technology services,Technology Services,america,,0.21647846507577623
85,NYSE:UA,UA,"Under Armour, Inc.",under-armour,delayed_streaming_900,stock,['common'],28.483606557377044,5.19,100,1,false,0,USD,-17.22488038277511,21853296,2267382658.9999995,USD,22.50650477016479,0.2306,,0.0,Consumer non-durables,Consumer Non-Durables,america,1.944444,9.023725266901975
86,NASDAQ:FGI,FGI,FGI Industries Ltd.,,delayed_streaming_900,stock,['common'],28.055555555555564,3.89,100,1,false,0,USD,-7.066749486358647,246580,7462230.000000001,USD,,-0.742,-337.06070287539933,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,3.662742490694602
87,NASDAQ:KAVL,KAVL,"Kaival Brands Innovations Group, Inc.",kaival-brands-innovations,delayed_streaming_900,stock,['common'],27.766990291262136,0.5519,10000,1,false,0,USD,-16.124620060790285,1691245,6370197.0,USD,,-1.1628,59.46596019102729,0.0,Distribution services,Distribution Services,america,,0.13779995033402156
88,NASDAQ:SOUN,SOUN,"SoundHound AI, Inc.",soundhound-ai,delayed_streaming_900,stock,['common'],27.660392156862745,13.55,100,1,false,0,USD,26.39925373134328,206652139,5443500547.0,USD,,-0.6245,-60.87068521380733,0.0,Technology services,Technology Services,america,1.388889,6.923824867286327
89,NASDAQ:LASR,LASR,"nLIGHT, Inc.",nlight,delayed_streaming_900,stock,['common'],27.657772130453203,26.15,100,1,false,0,USD,27.747923790913532,2731881,1292842179.0,USD,,-0.9661,10.280460624071324,0.0,Electronic technology,Electronic Technology,america,1.142857,2.6800044223961206
90,AMEX:MTNB,MTNB,"Matinas Biopharma Holdings, Inc.",matinas-biopharma,delayed_streaming_900,stock,['common'],27.5395033860045,1.13,100,1,false,0,USD,27.539503386004498,310077,5748293.000000001,USD,,-3.9789,25.634987384356606,0.0,Health technology,Health Technology,america,,3.9203853666862636
91,NYSE:SLVM,SLVM,Sylvamo Corporation,sylvamo,delayed_streaming_900,stock,['common'],27.52232440357191,40.4,100,1,false,0,USD,-15.551839464882953,1240952,1645198148.9999998,USD,7.752235483747169,5.2114,-5.878740811645504,4.45544554455446,Process industries,Process Industries,america,1.833333,3.8527814214860636
92,NASDAQ:AEHL,AEHL,Antelope Enterprise Holdings Limited,antelope-enterprise-limited,delayed_streaming_900,stock,['common'],27.499999999999993,2.14,100,1,false,0,USD,-11.387163561076601,274640,7316207.000000001,USD,,-42.4328,71.97610564238376,0.0,Producer manufacturing,Producer Manufacturing,america,,0.22916136818615446
93,NASDAQ:ABCL,ABCL,AbCellera Biologics Inc.,abcellera-biologics,delayed_streaming_900,stock,['common'],27.48091603053434,4.25,100,1,false,0,USD,0.23584905660376854,13286618,1270039894.0000002,USD,,-0.5586,-6.278538812785395,0.0,Health technology,Health Technology,america,1.125,2.6435582748359363
