,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:ZBAI,ZBAI,ATIF Holdings Limited,,delayed_streaming_900,stock,['common'],7984998.000000001,USD,6.08,100,1,false,0,USD,-94.65676762563626,139097,,-7.0742,25.393376924699425,0.0,Finance,Finance,america,,7.679090634729505
1,NASDAQ:FGF,FGF,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,delayed_streaming_900,stock,['common'],24950243.0,USD,18.78,100,1,false,0,USD,-48.078518108930055,695110,4.938985903639807,3.8024,,0.0,Finance,Finance,america,,1.3444857053496841
2,NASDAQ:TTD,TTD,"The Trade Desk, Inc.",the-trade-desk,delayed_streaming_900,stock,['common'],26514416706.0,USD,54.23,100,1,false,0,USD,-38.605230386052305,105356906,65.38461538461537,0.8294,63.65430149960536,0.0,Technology services,Technology Services,america,1.488095,11.087282692190849
3,NASDAQ:SRTS,SRTS,"Sensus Healthcare, Inc.",sensus-healthcare,delayed_streaming_900,stock,['common'],56982048.0,USD,3.465,100,1,false,0,USD,-35.23364485981308,1190232,,-0.0526,-112.89847964688573,0.0,Health technology,Health Technology,america,1.0,8.214864488058328
4,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,delayed_streaming_900,stock,['common'],3046029095.0,USD,91.51,100,1,false,0,USD,-34.32139524869016,5321613,31.399258852594016,2.9144,149.26445432774545,0.0,Technology services,Technology Services,america,1.0,4.965813458837021
5,NASDAQ:FNKO,FNKO,"Funko, Inc.",funko,delayed_streaming_900,stock,['common'],135140981.0,USD,2.46,100,1,false,0,USD,-32.786885245901644,10416530,,-1.2076,-38.10612991765783,0.0,Consumer durables,Consumer Durables,america,1.333333,9.1310954697046
6,NASDAQ:BIRD,BIRD,"Allbirds, Inc.",allbirds,delayed_streaming_900,stock,['common'],56515738.0,USD,6.94,100,1,false,0,USD,-29.255861365953105,220165,,-10.5508,39.72624651524153,0.0,Consumer non-durables,Consumer Non-Durables,america,1.75,6.836488181739153
7,AMEX:INUV,INUV,"Inuvo, Inc.",inuvo,delayed_streaming_900,stock,['common'],56340046.0,USD,3.86,100,1,false,0,USD,-29.17431192660551,576568,,-0.3276,41.20603015075377,0.0,Technology services,Technology Services,america,1.0,5.633776393303582
8,NASDAQ:PMTS,PMTS,CPI Card Group Inc.,cpi-card,delayed_streaming_900,stock,['common'],149479734.0,USD,13.25,100,1,false,0,USD,-28.839957035445764,508558,11.854701619396977,1.1177,-26.995427824951012,0.0,Finance,Finance,america,1.0,16.709698405449007
9,NYSE:VTEX,VTEX,VTEX,vtex,delayed_streaming_900,stock,['common'],785354207.9999999,USD,4.31,100,1,false,0,USD,-27.195945945945954,4521758,79.81481481481481,0.054,,0.0,Technology services,Technology Services,america,1.3,6.730046398428758
10,NYSE:XPOF,XPOF,"Xponential Fitness, Inc.",xponential-fitness,delayed_streaming_900,stock,['common'],343964279.99999994,USD,7.09,100,1,false,0,USD,-26.37590861889928,4583680,,-1.7553,-28.36770513383064,0.0,Consumer services,Consumer Services,america,1.444444,7.529890445915956
11,NYSE:BLND,BLND,"Blend Labs, Inc.",blend,delayed_streaming_900,stock,['common'],705440156.0,USD,2.73,100,1,false,0,USD,-23.52941176470588,13003003,,-0.157,67.61551155115511,0.0,Technology services,Technology Services,america,1.285714,7.433076743712912
12,NASDAQ:HCAT,HCAT,"Health Catalyst, Inc",health-catalyst,delayed_streaming_900,stock,['common'],196971487.99999997,USD,2.83,100,1,false,0,USD,-23.30623306233062,3211424,,-1.51,-0.9898341359015465,0.0,Technology services,Technology Services,america,1.5,5.65618892241371
13,NASDAQ:CTW,CTW,CTW Cayman,,delayed_streaming_900,stock,['common'],169728000.0,USD,2.72,100,1,false,0,USD,-23.1638418079096,696685,9066.666666666668,0.0003,,0.0,Technology services,Technology Services,america,,2.585158636125986
14,NYSE:SG,SG,"Sweetgreen, Inc.",sweetgreen,delayed_streaming_900,stock,['common'],1146221266.0,USD,9.74,100,1,false,0,USD,-23.064770932069507,34801046,,-0.8415,-1.950569420886843,0.0,Consumer services,Consumer Services,america,1.5,6.3506115810980015
15,NASDAQ:MGRT,MGRT,Mega Fortune Company Limited,,delayed_streaming_900,stock,['common'],,USD,2.85,100,1,false,0,USD,-22.76422764227642,296637,,,,,Technology services,Technology Services,america,,0.511334136380592
16,NASDAQ:RCEL,RCEL,"Avita Medical, Inc.",avita-medical,delayed_streaming_900,stock,['common'],112347296.99999999,USD,4.25,100,1,false,0,USD,-21.003717472118957,1727350,,-1.971,-1.3055098684210573,0.0,Health technology,Health Technology,america,1.5625,6.795242641716224
17,NASDAQ:FIP,FIP,FTAI Infrastructure Inc.,fortress-transn-and-infras-invs-llc,delayed_streaming_900,stock,['common'],571511956.0000001,USD,4.98,100,1,false,0,USD,-20.192307692307686,7225750,,-1.4617,29.45803773949133,2.40963855421687,Consumer services,Consumer Services,america,1.0,2.975990798079534
18,NASDAQ:IOVA,IOVA,"Iovance Biotherapeutics, Inc.",iovance-biotherapeutics,delayed_streaming_900,stock,['common'],763511717.0,USD,2.11,100,1,false,0,USD,-20.07575757575758,43435399,,-1.2267,27.103636795816506,0.0,Health technology,Health Technology,america,1.541667,2.5125150560076603
