,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
17,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],723.772987455852,33.82,100,1,false,0,USD,-2.3953823953823905,43270,206816542.26262626,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.2,1.5691522153803728
18,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],681.1881188118813,23.67,100,1,false,0,USD,1.4138817480719874,1746237,1302385992.6478148,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,0.9917220056871456
19,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],573.0688935281838,64.48,100,1,false,0,USD,-5.218286050271934,37969199,8996925643.844187,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.25,1.7005379819363942
20,NASDAQ:DAVE,DAVE,Dave Inc.,dave,streaming,stock,['common'],566.4335664335664,238.25,100,1,false,0,USD,2.8402469029222654,361971,3178336248.9370656,USD,65.55234557710827,3.6345,,0.0,Finance,Finance,america,1.0,0.8666916638652565
21,NASDAQ:VBIX,VBIX,Viewbix Inc.,viewbix,streaming,stock,['common'],530.4229934924078,4.65,100,1,false,0,USD,-10.748560460652584,30851,30782809.00191939,USD,,-3.3207,-55.95266049875545,0.0,Electronic technology,Electronic Technology,america,,0.38325556665325006
22,AMEX:CTM,CTM,"Castellum, Inc.",castellum,streaming,stock,['common'],522.0839813374805,1.2,100,1,false,0,USD,-12.4087591240876,4597687,103244247.59124087,USD,,-0.1196,66.41392867172144,0.0,Process industries,Process Industries,america,1.0,1.8483546493525393
23,NASDAQ:AGFY,AGFY,Agrify Corporation,agrify,streaming,stock,['common'],485.29062870699886,24.67,100,1,false,0,USD,-11.450107681263452,38360,48156188.88657574,USD,,-28.493,62.63438533544207,0.0,Producer manufacturing,Producer Manufacturing,america,,1.9281807945954639
24,NASDAQ:NAKA,NAKA,"Kindly MD, Inc.",kindly-md,streaming,stock,['common'],485.1724137931034,16.97,100,1,false,0,USD,-7.470010905125414,938560,102195851.56,USD,,-0.7302,-153.45366192294338,0.0,Health services,Health Services,america,,0.7718596244454233
25,NASDAQ:PRCH,PRCH,"Porch Group, Inc.",porch,streaming,stock,['common'],471.5736040609137,11.26,100,1,false,0,USD,-1.4010507880910694,1183184,1162316411.6269703,USD,,-0.2041,81.94923498717608,0.0,Technology services,Technology Services,america,1.2,0.5094909474136396
26,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,streaming,stock,['common'],460.5095541401274,26.4,100,1,false,0,USD,-3.5087719298245648,12925831,12181815725.701754,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.34375,0.5418224538369073
27,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],459.99999999999994,4.76,100,1,false,0,USD,-1.244813278008309,123319,226390135.82572612,USD,85.0,0.056,,0.0,Technology services,Technology Services,america,,0.5101032872394552
28,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],458.6363636363636,135.19,100,1,false,0,USD,-0.8798298995527448,56157452,319036806029.67395,USD,590.349344978166,0.229,80.74191002367797,0.0,Technology services,Technology Services,america,2.017857,0.5662624945057769
29,NASDAQ:LTBR,LTBR,Lightbridge Corporation,lightbridge,streaming,stock,['common'],452.8455284552846,13.6,100,1,false,0,USD,-4.628330995792427,1256782,320257219.5231416,USD,,-0.8494,-25.98635419756749,0.0,Process industries,Process Industries,america,,0.5018835478515558
30,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,streaming,stock,['common'],449.06666666666666,20.59,100,1,false,0,USD,-2.968897266729496,790908,416375956.7252593,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.4924696614920204
31,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,streaming,stock,['common'],435.3535353535353,2.65,100,1,false,0,USD,-7.342657342657341,1306011,243571387.46503496,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,0.5949213910930632
32,NASDAQ:OCG,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,streaming,stock,['common'],421.77777777777777,5.87,100,1,false,0,USD,2.982456140350876,22367,121708157.77192983,USD,,-0.3056,63.86425446375784,0.0,Retail trade,Retail Trade,america,,0.457709874926331
33,NASDAQ:ROMA,ROMA,Roma Green Finance Limited,roma-green-finance-limited,streaming,stock,['common'],414.2857142857142,2.88,100,1,false,0,USD,-4.0000000000000036,36350,34457964.48,USD,,-0.2401,-845.2755905511812,0.0,Commercial services,Commercial Services,america,,0.1746753848985321
34,NASDAQ:XCUR,XCUR,"Exicure, Inc.",exicure,streaming,stock,['common'],403.64145658263305,8.99,100,1,false,0,USD,-3.7473233404710884,19078,56796762.11777302,USD,,-2.5918,76.04399667252055,0.0,Health technology,Health Technology,america,,3.6810928666525173
35,NASDAQ:ALMU,ALMU,"Aeluma, Inc.",aeluma,streaming,stock,['common'],389.99999999999994,17.15,100,1,false,0,USD,-4.403567447045723,240938,270892259.04999995,USD,,-0.2675,,0.0,Commercial services,Commercial Services,america,,0.5961821164170676
36,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,streaming,stock,['common'],381.87134502923976,8.24,100,1,false,0,USD,3.2581453634085182,6065451,204600599.14786965,USD,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,0.9479902748587588
37,NASDAQ:APP,APP,Applovin Corporation,applovin,streaming,stock,['common'],380.8338597599494,380.58,100,1,false,0,USD,-0.7432908223143788,6526265,128783262714.38634,USD,68.72156013001083,5.538,228.1000059245216,0.0,Technology services,Technology Services,america,1.3,1.1550641035432039
38,NYSE:IONQ,IONQ,"IonQ, Inc.",ionq,streaming,stock,['common'],374.3872549019608,38.71,100,1,false,0,USD,-2.493702770780861,20047635,10127812273.575314,USD,,-1.4902,-79.17518335938439,0.0,Electronic technology,Electronic Technology,america,1.416667,0.807116327029827
39,NASDAQ:RGS,RGS,Regis Corporation,regis,streaming,stock,['common'],365.77319587628875,22.59,100,1,false,0,USD,0.44464206313917937,3591,55028811.101378396,USD,0.602088519539225,37.5194,,0.0,Consumer services,Consumer Services,america,,0.6847956673468221
40,NASDAQ:RPID,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,streaming,stock,['common'],362.8205128205128,3.61,100,1,false,0,USD,-3.9893617021276575,69839,158232441.80053192,USD,,-1.0245,14.86621239820509,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.8634005165147494
41,NASDAQ:PHH,PHH,"Park Ha Biological Technology Co., Ltd.",park-ha-biological-technology-co-ltd,streaming,stock,['common'],360.00000000000006,18.86,100,1,false,0,USD,-7.910156250000004,317755,497421240.58,USD,325.73402417962,0.0579,-91.84507042253522,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.9275105366749847
42,AMEX:SATX,SATX,SatixFy Communications Ltd.,satixfy-communications-ltd,streaming,stock,['common'],359.4594594594595,2.89,100,1,false,0,USD,0.34722222222223026,292712,250417213.54861113,USD,,-0.5314,-392.49304911955517,0.0,Electronic technology,Electronic Technology,america,2.0,1.9504978996524298
43,NASDAQ:PDYN,PDYN,Palladyne AI Corp.,sarcos-technology-and-robotics,streaming,stock,['common'],358.5106382978723,8.62,100,1,false,0,USD,-1.8223234624145803,2061399,307850598.75398636,USD,,-1.8738,52.43800289362134,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.44187088575327743
44,NASDAQ:NAGE,NAGE,"Niagen Bioscience, Inc.",chromadex,streaming,stock,['common'],354.6623794212219,14.14,100,1,false,0,USD,0.4975124378109473,905978,1113802982.1492538,USD,81.87608569774176,0.1727,,0.0,Health technology,Health Technology,america,1.0,0.8648158775650623
45,NASDAQ:EOSE,EOSE,"Eos Energy Enterprises, Inc.",eos-energy-enterprises,streaming,stock,['common'],352.17391304347825,4.16,100,1,false,0,USD,3.740648379052378,10129307,1024779330.7930176,USD,,-4.4203,-174.17814166976802,0.0,Producer manufacturing,Producer Manufacturing,america,1.571429,0.39680137408437105
46,NASDAQ:EPSM,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,streaming,stock,['common'],350.66964285714283,20.19,100,1,false,0,USD,4.719917012448134,172208,271313906.46,USD,,,,0.0,Distribution services,Distribution Services,america,,0.7409590628378964
47,NASDAQ:PTHL,PTHL,Pheton Holdings Ltd,pheton-ltd,streaming,stock,['common'],348.1382978723405,16.85,100,1,false,0,USD,2.1831412977562343,380297,240112500.00000003,USD,,-0.046,-177.10843373493975,0.0,Health technology,Health Technology,america,,0.29390988866577766
48,NASDAQ:AGAE,AGAE,Allied Gaming & Entertainment Inc.,allied-esports,streaming,stock,['common'],343.75,3.55,100,1,false,0,USD,25.0,450082,134967030.0,USD,,-0.4153,-334.41422594142256,0.0,Consumer services,Consumer Services,america,,2.328866002319128
49,NASDAQ:SERV,SERV,Serve Robotics Inc.,serve-robotics,streaming,stock,['common'],340.74074074074065,11.9,100,1,false,0,USD,-6.739811912225702,6996706,679767947.0689656,USD,,-1.0266,-32.567148760330575,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.021134609220963
50,NYSE:SMR,SMR,NuScale Power Corporation,nuscale-power,streaming,stock,['common'],340.3489640130862,40.38,100,1,false,0,USD,-2.932692307692305,18122245,11483784533.226925,USD,,-1.3671,-62.80814576634513,0.0,Producer manufacturing,Producer Manufacturing,america,1.45,1.0614581090753712
51,NASDAQ:PULM,PULM,"Pulmatrix, Inc.",pulmatrix,streaming,stock,['common'],336.06557377049177,7.98,100,1,false,0,USD,-4.08653846153846,37485,29145232.189903848,USD,,-3.3382,-37.79410550648063,0.0,Health technology,Health Technology,america,,1.4956190749784544
52,NASDAQ:CNVS,CNVS,Cineverse Corp.,cinedigm,streaming,stock,['common'],335.86833144154366,3.84,100,1,false,0,USD,-2.040816326530614,66495,61361504.326530606,USD,,-0.9888,-0.949464012251146,0.0,Consumer services,Consumer Services,america,1.0,0.8301746868820039
53,NASDAQ:NEON,NEON,Neonode Inc.,neonode,streaming,stock,['common'],321.5189873417721,9.99,100,1,false,0,USD,0.10020040080160107,59076,167661390.21943885,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.8262701196690221
54,NASDAQ:PSNL,PSNL,"Personalis, Inc.",personalis,streaming,stock,['common'],321.0144927536232,5.81,100,1,false,0,USD,-0.8532423208191247,860607,513169085.8071671,USD,,-1.29,31.818181818181813,0.0,Health services,Health Services,america,1.125,1.0995310230423083
55,NASDAQ:NNE,NNE,Nano Nuclear Energy Inc.,nano-nuclear-energy,streaming,stock,['common'],317.1834625322997,32.29,100,1,false,0,USD,-5.722627737226279,3224690,1339200232.320584,USD,,-0.9085,,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.8622874280552517
56,NASDAQ:CURI,CURI,CuriosityStream Inc.,curiositystream,streaming,stock,['common'],313.8211382113821,5.09,100,1,false,0,USD,-3.7807183364839356,742276,293734825.55954635,USD,,-0.1378,84.16637940939906,1.70132325141777,Consumer services,Consumer Services,america,1.0,0.8152654075096906
57,NYSE:FOA,FOA,Finance of America Companies Inc.,finance-of-america-companies,streaming,stock,['common'],309.09090909090907,22.5,100,1,false,0,USD,-0.4865103936311342,44107,248833493.697479,USD,,-1.5239,89.56947296372348,0.0,Finance,Finance,america,2.0,0.7349292597054414
58,NASDAQ:COMM,COMM,"CommScope Holding Company, Inc.",commscope,streaming,stock,['common'],303.18471337579615,6.33,100,1,false,0,USD,2.0967741935483852,3270451,1371059162.1241934,USD,,-0.594,93.28896973257562,0.0,Electronic technology,Electronic Technology,america,2.3125,0.7073815226885235
59,NASDAQ:CPIX,CPIX,Cumberland Pharmaceuticals Inc.,cumberland-pharmaceuticals,streaming,stock,['common'],301.36986301369865,5.86,100,1,false,0,USD,3.350970017636691,12908,87672263.03703703,USD,,-0.2407,59.60053709298422,0.0,Health technology,Health Technology,america,,0.3260131082122065
60,NASDAQ:ETON,ETON,"Eton Pharmaceuticals, Inc.",eton-pharmaceuticals,streaming,stock,['common'],299.6804759806082,14.51,100,1,false,0,USD,-3.8436050364479795,515112,389122442.3214049,USD,,-0.1757,-619.8224852071006,0.0,Health technology,Health Technology,america,1.0,0.9973292875738105
61,AMEX:SVT,SVT,"Servotronics, Inc.",servotronics,streaming,stock,['common'],297.8759558198811,46.83,100,1,false,0,USD,0.0,15841,119720987.0,USD,,-0.4381,83.0934280091074,0.0,Producer manufacturing,Producer Manufacturing,america,,0.2324598540467326
62,NASDAQ:LAES,LAES,SEALSQ Corp,sealsq,streaming,stock,['common'],297.19626168224295,4.25,100,1,false,0,USD,-3.8461538461538445,11413921,518533566.34615386,USD,,-0.6817,-191.6987590928541,0.0,Electronic technology,Electronic Technology,america,1.0,0.9246795421231307
63,NASDAQ:TDUP,TDUP,ThredUp Inc.,thredup,streaming,stock,['common'],287.5,7.44,100,1,false,0,USD,-4.123711340206178,1951255,879759275.3814433,USD,,-0.5792,9.273182957393471,0.0,Retail trade,Retail Trade,america,1.25,1.0008976124248148
64,NYSE:LB,LB,LandBridge Company LLC,landbridge-company-llc,streaming,stock,['common'],284.63157894736844,73.08,100,1,false,0,USD,3.2203389830508495,327467,5586863832.508475,USD,,-3.1618,,0.282485875706215,Commercial services,Commercial Services,america,1.4,0.8158341081424213
65,NASDAQ:ALLT,ALLT,Allot Ltd.,allot-ltd,streaming,stock,['common'],282.7102803738317,8.19,100,1,false,0,USD,-3.533568904593648,376143,325084137.14840984,USD,,-0.0955,93.26326185101581,0.0,Electronic technology,Electronic Technology,america,1.0,1.2075627613652342
66,NASDAQ:CRWV,CRWV,"CoreWeave, Inc.",coreweave,streaming,stock,['common'],281.97435897435895,148.97,100,1,false,0,USD,-0.4876419505677955,15222899,71502191830.10776,USD,,,,0.0,Technology services,Technology Services,america,1.725,0.43310829581042776
67,NASDAQ:ASTS,ASTS,"AST SpaceMobile, Inc.",ast-spacemobile,streaming,stock,['common'],280.61855670103097,36.92,100,1,false,0,USD,1.2338908692075756,9902107,12116761937.221827,USD,,-2.0026,-101.44854642390104,0.0,Communications,Communications,america,1.214286,0.5409978101244084
68,NYSE:OPFI,OPFI,OppFi Inc.,oppfi,streaming,stock,['common'],274.92537313432837,12.56,100,1,false,0,USD,-9.640287769784171,2590446,1090306605.9395683,USD,,-0.3928,-760.1680672268907,0.0,Finance,Finance,america,1.333333,2.0537806009183655
69,AMEX:LEU,LEU,Centrus Energy Corp.,centrus,streaming,stock,['common'],269.8412698412698,158.44,100,1,false,0,USD,0.19604123189780703,691964,2699384451.511794,USD,24.843590748725987,6.3775,40.27890812308913,0.0,Non-energy minerals,Non-Energy Minerals,america,1.222222,0.48734488931378056
70,NASDAQ:TWNP,TWNP,Twin Hospitality Group Inc.,twin-hospitality,streaming,stock,['common'],268.75,5.9,100,1,false,0,USD,-4.220779220779217,56081,295992793.0,USD,,-1.0177,-138.1141787552644,0.0,Miscellaneous,Miscellaneous,america,,0.1381244181292455
71,NASDAQ:ALTS,ALTS,ALT5 Sigma Corporation,janone,streaming,stock,['common'],262.5,9.57,100,1,false,0,USD,-1.6949152542372794,356127,167041094.13559324,USD,,-0.429,86.70756646216769,0.0,Industrial services,Industrial Services,america,1.0,1.385871024532844
72,AMEX:OPTT,OPTT,"Ocean Power Technologies, Inc.",opt,streaming,stock,['common'],260.6666666666667,0.541,10000,1,false,0,USD,-0.9338948910455949,2058018,93455326.84306905,USD,,-0.2484,52.50478011472275,0.0,Producer manufacturing,Producer Manufacturing,america,,0.5139619617531733
73,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],258.1213307240705,18.3,100,1,false,0,USD,0.32894736842106514,2034260,2777940000.0,USD,,,,0.0,Commercial services,Commercial Services,america,,4.661950921477022
74,NASDAQ:CEP,CEP,"Cantor Equity Partners, Inc.",cantor-equity-partners,streaming,stock,['common'],250.6493506493507,35.1,100,1,false,0,USD,-6.599254922831285,383763,449280000.0,USD,197.41282339707536,0.1778,,0.0,Finance,Finance,america,,0.37351421807313484
75,NASDAQ:YOSH,YOSH,Yoshiharu Global Co.,yoshiharu-global-co,streaming,stock,['common'],250.37974683544303,13.84,100,1,false,0,USD,1.764705882352943,3161,24389470.8,USD,,-2.3057,-8.836440877979694,0.0,Consumer services,Consumer Services,america,,0.6129294966260816
76,NASDAQ:TMC,TMC,TMC the metals company Inc.,the-metals-company,streaming,stock,['common'],242.85714285714286,4.8,100,1,false,0,USD,10.599078341013826,12121720,1780985072.0737326,USD,,-0.2337,28.597616865261227,0.0,Non-energy minerals,Non-Energy Minerals,america,1.2,1.996041351186213
77,NASDAQ:XGN,XGN,Exagen Inc.,exagen,streaming,stock,['common'],242.15686274509807,6.98,100,1,false,0,USD,-3.856749311294757,194932,152547315.44903582,USD,,-0.8449,22.46489859594383,0.0,Health services,Health Services,america,1.166667,1.134357054903412
78,NYSE:ACHR,ACHR,Archer Aviation Inc.,archer-aviation,streaming,stock,['common'],241.98250728862976,11.73,100,1,false,0,USD,-3.6154478225143754,27061867,6439899625.656532,USD,,-1.2422,24.35296266975214,0.0,Electronic technology,Electronic Technology,america,1.333333,0.7566242439815448
79,NYSE:LUMN,LUMN,"Lumen Technologies, Inc.",lumen,streaming,stock,['common'],236.0,4.2,100,1,false,0,USD,1.2048192771084292,7003196,4308812500.915663,USD,,-0.3162,97.10767992389594,0.0,Communications,Communications,america,1.866667,0.6372323659158633
80,NASDAQ:RGLS,RGLS,Regulus Therapeutics Inc.,regulus-therapeutics,streaming,stock,['common'],233.88429752066116,8.08,100,1,false,0,USD,-0.8588957055214758,1266614,559411381.2711656,USD,,-0.7268,50.18505825908156,0.0,Health technology,Health Technology,america,1.833333,0.9984880160689679
81,NASDAQ:MFI,MFI,mF International Limited,mf-international-limited,streaming,stock,['common'],233.01886792452825,3.53,100,1,false,0,USD,-11.306532663316588,1092892,46778384.510000005,USD,,-0.2003,,0.0,Technology services,Technology Services,america,,0.2462525468702309
82,NASDAQ:TIL,TIL,"Instil Bio, Inc.",instil-bio,streaming,stock,['common'],232.19663418954832,37.505,100,1,false,0,USD,2.584792122538294,228929,246030071.24452955,USD,,-11.9711,36.86461684510311,0.0,Health technology,Health Technology,america,1.375,0.3956806616864577
83,NASDAQ:SRRK,SRRK,Scholar Rock Holding Corporation,scholar-rock,streaming,stock,['common'],229.57467853610288,33.32,100,1,false,0,USD,0.9391093607997647,586445,3163586040.4253254,USD,,-2.6452,-20.301982899763516,0.0,Health technology,Health Technology,america,1.0,0.5017302977101071
84,NASDAQ:BTM,BTM,Bitcoin Depot Inc.,bitcoin-depot,streaming,stock,['common'],225.52083333333334,6.25,100,1,false,0,USD,-0.4777070063694307,2500392,401952497.0143312,USD,,-0.3004,66.63705019991116,0.0,Finance,Finance,america,1.0,0.9138348957033797
85,AMEX:KULR,KULR,"KULR Technology Group, Inc.",kulr-technology,streaming,stock,['common'],224.53825857519786,1.23,100,1,false,0,USD,-1.6000000000000014,6687332,379811710.824,USD,,-0.1296,27.19101123595506,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.6571291663330577
86,AMEX:BKTI,BKTI,BK Technologies Corporation,bk-technologies,streaming,stock,['common'],223.96069538926682,42.86,100,1,false,0,USD,1.0134338911147767,22780,157450239.42587793,USD,16.668611208338195,2.5713,,0.0,Electronic technology,Electronic Technology,america,1.0,1.056586270871985
87,NYSE:SEI,SEI,"Solaris Energy Infrastructure, Inc.",solaris-oilfield-infrastructure,streaming,stock,['common'],221.42857142857144,27.9,100,1,false,0,USD,5.362537764350446,1056033,1884441292.0694861,USD,56.44345539146267,0.4943,-27.818341121495322,1.81268882175227,Technology services,Technology Services,america,1.045455,0.6289774432865903
88,NASDAQ:AKBA,AKBA,"Akebia Therapeutics, Inc.",akebia-therapeutics,streaming,stock,['common'],220.17543859649123,3.65,100,1,false,0,USD,2.2408963585434196,4112752,958620775.3081232,USD,,-0.2152,2.7564392227745116,0.0,Health technology,Health Technology,america,1.0,0.49818108122182203
89,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],218.921568627451,32.53,100,1,false,0,USD,-12.247100080927972,12245742,1933147948.2489884,USD,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,1.87474265951061
90,NYSE:RDW,RDW,Redwire Corporation,redwire,streaming,stock,['common'],217.76315789473685,19.32,100,1,false,0,USD,-3.688933200398796,1922602,1489251041.443669,USD,,-2.2592,-213.86496248958045,0.0,Electronic technology,Electronic Technology,america,1.0,0.5998495229772298
91,NASDAQ:AMLX,AMLX,"Amylyx Pharmaceuticals, Inc.",amylyx-pharmaceuticals,streaming,stock,['common'],215.4285714285714,5.52,100,1,false,0,USD,1.8450184501844953,1040924,492058783.394834,USD,,-3.1028,-190.52434456928836,0.0,Health technology,Health Technology,america,1.214286,1.197751882253199
92,NASDAQ:TKNO,TKNO,"Alpha Teknova, Inc.",alpha-teknova,streaming,stock,['common'],212.3655913978494,5.81,100,1,false,0,USD,-2.6800670016750443,171591,310491080.1155779,USD,,-0.4714,55.18585416864721,0.0,Health technology,Health Technology,america,1.4,0.6424345803682511
93,NASDAQ:KINS,KINS,"Kingstone Companies, Inc",kingstone-companies,streaming,stock,['common'],211.75257731958766,15.12,100,1,false,0,USD,0.33178500331784294,124450,211767637.8075647,USD,9.434668663421938,1.6026,45688.57142857143,0.0,Finance,Finance,america,1.0,0.5045085511057635
94,NASDAQ:ROOT,ROOT,"Root, Inc.",root,streaming,stock,['common'],211.74584084986972,155.53,100,1,false,0,USD,0.6210778288154286,484458,2503144038.938863,USD,51.71576777282703,3.0074,,0.0,Finance,Finance,america,1.666667,1.1391313916807277
95,NYSE:ZVIA,ZVIA,Zevia PBC,zevia-pbc,streaming,stock,['common'],209.67741935483866,2.88,100,1,false,0,USD,14.28571428571428,1037782,213757177.14285716,USD,,-0.32,33.81592554291623,0.0,Consumer non-durables,Consumer Non-Durables,america,1.5,3.1639241754767538
