,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],40977254456.58,USD,134.81,100,1,false,0,-0.5092250922509208,303963018,1.339529705775912,3287686774023.3135,USD,45.8615410784147,2.9395,146.27178284182304,0.029520295202952,Electronic technology,america,Electronic Technology,1.204225
1,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],32620798477.199997,USD,356.9,100,1,false,0,-1.6506379343602768,91400388,0.8365272192908161,1147974995704.1113,USD,196.27144742630884,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.75
2,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],9084670628.88,USD,200.42,100,1,false,0,0.10488986564106664,45328164,0.8547400521604623,2993438381749.274,USD,31.27701743160786,6.4079,-0.35609877464701006,0.499475550671795,Electronic technology,america,Electronic Technology,1.52
3,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],8027789056.56,USD,123.76,100,1,false,0,0.29986222546397967,64865781,0.7982899740562143,292062986135.18054,USD,540.4366812227074,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.017857
4,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],7814291969.280001,USD,457.36,100,1,false,0,-0.7228288002778406,17085648,0.8490190001009641,3399348316842.9453,USD,35.343028916742654,12.9406,12.125255606002842,0.68592763029369,Technology services,america,Technology Services,1.150794
5,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],5843776824.24,USD,204.72,100,1,false,0,-0.6310066983788036,28545217,0.6864767529439025,2173379536946.5393,USD,33.38933015836772,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.112676
6,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],5819774234.120001,USD,643.58,100,1,false,0,0.19616390584132376,9042814,0.7678302221219825,1618055355608.1367,USD,25.103757099169943,25.6368,47.260915268451576,0.31526342010213,Technology services,america,Technology Services,1.197183
7,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],4894668447.72,USD,239.43,100,1,false,0,1.6040738383195423,20443004,1.1177555058291844,1125787555377.8354,USD,115.48256402836058,2.0733,-23.14849136333308,0.9484404837683,Electronic technology,america,Electronic Technology,1.204545
8,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],4803794920.59,USD,298.11,100,1,false,0,1.054237288135598,16114169,0.31836901135628176,270427637133.29318,USD,12.46180278322374,23.9219,46.134344952290185,2.84745762711864,Health services,america,Health Services,1.413793
9,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],4507692922.98,USD,173.38,100,1,false,0,-0.34486722611794135,25998921,0.8372245414930665,2096781021353.853,USD,19.33469383203417,8.9673,37.528948054537366,0.459822968157259,Technology services,america,Technology Services,1.211268
10,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],3619434233.0,USD,364.25,100,1,false,0,-2.1359484148307333,9936676,0.6810039404116583,99587062867.9131,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
11,NYSE:CRM,CRM,"Salesforce, Inc.",salesforce,streaming,stock,['common'],3520454600.5199995,USD,276.03,100,1,false,0,-0.4184855153504906,12753884,1.9587782623027608,264843492349.9372,USD,43.3941204213174,6.361,51.26869753394687,0.582993614488257,Technology services,america,Technology Services,1.27193
12,NASDAQ:CRWV,CRWV,"CoreWeave, Inc.",,streaming,stock,['common'],3232738835.2000003,USD,116.15,100,1,false,0,-6.30797773654916,27832448,0.7429449500747536,55749344379.267166,USD,,,,0.0,Technology services,america,Technology Services,1.710526
13,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],3101632401.78,USD,112.86,100,1,false,0,-1.483938547486036,27482123,0.6273993574730621,182991685045.0616,USD,82.72980501392757,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.363636
14,NASDAQ:OKTA,OKTA,"Okta, Inc.",okta,streaming,stock,['common'],3020396919.6,USD,105.225,100,1,false,0,-16.15537848605578,28704176,9.168021814034539,18408623559.966335,USD,163.36748952026082,0.6441,,0.0,Technology services,america,Technology Services,1.5
15,NASDAQ:TEM,TEM,"Tempus AI, Inc.",tempus-ai,streaming,stock,['common'],2679414276.0,USD,53.2,100,1,false,0,-19.234856535600425,50364930,3.5018906585495837,9209784231.455898,USD,,-4.5982,-160.2705609328126,0.0,Technology services,america,Technology Services,1.535714
16,NASDAQ:APP,APP,Applovin Corporation,applovin,streaming,stock,['common'],2645204524.82,USD,390.26,100,1,false,0,2.4546480795988463,6778057,1.04644075191987,132058851095.89856,USD,70.4694835680751,5.538,228.1000059245216,0.0,Technology services,america,Technology Services,1.290323
17,NYSE:GE,GE,GE Aerospace,ge-aerospace,streaming,stock,['common'],2332026434.43,USD,243.67,100,1,false,0,0.7817023740590564,9570429,1.7152790567613958,259846420700.54517,USD,37.997442614770456,6.4128,110.51802245420525,0.612126726776408,Transportation,america,Transportation,1.272727
18,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,streaming,stock,['common'],2242761828.2999997,USD,1208.55,100,1,false,0,-0.24926335250955223,1855746,0.5798840923021829,514324158596.0066,USD,57.10836200052923,21.1624,46.8255014465806,0.0,Technology services,america,Technology Services,1.37037
19,NASDAQ:SNPS,SNPS,"Synopsys, Inc.",synopsys,streaming,stock,['common'],2222507944.5,USD,462.43,100,1,false,0,-9.644580785087637,4806150,5.567138275591618,71500960816.6937,USD,34.1932860100562,13.524,48.93945067289266,0.0,Technology services,america,Technology Services,1.166667
20,NYSE:LLY,LLY,Eli Lilly and Company,eli-lilly,streaming,stock,['common'],2121315650.3,USD,719.39,100,1,false,0,-0.8038939907890076,2948770,0.6609390823275827,681791482650.2585,USD,59.59507261024081,12.0713,80.77844670081171,0.744601638123604,Health technology,america,Health Technology,1.258065
21,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,streaming,stock,['common'],2111760459.4399998,USD,254.29,100,1,false,0,-4.545795795795791,8304536,0.3747416140809676,64768924744.21652,USD,47.65376110340692,5.3362,6.572666813125351,0.0,Finance,america,Finance,1.625
22,NASDAQ:CDNS,CDNS,"Cadence Design Systems, Inc.",cadence-design-systems,streaming,stock,['common'],2025340589.0900002,USD,288.61,100,1,false,0,-10.669184103008535,7017569,4.686458162344127,78802646090.42252,USD,73.09543106068281,3.9484,2.881859398613784,0.0,Technology services,america,Technology Services,1.333333
23,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],1909725958.92,USD,55.24,100,1,false,0,2.486085343228207,34571433,1.1256636569604412,7689695476.543971,USD,,-5.2925,-2747.5737868934475,0.0,Producer manufacturing,america,Producer Manufacturing,1.277778
24,NASDAQ:INTU,INTU,Intuit Inc.,intuit,streaming,stock,['common'],1889596224.45,USD,754.45,100,1,false,0,0.3311346348210023,2504601,1.129397845315756,210451563484.8046,USD,61.39230205875173,12.289,13.566213843452546,0.534602904409809,Technology services,america,Technology Services,1.3
25,NYSE:ANF,ANF,Abercrombie & Fitch Company,abercrombie-and-fitch,streaming,stock,['common'],1804129163.91,USD,88.47,100,1,false,0,14.672715489306537,20392553,8.755870937359436,4214590009.4951396,USD,8.712307722608474,10.1546,26.360717752171443,0.0,Retail trade,america,Retail Trade,1.458333
26,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,streaming,stock,['common'],1696737978.48,USD,1013.14,100,1,false,0,-0.4568722428005755,1674732,0.8303350137210648,449513339118.85657,USD,59.14557257612554,17.1296,12.070973398060799,0.455889721848318,Retail trade,america,Retail Trade,1.525641
27,NASDAQ:SMCI,SMCI,"Super Micro Computer, Inc.",super-micro-computer,streaming,stock,['common'],1651125706.28,USD,41.96,100,1,false,0,0.9381765696415698,39349993,0.5584220595661069,25042467442.80009,USD,23.1592891047577,1.8118,1.6836906499045925,0.0,Electronic technology,america,Electronic Technology,1.735294
28,NYSE:GEV,GEV,GE Vernova Inc.,ge-verona,streaming,stock,['common'],1609297615.71,USD,485.01,100,1,false,0,2.863141820958198,3318071,1.0384915641266868,132376087496.44226,USD,69.21594930928188,7.0072,,0.106042289665118,Producer manufacturing,america,Producer Manufacturing,1.30303
29,NYSE:BAC,BAC,Bank of America Corporation,bank-of-america,streaming,stock,['common'],1571785557.18,USD,44.06,100,1,false,0,-0.3618272274988616,35673753,0.8707778050689339,331854464688.4822,USD,13.154202119719361,3.3495,15.667518475032807,2.30664857530529,Finance,america,Finance,1.192308
30,NASDAQ:MRVL,MRVL,"Marvell Technology, Inc.",marvell-tech,streaming,stock,['common'],1512698639.67,USD,64.59,100,1,false,0,1.2065183328110358,23420013,1.3294576655302877,55794819959.952995,USD,,-1.0262,5.227188769855927,0.376057662174867,Electronic technology,america,Electronic Technology,1.192308
31,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],1459384302.36,USD,102.11,100,1,false,0,-1.3620556414219442,14292276,1.0039297978908202,440057240373.23346,USD,13.509115444659063,7.5586,-7.258717577482757,3.74806800618238,Energy minerals,america,Energy Minerals,1.467742
32,NYSE:JPM,JPM,JP Morgan Chase & Co.,jpmorgan-chase,streaming,stock,['common'],1458524653.92,USD,263.49,100,1,false,0,-0.678502770552984,5535408,0.6580565687215421,732263628759.5145,USD,12.933230583465452,20.3731,23.021508882528412,1.90357721738475,Finance,america,Finance,1.518519
33,NYSE:GME,GME,GameStop Corporation,gamestop,streaming,stock,['common'],1413805197.5,USD,31.21,100,1,false,0,-10.854041702370743,45299750,3.152132407771228,13960248141.44102,USD,117.50753012048193,0.2656,1152.8301886792453,0.0,Retail trade,america,Retail Trade,2.75
34,NYSE:IONQ,IONQ,"IonQ, Inc.",ionq,streaming,stock,['common'],1371192800.44,USD,47.56,100,1,false,0,-0.9991673605328828,28830799,0.9517012836186547,11784564285.500418,USD,,-1.4902,-79.17518335938439,0.0,Electronic technology,america,Electronic Technology,1.166667
35,NASDAQ:DASH,DASH,"DoorDash, Inc.",doordash,streaming,stock,['common'],1370725682.95,USD,206.59,100,1,false,0,0.8297135048074661,6635005,1.5424631772355577,87541297475.73654,USD,270.1229079497908,0.7648,,0.0,Transportation,america,Transportation,1.340909
36,NASDAQ:CRWD,CRWD,"CrowdStrike Holdings, Inc.",crowdstrike,streaming,stock,['common'],1356325190.0,USD,468.83,100,1,false,0,-0.7178857312269796,2893000,0.9395212656887548,116773394740.52856,USD,,-0.0839,-123.11294765840219,0.0,Technology services,america,Technology Services,1.333333
37,NYSE:ORCL,ORCL,Oracle Corporation,oracle,streaming,stock,['common'],1325646940.05,USD,163.85,100,1,false,0,1.1981965289358272,8090613,0.9735626529808007,459473732731.2816,USD,38.496781166298575,4.2562,12.46399788611441,1.04996603051078,Technology services,america,Technology Services,1.425
38,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],1289452623.3,USD,152.43,100,1,false,0,-0.5350734094616595,8459310,0.9947486861131987,366757744306.40753,USD,16.944385775742283,8.9959,29.575375219658355,3.23654159869494,Health technology,america,Health Technology,1.6
39,NASDAQ:LIN,LIN,Linde plc,linde,streaming,stock,['common'],1245495029.04,USD,462.51,100,1,false,0,-1.1625173629661285,2692904,1.403441551064058,217714774188.27435,USD,33.564104238782576,13.7799,6.9129250750645905,1.21166791323859,Process industries,america,Process Industries,1.4
40,NASDAQ:PEP,PEP,"PepsiCo, Inc.",pepsico,streaming,stock,['common'],1232407571.5,USD,130.67,100,1,false,0,-0.5328461597016191,9431450,1.017566902478963,179158947395.2294,USD,19.21391600988119,6.8008,2.3631054516993295,4.12575169368958,Consumer non-durables,america,Consumer Non-Durables,1.804348
41,NYSE:UBER,UBER,"Uber Technologies, Inc.",uber,streaming,stock,['common'],1218673074.1200001,USD,88.26,100,1,false,0,-0.8314606741572977,13807762,0.608772148723201,184566506469.46317,USD,15.3899806448238,5.7349,795.0991103480567,0.0,Transportation,america,Transportation,1.222222
42,NYSE:GS,GS,"Goldman Sachs Group, Inc. (The)",golden-sachs-etf-trust-goldman,streaming,stock,['common'],1218045771.0400002,USD,608.44,100,1,false,0,-1.1839605021681523,2001916,0.8702099171753175,186694408470.14404,USD,14.120246275809414,43.0899,68.23646081826594,1.90830396439998,Finance,america,Finance,1.557692
43,NYSE:FICO,FICO,Fair Isaac Corporation,fair-isaac,streaming,stock,['common'],1192353597.1200001,USD,1619.94,100,1,false,0,7.735997126933679,736048,1.7491556002955309,39432077272.95885,USD,69.77387259335832,23.217,21.837560414993924,0.0,Technology services,america,Technology Services,1.636364
44,NYSE:V,V,Visa Inc.,visa,streaming,stock,['common'],1186760421.63,USD,359.73,100,1,false,0,0.11967715001391785,3299031,0.5852852682687212,697573723323.2417,USD,36.58878932432845,9.8317,11.649008051420076,0.617868076816031,Finance,america,Finance,1.285714
45,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,streaming,stock,['common'],1171860783.2,USD,65.14,100,1,false,0,-1.3329294153286815,17989880,0.511652987314283,57484023637.864586,USD,37.178243250955994,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.380952
46,NYSE:CVNA,CVNA,Carvana Co.,carvana,streaming,stock,['common'],1124434161.36,USD,320.31,100,1,false,0,2.3648972548016927,3510456,0.8695316597460772,68592115824.44705,USD,112.14158176662116,2.8563,15.048133080919973,0.0,Retail trade,america,Retail Trade,1.452381
47,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],1104517212.5,USD,201.5,100,1,false,0,0.23379595085310595,5481475,0.6730481226875261,151932105949.63437,USD,,-17.9353,-406.76141500904157,0.0,Electronic technology,america,Electronic Technology,1.4375
48,NYSE:HD,HD,"Home Depot, Inc. (The)",home-depot,streaming,stock,['common'],1099027528.06,USD,368.06,100,1,false,0,-0.6317494600431899,2986001,0.8288241861586241,365825193138.1315,USD,24.96964105208171,14.7403,-1.110306055360999,2.44330453563715,Retail trade,america,Retail Trade,1.397436
49,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1093149503.55,USD,17.55,100,1,false,0,0.0,62287721,0.4098567990659534,5127956641.0,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,america,Electronic Technology,1.0
50,NYSE:WMT,WMT,Walmart Inc.,walmart,streaming,stock,['common'],1091011212.72,USD,97.24,100,1,false,0,-0.34843205574913244,11219778,0.5120980772116774,778006286610.5645,USD,41.6677379268972,2.3337,-0.3033151059466989,0.878766140602583,Retail trade,america,Retail Trade,1.214286
51,NASDAQ:AMAT,AMAT,"Applied Materials, Inc.",applied-materials,streaming,stock,['common'],1087046632.1,USD,161.59,100,1,false,0,-0.1483037755669586,6727190,0.7965122392601671,129675680587.27368,USD,19.667482138727618,8.2161,-5.589198506176383,0.98869183711302,Producer manufacturing,america,Producer Manufacturing,1.402778
52,NYSE:ACN,ACN,Accenture plc,accenture,streaming,stock,['common'],1086240588.21,USD,315.99,100,1,false,0,0.17753542782867904,3437579,1.1704318295391953,197817893595.86768,USD,26.074578956488732,12.1187,9.849439363312522,1.81656785974701,Technology services,america,Technology Services,1.333333
53,NASDAQ:AMGN,AMGN,Amgen Inc.,amgen,streaming,stock,['common'],1075686931.1999998,USD,278.4,100,1,false,0,-0.3757380568974813,3863818,1.405756385132378,149697389155.83035,USD,25.413285379145403,10.9549,56.652986515279345,3.26713186616568,Health technology,america,Health Technology,1.681818
54,NASDAQ:SBUX,SBUX,Starbucks Corporation,starbucks,streaming,stock,['common'],1060251344.0,USD,86.0,100,1,false,0,-1.1607861165383349,12328504,1.148850195946991,97730404499.16101,USD,31.26022318345389,2.7511,-24.245511620222494,2.71233191587174,Consumer services,america,Consumer Services,1.625
55,NASDAQ:TXN,TXN,Texas Instruments Incorporated,texas-instruments,streaming,stock,['common'],1059376462.65,USD,184.15,100,1,false,0,0.4966164592883631,5752791,0.8215042585040668,167295132267.55157,USD,34.890770950567465,5.2779,-17.7410305165051,2.93604016590264,Electronic technology,america,Electronic Technology,1.794872
56,NYSE:HIMS,HIMS,"Hims & Hers Health, Inc.",hims-and-hers-health,streaming,stock,['common'],1052012071.74,USD,53.34,100,1,false,0,-0.037481259370307385,19722761,0.4457524936371976,11939173744.424664,USD,77.64192139737992,0.687,,0.0,Health services,america,Health Services,1.71875
57,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],1040752889.28,USD,10.17,100,1,false,0,-1.3579049466537396,102335584,1.3151126503890556,40443007871.51406,USD,8.149038461538462,1.248,28.659793814432994,7.27449078564501,Consumer durables,america,Consumer Durables,2.018519
58,NASDAQ:QCOM,QCOM,QUALCOMM Incorporated,qualcomm,streaming,stock,['common'],1037961871.1999999,USD,147.6,100,1,false,0,-0.6929960304110887,7032262,0.8654165030944379,162064805323.84848,USD,15.030549898167004,9.82,31.966188703586738,2.2875597120366,Electronic technology,america,Electronic Technology,1.605263
59,NASDAQ:BKNG,BKNG,Booking Holdings Inc. Common Stock,booking,streaming,stock,['common'],1033592206.5,USD,5475.26,100,1,false,0,0.43142189466116204,188775,1.0374538565914797,178166811080.945,USD,34.065547088482845,160.7272,20.54280832962093,0.657588219540917,Consumer services,america,Consumer Services,1.35
60,NYSE:NOW,NOW,"ServiceNow, Inc.",servicenow,streaming,stock,['common'],1014429714.9,USD,1021.3,100,1,false,0,-0.5927641888669488,993273,0.775979799758489,211391633573.10007,USD,138.63926370374392,7.3666,-21.238947514727734,0.0,Technology services,america,Technology Services,1.206522
61,NASDAQ:MU,MU,"Micron Technology, Inc.",micron-technology,streaming,stock,['common'],1009881247.6200001,USD,96.18,100,1,false,0,-0.20751193193607456,10499909,0.5447782325568229,107488027000.72818,USD,23.11796942601673,4.1604,,0.477277443452999,Electronic technology,america,Electronic Technology,1.2625
62,NYSE:FI,FI,"Fiserv, Inc.",fiserv,streaming,stock,['common'],1001059947.5400001,USD,160.74,100,1,false,0,0.37467216185838814,6227821,0.7567299626047034,89119694762.46498,USD,28.432447730569216,5.6534,5.827296381572792,0.0,Commercial services,america,Commercial Services,1.263158
63,NYSE:MA,MA,Mastercard Incorporated,mastercard,streaming,stock,['common'],980749141.92,USD,575.92,100,1,false,0,0.23844748063702106,1702926,0.7852213717311489,522962790667.14264,USD,40.39842873176206,14.256,13.306522119251623,0.494299886867984,Finance,america,Finance,1.365854
64,NYSE:U,U,Unity Software Inc.,unity,streaming,stock,['common'],962985698.3399999,USD,24.54,100,1,false,0,12.517193947730402,39241471,3.9041406436031076,10201145494.126547,USD,,-1.1241,49.75191095614858,0.0,Technology services,america,Technology Services,1.532258
65,NASDAQ:INTC,INTC,Intel Corporation,intel,streaming,stock,['common'],938917587.72,USD,20.37,100,1,false,0,-0.8759124087591226,46093156,0.6979534202790801,88853936701.15036,USD,,-4.4723,-565.913115949578,2.4330900243309,Electronic technology,america,Electronic Technology,2.033333
66,NYSE:MRK,MRK,"Merck & Company, Inc.",merck-and-co,streaming,stock,['common'],936363141.9,USD,76.17,100,1,false,0,-1.8301327490656032,12293070,0.8262427950331349,191265241285.28983,USD,11.08927323549965,6.8688,664.6443281754425,4.07268977961077,Health technology,america,Health Technology,1.442308
67,NYSE:CVX,CVX,Chevron Corporation,chevron,streaming,stock,['common'],935311741.6200001,USD,136.02,100,1,false,0,-1.313211927737069,6876281,0.8784323010527637,237544504276.18298,USD,15.594689413221435,8.7222,-19.72425979954533,4.78850758180367,Energy minerals,america,Energy Minerals,1.481481
68,NASDAQ:ADBE,ADBE,Adobe Inc.,adobe,streaming,stock,['common'],926054495.73,USD,412.23,100,1,false,0,-0.21060275962236855,2246451,0.8068173512792006,175692433627.90152,USD,27.149151403789542,15.1839,45.04231702424392,0.0,Technology services,america,Technology Services,1.418605
69,NYSE:PG,PG,Procter & Gamble Company (The),procter-and-gamble,streaming,stock,['common'],901391253.1200001,USD,167.36,100,1,false,0,-0.23843586075344378,5385942,0.740457827832985,392382534963.83405,USD,26.580268089702052,6.2964,2.9479570314416033,2.4298402479733,Consumer non-durables,america,Consumer Non-Durables,1.403846
70,NYSE:SNOW,SNOW,Snowflake Inc.,snowflake,streaming,stock,['common'],893421158.0,USD,204.4,100,1,false,0,-0.9449963653985892,4370945,0.5314241329556021,68199695071.22849,USD,,-4.207,-49.96078990518285,0.0,Technology services,america,Technology Services,1.26
71,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,,streaming,stock,['common'],891945950.61,USD,28.93,100,1,false,0,0.5910987482614678,30831177,1.461072507691817,13349239541.229485,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,america,Electronic Technology,1.34375
72,NYSE:T,T,AT&T Inc.,at-and-t,streaming,stock,['common'],887427007.5,USD,27.5,100,1,false,0,0.40160642570280913,32270073,0.9681533414136404,197879051986.94778,USD,16.887742569393268,1.6284,-12.742471332118743,4.052573932092,Communications,america,Communications,1.428571
73,NYSE:PGR,PGR,Progressive Corporation (The),progressive-ohio,streaming,stock,['common'],881763219.4799999,USD,277.03,100,1,false,0,-0.6170403587444044,3182916,1.1540265040076014,162401532997.56546,USD,18.65258111647511,14.8521,52.022068231368415,1.75784753363229,Finance,america,Finance,1.54
74,NYSE:ABBV,ABBV,AbbVie Inc.,abbvie,streaming,stock,['common'],876596471.1,USD,183.09,100,1,false,0,-1.4161102735300428,4787790,0.7013244334073936,323410718992.1779,USD,78.07010063107623,2.3452,-30.173286488417787,3.43527891449494,Health technology,america,Health Technology,1.45
75,NASDAQ:CSCO,CSCO,"Cisco Systems, Inc.",cisco,streaming,stock,['common'],875008149.76,USD,63.34,100,1,false,0,-0.6431372549019554,13814464,0.5764084448436265,250826291752.68518,USD,25.959016393442624,2.44,-17.800835466918205,2.52549019607843,Electronic technology,america,Electronic Technology,1.52
76,NYSE:JOBY,JOBY,"Joby Aviation, Inc.",joby-aviation,streaming,stock,['common'],873485498.0799999,USD,8.86,100,1,false,0,28.779069767441857,98587528,7.998433536595779,7015330703.68314,USD,,-0.8294,-10.4835486878913,0.0,Electronic technology,america,Electronic Technology,1.777778
77,NYSE:SMR,SMR,NuScale Power Corporation,nuscale-power,streaming,stock,['common'],872657164.17,USD,35.37,100,1,false,0,-0.4222972972973133,24672241,1.33123500759914,10058976697.743242,USD,,-1.3671,-62.80814576634513,0.0,Producer manufacturing,america,Producer Manufacturing,1.5
78,NASDAQ:NVTS,NVTS,Navitas Semiconductor Corporation,navitas-semiconductor,streaming,stock,['common'],863969001.28,USD,6.16,100,1,false,0,-5.230769230769228,140254708,1.9968058983355872,1181535956.073846,USD,,-0.5259,-1.9976726144298078,0.0,Electronic technology,america,Electronic Technology,1.5
79,NYSE:SPOT,SPOT,Spotify Technology S.A.,spotify-technology,streaming,stock,['common'],862731033.12,USD,663.96,100,1,false,0,1.6161616161616252,1299372,0.6492642055088911,133312496695.46265,USD,109.43974682292439,6.0669,,0.0,Technology services,america,Technology Services,1.512195
80,NASDAQ:MARA,MARA,"MARA Holdings, Inc.",marathon-digital-holdings,streaming,stock,['common'],856766302.5,USD,14.86,100,1,false,0,-9.610705596107067,57655875,1.1738399851276904,5229646756.385644,USD,,-1.4397,-159.20305946212682,0.0,Technology services,america,Technology Services,1.647059
81,NYSE:PFE,PFE,"Pfizer, Inc.",pfizer,streaming,stock,['common'],851567716.5,USD,23.18,100,1,false,0,-1.8212621770436244,36737175,0.8506267897357563,131786780858.05846,USD,16.799536164661546,1.3798,,7.15798390512495,Health technology,america,Health Technology,1.692308
82,NYSE:COF,COF,Capital One Financial Corporation,capital-one,streaming,stock,['common'],832963005.96,USD,191.08,100,1,false,0,-0.5050768029159067,4359237,0.5907075413519548,122317489439.0867,USD,16.045007977160132,11.909,-6.73067886344412,1.24967456391565,Finance,america,Finance,1.375
83,NASDAQ:ADI,ADI,"Analog Devices, Inc.",analog-devices,streaming,stock,['common'],830981583.54,USD,215.62,100,1,false,0,-0.5855502789432347,3853917,0.8247295362786627,107001036467.45346,USD,58.69926224375902,3.6733,-14.010487382368089,1.72898704412375,Electronic technology,america,Electronic Technology,1.457143
84,NYSE:DKS,DKS,Dick's Sporting Goods Inc,dicks-sporting-goods,streaming,stock,['common'],822941674.5600001,USD,177.12,100,1,false,0,1.6645620479853092,4646238,1.5672534874663586,14177814915.471474,USD,12.660562262775288,13.9899,15.896777400381085,2.59011594535645,Retail trade,america,Retail Trade,1.696429
85,NYSE:VST,VST,Vistra Corp.,vistra-energy,streaming,stock,['common'],816131277.72,USD,162.36,100,1,false,0,-0.9154155986818016,5026677,0.8917385554003473,55093938889.77736,USD,25.466637387458043,6.3754,313.3964466346777,0.538264372024899,Utilities,america,Utilities,1.25
86,NYSE:ELV,ELV,"Elevance Health, Inc.",anthem,streaming,stock,['common'],816020506.5,USD,377.95,100,1,false,0,0.5239640406404517,2159070,0.9933499699106152,85391984878.63956,USD,14.746390948107686,25.63,-3.1474252632931465,1.75541252194266,Health services,america,Health Services,1.354167
87,NASDAQ:LRCX,LRCX,Lam Research Corporation,lam-research,streaming,stock,['common'],794983392.0,USD,84.0,100,1,false,0,0.07147962830593552,9464088,1.0754664886269525,107445918652.75195,USD,23.400936037441497,3.5896,31.989998529195475,1.06028115320467,Producer manufacturing,america,Producer Manufacturing,1.272727
88,NYSE:TMO,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,streaming,stock,['common'],776664633.01,USD,402.13,100,1,false,0,-0.35187709081898544,1931377,0.7088734104157625,151801616001.20764,USD,23.59793203410618,17.0409,9.326242044754679,0.39648122909181,Health technology,america,Health Technology,1.234375
89,NASDAQ:CEG,CEG,Constellation Energy Corporation,constellation-energy,streaming,stock,['common'],773821600.0,USD,308.05,100,1,false,0,-0.3267973856209121,2512000,0.89897072146838,96548225892.69609,USD,32.47143399249484,9.4868,26.651091382417736,0.46764382320585,Utilities,america,Utilities,1.315789
