,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:UFG,UFG,Uni-Fuels Holdings Limited,uni-fuels-limited,streaming,stock,['common'],66774900.0,USD,2.06,100,1,false,0,USD,-47.179487179487175,2350336,,,,0.0,Distribution services,Distribution Services,america,,3.8043570981016384
1,AMEX:CVM,CVM,Cel-Sci Corporation,cel-sci,streaming,stock,['common'],7465055.454545456,USD,2.46,100,1,false,0,USD,-45.45454545454545,2017007,,-12.2634,35.03385143511013,0.0,Health technology,Health Technology,america,1.0,17.90175953183289
2,NASDAQ:NTCL,NTCL,NETCLASS TECHNOLOGY INC,netclass-technology,streaming,stock,['common'],82109600.0,USD,5.21,100,1,false,0,USD,-41.12994350282486,1722133,,-0.0842,-1015.2173913043479,0.0,Technology services,Technology Services,america,,2.0610968688587765
3,NASDAQ:RUN,RUN,Sunrun Inc.,sunrun,streaming,stock,['common'],1533144161.3292685,USD,6.71,100,1,false,0,USD,-37.05440900562852,91268556,,-12.1439,-82.0620071362178,0.0,Electronic technology,Electronic Technology,america,1.537037,3.9842946720777563
4,NASDAQ:SEDG,SEDG,"SolarEdge Technologies, Inc.",solaredge-technologies,streaming,stock,['common'],882416045.0705646,USD,14.945,100,1,false,0,USD,-24.672379032258064,18329791,,-30.1377,-547.1205874774543,0.0,Producer manufacturing,Producer Manufacturing,america,2.264706,2.7059495799817914
5,NASDAQ:RAIN,RAIN,"Rain Enhancement Technologies Holdco, Inc.",rain-enhancement-technologies-holdco,streaming,stock,['common'],32015087.048148148,USD,4.22,100,1,false,0,USD,-21.851851851851862,23542,,-0.0998,-137.8460371634433,0.0,Finance,Finance,america,,0.4782713807135268
6,NASDAQ:EDBL,EDBL,Edible Garden AG Incorporated,,streaming,stock,['common'],6472081.957915831,USD,3.91,100,1,false,0,USD,-21.64328657314629,2565853,,-59.4832,94.95620837166709,0.0,Process industries,Process Industries,america,1.0,0.12782040727967267
7,NASDAQ:ARAI,ARAI,Arrive AI Inc.,,streaming,stock,['common'],226335500.6,USD,7.55,100,1,false,0,USD,-19.936373276776244,286862,,,,0.0,Technology services,Technology Services,america,,
8,NASDAQ:ENPH,ENPH,"Enphase Energy, Inc.",enphase-energy,streaming,stock,['common'],4986522739.004652,USD,38.005,100,1,false,0,USD,-19.634172129414246,30803054,35.356777374639506,1.0749,-44.308585047406865,0.0,Electronic technology,Electronic Technology,america,1.8625,3.5480052224223217
9,NASDAQ:EMBC,EMBC,Embecta Corp.,embecta,streaming,stock,['common'],613938530.9461757,USD,10.505,100,1,false,0,USD,-14.97369486038041,1409812,11.58597110400353,0.9067,-25.503245419439658,4.85633346823149,Health technology,Health Technology,america,1.9,2.0352620807107793
10,NYSE:ENS,ENS,EnerSys,enersys,streaming,stock,['common'],3204747331.866806,USD,81.28,100,1,false,0,USD,-14.890052356020941,2071961,9.016684416045438,9.0144,38.561569085571115,0.989528795811518,Producer manufacturing,Producer Manufacturing,america,1.3,8.067651961484803
11,NASDAQ:CDT,CDT,Conduit Pharmaceuticals Inc.,,streaming,stock,['common'],3106749.0000000005,USD,4.11,100,1,false,0,USD,-12.92372881355931,101735,,-266.4498,-45.93591850147878,0.0,Health technology,Health Technology,america,,1.485984696555915
12,NASDAQ:PTIX,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,streaming,stock,['common'],3162731.4674267103,USD,5.37,100,1,false,0,USD,-12.540716612377844,922092,,-13.1415,31.655069117234063,0.0,Health technology,Health Technology,america,,0.08838593808837703
13,NASDAQ:FATN,FATN,"FatPipe, Inc.",,streaming,stock,['common'],139485349.79999998,USD,10.165,100,1,false,0,USD,-12.219343696027641,79796,,,,0.0,Technology services,Technology Services,america,,0.5597971159883405
14,NASDAQ:ACOG,ACOG,Alpha Cognition Inc.,alpha-cognition,streaming,stock,['common'],139211952.60304567,USD,8.69,100,1,false,0,USD,-11.776649746192895,375442,,-1.2908,66.84730961859509,0.0,Finance,Finance,america,1.0,2.0033392366712004
15,NASDAQ:MWYN,MWYN,"Marwynn Holdings, Inc.",,streaming,stock,['common'],154338745.25,USD,9.05,100,1,false,0,USD,-11.448140900195693,488135,,,,0.0,Retail trade,Retail Trade,america,,0.5672761494275582
16,AMEX:SBEV,SBEV,"Splash Beverage Group, Inc. (NV)",splash-beverage-nv,streaming,stock,['common'],5556514.027227723,USD,3.59,100,1,false,0,USD,-11.138613861386142,48632,,-49.8064,-158.20338420703382,0.0,Health services,Health Services,america,,0.567391111588163
17,NYSE:LPG,LPG,Dorian LPG Ltd.,dorian-lpg,streaming,stock,['common'],864650520.2471316,USD,20.2,100,1,false,0,USD,-10.856134157105036,1578255,5.151747003315481,3.921,-47.94556920013276,0.0,Transportation,Transportation,america,1.333333,2.3518198028188073
18,NASDAQ:MCTR,MCTR,CTRL Group Limited,ctrl-limited,streaming,stock,['common'],90337320.0,USD,5.9044,100,1,false,0,USD,-10.748998563978535,4217,2567.1304347826085,0.0023,,0.0,Electronic technology,Electronic Technology,america,,0.44252523768547863
19,NASDAQ:LIMN,LIMN,"Liminatus Pharma, Inc.",,streaming,stock,['common'],38909624.79674797,USD,5.5,100,1,false,0,USD,-10.569105691056915,22947,,-0.4048,-158.65814696485623,0.0,Health technology,Health Technology,america,,1.0010513503963285
20,NASDAQ:WETO,WETO,Webus International Limited,webus-international-limited,streaming,stock,['common'],49280000.00000001,USD,2.24,100,1,false,0,USD,-10.399999999999991,32727,,-0.0168,86.24078624078625,0.0,Transportation,Transportation,america,,2.3379935561762837
21,NASDAQ:IQST,IQST,iQSTEL Inc.,,streaming,stock,['common'],30684815.13126594,USD,10.585,100,1,false,0,USD,-10.067969413763796,56497,,-2.6312,-177.31871838111303,0.0,Communications,Communications,america,,0.46013324211623663
22,NASDAQ:AARD,AARD,"Aardvark Therapeutics, Inc.",aardvark-therapeutics,streaming,stock,['common'],217176147.13758993,USD,10.01,100,1,false,0,USD,-9.982014388489205,26590,,-3.1577,,0.0,Health technology,Health Technology,america,1.0,0.4414303738628063
23,NASDAQ:LCFY,LCFY,Locafy Limited,locafy-limited,streaming,stock,['common'],5767443.3495,USD,4.1727,100,1,false,0,USD,-9.681818181818187,1906,,,,0.0,Technology services,Technology Services,america,,0.09948431008205107
24,NASDAQ:MAXN,MAXN,"Maxeon Solar Technologies, Ltd.",maxeon-solar-technologies,streaming,stock,['common'],50352250.237082064,USD,2.98,100,1,false,0,USD,-9.422492401215807,482494,,-210.8679,60.343795840072225,0.0,Utilities,Utilities,america,2.0,2.029850319289961
25,NASDAQ:AVR,AVR,Anteris Technologies Global Corp.,,streaming,stock,['common'],116481455.1,USD,3.23,100,1,false,0,USD,-9.269662921348317,122561,,-2.2749,-57.84762697751874,0.0,Health technology,Health Technology,america,1.0,1.015959620576662
26,NASDAQ:ZJK,ZJK,"ZJK Industrial Co., Ltd.",zjk-industrial-co-ltd,streaming,stock,['common'],268236062.5,USD,4.37,100,1,false,0,USD,-9.147609147609138,44076,72.23140495867769,0.0605,,0.0,Producer manufacturing,Producer Manufacturing,america,,1.1498366916759712
27,NASDAQ:HURA,HURA,"TuHURA Biosciences, Inc.",kintara-therapeutics,streaming,stock,['common'],131477981.26586103,USD,3.01,100,1,false,0,USD,-9.063444108761336,181566,,-11.5667,92.1251592267791,0.0,Health technology,Health Technology,america,1.0,1.6234500123390998
28,NASDAQ:RMSG,RMSG,Real Messenger Corporation,real-messenger,streaming,stock,['common'],9931873.907284768,USD,2.06,100,1,false,0,USD,-9.05077262693157,6597,,-0.0068,-111.16584564860426,0.0,Technology services,Technology Services,america,,0.31440635961567787
29,NYSE:BALY,BALY,Bally's Corporation,bally-s-corporation,streaming,stock,['common'],390403200.0,USD,9.6,100,1,false,0,USD,-9.0047393364929,160475,,-8.7817,15.164132387889554,0.0,Consumer services,Consumer Services,america,2.0,3.0639618138424822
30,NASDAQ:AREB,AREB,"American Rebel Holdings, Inc.",american-rebel,streaming,stock,['common'],13534353.039647575,USD,2.07,100,1,false,0,USD,-8.810572687224678,646090,,-479.3464,28.640815794860337,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.6654206700923861
31,NASDAQ:ATLN,ATLN,Atlantic International Corp.,,streaming,stock,['common'],122588522.60869569,USD,2.1,100,1,false,0,USD,-8.695652173913032,34319,,-3.6044,73.2845135563824,0.0,Health technology,Health Technology,america,,1.206868661293273
32,NYSE:MANU,MANU,Manchester,manchester-united-plc-new,streaming,stock,['common'],2268140211.8541956,USD,13.29,100,1,false,0,USD,-8.59697386519945,924755,,-1.0181,-833.1805682859763,0.0,Consumer services,Consumer Services,america,1.333333,3.896766891376551
33,NASDAQ:MDBH,MDBH,"MDB Capital Holdings, LLC",mdb-capital-llc,streaming,stock,['common'],42887220.80212765,USD,4.31,100,1,false,0,USD,-8.297872340425544,14488,3.9610329932910573,1.0881,,0.0,Finance,Finance,america,,3.3751892836342456
34,NASDAQ:MDCX,MDCX,Medicus Pharma Ltd.,medicus-pharma-ltd,streaming,stock,['common'],95543620.18677044,USD,7.08,100,1,false,0,USD,-8.171206225680933,374379,,-1.9834,,0.0,Health technology,Health Technology,america,1.0,1.1770429789409413
35,NASDAQ:IDN,IDN,"Intellicheck, Inc.",intellicheck,streaming,stock,['common'],77393886.6509434,USD,3.9,100,1,false,0,USD,-8.018867924528308,662303,,-0.0408,29.289428076256495,0.0,Technology services,Technology Services,america,1.25,1.1572811930688556
36,NASDAQ:ACTU,ACTU,"Actuate Therapeutics, Inc.",actuate-therapeutics,streaming,stock,['common'],198158566.0,USD,10.1,100,1,false,0,USD,-8.014571948998185,106584,,-1.2962,,0.0,Health technology,Health Technology,america,1.0,1.9908809196037813
37,NYSE:EVH,EVH,"Evolent Health, Inc",evolent-health,streaming,stock,['common'],864062607.12,USD,7.36,100,1,false,0,USD,-7.9999999999999964,2975546,,-1.2202,2.6332588573252584,0.0,Commercial services,Commercial Services,america,1.071429,1.0446472634789976
38,NYSE:MD,MD,"Pediatrix Medical Group, Inc.",mednax,streaming,stock,['common'],1200103071.030323,USD,13.97,100,1,false,0,USD,-7.910349373764003,1280600,,-1.0086,-17.951116828441116,0.0,Health services,Health Services,america,1.625,1.0268166239093681
