,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
86,NASDAQ:CODX,CODX,"Co-Diagnostics, Inc.",co-diagnostics,streaming,stock,['common'],26.211278792692614,0.29,10000,1,false,0,USD,16.465863453815253,786356,9776633.73493976,USD,,-1.139,11.835281368526978,0.0,Health technology,Health Technology,america,1.5,0.8682766901260242
87,NASDAQ:ATXG,ATXG,Addentax Group Corp.,addentax,streaming,stock,['common'],25.98425196850394,0.69,10000,1,false,0,USD,4.466313398940192,1877302,4170200.1665404993,USD,,-0.416,46.058091286307054,0.0,Producer manufacturing,Producer Manufacturing,america,,0.5305845954664897
88,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],25.72533849129594,5.85,100,1,false,0,USD,-8.736349453978166,1130373,159673425.5148206,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,1.1064981990097857
89,NASDAQ:ASST,ASST,Asset Entities Inc.,asset-entities,streaming,stock,['common'],25.588235294117638,7.14,100,1,false,0,USD,-12.71393643031785,8269802,112612399.46699266,USD,,-1.3462,28.431685273790535,0.0,Commercial services,Commercial Services,america,,0.4943685796341249
90,NASDAQ:XAGE,XAGE,"Longevity Health Holdings, Inc.",,streaming,stock,['common'],25.514403292181054,2.96,100,1,false,0,USD,12.54752851711027,256872,2971825.368821293,USD,,-11.5995,-684.1516845444932,0.0,Finance,Finance,america,,0.10528378075961778
91,NASDAQ:GORV,GORV,"Lazydays Holdings, Inc.",lazydays,streaming,stock,['common'],25.484871993793657,0.293,10000,1,false,0,USD,-1.3468013468013482,3502166,32296146.969696973,USD,,-7.0639,26.174700054345557,0.0,Retail trade,Retail Trade,america,,0.07639663632174098
92,NASDAQ:TEM,TEM,"Tempus AI, Inc.",tempus-ai,streaming,stock,['common'],25.347288296860146,53.2,100,1,false,0,USD,-19.234856535600425,50364930,9209784231.455898,USD,,-4.5982,-160.2705609328126,0.0,Technology services,Technology Services,america,1.535714,3.5018906585495837
93,NYSE:UP,UP,Wheels Up Experience Inc.,wheels-up,streaming,stock,['common'],24.990809499301513,1.39,100,1,false,0,USD,-16.26506024096386,1217429,971435212.5240964,USD,,-0.4894,95.14021290117573,0.0,Transportation,Transportation,america,,1.4607809340352051
94,NASDAQ:EYEN,EYEN,"Eyenovia, Inc.",eyenovia,streaming,stock,['common'],24.96428571428573,1.67,100,1,false,0,USD,7.74193548387096,489166,4814290.006451612,USD,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,0.075021688326774
95,NASDAQ:FBGL,FBGL,FBS Global Limited,fbs-global-limited,streaming,stock,['common'],24.712202609363015,0.602,10000,1,false,0,USD,3.811001896878774,197284,,USD,,,,,Industrial services,Industrial Services,america,,1.0173384412368496
96,NASDAQ:EDBL,EDBL,Edible Garden AG Incorporated,,streaming,stock,['common'],24.66567607726599,3.69,100,1,false,0,USD,11.144578313253016,1720412,6107923.626506024,USD,,-59.4832,94.95620837166709,0.0,Process industries,Process Industries,america,1.0,0.08286237235369115
97,NASDAQ:BGLC,BGLC,BioNexus Gene Lab Corp,,streaming,stock,['common'],24.65753424657535,3.15,100,1,false,0,USD,-13.461538461538467,88201,5659280.48076923,USD,,-1.1769,27.280029658922388,0.0,Distribution services,Distribution Services,america,,0.7508647190376101
98,NASDAQ:LITM,LITM,Snow Lake Resources Ltd.,,streaming,stock,['common'],24.57627118644068,4.29,100,1,false,0,USD,18.181818181818183,5283902,33562215.81818182,USD,,,,0.0,Process industries,Process Industries,america,,2.626027165174457
99,NASDAQ:NTCL,NTCL,NETCLASS TECHNOLOGY INC,netclass-technology,streaming,stock,['common'],24.55972696245733,3.0,100,1,false,0,USD,-13.294797687861271,843455,47280000.00000001,USD,,-0.0842,-1015.2173913043479,0.0,Technology services,Technology Services,america,,0.8861324689009743
