,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:SPRO,SPRO,"Spero Therapeutics, Inc.",spero-therapeutics,streaming,stock,['common'],38131056.0,USD,2.35,100,1,false,0,USD,244.57478005865104,183487332,,-1.2812,-391.3142337426102,0.0,Health technology,Health Technology,america,2.0,1919.3054877098439
1,AMEX:SGN,SGN,"Signing Day Sports, Inc.",signing-day-sports,streaming,stock,['common'],3006835.0,USD,2.19,100,1,false,0,USD,163.85542168674698,163863994,,-12.7143,47.50777208490048,0.0,Technology services,Technology Services,america,,27.35878383970421
2,NASDAQ:CLGN,CLGN,CollPlant Biotechnologies Ltd.,collplant-biotechnologies-ltd,streaming,stock,['common'],38945338.75647668,USD,3.4,100,1,false,0,USD,76.16580310880829,1215942,,-1.2105,-80.96875467184927,0.0,Health technology,Health Technology,america,1.0,147.8996278006179
3,NASDAQ:HOLO,HOLO,MicroCloud Hologram Inc.,,streaming,stock,['common'],49167899.20529801,USD,10.4,100,1,false,0,USD,72.18543046357617,54443206,,-453.508,82.87201256911504,0.0,Electronic technology,Electronic Technology,america,,17.746701871563754
4,NYSE:LVWR,LVWR,"LiveWire Group, Inc.",livewire,streaming,stock,['common'],808157948.9179686,USD,3.97,100,1,false,0,USD,55.078125,70492057,,-0.4405,20.32917344908663,0.0,Consumer durables,Consumer Durables,america,,8.531958878780088
5,NASDAQ:AGAE,AGAE,Allied Gaming & Entertainment Inc.,allied-esports,streaming,stock,['common'],150842563.84615386,USD,3.42,100,1,false,0,USD,46.15384615384616,4830333,,-0.2691,-144.63636363636365,0.0,Consumer services,Consumer Services,america,,14.091230782694945
6,NASDAQ:BROG,BROG,Brooge Energy Limited,brooge-energy-limited,streaming,stock,['common'],380748380.4858934,USD,4.25,100,1,false,0,USD,33.22884012539185,18488953,85.85858585858585,0.0495,,0.0,Industrial services,Industrial Services,america,,34.92631339536804
7,NASDAQ:MNRO,MNRO,"Monro, Inc.",monro,streaming,stock,['common'],501652179.79639786,USD,16.75,100,1,false,0,USD,31.16679718089272,3952113,,-0.2275,-120.02464571780654,8.77055599060298,Retail trade,Retail Trade,america,1.75,3.9345613154280072
8,NYSE:JOBY,JOBY,"Joby Aviation, Inc.",joby-aviation,streaming,stock,['common'],7015330703.68314,USD,8.86,100,1,false,0,USD,28.779069767441857,98587528,,-0.8294,-10.4835486878913,0.0,Electronic technology,Electronic Technology,america,1.777778,7.998433536595779
9,NYSE:LZM,LZM,Lifezone Metals Limited,lifezone-metals-limited,streaming,stock,['common'],313313496.94936705,USD,3.96,100,1,false,0,USD,25.31645569620252,345141,,,,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,4.607162880102518
