,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:DMN,DMN,Damon Inc.,damon,streaming,stock,['common'],368.74999999999994,0.0017,10000,1,false,0,USD,-77.33333333333333,2454096643,18378577.0,USD,,,,0.0,Consumer durables,Consumer Durables,america,,3.498632470216001
1,NASDAQ:MULN,MULN,"Mullen Automotive, Inc.",mullen-automotive,streaming,stock,['common'],196.2424242424242,0.34,10000,1,false,0,USD,100.1177163037081,557427432,4837288.0,USD,,-16686343.8827,98.8198911048425,0.0,Technology services,Technology Services,america,,28.06252524351387
2,NASDAQ:PTIX,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,streaming,stock,['common'],178.00632911392404,11.1,100,1,false,0,USD,266.33663366336634,97382610,1784558.0,USD,,-13.1415,31.655069117234063,0.0,Health technology,Health Technology,america,,195.25100449919398
3,NASDAQ:FAAS,FAAS,DigiAsia Corp.,stonebridge-acquisition,streaming,stock,['common'],149.42641756801052,0.3553,10000,1,false,0,USD,83.23878287777205,623861938,21563809.33006705,USD,,,,0.0,Technology services,Technology Services,america,,157.30914449039332
4,AMEX:ARMP,ARMP,"Armata Pharmaceuticals, Inc.",armata-pharmaceuticals,streaming,stock,['common'],129.91452991452994,2.37,100,1,false,0,USD,75.55555555555556,13177396,85778552.86666667,USD,,-0.5354,75.7100081662281,0.0,Health technology,Health Technology,america,1.0,1200.0724921451665
5,NASDAQ:ZAPP,ZAPP,Zapp Electric Vehicles Group Limited,zapp-electric-vehicles-limited,streaming,stock,['common'],105.9285714285714,0.1548,10000,1,false,0,USD,-46.305931321540065,13663074,1229070.1186264309,USD,,,,0.0,Consumer durables,Consumer Durables,america,1.0,0.7738465763990635
6,NASDAQ:HCTI,HCTI,"Healthcare Triangle, Inc.",healthcare-triangle,streaming,stock,['common'],103.33333333333333,0.0091,10000,1,false,0,USD,15.189873417721515,2108967383,411423.67088607594,USD,,-1.1603,43.529469022241685,0.0,Technology services,Technology Services,america,,21.448993896244026
7,NASDAQ:NWTN,NWTN,NWTN Inc.,nwtn,streaming,stock,['common'],83.41450777202073,2.72,100,1,false,0,USD,45.45454545454546,29599418,794783176.7272726,USD,,,,0.0,Consumer durables,Consumer Durables,america,,11.241879955782084
8,NASDAQ:TNGX,TNGX,"Tango Therapeutics, Inc.",tango-therapeutics,streaming,stock,['common'],80.95238095238096,2.29,100,1,false,0,USD,52.66666666666667,23643909,248222690.52,USD,,-1.2128,-7.251503360452784,0.0,Health technology,Health Technology,america,1.0625,33.39920581230913
9,NASDAQ:LHSW,LHSW,Lianhe Sowell International Group Ltd,,streaming,stock,['common'],78.78787878787878,1.25,100,1,false,0,USD,-8.088235294117654,2237038,65000000.0,USD,,,,0.0,Electronic technology,Electronic Technology,america,,1.812750510045198
10,AMEX:SVT,SVT,"Servotronics, Inc.",servotronics,streaming,stock,['common'],74.57446808510637,37.75,100,1,false,0,USD,266.8610301263363,353378,26306404.0,USD,,-0.4381,83.0934280091074,0.0,Producer manufacturing,Producer Manufacturing,america,,32.814984027932546
11,NASDAQ:SYTA,SYTA,"Siyata Mobile, Inc.",siyata-mobile,streaming,stock,['common'],73.828125,4.07,100,1,false,0,USD,76.1904761904762,81894036,12277232.523809524,USD,,-132.7291,81.57843603428351,0.0,Electronic technology,Electronic Technology,america,2.0,4.157432551430678
12,NASDAQ:XPON,XPON,Expion360 Inc.,expion360,streaming,stock,['common'],66.66666666666667,0.76,10000,1,false,0,USD,-19.999999999999996,273544,2564596.0,USD,,-55.2215,50.037547726326835,0.0,Producer manufacturing,Producer Manufacturing,america,,2.327421980092041
13,NASDAQ:AFMD,AFMD,Affimed N.V.,affimed,streaming,stock,['common'],62.11504938988961,0.1815,10000,1,false,0,USD,-34.94623655913979,23468081,2763784.4193548383,USD,,-3.6405,-325.8890968647637,0.0,Health technology,Health Technology,america,2.0,0.2476792997776174
14,NASDAQ:EVTV,EVTV,"Envirotech Vehicles, Inc.",envirotech-vehicles,streaming,stock,['common'],62.03346203346203,0.2189,10000,1,false,0,USD,-13.065925337569503,1060150,5057988.769261319,USD,,-0.5539,34.14576150279397,0.0,Producer manufacturing,Producer Manufacturing,america,,1.3544794730849348
15,NASDAQ:KLTO,KLTO,"Klotho Neurosciences, Inc.",klotho-neurosciences,streaming,stock,['common'],54.999999999999986,0.231,10000,1,false,0,USD,2.849510240427434,13403797,6470621.63401603,USD,,-0.3637,-4186.516853932585,0.0,Commercial services,Commercial Services,america,,0.2085544937425197
16,NASDAQ:RITR,RITR,Reitar Logtech Holdings Limited,reitar-logtech-limited,streaming,stock,['common'],53.61702127659573,3.41,100,1,false,0,USD,-5.540166204986143,982119,143646250.0,USD,40.595238095238095,0.084,223.07692307692312,0.0,Finance,Finance,america,,0.7957737058150964
17,NASDAQ:CLIK,CLIK,Click Holdings Limited,click-limited,streaming,stock,['common'],52.774657380363976,0.52,10000,1,false,0,USD,8.627532901608523,13663515,9297600.0,USD,,,,0.0,Commercial services,Commercial Services,america,,0.26474291688064283
18,NASDAQ:OMH,OMH,Ohmyhome Limited,,streaming,stock,['common'],52.63694267515923,2.09,100,1,false,0,USD,39.33333333333333,4293689,5004495.246666667,USD,,,,0.0,Finance,Finance,america,1.0,15.305932280424704
19,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],49.37202664129403,126.8,100,1,false,0,USD,-19.230524237212567,312440,262058957.3119307,USD,,-1.8085,51.44053916172167,0.0,Finance,Finance,america,,1.5918741255748408
