,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],27811.172299588008,22.99,100,1,false,0,USD,121.91119691119692,18795831,11368299505.0,USD,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,,12.1918047062372
1,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],4598.6880142317095,21.13,100,1,false,0,USD,2.32445520581114,18585110,2977291553.9999995,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.5,0.6031396006746842
2,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],2503.127603127603,23.8,100,1,false,0,USD,16.72388425698872,2167293,350830527.0,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,1.166387397615176
3,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],2320.93023255814,10.41,100,1,false,0,USD,7.87564766839378,720631,284136817.0,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,0.8886193304246668
4,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],1909.6774193548388,118.37,100,1,false,0,USD,-3.2054951345163145,326650,657559117.0,USD,9.943465806473291,11.9043,,0.0,Health services,Health Services,america,1.0,1.4211973995981577
5,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1440.366972477064,16.79,100,1,false,0,USD,5.068836045056313,29876571,5246443175.0,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.6272480714070281
6,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],1336.2445414847161,32.89,100,1,false,0,USD,6.509067357512959,2356348,1809694729.0,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,0.5652549741448435
7,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1315.7894736842106,13.45,100,1,false,0,USD,2.8287461773700247,35342498,3933354919.0000005,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0625,0.9484923396394304
8,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],1141.997516004968,182.16,100,1,false,0,USD,5.722576900754489,579059,6063431954.999999,USD,61.567580356237535,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.5739775765151117
9,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],1137.444933920705,28.09,100,1,false,0,USD,-0.7420494699646673,1555181,702825799.9999999,USD,79.12676056338029,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,0.4864166065258814
10,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],1124.669603524229,8.34,100,1,false,0,USD,-8.652792990142396,433170,210746479.0,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,0.633161082686888
11,NASDAQ:NEON,NEON,Neonode Inc.,neonode,streaming,stock,['common'],1110.5504587155963,26.39,100,1,false,0,USD,2.7247956403269726,295027,442901321.00000006,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.5080825084923816
12,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",,streaming,stock,['common'],1084.2105263157894,135.0,100,1,false,0,USD,130.76923076923077,37553934,831978557.0000001,USD,,-2.8796,-96.26499454743728,0.0,Finance,Finance,america,,2.0593509677017097
13,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],936.7261280167893,9.88,100,1,false,0,USD,0.2028397565923058,79194,346192537.0,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,0.2890835321237387
14,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],935.4460093896714,44.11,100,1,false,0,USD,-6.8426610348468895,23337,1014254885.93,USD,,,,0.0,Technology services,Technology Services,america,,0.7269368785666226
15,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],918.2584269662922,36.25,100,1,false,0,USD,3.100113765642786,24007,221676502.99999997,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.166667,0.27398839312717915
16,NASDAQ:PHH,PHH,"Park Ha Biological Technology Co., Ltd.",park-ha-biological-technology-co-ltd,streaming,stock,['common'],889.7560975609756,40.58,100,1,false,0,USD,1.9597989949748773,880647,1070273273.74,USD,700.8635578583765,0.0579,-91.84507042253522,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.8451892811994098
17,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],887.3834339001646,3.6,100,1,false,0,USD,1.4084507042253596,2531396,1171228900.0,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,0.2138491384279661
18,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],845.8699472759226,107.64,100,1,false,0,USD,-19.06766917293233,183424,3290744765.0,USD,1623.5294117647059,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,,1.4532224993424117
19,NASDAQ:DAVE,DAVE,Dave Inc.,dave,streaming,stock,['common'],833.0794701986756,281.79,100,1,false,0,USD,4.355071658704607,317931,3759174840.0000005,USD,77.53198514238548,3.6345,,0.0,Finance,Finance,america,1.0,0.6195248810760715
20,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],767.7777777777777,78.1,100,1,false,0,USD,11.142735164366014,423109,1796941850.0,USD,22.130288175455497,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.658716670984327
21,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],741.6666666666665,22.22,100,1,false,0,USD,8.443142996583703,3773,339132735.0,USD,,,,0.0,Technology services,Technology Services,america,,1.1862914636063513
22,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,streaming,stock,['common'],704.1825095057035,21.15,100,1,false,0,USD,-1.4904517931998151,1714597,479449677.0,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.381016568472026
23,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],680.8564231738035,6.2,100,1,false,0,USD,2.6490066225165587,113538,294877889.0,USD,110.71428571428571,0.056,,0.0,Technology services,Technology Services,america,,0.26403099221264614
24,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,streaming,stock,['common'],670.194384449244,35.66,100,1,false,0,USD,-0.056053811659201584,7974081,16760810440.0,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.3,0.24292482318053707
25,NASDAQ:CNVS,CNVS,Cineverse Corp.,cinedigm,streaming,stock,['common'],659.7484276729559,6.04,100,1,false,0,USD,5.964912280701752,553366,103332698.0,USD,40.976933514246944,0.1474,,0.0,Consumer services,Consumer Services,america,1.0,0.9071367062291531
26,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],659.2592592592591,8.2,100,1,false,0,USD,10.810810810810796,2562368,146235602.0,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,0.19444238272203962
27,NASDAQ:COMM,COMM,"CommScope Holding Company, Inc.",commscope,streaming,stock,['common'],641.0256410256411,8.67,100,1,false,0,USD,4.33212996389891,4752036,1877896272.0,USD,,-0.594,93.28896973257562,0.0,Electronic technology,Electronic Technology,america,2.3125,0.6357185046943817
28,NASDAQ:PRCH,PRCH,"Porch Group, Inc.",porch,streaming,stock,['common'],622.3529411764706,12.28,100,1,false,0,USD,-1.2861736334405156,1282806,1267606139.0,USD,,-0.2041,81.94923498717608,0.0,Finance,Finance,america,1.166667,0.49328378882015284
29,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],616.1290322580645,2.22,100,1,false,0,USD,4.225352112676071,3655541,264405337.0,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.6224706506804896
30,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,streaming,stock,['common'],603.2319391634982,36.99,100,1,false,0,USD,2.1823204419889475,104851,5322535767.000001,USD,610.3960396039604,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,0.33003885198567545
31,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,streaming,stock,['common'],576.7441860465116,8.73,100,1,false,0,USD,7.512315270935977,2503698,216767370.0,USD,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,0.7526626548675972
32,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],559.1411042944785,53.72,100,1,false,0,USD,4.656146503019678,8868992,7853710730.0,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.363636,0.5026696748735392
33,NYSE:IONQ,IONQ,"IonQ, Inc.",ionq,streaming,stock,['common'],521.7086834733893,44.39,100,1,false,0,USD,-0.8044692737430155,13345323,11613887161.0,USD,,-1.4902,-79.17518335938439,0.0,Electronic technology,Electronic Technology,america,1.357143,0.5767750875012972
34,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,streaming,stock,['common'],521.0526315789474,7.08,100,1,false,0,USD,-0.8403361344537761,2365284,696842801.9999999,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.2737451700050251
35,NASDAQ:PSNL,PSNL,"Personalis, Inc.",personalis,streaming,stock,['common'],520.8333333333334,7.45,100,1,false,0,USD,-0.7328447701532275,1039371,658022290.0,USD,,-1.29,31.818181818181813,0.0,Health services,Health Services,america,1.125,0.44749453973833536
36,NASDAQ:MFI,MFI,mF International Limited,mf-international-limited,streaming,stock,['common'],515.3657939809151,5.03,100,1,false,0,USD,-14.601018675721553,490585,66655885.01000001,USD,,-0.2003,,0.0,Technology services,Technology Services,america,,0.7572961447260953
37,NASDAQ:SERV,SERV,Serve Robotics Inc.,serve-robotics,streaming,stock,['common'],491.7582417582417,10.77,100,1,false,0,USD,-1.6438356164383536,3183535,615218569.0,USD,,-1.0266,-32.567148760330575,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.5647627538206795
38,NASDAQ:VBIX,VBIX,Viewbix Inc.,viewbix,streaming,stock,['common'],481.76518438177874,4.2911,100,1,false,0,USD,7.441348055785076,81602,39531643.00000001,USD,,-3.3207,-55.95266049875545,0.0,Electronic technology,Electronic Technology,america,,0.4533270669068797
39,NASDAQ:RPID,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,streaming,stock,['common'],467.1875,3.63,100,1,false,0,USD,2.542372881355928,39769,159109081.0,USD,,-1.0245,14.86621239820509,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.4216498299363003
40,NASDAQ:LAES,LAES,SEALSQ Corp,sealsq,streaming,stock,['common'],467.1428571428573,3.97,100,1,false,0,USD,-2.457002457002459,6385146,484371350.0,USD,,-0.6817,-191.6987590928541,0.0,Electronic technology,Electronic Technology,america,,0.5364946578369088
41,NASDAQ:NAKA,NAKA,"Kindly MD, Inc.",kindly-md,streaming,stock,['common'],444.8717948717949,12.75,100,1,false,0,USD,-2.820121951219506,223445,96980580.0,USD,,-0.7302,-153.45366192294338,0.0,Health services,Health Services,america,,0.400803813936769
42,NASDAQ:PDYN,PDYN,Palladyne AI Corp.,sarcos-technology-and-robotics,streaming,stock,['common'],444.37086092715236,8.22,100,1,false,0,USD,0.12180267965894989,688104,293565207.0,USD,,-1.8738,52.43800289362134,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.2547214630884796
43,NYSE:BBAI,BBAI,"BigBear.ai, Inc.",bigbear-ai,streaming,stock,['common'],438.19444444444446,7.75,100,1,false,0,USD,2.513227513227519,201359035,2256713295.0,USD,,-0.7731,13.581488933601605,0.0,Technology services,Technology Services,america,1.5,0.7502372995445312
44,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,streaming,stock,['common'],436.39846743295027,2.52,100,1,false,0,USD,3.2786885245901667,813014,231622609.00000003,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,0.3292584421646041
45,NYSE:FOA,FOA,Finance of America Companies Inc.,finance-of-america-companies,streaming,stock,['common'],424.22222222222223,23.59,100,1,false,0,USD,0.0,48186,260888089.0,USD,,-1.5239,89.56947296372348,0.0,Finance,Finance,america,2.0,0.3322979910129343
46,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],417.5654853620955,134.36,100,1,false,0,USD,1.6954283984256806,41811396,317078080070.0,USD,586.7248908296943,0.229,80.74191002367797,0.0,Technology services,Technology Services,america,2.0,0.4882482859160021
