,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,delayed_streaming_900,stock,['common'],31069811822.199997,USD,329.65,100,1,false,0,3.2059108982185753,94250908,1.0729070861658887,1060324839035.0,USD,181.28574571051473,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.8
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,delayed_streaming_900,stock,['common'],25250107416.45,USD,172.41,100,1,false,0,-0.3410404624277476,146453845,0.8853146440615134,4206804089355.0005,USD,55.535512965050735,3.1045,81.60280783854927,0.023200510411229,Electronic technology,america,Electronic Technology,1.186567
2,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,delayed_streaming_900,stock,['common'],12930693537.6,USD,1209.24,100,1,false,0,-5.095866328668864,10693240,3.1986685126973824,514617821430.00006,USD,51.53135800154265,23.4661,46.643877991013696,0.0,Technology services,america,Technology Services,1.418182
3,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,delayed_streaming_900,stock,['common'],11780236186.179998,USD,419.78,100,1,false,0,2.1984175289105226,28062881,2.124249221036559,106920051017.0,USD,78.66646677410891,5.3362,6.572666813125351,0.0,Finance,america,Finance,1.631579
4,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,delayed_streaming_900,stock,['common'],10817985042.800001,USD,510.05,100,1,false,0,-0.32245456322063265,21209656,1.4039215905878086,3790968948577.0,USD,39.41471029164027,12.9406,12.125255606002842,0.635231840015685,Technology services,america,Technology Services,1.146154
5,NASDAQ:AAPL,AAPL,Apple Inc.,apple,delayed_streaming_900,stock,['common'],10342421394.48,USD,211.18,100,1,false,0,0.5523283496809811,48974436,1.118935662994511,3154147661583.0,USD,32.95619469717068,6.4079,-0.35609877464701006,0.478264987214698,Electronic technology,america,Electronic Technology,1.5
6,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,delayed_streaming_900,stock,['common'],9594915701.68,USD,223.78,100,1,false,0,-4.806874255572575,42876556,1.922818235576863,50941303144.46,USD,,,,0.0,Technology services,america,Technology Services,1.764706
7,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,delayed_streaming_900,stock,['common'],9000444859.199999,USD,704.28,100,1,false,0,0.40917580302533535,12779640,1.236141393371207,1770664191332.0002,USD,27.471447294514135,25.6368,47.260915268451576,0.291077412392798,Technology services,america,Technology Services,1.219178
8,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,delayed_streaming_900,stock,['common'],8555356967.87,USD,226.13,100,1,false,0,1.0050026800071468,37833799,1.0143812756394124,2400675630665.9995,USD,36.88124867483241,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.098592
9,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,delayed_streaming_900,stock,['common'],8124397661.5199995,USD,109.74,100,1,false,0,4.068278805120903,74033148,1.4648999103740201,96842139269.0,USD,62.633411334969466,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.407407
10,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,delayed_streaming_900,stock,['common'],8085770459.200001,USD,423.22,100,1,false,0,-6.230336331811927,19105360,1.5615072958572214,115709637573.99998,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
11,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,delayed_streaming_900,stock,['common'],7670401883.25,USD,156.99,100,1,false,0,-2.132036656068816,48859175,0.9800926089216159,254544269473.0,USD,115.07843424717784,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.330357
12,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,delayed_streaming_900,stock,['common'],7026711569.68,USD,153.52,100,1,false,0,-0.3052146243262542,45770659,0.7414370590215932,362294045743.0,USD,670.3930131004367,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,1.962963
13,NYSE:CVX,CVX,Chevron Corporation,chevron,delayed_streaming_900,stock,['common'],6869226705.44,USD,150.04,100,1,false,0,-0.8851895891134914,45782636,5.127987788161647,307190970146.0,USD,17.202082043521127,8.7222,-19.72425979954533,4.45214609437483,Energy minerals,america,Energy Minerals,1.5
14,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,delayed_streaming_900,stock,['common'],4253601232.3799996,USD,283.34,100,1,false,0,-1.0857043113981546,15012357,0.9584191026847909,1332681510148.0,USD,106.51078866250657,2.6602,14.446738943383252,0.811745605985741,Electronic technology,america,Electronic Technology,1.193878
15,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,delayed_streaming_900,stock,['common'],4233896601.1499996,USD,282.65,100,1,false,0,-1.8814871385427208,14979291,1.3618293335612732,256403240365.00003,USD,11.815533047124182,23.9219,46.134344952290185,3.01079073058553,Health services,america,Health Services,1.448276
16,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,delayed_streaming_900,stock,['common'],3910925480.04,USD,185.94,100,1,false,0,0.6713589604764533,21033266,0.930454429691624,2250507017029.0,USD,20.73533839617276,8.9673,37.528948054537366,0.435624394966118,Technology services,america,Technology Services,1.222222
17,NYSE:JPM,JPM,JP Morgan Chase & Co.,jpmorgan-chase,delayed_streaming_900,stock,['common'],3558450832.8599997,USD,291.27,100,1,false,0,0.47257675060365806,12217018,1.2469414027915993,809466819363.0,USD,14.944970368660048,19.4895,8.70498862165901,1.73378652109726,Finance,america,Finance,1.603448
18,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,delayed_streaming_900,stock,['common'],3488122401.66,USD,107.77,100,1,false,0,-3.483790077019524,32366358,2.4843183456560154,464449797823.0,USD,14.25793136295081,7.5586,-7.258717577482757,3.63737589310569,Energy minerals,america,Energy Minerals,1.467742
19,NYSE:LLY,LLY,Eli Lilly and Company,eli-lilly,delayed_streaming_900,stock,['common'],2591205393.9500003,USD,771.71,100,1,false,0,1.340774786605389,3357745,1.1209488126821723,731377057384.0,USD,63.92931995725398,12.0713,80.77844670081171,0.725661193971829,Health technology,america,Health Technology,1.266667
20,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,delayed_streaming_900,stock,['common'],2514761379.9,USD,28.98,100,1,false,0,-20.384615384615383,86775755,1.4884555142588527,2896607246.0,USD,,-9.083,98.90192283792561,0.0,Commercial services,america,Commercial Services,
21,NYSE:ABT,ABT,Abbott Laboratories,abbott,delayed_streaming_900,stock,['common'],2420454152.26,USD,123.67,100,1,false,0,2.6221890299560173,19571878,2.4971397606877463,215165582687.0,USD,15.489147451874302,7.9843,152.00580753085254,1.84361607503841,Health technology,america,Health Technology,1.451613
22,NYSE:ORCL,ORCL,Oracle Corporation,oracle,delayed_streaming_900,stock,['common'],2375482036.0499997,USD,245.45,100,1,false,0,-1.3266331658291501,9678069,0.6898709229911731,689428053196.0,USD,56.54357391324379,4.3409,17.115877512478086,0.692605418618863,Technology services,america,Technology Services,1.406977
23,NYSE:ELV,ELV,"Elevance Health, Inc.",anthem,delayed_streaming_900,stock,['common'],2326007343.99,USD,277.09,100,1,false,0,-8.384857001157222,8394411,3.3698362317296495,62394654031.0,USD,11.79362329697083,23.4949,-17.633716507332185,2.41076906420297,Health services,america,Health Services,1.354167
24,NYSE:BAC,BAC,Bank of America Corporation,bank-of-america,delayed_streaming_900,stock,['common'],2286227328.84,USD,47.32,100,1,false,0,0.6380263717566932,48314187,1.0135474268502238,356408368912.0,USD,13.865854015881853,3.4127,20.004922990365014,2.1978021978022,Finance,america,Finance,1.321429
25,NYSE:GE,GE,GE Aerospace,ge-aerospace,delayed_streaming_900,stock,['common'],2269324741.74,USD,263.27,100,1,false,0,1.1487628707545756,8619762,1.099343558990158,280747587592.0,USD,36.769039538553926,7.1601,69.92429456297315,0.562160519618642,Electronic technology,america,Electronic Technology,1.285714
26,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,delayed_streaming_900,stock,['common'],2256470805.0,USD,95.8,100,1,false,0,2.90010741138561,23553975,3.073408399701662,174065763821.0,USD,25.7922084915058,3.7143,54.33165745626793,1.08559498956159,Finance,america,Finance,1.326087
27,NASDAQ:MU,MU,"Micron Technology, Inc.",micron-technology,delayed_streaming_900,stock,['common'],2213412983.73,USD,114.39,100,1,false,0,0.9977043969627366,19349707,0.8315614538914001,128016722031.00002,USD,20.646896377452485,5.5403,,0.4021330535886,Electronic technology,america,Electronic Technology,1.280488
28,NYSE:QS,QS,QuantumScape Corporation,quantumscape,delayed_streaming_900,stock,['common'],2173301646.2400002,USD,14.64,100,1,false,0,7.647058823529419,148449566,2.5063028297828693,8182681599.0,USD,,-0.9071,6.494175858158948,0.0,Producer manufacturing,america,Producer Manufacturing,2.142857
