,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:LBDKV,LBDKV,Liberty Broadband Corporation,,streaming,stock,['common'],13601479104.0,USD,90.65,100,1,false,0,USD,-86.97145649486907,1383,14.467426346196817,6.2658,5.7411907654920915,0.0,Communications,Communications,america,,
1,NASDAQ:INKT,INKT,"MiNK Therapeutics, Inc.",mink-therapeutics,streaming,stock,['common'],161857525.27053142,USD,40.61,100,1,false,0,USD,-36.71497584541063,5039588,,-2.5049,58.0031855142929,0.0,Health technology,Health Technology,america,1.5,1.0525421671062747
2,NASDAQ:WKHS,WKHS,"Workhorse Group, Inc.",workhorse,streaming,stock,['common'],26619284.48642534,USD,2.81,100,1,false,0,USD,-36.425339366515836,12129496,,-45.1637,65.2947323932839,0.0,Consumer durables,Consumer Durables,america,,0.9319445742387201
3,NASDAQ:FTFT,FTFT,Future FinTech Group Inc.,future-fintech,streaming,stock,['common'],13005754.314720811,USD,2.6,100,1,false,0,USD,-34.01015228426395,2310955,,,,0.0,Finance,Finance,america,,0.23775153980298563
4,NASDAQ:ABVE,ABVE,Above Food Ingredients Inc.,above-food-ingredients,streaming,stock,['common'],126955789.02479339,USD,2.48,100,1,false,0,USD,-31.68044077134986,28892439,,,,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.3823205065345279
5,NASDAQ:NCPL,NCPL,Netcapital Inc.,netcapital,streaming,stock,['common'],17646931.04956268,USD,4.7,100,1,false,0,USD,-31.486880466472307,2611281,,-16.9907,-261.573492796493,0.0,Commercial services,Commercial Services,america,,2.5114860954046576
6,NASDAQ:HTOO,HTOO,Fusion Fuel Green PLC,fusion-fuel-green-plc,streaming,stock,['common'],2743058.0502863997,USD,3.96,100,1,false,0,USD,-30.33075299085152,579796,,-28.2436,,0.0,Process industries,Process Industries,america,,5.8339328634551455
7,NASDAQ:NEGG,NEGG,"Newegg Commerce, Inc.",newegg-commerce,streaming,stock,['common'],702537648.4569454,USD,36.22,100,1,false,0,USD,-26.44191714053615,1980605,,,,0.0,Retail trade,Retail Trade,america,,2.487209226686585
8,NASDAQ:MSW,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,streaming,stock,['common'],45023250.0,USD,3.47,100,1,false,0,USD,-25.486911894178533,2770326,,,,0.0,Industrial services,Industrial Services,america,,50.54186545039909
9,NYSE:SRFM,SRFM,Surf Air Mobility Inc.,surf-air-mobility,streaming,stock,['common'],225870493.64772728,USD,6.7,100,1,false,0,USD,-23.863636363636367,21512605,,-4.2666,83.01269290184898,0.0,Transportation,Transportation,america,1.5,1.3458799660609049
10,NASDAQ:QTTB,QTTB,Q32 Bio Inc.,homology-medicines,streaming,stock,['common'],24761160.815789472,USD,2.03,100,1,false,0,USD,-23.684210526315802,2174239,,-4.9453,84.78200662227201,0.0,Health technology,Health Technology,america,1.5,0.3335446419834048
11,NASDAQ:ARTL,ARTL,"Artelo Biosciences, Inc.",,streaming,stock,['common'],12679110.305759164,USD,18.55,100,1,false,0,USD,-22.303664921465966,195030,,-17.9623,4.37344946177025,0.0,Health technology,Health Technology,america,1.0,0.051680319213350444
12,NASDAQ:BGLC,BGLC,BioNexus Gene Lab Corp,bionexus-gene-lab,streaming,stock,['common'],7132490.300589391,USD,3.97,100,1,false,0,USD,-22.003929273084474,263988,,-1.1769,27.280029658922388,0.0,Distribution services,Distribution Services,america,,0.047508659521651356
13,AMEX:BQ,BQ,Boqii Holding Limited,,streaming,stock,['common'],,USD,3.4,100,1,false,0,USD,-21.83908045977011,235023,,,,,Retail trade,Retail Trade,america,,0.6498017683318097
14,NASDAQ:TCRT,TCRT,"Alaunos Therapeutics, Inc.",alaunos-therapeutics,streaming,stock,['common'],7912983.567134268,USD,4.0,100,1,false,0,USD,-19.839679358717436,375351,,-2.5424,84.80598103138128,0.0,Health technology,Health Technology,america,,12.549893509246473
15,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,streaming,stock,['common'],20169480.24924925,USD,2.69,100,1,false,0,USD,-19.219219219219223,849137,,-6.448,52.8047780770582,0.0,Electronic technology,Electronic Technology,america,,0.672157468130905
16,NYSE:BRSL,BRSL,Brightstar Lottery,international-game-technology,streaming,stock,['common'],2992399381.0871,USD,14.74,100,1,false,0,USD,-18.74310915104741,3528746,10.243936340259921,1.4389,36.54393623078383,4.41014332965821,Consumer services,Consumer Services,america,1.555556,1.1161605362511007
17,NASDAQ:PROK,PROK,ProKidney Corp.,,streaming,stock,['common'],1080054303.3039646,USD,3.69,100,1,false,0,USD,-18.722466960352424,24260392,,-0.6026,-5.626643295354955,0.0,Health technology,Health Technology,america,1.642857,0.36592481656742515
