,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:DAIC,,DAIC,8.61,3.999999999999999,86.76789587852493,3130581,124.07809110629067,8.19,77.6572668112798,44685675,226346544.9956616,,"CID HoldCo, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:GRYP,gryphon-digital-mining,GRYP,1.2199,0.3187,35.363959165557034,24548827,45.361739902352426,1.17,29.82689747003994,89076680,84892528.16245008,38.64798330053816,"Gryphon Digital Mining, Inc",stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:BGL,,BGL,80.0,8.049999999999997,11.188325225851282,7279,37.59555246699096,133.0,84.85059068797776,439657,909527446.685198,,Blue Gold Limited,stock,['common'],streaming,100,1,false,0,USD,USD
3,AMEX:PMNT,perfect-moment-ltd,PMNT,0.2966,0.06509999999999996,28.120950323974064,25355031,29.58963282937364,0.31,33.909287257019436,40777142,9635945.139999999,,Perfect Moment Ltd.,stock,['common'],streaming,10000,1,false,0,USD,USD
4,NASDAQ:NAMM,,NAMM,9.24,2.3600000000000003,34.30232558139535,1509166,26.59883720930234,10.96,59.302325581395365,8137214,588304633.755814,515.4904643328315,Namib Minerals,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:HBNB,,HBNB,3.24,-0.03999999999999959,-1.2195121951219388,126607,20.1219512195122,3.15,-3.9634146341463388,1003102,19683562.5,,Hotel101 Global Holdings Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:ADN,advent-technologies,ADN,2.3,0.23999999999999977,11.650485436893192,357,17.961165048543695,2.079,0.9223300970873849,32672,5551524.432524272,-25.48048092704509,"Advent Technologies Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:CAPS,capstone-therapeutics,CAPS,1.45,0.030000000000000027,2.1126760563380302,9044,17.605633802816904,1.52,7.042253521126768,99542,7889181.070422537,1187.9669225725947,Capstone Holding Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
8,NASDAQ:GVH,globavend-limited-ord-shares,GVH,0.0883,0.0213,31.7910447761194,189291747,16.716417910447763,0.082,22.388059701492537,411848080,1228269.4328358208,70.1552529718047,Globavend Holdings Limited - Ord Shares,stock,['common'],streaming,10000,1,false,0,USD,USD
9,NASDAQ:PMAX,powell-max-limited,PMAX,0.4854,0.025399999999999978,5.521739130434778,7057703,16.630434782608685,0.4944,7.478260869565215,12015901,7261880.473043478,,Powell Max Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
10,NASDAQ:VRNT,verint-systems,VRNT,19.57,0.9800000000000004,5.2716514254975815,462138,15.008068854222694,21.44,15.330823023130725,11828770,1289839158.2227006,-52.47060623689866,Verint Systems Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
11,NYSE:GBX,greenbrier-companies,GBX,53.75,6.75,14.361702127659576,42499,13.191489361702132,56.91,21.085106382978715,2442891,1786371107.5685103,-8.41269616280264,"Greenbrier Companies, Inc. (The)",stock,['common'],streaming,100,1,false,0,USD,USD
12,AMEX:CHEB,chenghe-acquisition-ii-co,CHEB,9.7,0.20999999999999908,2.212855637513162,3985,12.750263435194931,9.58,0.9483667017913578,29627,94797431.29610118,-12.9,Chenghe Acquisition II Co.,stock,['common'],streaming,100,1,false,0,USD,USD
13,NASDAQ:TIL,instil-bio,TIL,24.35,2.4200000000000017,11.035111719106256,5820,11.719106247150023,23.81,8.572731418148651,320019,156191863.92202464,170.46044067299124,"Instil Bio, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
14,NASDAQ:PFAI,pinnacle-food-limited,PFAI,1.85,-0.5800000000000001,-23.86831275720165,2095759,11.11111111111111,1.79,-26.337448559670783,3726632,13774049.999999998,,Pinnacle Food Group Limited,stock,['common'],streaming,100,1,false,0,USD,USD
15,NASDAQ:LIXT,lixte-biotechnology,LIXT,1.34,0.16000000000000014,13.559322033898319,84964,11.016949152542384,2.02,71.18644067796612,38079992,5421828.93220339,-63.35539687418391,"Lixte Biotechnology Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:ANGO,angiodynamics,ANGO,9.75,0.23000000000000043,2.4159663865546266,450,10.822478991596645,9.39,-1.3655462184873846,557681,381299590.9254202,72.75852252562808,"AngioDynamics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
17,NASDAQ:RMCO,american-acquisition-opportunity,RMCO,1.4,0.09999999999999987,7.692307692307682,14408,10.769230769230761,1.66,27.692307692307683,746552,24797290.69230769,51.360571300644345,Royalty Management Holding Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
18,AMEX:MPU,mega-matrix,MPU,1.54,0.050000000000000044,3.35570469798658,113376,10.73825503355704,1.58,6.040268456375844,777153,55104621.865771815,-52.91660185738032,Mega Matrix Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
19,NASDAQ:AREB,american-rebel,AREB,1.22,0.0,0.0,52593,10.655737704918042,1.23,0.8196721311475417,442396,8392620.68852459,118.41658206512132,"American Rebel Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:CRVO,cervomed,CRVO,6.53,0.6000000000000005,10.11804384485667,452,10.455311973018553,5.56,-6.239460370994943,222393,48387115.13659358,-63.741876044809594,CervoMed Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:EOSE,eos-energy-enterprises,EOSE,5.25,0.3799999999999999,7.802874743326487,304122,10.266940451745379,4.9,0.6160164271047278,14822304,1207071710.9650924,496.9308729950968,"Eos Energy Enterprises, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
22,NASDAQ:CIFR,cipher-mining,CIFR,5.37,0.46999999999999975,9.591836734693873,1565787,9.795918367346928,5.68,15.91836734693876,94946235,1904344667.885714,-10.11879504693359,Cipher Mining Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
23,NASDAQ:GIBO,gibo-limited,GIBO,0.0935,-0.015600000000000003,-14.298808432630617,3493943,9.44087992667278,0.1186,8.707607699358382,65359341,23708671.0908,,GIBO Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
24,NASDAQ:CCG,cheche,CCG,0.8299,0.06989999999999996,9.197368421052627,130,9.197368421052627,0.76,0.0,100841,61388803.0,-3.3142595442136353,Cheche Group Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
25,NASDAQ:HLP,hongli,HLP,0.798,0.06800000000000006,9.315068493150694,2376,9.17808219178083,0.7598,4.082191780821924,78856,55798764.8520548,171.37985886660195,Hongli Group Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
