,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
29,NASDAQ:TER,TER,"Teradyne, Inc.",teradyne,delayed_streaming_900,stock,['common'],2136135766.3000002,USD,107.65,100,1,false,0,18.884594146880186,19843342,5.758812895293045,17269244594.76974,USD,37.34087203857228,2.8829,-5.105332455562872,0.530093870789619,Electronic technology,america,Electronic Technology,1.6
30,NYSE:ORCL,ORCL,Oracle Corporation,oracle,delayed_streaming_900,stock,['common'],2115311592.8,USD,250.6,100,1,false,0,0.24801984158732884,8440988,0.8751545519329849,703893539727.079,USD,57.72996383238498,4.3409,17.115877512478086,0.680054404352348,Technology services,america,Technology Services,1.406977
31,NYSE:BA,BA,Boeing Company (The),boeing,delayed_streaming_900,stock,['common'],2112635637.1200001,USD,225.84,100,1,false,0,-0.10615711252654329,9354568,1.2237568721438659,170284601955.17517,USD,,-16.5217,-193.5677606211908,0.0,Electronic technology,america,Electronic Technology,1.366667
32,NASDAQ:BKNG,BKNG,Booking Holdings Inc. Common Stock,booking,delayed_streaming_900,stock,['common'],2086223227.53,USD,5612.91,100,1,false,0,0.39600985195240396,371683,2.048451934406859,182645981393.03595,USD,39.03861776177784,143.7784,0.6681645464596085,0.656439095151473,Consumer services,america,Consumer Services,1.397436
33,NYSE:UNP,UNP,Union Pacific Corporation,union-pacific,delayed_streaming_900,stock,['common'],1883692236.8,USD,225.28,100,1,false,0,0.674800017875493,8361560,1.2348760886093404,133600887550.86737,USD,19.56829533116178,11.5125,8.150381873009605,2.39531661974349,Transportation,america,Transportation,1.466667
34,NASDAQ:MU,MU,"Micron Technology, Inc.",micron-technology,delayed_streaming_900,stock,['common'],1879306265.76,USD,114.74,100,1,false,0,2.483029653447661,16378824,0.7484540469615705,128408415455.90462,USD,20.710069851813078,5.5403,,0.410861021793498,Electronic technology,america,Electronic Technology,1.280488
35,NYSE:UPS,UPS,"United Parcel Service, Inc.",united-parcel,delayed_streaming_900,stock,['common'],1828731270.0000002,USD,87.18,100,1,false,0,-4.029062087186257,20976500,2.988306038267213,73823827116.5806,USD,12.960870599429116,6.7264,9.782928023502532,7.1994715984148,Transportation,america,Transportation,1.632353
36,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,delayed_streaming_900,stock,['common'],1775019564.0,USD,190.5,100,1,false,0,4.877780224620135,9317688,0.468056065470045,43365440383.5,USD,,,,0.0,Technology services,america,Technology Services,1.823529
37,NASDAQ:STX,STX,Seagate Technology Holdings PLC,seagate,delayed_streaming_900,stock,['common'],1772735082.3,USD,147.42,100,1,false,0,-3.4451139638459645,12025065,3.331546359706155,31285097670.487286,USD,21.761015573105023,6.7745,343.38634727403627,1.87319884726225,Electronic technology,america,Electronic Technology,1.416667
38,NYSE:GEV,GEV,GE Vernova Inc.,ge-verona,delayed_streaming_900,stock,['common'],1768209180.0,USD,655.0,100,1,false,0,3.5294861460160973,2699556,0.8196025306202254,178306674566.08502,USD,156.7323107846187,4.1791,-3.2257317525009155,0.0790301420961955,Producer manufacturing,america,Producer Manufacturing,1.473684
39,NYSE:OKLO,OKLO,Oklo Inc.,altc,delayed_streaming_900,stock,['common'],1679782005.75,USD,75.63,100,1,false,0,6.506125897760865,22210525,1.0196127025902697,11056890299.533587,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,america,Producer Manufacturing,1.464286
40,NYSE:HUM,HUM,Humana Inc.,humana,delayed_streaming_900,stock,['common'],1669230755.2800002,USD,261.47,100,1,false,0,12.402201014530144,6384024,3.264456992807228,31557721936.53297,USD,18.487721754378526,14.1429,-11.984242560023903,1.52179520247614,Finance,america,Finance,1.722222
41,NYSE:NSC,NSC,Norfolk Southern Corporation,norfolk-southern,delayed_streaming_900,stock,['common'],1636812927.0,USD,279.0,100,1,false,0,0.4681310767014805,5866713,1.4981860005021608,62898738345.59956,USD,18.849822987325354,14.8012,87.09881303012298,1.94454447245229,Transportation,america,Transportation,1.76
42,NYSE:MA,MA,Mastercard Incorporated,mastercard,delayed_streaming_900,stock,['common'],1584062065.3500001,USD,559.11,100,1,false,0,-0.7473549669814734,2833185,1.2655301521570068,507698527406.7124,USD,39.2192760942761,14.256,13.306522119251623,0.504153944472059,Finance,america,Finance,1.378049
43,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,delayed_streaming_900,stock,['common'],1576383938.37,USD,927.51,100,1,false,0,-0.7554276298190675,1699587,0.7999102564989558,411329430899.4898,USD,52.61184505340541,17.6293,9.270714533644068,0.511465165798175,Retail trade,america,Retail Trade,1.551282
44,NYSE:BAC,BAC,Bank of America Corporation,bank-of-america,delayed_streaming_900,stock,['common'],1547468151.68,USD,47.96,100,1,false,0,0.020855057351403566,32265808,0.8521130940650882,361228777583.9642,USD,14.053388812377296,3.4127,20.004922990365014,2.1689259645464,Finance,america,Finance,1.339286
45,NYSE:GTLS,GTLS,"Chart Industries, Inc.",chart-industries,delayed_streaming_900,stock,['common'],1546146751.5,USD,199.17,100,1,false,0,0.18611670020119522,7762950,3.0769775316567456,8950989896.915794,USD,36.92299136109154,5.3942,152.4901703800786,0.0,Producer manufacturing,america,Producer Manufacturing,1.694444
46,NASDAQ:REPL,REPL,"Replimune Group, Inc.",replimune,delayed_streaming_900,stock,['common'],1525695098.55,USD,7.55,100,1,false,0,101.33333333333331,202078821,10.33488686048276,291776905.0,USD,,-3.2086,3.130755064456719,0.0,Health technology,america,Health Technology,1.888889
47,NYSE:UBER,UBER,"Uber Technologies, Inc.",uber,delayed_streaming_900,stock,['common'],1477838351.64,USD,87.64,100,1,false,0,0.6084261278842855,16862601,1.0220603085006543,183269983461.59616,USD,15.281870651624267,5.7349,795.0991103480567,0.0,Transportation,america,Transportation,1.245614
48,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,delayed_streaming_900,stock,['common'],1454281158.3000002,USD,111.9,100,1,false,0,-0.8681785967398917,12996257,0.843157350596896,482248610287.80835,USD,14.804328843965814,7.5586,-7.258717577482757,3.4727143869596,Energy minerals,america,Energy Minerals,1.483333
49,NYSE:TT,TT,Trane Technologies plc,trane-technologies,delayed_streaming_900,stock,['common'],1451557876.56,USD,431.44,100,1,false,0,-8.395260945263072,3364449,2.750952709142827,96218890481.916,USD,34.23393399827021,12.6027,24.616342997270888,0.755870737610939,Producer manufacturing,america,Producer Manufacturing,1.759259
50,NASDAQ:PYPL,PYPL,"PayPal Holdings, Inc.",paypal,delayed_streaming_900,stock,['common'],1449279613.7499998,USD,69.71,100,1,false,0,-2.43526941917426,20790125,1.5986955737591642,67795261166.036385,USD,14.924638177614112,4.6708,13.149224806201543,0.0,Commercial services,america,Commercial Services,1.655556
51,NASDAQ:CDNS,CDNS,"Cadence Design Systems, Inc.",cadence-design-systems,delayed_streaming_900,stock,['common'],1444801950.8999999,USD,371.03,100,1,false,0,1.3023535193578284,3894030,1.9708815876740982,101306773062.4604,USD,100.39233724768656,3.6958,-4.427204551331776,0.0,Technology services,america,Technology Services,1.384615
52,NASDAQ:MDLZ,MDLZ,"Mondelez International, Inc.",mondelez,delayed_streaming_900,stock,['common'],1435306832.3999999,USD,65.1,100,1,false,0,-6.613111461770191,22047724,3.1582519927869837,84292483365.54008,USD,23.773006134969325,2.7384,-5.660247355910012,2.69688710371539,Consumer non-durables,america,Consumer Non-Durables,1.396552
53,NYSE:RBLX,RBLX,Roblox Corporation,roblox,delayed_streaming_900,stock,['common'],1418273651.72,USD,124.94,100,1,false,0,5.586072847122454,11351638,1.2489399020483907,84744886934.71545,USD,,-1.3404,27.608554763447824,0.0,Technology services,america,Technology Services,1.485714
54,NYSE:CVX,CVX,Chevron Corporation,chevron,delayed_streaming_900,stock,['common'],1411468391.96,USD,153.56,100,1,false,0,-2.209768833980767,9191641,0.5810684990071824,314397808048.7196,USD,17.60564995070051,8.7222,-19.72425979954533,4.25396421066038,Energy minerals,america,Energy Minerals,1.537037
55,NASDAQ:PEP,PEP,"PepsiCo, Inc.",pepsico,delayed_streaming_900,stock,['common'],1391211966.5400002,USD,142.86,100,1,false,0,-0.715824588227099,9738289,0.9015126559437304,195586378035.35675,USD,26.045578851412944,5.485,-20.436907991122585,3.81367711446244,Consumer non-durables,america,Consumer Non-Durables,1.770833
56,NYSE:CAT,CAT,"Caterpillar, Inc.",caterpillar,delayed_streaming_900,stock,['common'],1377298228.52,USD,434.12,100,1,false,0,0.9464015812114854,3172621,1.2613729456258667,204173129816.39856,USD,21.154708301658772,20.5212,-7.354335401034759,1.31147540983607,Producer manufacturing,america,Producer Manufacturing,1.518519
57,NASDAQ:INTC,INTC,Intel Corporation,intel,delayed_streaming_900,stock,['common'],1371325830.66,USD,20.34,100,1,false,0,-0.34296913277805136,67420149,0.7354218318928147,89028179334.29103,USD,,-4.7628,-2174.3902439024387,2.44977951984321,Electronic technology,america,Electronic Technology,2.055556
58,NYSE:WMT,WMT,Walmart Inc.,walmart,delayed_streaming_900,stock,['common'],1352996445.51,USD,97.59,100,1,false,0,-0.752567883657068,13864089,1.123513121291312,778809004073.1537,USD,41.86615186615187,2.331,-0.4186602870813505,0.900030509508797,Retail trade,america,Retail Trade,1.178571
59,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",,delayed_streaming_900,stock,['common'],1351708543.2,USD,34.4,100,1,false,0,7.499999999999996,39293853,1.071187671301832,3863511681.625,USD,,-2.8796,-96.26499454743728,0.0,Finance,america,Finance,1.0
60,NYSE:C,C,"Citigroup, Inc.",citigroup,delayed_streaming_900,stock,['common'],1341146463.8,USD,95.81,100,1,false,0,1.407705334462318,13997980,0.799340029027197,178947566653.8951,USD,14.165533148027677,6.7636,88.80607430980098,2.37087214225233,Finance,america,Finance,1.36
61,NYSE:CVNA,CVNA,Carvana Co.,carvana,delayed_streaming_900,stock,['common'],1329753455.6899998,USD,333.59,100,1,false,0,-0.8647845468053565,3986191,1.4429003528131354,71435932846.26715,USD,116.7909533312327,2.8563,15.048133080919973,0.0,Retail trade,america,Retail Trade,1.5
62,NYSE:GS,GS,"Goldman Sachs Group, Inc. (The)",golden-sachs-etf-trust-goldman,delayed_streaming_900,stock,['common'],1327215918.5,USD,730.75,100,1,false,0,-0.16803737807044156,1816238,0.8606344006123351,224224146467.71973,USD,16.10187978291383,45.3829,45.71488200353186,1.63938905434575,Finance,america,Finance,1.685185
63,NASDAQ:TXN,TXN,Texas Instruments Incorporated,texas-instruments,delayed_streaming_900,stock,['common'],1323814825.3600001,USD,189.52,100,1,false,0,-0.9718883895913811,6985093,0.7094279999327652,172173626531.5164,USD,34.644632933606324,5.4704,-5.108501448420618,2.81116104086111,Electronic technology,america,Electronic Technology,1.704545
64,NASDAQ:INTU,INTU,Intuit Inc.,intuit,delayed_streaming_900,stock,['common'],1296938008.26,USD,807.39,100,1,false,0,0.13021802217426326,1606334,1.0974461398184974,225219018537.26956,USD,65.70021970868257,12.289,13.566213843452546,0.498548999181487,Technology services,america,Technology Services,1.308824
65,NYSE:GE,GE,GE Aerospace,ge-aerospace,delayed_streaming_900,stock,['common'],1284863529.3500001,USD,273.55,100,1,false,0,1.1986238023010651,4696997,0.6673851374670028,290083176389.58014,USD,38.18557449362759,7.1637,70.00973016588746,0.547519514631349,Electronic technology,america,Electronic Technology,1.285714
66,NYSE:WFC,WFC,Wells Fargo & Company,wells-fargo,delayed_streaming_900,stock,['common'],1274054954.34,USD,81.78,100,1,false,0,-1.0526315789473737,15579053,0.8368063130099274,266127059346.77893,USD,14.015664364427838,5.8349,19.719725881242564,1.93587416817907,Finance,america,Finance,1.462963
67,NYSE:PM,PM,Philip Morris International Inc,philip-morris,delayed_streaming_900,stock,['common'],1261475184.57,USD,162.17,100,1,false,0,-0.35637480798771887,7778721,0.9519007572563193,252432095776.82645,USD,30.77287994079584,5.2699,-6.679534628393339,3.31797235023042,Consumer non-durables,america,Consumer Non-Durables,1.425
68,NYSE:MO,MO,"Altria Group, Inc.",altria,delayed_streaming_900,stock,['common'],1259981619.0,USD,61.5,100,1,false,0,3.6051212938005404,20487506,2.511923710615681,103593793179.25372,USD,11.885206300125615,5.1745,-10.747550710638883,6.8733153638814,Consumer non-durables,america,Consumer Non-Durables,1.941176
69,NYSE:PG,PG,Procter & Gamble Company (The),procter-and-gamble,delayed_streaming_900,stock,['common'],1247942317.44,USD,152.88,100,1,false,0,-2.3817125343209358,8162888,1.0792459543653168,358433581162.0698,USD,23.495781271612337,6.5067,8.1008788689339,2.60283506800332,Consumer non-durables,america,Consumer Non-Durables,1.46
70,NYSE:CMG,CMG,"Chipotle Mexican Grill, Inc.",chipotle-mexican-grill,delayed_streaming_900,stock,['common'],1244631109.6,USD,43.76,100,1,false,0,-1.3970256872465177,28442210,1.113790671234373,58677129439.931496,USD,38.681163263502164,1.1313,10.857422831945126,0.0,Consumer services,america,Consumer Services,1.342105
71,NASDAQ:LRCX,LRCX,Lam Research Corporation,lam-research,delayed_streaming_900,stock,['common'],1241539435.08,USD,99.09,100,1,false,0,0.15160703456640964,12529412,1.2545402244246509,126747809909.03397,USD,27.60474704702474,3.5896,31.989998529195475,0.929856478673944,Producer manufacturing,america,Producer Manufacturing,1.279412
72,NASDAQ:SNPS,SNPS,"Synopsys, Inc.",synopsys,delayed_streaming_900,stock,['common'],1238453754.7,USD,645.35,100,1,false,0,1.500448247117862,1919042,0.6215089667790162,119417912704.13239,USD,46.474197404617534,13.8862,51.07325086763057,0.0,Technology services,america,Technology Services,1.125
73,NYSE:TMO,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,delayed_streaming_900,stock,['common'],1233032356.96,USD,477.28,100,1,false,0,-1.0121121619379567,2583457,0.6416583718699044,180170288282.1679,USD,27.62532630275107,17.2769,7.168821179564793,0.340136054421769,Health technology,america,Health Technology,1.274194
74,NYSE:ANET,ANET,"Arista Networks, Inc.",arista-networks,delayed_streaming_900,stock,['common'],1204007627.6000001,USD,122.09,100,1,false,0,2.9253077052773553,9861640,1.3609673052171403,153335445654.82028,USD,51.64988577713851,2.3638,31.519501474433874,0.0,Electronic technology,america,Electronic Technology,1.25
75,NASDAQ:ADBE,ADBE,Adobe Inc.,adobe,delayed_streaming_900,stock,['common'],1199427684.0,USD,364.0,100,1,false,0,-1.807391421634742,3295131,1.153340599615265,154408809527.62878,USD,23.27693153768433,15.6378,40.438257745846435,0.0,Technology services,america,Technology Services,1.390244
76,NYSE:ACN,ACN,Accenture plc,accenture,delayed_streaming_900,stock,['common'],1170731582.0,USD,274.0,100,1,false,0,-1.7569021154535598,4272743,1.2495871990589016,170661625415.24564,USD,21.807126314197713,12.5647,15.009748372982829,2.05449982072427,Technology services,america,Technology Services,1.5
77,NYSE:DHR,DHR,Danaher Corporation,danaher,delayed_streaming_900,stock,['common'],1161346076.48,USD,203.99,100,1,false,0,-1.3826444283297004,5693152,1.090746079904247,146067365034.9046,USD,43.32653668068477,4.7082,-16.44572219560241,0.570461687212956,Health technology,america,Health Technology,1.155172
78,NASDAQ:CMCSA,CMCSA,Comcast Corporation,comcast,delayed_streaming_900,stock,['common'],1158444625.0,USD,32.5,100,1,false,0,-1.0051781906792516,35644450,1.7659926828758004,121345383403.44197,USD,7.9791804767867225,4.0731,8.157412570700242,3.83795309168444,Consumer services,america,Consumer Services,1.625
79,NYSE:HD,HD,"Home Depot, Inc. (The)",home-depot,delayed_streaming_900,stock,['common'],1157434093.04,USD,372.08,100,1,false,0,-1.3939683044469156,3110713,0.9457330794687913,370192798653.7913,USD,25.242362774163347,14.7403,-1.110306055360999,2.4116181692903,Retail trade,america,Retail Trade,1.434211
80,NYSE:VST,VST,Vistra Corp.,vistra-energy,delayed_streaming_900,stock,['common'],1141223780.3500001,USD,207.05,100,1,false,0,4.570707070707076,5511827,1.0558814644669698,70258684433.46541,USD,32.47639363804624,6.3754,313.3964466346777,0.449242424242424,Utilities,america,Utilities,1.275
81,NASDAQ:CRWV,CRWV,"CoreWeave, Inc.",coreweave,delayed_streaming_900,stock,['common'],1136356566.8700001,USD,102.89,100,1,false,0,-5.379805039543861,11044383,1.0898176658349876,50215627565.60539,USD,,,,0.0,Technology services,america,Technology Services,1.9
82,NYSE:NKE,NKE,"Nike, Inc.",nike,delayed_streaming_900,stock,['common'],1119657742.5600002,USD,76.68,100,1,false,0,-2.106472615855983,14601692,1.214557829863941,113248981972.37535,USD,35.51150835919048,2.1593,-42.05243807530258,2.00434061023873,Consumer non-durables,america,Consumer Non-Durables,1.605263
83,NASDAQ:CHTR,CHTR,"Charter Communications, Inc.",charter,delayed_streaming_900,stock,['common'],1093966578.51,USD,279.89,100,1,false,0,-0.2814593130967723,3908559,1.3658524431266543,42682200603.39774,USD,7.615639965171963,36.752,17.18603027220754,0.0,Consumer services,america,Consumer Services,1.74
