,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:VYNE,VYNE,VYNE Therapeutics Inc.,vyne-therapeutics,delayed_streaming_900,stock,['common'],300.0,0.3981,10000,1,false,0,USD,-72.35416666666667,38448367,23997446.0,USD,,-0.9901,81.74594395280236,0.0,Health technology,Health Technology,america,1.5,55.32568209246732
1,NASDAQ:PTHL,PTHL,Pheton Holdings Ltd,pheton-ltd,delayed_streaming_900,stock,['common'],174.99999999999997,1.1,100,1,false,0,USD,-33.33333333333333,17663730,15675000.000000002,USD,,-0.046,-177.10843373493975,0.0,Health technology,Health Technology,america,,5.182516321479124
2,NASDAQ:XBP,XBP,"XBP Europe Holdings, Inc.",xbp-europe,delayed_streaming_900,stock,['common'],174.71578947368417,1.63,100,1,false,0,USD,81.09098989001221,158775758,58542340.0622153,USD,,-0.4775,-66.89968542467668,0.0,Technology services,Technology Services,america,,3768.9248378735083
3,NASDAQ:VWAV,VWAV,"VisionWave Holdings, Inc.",,delayed_streaming_900,stock,['common'],82.46153846153847,8.28,100,1,false,0,USD,7.11513583441137,32308517,118163492.24320829,USD,,-0.4182,-733.0677290836653,0.0,Finance,Finance,america,,1.212581010491075
4,NASDAQ:SUPX,SUPX,Super X AI Technology Limited,junee-limited,delayed_streaming_900,stock,['common'],82.43902439024392,23.21,100,1,false,0,USD,43.982630272952846,5351223,301204386.34,USD,,,,0.0,Commercial services,Commercial Services,america,,41.45445545168057
5,NASDAQ:BGLC,BGLC,BioNexus Gene Lab Corp,bionexus-gene-lab,delayed_streaming_900,stock,['common'],76.61016949152543,7.18,100,1,false,0,USD,60.98654708520179,58853875,12899567.071748877,USD,,-1.1769,27.280029658922388,0.0,Distribution services,Distribution Services,america,,75.47573835996441
6,NASDAQ:REPL,REPL,"Replimune Group, Inc.",replimune,delayed_streaming_900,stock,['common'],75.65674255691769,7.55,100,1,false,0,USD,101.33333333333331,202078821,291776905.0,USD,,-3.2086,3.130755064456719,0.0,Health technology,Health Technology,america,1.888889,10.33488686048276
7,NASDAQ:IXHL,IXHL,Incannex Healthcare Inc.,incannex-healthcare,delayed_streaming_900,stock,['common'],75.6487025948104,0.88,10000,1,false,0,USD,-17.757009345794398,466163913,82451925.68224299,USD,,-1.2508,-3384.1225626740943,0.0,Health technology,Health Technology,america,,1.89017198255835
8,NASDAQ:HCTI,HCTI,"Healthcare Triangle, Inc.",healthcare-triangle,delayed_streaming_900,stock,['common'],72.20338983050847,0.0302,10000,1,false,0,USD,-40.5511811023622,764080510,12335056.83464567,USD,,-0.915,45.84196507842557,0.0,Technology services,Technology Services,america,,0.8867359306322811
9,NASDAQ:DFLI,DFLI,Dragonfly Energy Holdings Corp,dragonfly-energy,delayed_streaming_900,stock,['common'],69.27152317880795,0.2535,10000,1,false,0,USD,-33.881064162754306,18695172,9249809.02973396,USD,,-5.3167,-9.462436433262647,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.20966273861223947
10,NASDAQ:STAI,STAI,ScanTech AI Systems Inc.,scantech-ai-systems,delayed_streaming_900,stock,['common'],66.76008968609864,0.7136,10000,1,false,0,USD,-40.033613445378144,22022208,34439986.274957985,USD,,,,0.0,Finance,Finance,america,,0.6216458220580171
11,NASDAQ:SGD,SGD,Safe and Green Development Corporation,safe-and-green-development,delayed_streaming_900,stock,['common'],64.65413533834585,1.93,100,1,false,0,USD,53.17460317460316,45461465,4037077.4999999995,USD,,-6.9361,34.715372162192686,0.0,Finance,Finance,america,,5.312620088105784
12,NASDAQ:RCON,RCON,"Recon Technology, Ltd.",recon-technology,delayed_streaming_900,stock,['common'],51.9800889828642,2.72,100,1,false,0,USD,20.353982300884976,6673621,83306599.00884958,USD,,-0.5704,83.10626702997276,0.0,Distribution services,Distribution Services,america,,1.663916295021384
13,NASDAQ:BLIV,BLIV,BeLive Holdings,belive,delayed_streaming_900,stock,['common'],51.35135135135133,2.4,100,1,false,0,USD,18.811881188118807,99793,26075524.8,USD,,-0.4095,-157.22361809045222,0.0,Technology services,Technology Services,america,,2.646474611420949
