,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,delayed_streaming_900,stock,['common'],24723899710.96,USD,328.49,100,1,false,0,-0.35188836644925475,75265304,0.8228670376818286,1056593679279.864,USD,180.64782226132866,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.8
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,delayed_streaming_900,stock,['common'],20965585667.18,USD,171.38,100,1,false,0,-0.5974131430891486,122333911,0.7382875903023425,4181672088821.1816,USD,55.203736511515544,3.1045,81.60280783854927,0.023200510411229,Electronic technology,america,Electronic Technology,1.186567
2,NASDAQ:AAPL,AAPL,Apple Inc.,apple,delayed_streaming_900,stock,['common'],10897142190.08,USD,212.48,100,1,false,0,0.6155885974050492,51285496,1.13537264596619,3173564234933.023,USD,33.15906927386507,6.4079,-0.35609877464701006,0.478264987214698,Electronic technology,america,Electronic Technology,1.5
3,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,delayed_streaming_900,stock,['common'],9145086141.800001,USD,229.3,100,1,false,0,1.4018484942289904,39882626,1.0463058715469915,2434329465845.8135,USD,37.3982679040334,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.098592
4,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,delayed_streaming_900,stock,['common'],7167240705.6,USD,510.06,100,1,false,0,0.0019605920988120585,14051760,0.8876709981901992,3791043274014.6743,USD,39.41548305333601,12.9406,12.125255606002842,0.635231840015685,Technology services,america,Technology Services,1.146154
5,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,delayed_streaming_900,stock,['common'],7016705571.75,USD,413.63,100,1,false,0,-1.465053123064457,16963725,1.1053743168343335,105353615470.39334,USD,77.51396124583037,5.3362,6.572666813125351,0.0,Finance,america,Finance,1.631579
6,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,delayed_streaming_900,stock,['common'],6919815073.23,USD,1233.27,100,1,false,0,1.9871985710032725,5610949,1.3322195076080456,524844299423.5852,USD,52.555388411367886,23.4661,46.643877991013696,0.0,Technology services,america,Technology Services,1.418182
7,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,delayed_streaming_900,stock,['common'],6820749678.65,USD,151.79,100,1,false,0,-1.1268890046899545,44935435,0.7232698136306173,358211393976.87573,USD,662.8384279475982,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,1.962963
8,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,delayed_streaming_900,stock,['common'],6678314636.400001,USD,712.965,100,1,false,0,1.2331743056738882,9366960,0.8708484815162062,1792499567179.275,USD,27.810218123946825,25.6368,47.260915268451576,0.291077412392798,Technology services,america,Technology Services,1.219178
9,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,delayed_streaming_900,stock,['common'],6092789903.0,USD,157.0,100,1,false,0,0.006369832473400156,38807579,0.7481280743998694,254560483516.53607,USD,115.08576455065239,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.330357
10,NASDAQ:OPEN,OPEN,Opendoor Technologies Inc,opendoor,delayed_streaming_900,stock,['common'],6020376596.88,USD,3.21,100,1,false,0,42.666666666666664,1875506728,7.912071385066673,2340500850.04,USD,,-0.5185,-23.27627199239182,0.0,Finance,america,Finance,2.055556
11,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,delayed_streaming_900,stock,['common'],5101203445.259999,USD,288.21,100,1,false,0,1.7187830874567676,17699606,1.0989696681655519,1355587414554.0872,USD,108.34147808435455,2.6602,14.446738943383252,0.811745605985741,Electronic technology,america,Electronic Technology,1.193878
12,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,delayed_streaming_900,stock,['common'],4818108701.7,USD,104.34,100,1,false,0,-4.920721705850184,46177005,0.8828586902024452,92076807101.58066,USD,59.55139546829519,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.407407
13,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,delayed_streaming_900,stock,['common'],4692843367.0,USD,191.15,100,1,false,0,2.801979133053677,24550580,1.0500695103930282,2313565754034.0615,USD,21.31633825120159,8.9673,37.528948054537366,0.435624394966118,Technology services,america,Technology Services,1.222222
14,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,delayed_streaming_900,stock,['common'],4238113698.9199996,USD,426.28,100,1,false,0,0.7230282122772896,9942089,0.75637740189138,116546250897.98381,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
