,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:PMN,promis-neurosciences,PMN,1.3,0.8599000000000001,195.38741195182916,103392124,-4.203590093160649,1.12,154.48761645080668,289176221,14386513.0,-61.25917559162795,ProMIS Neurosciences Inc.,stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
1,NASDAQ:ZIMV,zimvie,ZIMV,18.75,10.31,122.15639810426542,995558,120.97156398104265,18.76,122.27488151658773,10652584,235657861.0,-58.41936640817925,ZimVie Inc.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
2,NASDAQ:GCTK,,GCTK,9.71,3.880000000000001,66.5523156089194,5785300,37.22126929674099,7.97,36.706689536878216,18572321,4522623.66380789,-60.693912151185,"GlucoTrack, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
3,NASDAQ:HSDT,helius-medical-technologies,HSDT,13.72,4.82,54.157303370786515,5261644,-1.0112359550561782,9.58,7.640449438202243,18026399,6476079.999999999,121.94186413259129,"Helius Medical Technologies, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
4,NASDAQ:IXHL,incannex-healthcare,IXHL,0.87,0.26,42.622950819672134,107547956,5.114754098360657,0.82,34.42622950819671,346917136,76830202.4590164,-16.0050745775172,Incannex Healthcare Inc.,stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
5,NASDAQ:AIRE,realpha-tech,AIRE,0.2686,0.0786,41.36842105263158,21268999,10.578947368421057,0.8497,347.2105263157895,785297035,10662042.0,-86.6801076674638,reAlpha Tech Corp.,stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
6,NASDAQ:DYNX,dynamix,DYNX,14.46,4.210000000000001,41.07317073170733,5767565,30.439024390243897,11.99,16.975609756097562,24725087,265378667.05658537,,Dynamix Corporation,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
7,NASDAQ:SABS,sab-biotherapeutics,SABS,3.49,0.9200000000000004,35.79766536964982,12229959,16.342412451361884,2.7,5.058365758754877,81611245,25087582.6459144,0.3231061254668212,"SAB Biotherapeutics, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
8,NASDAQ:TNFA,mymd-pharmaceuticals,TNFA,0.1185,0.031,35.42857142857143,178446998,31.428571428571445,0.1294,47.88571428571428,387436216,1835421.430857143,-68.16495325231143,"TNF Pharmaceuticals, Inc.",stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
9,NASDAQ:OPEN,opendoor,OPEN,2.78,0.5299999999999998,23.555555555555546,85891768,33.33333333333333,3.21,42.666666666666664,1875506728,2340500850.04,-32.3115311467493,Opendoor Technologies Inc,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
10,NASDAQ:AMIX,autonomix-medical,AMIX,1.9,0.31999999999999984,20.253164556962012,5615450,0.0,1.83,15.822784810126581,20985023,5088277.93670886,-81.96680058535873,"Autonomix Medical, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
11,NASDAQ:LMFA,lm-funding,LMFA,3.88,0.6499999999999999,20.123839009287924,7494450,5.26315789473684,4.74,46.74922600619196,25398843,24332371.764705885,15.73001199934032,"LM Funding America, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
12,NASDAQ:DEVS,devvstream,DEVS,0.5173,0.08329999999999999,19.19354838709677,1692785,-2.8801843317972375,0.4025,-7.258064516129026,137097380,13468347.419354841,-85.24959338468048,DevvStream Corp.,stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
13,NASDAQ:NTCL,netclass-technology,NTCL,1.78,0.28,18.666666666666668,361928,0.0,1.85,23.33333333333334,1669020,25456000.0,,NETCLASS TECHNOLOGY INC,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
14,NASDAQ:BTOG,bit-origin-limited,BTOG,0.9248,0.14479999999999993,18.564102564102555,16339790,1.2820512820512833,0.7163,-8.166666666666664,83878319,41696615.52166667,283.7395182905986,Bit Origin Limited,stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
15,NASDAQ:FGF,fg-financial-800-cumulative-series-a-preferred-stock,FGF,21.8099,3.4099000000000004,18.53206521739131,3087,3.2608695652173996,27.98,52.065217391304365,150074,35599510.55869565,-22.303027444801078,Fundamental Global Inc.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
16,AMEX:UAVS,ageagle-aerial-systems,UAVS,2.39,0.3700000000000001,18.31683168316832,3048214,3.960396039603964,1.94,-3.960396039603964,32503206,27015909.86138614,302.5051254922232,"AgEagle Aerial Systems, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
17,NASDAQ:WLGS,wang-and-lee-group,WLGS,0.0555,0.0085,18.085106382978726,48656840,7.446808510638305,0.0518,10.212765957446805,118883591,1644799.4948,,"Wang & Lee Group, Inc.",stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
18,NASDAQ:ATNF,180-life-sciences,ATNF,2.2,0.3200000000000003,17.0212765957447,4384654,6.382978723404261,2.81,49.46808510638299,25610377,16970174.420212768,391.1016263775329,180 Life Sciences Corp.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
19,NASDAQ:PFSA,,PFSA,1.28,0.17999999999999994,16.36363636363636,3510183,13.636363636363628,0.9095,-17.318181818181827,7503928,4864288.7718181815,-91.49054723122012,"Profusa, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
20,AMEX:WWR,westwater-resources,WWR,1.03,0.14,15.730337078651688,1316430,3.3707865168539355,0.98,10.112359550561795,10716466,76136208.80898876,80.82808093730131,"Westwater Resources, Inc.",stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
21,NASDAQ:MFH,mercurity-fintech-american,MFH,5.9,0.7400000000000002,14.341085271317834,184334,1.5503875968992262,2.2,-57.36434108527132,5700268,328622648.0,127.0126424047452,Mercurity Fintech Holding Inc. - American,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
22,NASDAQ:UPXI,grove-inc,UPXI,8.53,1.049999999999999,14.037433155080198,1964287,-0.40106951871658086,8.15,8.957219251336896,36118250,309009963.0347594,3091.882488232777,"Upexi, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
23,NASDAQ:OPTX,syntec-optics,OPTX,1.81,0.21999999999999997,13.83647798742138,40168,1.2578616352201268,1.69,6.28930817610062,414244,62003171.72955975,-27.868851628839224,"Syntec Optics Holdings, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
24,NASDAQ:MOBX,mobix-labs,MOBX,0.98,0.119,13.821138211382115,100148,12.833914053426254,1.18,37.0499419279907,5158233,63057230.59233449,14.228748175360202,"Mobix Labs, Inc.",stock,['common'],delayed_streaming_900,10000,1,false,0,USD,USD
25,NASDAQ:BZAI,blaize,BZAI,5.44,0.6300000000000008,13.097713097713115,904129,3.534303534303552,4.69,-2.4948024948024785,13401899,476890538.8794179,82.0743667644943,"Blaize Holdings, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
26,NASDAQ:VERI,veritone,VERI,2.54,0.28000000000000025,12.389380530973463,500189,6.194690265486732,2.8,23.893805309734518,12924643,151214097.8761062,10.945528915718024,"Veritone, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
27,NYSE:OPAD,offerpad-solutions,OPAD,2.4,0.2599999999999998,12.149532710280363,132937,7.476635514018677,3.11,45.327102803738306,25665256,86179216.11214952,-51.84340667153002,Offerpad Solutions Inc.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
28,NASDAQ:ABAT,american-battery-technology-company,ABAT,2.691,0.2909999999999999,12.124999999999996,348127,6.2499999999999964,2.56,6.666666666666673,17388686,236861180.8,241.86575622447953,American Battery Technology Company,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
29,NASDAQ:AVTX,avalo-therapeutics,AVTX,7.0,0.75,12.0,950,4.0,6.73,7.680000000000006,114930,72869885.8304,373.71485710018874,"Avalo Therapeutics, Inc.",stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
30,NYSE:EAF,graftech-international,EAF,1.63,0.16999999999999993,11.643835616438352,141640,0.6849315068493157,1.32,-9.589041095890405,3743570,340759894.10958904,21.872577821785132,GrafTech International Ltd.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
31,NASDAQ:YYAI,connexa-sports-technologies,YYAI,1.25,0.1299999999999999,11.607142857142847,99912,2.6785714285714106,1.25,11.607142857142847,990705,18203773.437499996,-51.099579427846386,Connexa Sports Technologies Inc.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
32,NASDAQ:BTCS,btcs,BTCS,7.33,0.7599999999999998,11.567732115677318,1862725,2.739726027397256,6.18,-5.936073059360739,25419088,144112097.26027396,504.1846320681766,BTCS Inc.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
33,NASDAQ:APLM,apollomics,APLM,6.92,0.71,11.43317230273752,118631,13.365539452495975,7.07,13.848631239935594,532593,7800670.268921096,-71.5249231555194,Apollomics Inc.,stock,['common'],delayed_streaming_900,100,1,false,0,USD,USD
