,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:MLGO,MLGO,"MicroAlgo, Inc.",,delayed_streaming_900,stock,['common'],818318648.0000001,USD,14.66,100,1,false,0,USD,-97.25221172589595,1103297,0.2938853406143126,49.8834,,0.0,Technology services,Technology Services,america,,0.9919891124320893
1,NASDAQ:CREG,CREG,Smart Powerr Corp.,,delayed_streaming_900,stock,['common'],5511480.0,USD,2.21,100,1,false,0,USD,-88.24468085106383,311316,,-2.345,-99.3369602176131,0.0,Utilities,Utilities,america,,4.041465669364339
2,NASDAQ:PTNM,PTNM,Pitanium Limited,,delayed_streaming_900,stock,['common'],,USD,2.13,100,1,false,0,USD,-67.77609682299547,4618255,,,,,Consumer non-durables,Consumer Non-Durables,america,,3.2763838268235173
3,NASDAQ:YHC,YHC,LQR House Inc.,lqr-house,delayed_streaming_900,stock,['common'],2539070.0,USD,2.38,100,1,false,0,USD,-63.77473363774734,9934770,,-129.6442,85.61800101127781,0.0,Commercial services,Commercial Services,america,,0.7871767484077724
4,NASDAQ:KMRK,KMRK,K-Tech Solutions Company Limited,,delayed_streaming_900,stock,['common'],52674999.99999999,USD,2.45,100,1,false,0,USD,-44.9438202247191,12918326,,,,0.0,Commercial services,Commercial Services,america,,
5,NASDAQ:SRPT,SRPT,"Sarepta Therapeutics, Inc.",sarepta-therapeutics,delayed_streaming_900,stock,['common'],1383249192.0,USD,14.075,100,1,false,0,USD,-35.93536640873919,78426163,,-2.5773,-3975.6390977443607,0.0,Health technology,Health Technology,america,1.685185,12.200960791384043
6,NASDAQ:PHOE,PHOE,Phoenix Asia Holdings Limited,phoenix-asia-limited,delayed_streaming_900,stock,['common'],,USD,8.2,100,1,false,0,USD,-25.18248175182483,62504,,,,,Industrial services,Industrial Services,america,,0.6559992275447467
7,NASDAQ:RITR,RITR,Reitar Logtech Holdings Limited,reitar-logtech-limited,delayed_streaming_900,stock,['common'],237317500.0,USD,3.82,100,1,false,0,USD,-24.356435643564357,1709802,,,,0.0,Finance,Finance,america,,4.699397500455564
8,NASDAQ:BGLC,BGLC,BioNexus Gene Lab Corp,bionexus-gene-lab,delayed_streaming_900,stock,['common'],9162645.0,USD,5.1,100,1,false,0,USD,-23.07692307692308,358748,,-1.1769,27.280029658922388,0.0,Distribution services,Distribution Services,america,,0.37562879563889134
9,NASDAQ:VLCN,VLCN,"Volcon, Inc.",,delayed_streaming_900,stock,['common'],9316126.0,USD,17.11,100,1,false,0,USD,-20.82369273484498,1059950,,-361.4876,99.9798528265891,0.0,Consumer durables,Consumer Durables,america,,0.34365164736539355
