,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NYSE:OLO,OLO,Olo Inc.,olo,streaming,stock,['common'],22.430468548693497,10.12,100,1,false,0,USD,13.580246913580234,43516475,1692043341.0,USD,578.2857142857142,0.0175,,0.0,Technology services,Technology Services,america,1.857143
1,NASDAQ:ALF,ALF,Centurion Acquisition Corp.,centurion-acquisition,streaming,stock,['common'],12.444252529949734,10.5,100,1,false,0,USD,-0.1426533523537857,56197,377343750.0,USD,34.98833722092636,0.3001,,0.0,Finance,Finance,america,
2,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],12.1918047062372,22.99,100,1,false,0,USD,121.91119691119692,18795831,11368299505.0,USD,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,
3,NASDAQ:NETD,NETD,Nabors Energy Transition Corp. II,nabors-energy-transition-ii,streaming,stock,['common'],8.158510290427216,11.08,100,1,false,0,USD,-0.18018018018017634,1302374,422424997.0,USD,46.770789362600254,0.2369,-20.530023482052997,0.0,Finance,Finance,america,
4,NASDAQ:RFAI,RFAI,RF Acquisition Corp II,rf-acquisition,streaming,stock,['common'],7.569202843745273,10.53,100,1,false,0,USD,0.0,125100,158081625.0,USD,49.76370510396975,0.2116,,0.0,Finance,Finance,america,
5,NASDAQ:DDOG,DDOG,"Datadog, Inc.",datadog,streaming,stock,['common'],6.621356527638975,155.15,100,1,false,0,USD,14.917413524924092,29995486,53581554380.00001,USD,336.1135181975737,0.4616,42.11822660098524,0.0,Technology services,Technology Services,america,1.244681
6,NASDAQ:AFBI,AFBI,"Affinity Bancshares, Inc.",affinity-bancshares,streaming,stock,['common'],6.270719138740277,18.32,100,1,false,0,USD,-0.5968529571351028,19105,115710725.0,USD,20.31042128603104,0.902,-3.1045225051025813,0.0,Finance,Finance,america,
7,NYSE:PRA,PRA,ProAssurance Corporation,proassurance,streaming,stock,['common'],6.186494310884515,23.63,100,1,false,0,USD,2.8733130169786687,2862215,1206789819.0,USD,28.6181421823907,0.8257,,0.0,Finance,Finance,america,2.166667
8,NASDAQ:PROV,PROV,"Provident Financial Holdings, Inc.",provident-financial,streaming,stock,['common'],4.884771162413933,15.61,100,1,false,0,USD,-0.25559105431310497,24121,103356149.00000001,USD,16.167788710512685,0.9655,-6.143676484883827,3.58744394618834,Finance,Finance,america,2.0
9,NYSE:COSO,COSO,"CoastalSouth Bancshares, Inc.",coastalsouth-bancshares,streaming,stock,['common'],4.391053193161787,21.25,100,1,false,0,USD,-1.1627906976744187,131278,300608891.00000006,USD,9.146866391184574,2.3232,11.799807507218485,0.0,Finance,Finance,america,
10,NYSE:XPOF,XPOF,"Xponential Fitness, Inc.",xponential-fitness,streaming,stock,['common'],3.7727290552817685,10.1,100,1,false,0,USD,35.388739946380696,2684073,490001535.99999994,USD,,-2.033,-3321.8700475435808,0.0,Consumer services,Consumer Services,america,1.444444
11,NASDAQ:PRPO,PRPO,"Precipio, Inc.",precipio,streaming,stock,['common'],3.466885274194239,12.05,100,1,false,0,USD,6.665486412321855,40176,18219732.0,USD,,-2.0892,44.02379229965437,0.0,Health services,Health Services,america,
12,NYSE:FC,FC,Franklin Covey Company,franklin-covey-company,streaming,stock,['common'],3.386870911731782,22.1,100,1,false,0,USD,-8.564335953661564,467756,287028712.0,USD,27.949917794359433,0.7907,-40.93964744547356,0.0,Commercial services,Commercial Services,america,1.0
13,NASDAQ:SMMT,SMMT,Summit Therapeutics Inc.,summit-therapeutics,streaming,stock,['common'],3.3696974396643933,24.55,100,1,false,0,USD,8.532272325375773,12732299,18232448619.0,USD,,-0.3309,-99.69824984912495,0.0,Health technology,Health Technology,america,1.153846
14,NASDAQ:IPOD,IPOD,Dune Acquisition Corporation II,,streaming,stock,['common'],3.1155043424640234,10.05,100,1,false,0,USD,0.09960159362551357,209675,203339770.64999998,USD,,,,0.0,Finance,Finance,america,
15,NASDAQ:GECC,GECC,Great Elm Capital Corp.,great-elm-725-notes-due-2027,streaming,stock,['common'],2.9607452774273932,10.93,100,1,false,0,USD,-0.18264840182648012,58446,126180465.00000001,USD,26.47771317829457,0.4128,-81.28824622637232,13.1747483989021,Miscellaneous,Miscellaneous,america,1.75
16,NASDAQ:BULL,BULL,Webull Corporation,webull,streaming,stock,['common'],2.634957705018084,14.3,100,1,false,0,USD,2.0699500356888003,28790048,6931214766.0,USD,92.43697478991596,0.1547,-2.397476340694005,0.0,Technology services,Technology Services,america,
17,AMEX:PTHS,PTHS,Pelthos Therapeutics Inc.,,streaming,stock,['common'],2.6108747483412746,16.185,100,1,false,0,USD,-1.909090909090917,13513,10495988.685,USD,,,,0.0,Health technology,Health Technology,america,
18,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],2.5000885539452073,12.66,100,1,false,0,USD,5.720250521920672,33808274,818481276.0,USD,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,
19,NASDAQ:CBIO,CBIO,"Crescent Biopharma, Inc.",glycomimetics,streaming,stock,['common'],2.463469882363445,15.89,100,1,false,0,USD,2.2193631392730824,171070,10254151.0,USD,,-45.724,21.037543605153182,0.0,Health technology,Health Technology,america,1.0
20,NASDAQ:TRIP,TRIP,"TripAdvisor, Inc.",tripadvisor,streaming,stock,['common'],2.2814433064996877,17.5,100,1,false,0,USD,16.744496330887255,14366974,2290611768.0,USD,47.99780581459134,0.3646,140.81902245706735,0.0,Consumer services,Consumer Services,america,2.05
21,NYSE:CNC,CNC,Centene Corporation,centene,streaming,stock,['common'],2.2455032291266352,33.31,100,1,false,0,USD,-1.3913558318531642,33740892,16575156508.000002,USD,4.959502114227861,6.7164,33.41543840133487,0.0,Health services,Health Services,america,1.613636
22,NASDAQ:MBWM,MBWM,Mercantile Bank Corporation,mercantile-bank,streaming,stock,['common'],2.159269313685654,49.81,100,1,false,0,USD,1.7153359199509974,159955,808675758.0,USD,10.371249505486498,4.8027,-6.926222360031787,2.93113832563742,Finance,Finance,america,1.6
23,AMEX:DIT,DIT,AMCON Distributing Company,amcon-distributing-company,streaming,stock,['common'],2.1430857874519846,115.5,100,1,false,0,USD,-0.43103448275862066,1339,74550858.0,USD,48.082927438491325,2.4021,-82.9767481414813,0.623376623376623,Distribution services,Distribution Services,america,
24,AMEX:CVR,CVR,Chicago Rivet & Machine Co.,chicago-rivet-and-machine-co,streaming,stock,['common'],2.0954506663165495,12.5,100,1,false,0,USD,2.459016393442629,12768,12076651.0,USD,,-4.6749,-0.002139128946687921,1.52,Producer manufacturing,Producer Manufacturing,america,
25,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",,streaming,stock,['common'],2.0593509677017097,135.0,100,1,false,0,USD,130.76923076923077,37553934,831978557.0000001,USD,,-2.8796,-96.26499454743728,0.0,Finance,Finance,america,
26,NASDAQ:TIL,TIL,"Instil Bio, Inc.",instil-bio,streaming,stock,['common'],1.9731572036659137,27.5,100,1,false,0,USD,15.497690046199084,596590,180397992.0,USD,,-11.9711,36.86461684510311,0.0,Health technology,Health Technology,america,1.375
27,NASDAQ:SUPX,SUPX,Super X AI Technology Limited,junee-limited,streaming,stock,['common'],1.9179728652699273,10.37,100,1,false,0,USD,-1.1439466158246043,104682,134575160.98,USD,,,,0.0,Commercial services,Commercial Services,america,
28,NYSE:BRSL,BRSL,Brightstar Lottery,international-game-technology,streaming,stock,['common'],1.7173467339190696,17.15,100,1,false,0,USD,3.313253012048176,3056436,3481658750.0,USD,11.9188268816457,1.4389,36.54393623078383,4.66472303206997,Consumer services,Consumer Services,america,1.555556
29,NASDAQ:WILC,WILC,"G. Willi-Food International, Ltd.",willy-food,streaming,stock,['common'],1.709616899928708,19.05,100,1,false,0,USD,1.7628205128205228,45563,264166659.0,USD,13.686328040807531,1.3919,82.18586387434553,3.04461942257218,Distribution services,Distribution Services,america,
30,NASDAQ:SNPS,SNPS,"Synopsys, Inc.",synopsys,streaming,stock,['common'],1.6566963979993579,548.74,100,1,false,0,USD,4.8995431171264165,2020024,85143009654.0,USD,39.51693047774049,13.8862,51.07325086763057,0.0,Technology services,Technology Services,america,1.173913
31,NASDAQ:CASS,CASS,"Cass Information Systems, Inc",cass-information-systems,streaming,stock,['common'],1.6490373121466022,46.2,100,1,false,0,USD,1.1604992336325841,118639,617231950.0,USD,30.20397489539749,1.5296,-29.883107953243186,2.66233766233766,Commercial services,Commercial Services,america,
32,NYSE:HYAC,HYAC,Haymaker Acquisition Corp. 4,haymaker-acquisition-4,streaming,stock,['common'],1.6261518223975422,11.06,100,1,false,0,USD,-0.18050541516245103,200512,326796456.0,USD,30.451541850220263,0.3632,41.70893484198208,0.0,Finance,Finance,america,
33,NASDAQ:ISRL,ISRL,Israel Acquisitions Corp,israel_acquisitions,streaming,stock,['common'],1.5741794162096074,12.5,100,1,false,0,USD,-0.428555497140314,18541,79401236.99999999,USD,88.27683615819208,0.1416,-51.20606478290834,0.0,Finance,Finance,america,
34,AMEX:ACCS,ACCS,ACCESS Newswire Inc.,issuer-direct,streaming,stock,['common'],1.5575979679258047,11.6,100,1,false,0,USD,-5.460472697636511,16066,44633820.99999999,USD,,-1.375,-779.0123456790124,0.0,Technology services,Technology Services,america,1.0
35,NASDAQ:SYM,SYM,Symbotic Inc.,symbotic,streaming,stock,['common'],1.5557709737696792,47.91,100,1,false,0,USD,13.530805687203776,4966876,28248336609.999996,USD,,-0.0686,69.56521739130434,0.0,Producer manufacturing,Producer Manufacturing,america,1.527778
36,NASDAQ:ORRF,ORRF,"Orrstown Financial Services, Inc.",orrstown-financial-services,streaming,stock,['common'],1.544940077456385,33.74,100,1,false,0,USD,1.2605042016806773,211028,658218338.0,USD,17.194985220670677,1.9622,-41.58380470378089,2.9045643153527,Finance,Finance,america,1.1
37,NASDAQ:SMTI,SMTI,Sanara MedTech Inc.,sanara-medtech,streaming,stock,['common'],1.544165404797958,29.65,100,1,false,0,USD,-0.9686038744155067,81071,263524828.00000003,USD,,-1.3412,-128.5616905248807,0.0,Health technology,Health Technology,america,1.0
38,NASDAQ:DYNX,DYNX,Dynamix Corporation,dynamix,streaming,stock,['common'],1.5413858935147964,10.2,100,1,false,0,USD,0.09813542688910488,55790,225759996.00000003,USD,,,,0.0,Finance,Finance,america,
39,NASDAQ:EURK,EURK,Eureka Acquisition Corp,eureka-acquisition,streaming,stock,['common'],1.5276006777726987,10.55,100,1,false,0,USD,0.18993352326686944,44446,80660025.0,USD,62.53704801422644,0.1687,,0.0,Finance,Finance,america,
40,NASDAQ:ANSS,ANSS,"ANSYS, Inc.",ansys,streaming,stock,['common'],1.5269190717905958,367.48,100,1,false,0,USD,4.040089465190691,874214,32307423245.999996,USD,54.55544173755549,6.7359,35.602125860611196,0.0,Technology services,Technology Services,america,2.076923
41,NYSE:U,U,Unity Software Inc.,unity,streaming,stock,['common'],1.4564350578507868,26.13,100,1,false,0,USD,7.619439868204274,14056673,10862099826.0,USD,,-1.1241,49.75191095614858,0.0,Technology services,Technology Services,america,1.532258
42,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],1.4532224993424117,107.64,100,1,false,0,USD,-19.06766917293233,183424,3290744765.0,USD,1623.5294117647059,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,
43,NASDAQ:WLDN,WLDN,"Willdan Group, Inc.",willdan,streaming,stock,['common'],1.4399423826979694,72.3,100,1,false,0,USD,6.605721026245952,478837,1048120438.9999999,USD,42.82414262867974,1.6883,79.6063829787234,0.0,Commercial services,Commercial Services,america,1.0
44,NYSE:AMG,AMG,"Affiliated Managers Group, Inc.",affiliated-managers,streaming,stock,['common'],1.4354378155016991,201.45,100,1,false,0,USD,0.4738154613466277,401710,5726999464.999999,USD,15.808431163287086,12.7432,-29.259464860663925,0.0198560436832961,Finance,Finance,america,1.5
45,NASDAQ:CHCI,CHCI,"Comstock Holding Companies, Inc.",comstock-holding-companies,streaming,stock,['common'],1.42887686462839,10.84,100,1,false,0,USD,4.532304725168763,26064,109136517.0,USD,7.143798602873336,1.5174,93.76835653173286,0.0,Consumer durables,Consumer Durables,america,
46,NYSE:MTG,MTG,MGIC Investment Corporation,mgic-investment,streaming,stock,['common'],1.426987339863367,28.52,100,1,false,0,USD,2.1855965603726246,3959385,6771715868.0,USD,9.482013431744132,3.0078,15.689064964037087,1.82328190743338,Finance,Finance,america,1.928571
47,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],1.4211973995981577,118.37,100,1,false,0,USD,-3.2054951345163145,326650,657559117.0,USD,9.943465806473291,11.9043,,0.0,Health services,Health Services,america,1.0
48,NASDAQ:IREN,IREN,IREN Limited,iris-energy,streaming,stock,['common'],1.381850069072532,16.82,100,1,false,0,USD,7.407407407407408,42839583,4053039925.0,USD,,-0.2273,-24.13981430912069,0.0,Technology services,Technology Services,america,1.125
49,NASDAQ:SEDG,SEDG,"SolarEdge Technologies, Inc.",solaredge-technologies,streaming,stock,['common'],1.3791400285481732,27.54,100,1,false,0,USD,16.694915254237277,9478849,1626078187.0,USD,,-30.1377,-547.1205874774543,0.0,Producer manufacturing,Producer Manufacturing,america,2.257576
50,NASDAQ:HFBL,HFBL,"Home Federal Bancorp, Inc. of Louisiana",home-federal-bancorp-of-louisiana,streaming,stock,['common'],1.3676081905998099,13.72,100,1,false,0,USD,0.8823529411764779,14540,42844321.00000001,USD,12.598714416896236,1.089,-19.838056680161948,3.79008746355685,Finance,Finance,america,
